symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WST,Falling Wedge,bullish,1,0.603709940047387,3,27,2040,2041,2024-10-25,2024,1,307.80370764626286,288.4588058022746,320.37430183788365,277.7577477805536,3.55801429071918,0.067062961694601,True,0.0218907057752393,0.0416990815176426,0.0061058740759474,-0.0156852763648006,0.0465854680086235,0.0027092702915119,0.0018119245669545,-0.0472137189076884,-0.0267784767391635,-0.0529794265337838,0.0169005941130107,0.0110406698018357,0.0482629067247861,0.0225783836306727,0.0059241973644732,0.0525341174367874,0.0157876943479187,-0.0097539410684448,-0.0299992722870563,-0.0381779398283457,0.0383019201836538,0.0225035508977857,0.0183677797895054,0.0464292001570596,0.0196345809946103,0.0002563982777121,0.0585352640859861,-0.0428851501221222,-0.0200870745697128,0.1112242676063928,-0.0010142874294244,0.0829804651566421,0.0715034360655468,-0.0473030229568385,0.0396979037147977,-0.0562840977449138,0.0118943162396787,0.0856781150564076,0.0345471077582575,0.0114532531271909,-0.0074620325233564,-0.0520519562722174,0.0386964508633216,0.0304963254654884,-0.0187301552063989,0.0298719238274377,0.0228368582770199,0.0006424393017392,0.0223740803973999,-0.0607311154049102,0.030518961541156,0.0563124429625789,-0.0224420454384609,-0.0074050995809787,0.1311460235744965,-0.0742635448048129,0.1309011197579181,-0.0056112956821503,-0.0492057747896598,0.0281513437297171,0.0079228495268941,0.00143372683581,-0.0945410380072203,-0.1259641180754734,0.0872557933108393,0.0627730521213663,-0.0877469280415258,0.0012381397157326,0.0212310295945841,0.0647726413143945,0.0405502851642147,0.2353435453707792,-0.0170927965017555,0.0479048112470266,0.045861722989307,0.0478272946113527,-0.3767686246861942,0.028895087118852,-0.0307838865937022,0.063401267338977,0.2880525161013945,-0.0106680346112442,-0.0758586121241838,-0.2777614605802428,-0.242024947761844,-0.2791944704671316,0.1168540235702217,0.0139596173335025,0.1206664493744622,0.2052876958060516,-0.0172324944674628,0.0704392061609862,0.1146238630117459,0.0675294505259735,0.1389729944347288,0.0229086036252648,0.2808436856476881,0.2044194544351765,0.0844826416066688,-0.1239946943673723,0.2244663555005601,-0.0073749706907494,0.027039375248784,0.0563887384343027,0.2107863197162773,0.0450942242338912,0.2962956580566751,0.198337109918355,0.1404089575448663,0.0578376042846608,-0.1653053043711488,0.1498351926047072,-0.0953058725351826,0.3796087310342748,0.0083366227936245,target,2047,7,320.37430183788365,0.0408396451353578,0.0713548732412599,0.0158207215458219,0.4183788518591246,0.7309899447531074,0.1620742612720036,0.4183788518591246,2012,0.6010832406715484,5,0.1125127112760226,0.0182406534828565,0.6014647650418756,0.0,-0.968830877506594,-0.367747636835042,0.540428784691206,0.1037382794536831,288.4588058022746,277.7577477805536,320.37430183788365,11.946343963950564,-0.0883544410387341,0.0255426740899622,0.0390384437001197,-0.1451162390995339,0.0893791541191995,-0.0080144338886303,1.0,0.0132466204392156,2024-10-25,5.0,11,0.0065375278903363,-0.0127675915743407,False,False,False,0.5,1.0,0.1,0.0055035743372822,0.4634464567977732
WST,Falling Wedge,bullish,1,0.6814846043014047,13,103,2394,2395,2026-03-27,2026,3,246.3932439496184,242.56038517843515,323.55075094535255,218.7866930667169,1.1525901779573342,0.0158016683901771,True,0.0409743387359236,0.0115731280717172,0.0197708490760564,0.0212399191751975,0.0059146813002675,0.013303245014131,-0.0111401808647019,0.0021115357512115,-0.0133502187889463,0.0033696035206025,0.0270874071133848,0.0108519283673906,0.0177742987465878,-0.3331158438546929,-0.0229027265870681,0.0162979771867965,-0.0249308902809468,-0.082638809076351,-0.0175145680379366,-0.0167479172306436,-0.0016804173180372,-0.0008550914699134,0.0603320996488041,0.0535785431797253,-0.0182684579054517,-0.0380244207053838,0.1228886217622517,-0.1014355300050559,-0.0325114279998386,0.001840072717322,0.0061162085569805,0.0308530013916801,-0.0658850017190687,0.0213122392316513,0.0536752416129011,0.0722135528328491,-0.0537027798314951,-0.0554401598621614,-0.0632597831523961,-0.1565599471211711,0.0475507101399637,-0.0110921391401989,-0.0104826806362879,0.0486209668005632,0.0079257692925187,0.0623484174714441,0.224770997105633,0.1075099283966107,0.0829283050754514,0.1337415741861016,-0.0492985690952152,-0.1382172940466394,0.0200084893219392,0.0534632481000603,0.1239895692882975,0.0107553915066322,0.1112321809078398,0.0420768604695311,-0.1000756480695498,-0.1670973212148329,-0.0946934071204481,0.0604265319454426,0.0621702640132024,0.0443068835071809,-0.0023817795573498,0.0367364607694542,-0.1409176445075473,-0.0573315263744133,0.2231798686503762,0.2823550596682842,0.1097596636930107,0.0686351592182199,0.3026425420227396,-0.0213439233470494,0.116493740333212,0.060127651948423,-0.0981344281644888,-0.0909710670540677,-0.0177790844620612,0.0798933435733826,0.0860427831018479,0.0300215781951653,-0.1767728599940041,0.0986694801999592,0.0653509149607323,-0.0094342233980019,-0.015002059665118,0.0641065146042214,0.0097806194307197,-0.0583829074491437,-0.0728108834985362,0.2612984151404766,0.3806700589881575,0.2322284093223816,0.0712730132655503,-0.3121526254209519,0.1769669345372069,0.276869692243803,-0.0006361408436349,0.165578415482724,0.1192320158442441,-0.4192584458997822,-0.2445320198726355,0.2276217524673427,-0.0280182913977122,0.0281464521160506,0.0301180793003676,0.0819239021394093,0.2190692332987616,-0.4192584458997822,0.335737857918041,-0.0879750571613778,0.392965637282844,-0.1166856345799896,0.3558207427471336,target,2423,29,323.55075094535255,0.3131478191484464,0.3321208955038643,0.0266677554688091,2.7948984761990934,2.964236465966249,0.2380143324200903,2.7948984761990934,2288,0.5799514743056917,6,0.1302551202946173,0.3727304110152616,0.4262429612034364,0.0,-1.100238923994295,-0.5202874496886017,0.556876154923434,0.2169965794721348,242.56038517843515,218.7866930667169,323.55075094535255,7.764073839793105,-0.0370448787475063,-0.0022329651751238,0.0319498698816409,-0.0421011762788231,0.0254782950972641,-0.0027406010870962,0.0,-0.0731326645167863,2026-03-27,59.0,8,-0.3245756401000181,-0.2758767370612015,True,False,True,1.0,0.0,0.0,0.052898433060224,0.4735908101950274
WELL,Falling Wedge,bullish,1,0.6513387591664767,8,75,827,828,2019-12-31,2019,0,67.81261354299906,67.26807064635256,81.16149634700031,63.22887197163432,1.3114320590644972,0.0080951169167511,True,0.0021926623996604,-0.0006201215699714,-0.02043415280982,0.0048495216783341,-0.041532312706384,-0.0219671690731954,-0.0593991352608574,-0.0212841887923244,0.0078211704140362,0.0093178487742222,0.0339730866496521,0.0122826615668936,-0.0102806219638195,-0.0191295361817259,0.0248782016678623,0.0047286697551707,0.0160204534923733,0.0057872066706896,-0.0018816721452306,-0.040572518876296,-0.0073275809859907,0.0280867909457434,0.0069958262586937,0.0348400596728661,0.0204678412592467,0.0114622207660768,0.0400915410255235,0.0194145883462562,-0.0513928341549677,0.0348400596728661,0.043237656490644,-0.0113478539013621,0.0371001615587756,-0.0368103764314309,-0.009022454803105,0.0098756327893725,-0.0222395296355722,0.019144652435755,-0.020228135439674,-0.0591525409977872,0.007435980730607,0.0164005855811557,0.0506469384807788,-0.0153518571999035,-0.026083637159568,0.0329390197651441,0.0403214013015411,0.0275256998810746,0.0997095847777638,-0.0401676527760589,0.1395347210249296,0.1396919879121361,0.009955009220945,0.1394073906686932,0.0417257586610313,-0.0241427259358989,0.0202610820802386,-0.0314584204248273,-0.0013338784570552,0.0090655058510535,0.0445366883607303,-0.0741849929902284,0.0149999615223972,0.0386491419689527,0.0519350648092555,0.0088167080972267,0.0593308746576315,0.0012849828975953,0.0079405617052155,-0.0794624518157866,0.0048545691823479,0.0996472996223043,0.017259101166843,0.0896617899147156,0.1878172826123729,-0.2009632941918442,0.1315772175988427,0.0706363350452756,0.1939326436102406,0.0632242655147008,0.1007931445885892,-0.040115688728567,0.034565829933352,-0.0339744577725991,-0.0987780814933565,0.1178727362949509,0.0863355698165291,0.0521438497931736,0.1747190768896533,0.0529392407797904,0.0346028757555489,-0.1361572886533124,-0.3885230392457122,-0.1764015057167527,0.1530878439517811,0.0491310182351176,0.0033817741635076,0.0087847491753263,0.1068771268197072,0.0195866689751988,0.0878769152228928,0.1521346111310373,0.0860824755878573,-0.0304532832780775,0.1160423304925741,0.1599681011559399,0.0290423737140042,0.2131482904161763,0.0924270086501548,-0.0411088608632693,0.1652189817882456,0.1518038223772766,0.1064790702202349,0.0976912179442177,-0.4748831510397074,stop,866,39,63.22887197163432,-0.0675942325753047,0.0962358662628588,0.0702349414368554,-1.0,1.4237289572841192,1.039067073638402,2.9122241287322006,752,0.5690570375788369,5,0.0854379807158134,0.0483773111466911,0.1139260807008861,0.0,-1.1153966378889848,-0.5463396003101483,0.5698484938068653,0.159193932130684,67.26807064635256,63.22887197163432,81.16149634700031,1.1688972343080322,-0.0051460086688011,-0.0236458421249776,0.0173025084672147,-0.0082955923267954,0.987176728354005,0.0006168374857824,1.0,0.0378717598790767,2019-12-31,6.0,16,0.0386793166813217,0.0232538621633828,False,False,True,0.1333333333333333,3.0,0.2,-0.0193579251715965,-0.5798751869915888
WELL,Falling Wedge,bullish,1,0.7882014509113401,3,29,965,966,2020-07-20,2020,1,42.34321333362672,42.82213682636797,54.1989162826207,39.3770759892896,0.7607142732995686,-0.0111840166847149,True,0.0204041702468602,0.0302988031056619,0.0065798562660526,-0.0083517432201805,0.0273159642767395,0.0045005677668419,-0.0948723595397388,-0.0025803858618791,-0.0083412208641003,0.0124681329348059,0.0419415198147095,0.0312655109433479,0.0117712526224313,0.0219640938598708,0.0023220780555732,0.0559621210354268,-0.0038378896149021,-0.0025135509005326,0.0291316747423879,0.007305837378992,0.0039919319560659,0.0238383581889789,0.0124110827548156,0.0576117631561654,0.0504435719553375,0.0371378746945225,-0.014351881788349,0.0078532258350008,-0.05324574423746,0.1178175381992649,0.016965789197828,-0.0417967915693112,0.0105701311644803,0.0749341955408113,0.0108708527315108,0.0463171971568112,0.0351351115130333,0.0398803342587945,0.0038235483355253,-0.0053678601903212,0.0199294972536023,-0.0353469446081037,0.0202651004499216,0.0114222575141107,0.0067363665108912,0.0421342732580372,0.1319916337209161,0.0968866311675431,0.0147787568387518,-0.1582406229536205,0.0712171455553374,0.0036299545683684,0.1585353277439001,0.0445934575508011,-0.0001122336999865,0.0494105973544487,-0.0807144532675555,-0.015906133177062,-0.0126594510645526,-0.0780644688316538,0.0206654786140769,0.1102938843009855,0.0136334710106433,0.0426524827692271,0.0139344865215711,-0.0310118759449983,-0.0009810430180171,-0.000422641844549,0.1237300277696103,0.2276390348436496,0.1856113706513109,0.0413641977375456,0.0965103291354847,0.189459422758369,0.0369686146767536,0.1677306989635427,0.2059796272722369,0.0831109307877726,0.1894554758376629,0.1107314912668606,-0.0303343315765121,-0.0343622998637316,0.0666744988998004,0.0827222490585772,-0.0212668213963569,0.0683625728951415,0.0323300917234461,0.1075298918048495,-0.0857921642570137,0.0333994924517857,0.0489126929798224,0.1581647017858478,0.0972113338849522,0.0203803324258715,-0.0709984570129851,0.0811319013710984,0.0961027677351904,-0.0379805255353892,-0.1505076671989748,-0.03654815560273,-0.0787070013800166,0.125303738958425,-0.0822526903642112,-0.0903618909065991,0.125664670053105,0.0719077370527565,0.0368925334525194,0.0957921722804322,0.0441266347111621,0.083236710189271,-0.0617955998131749,0.0531496667549948,0.0843740814459077,-0.1751522779984226,0.0915424164753343,time,1025,60,46.45945358276367,0.0972113338849522,0.2496802273684419,0.0218045444868093,1.3877443190537249,3.564320159629376,0.3112716545679235,3.997017525715247,935,0.6502161617798536,7,0.112929179697458,0.2747343209025121,-0.4509314316986348,0.0,-0.9273589803308144,-0.2771428185509613,0.4318845600670329,0.2189050199017988,42.82213682636797,39.3770759892896,54.1989162826207,1.5791134912813358,-0.2617045257761822,-0.0291408472385255,0.03781513420287,-0.4148544230809732,0.1129026965388832,-0.0100021478137701,1.0,0.0508037748352478,2020-07-20,4.0,16,-0.1860592117997309,-0.0960111985506336,True,False,False,0.8,2.0,0.1333333333333333,-0.0056054299366309,0.2047515127086087
WELL,Falling Wedge,bullish,1,0.7415381732516834,5,56,1102,1103,2021-02-03,2021,2,54.15283689587307,53.4633018847868,62.5272691940248,51.49212894870676,0.9908066422638386,0.0128973517679886,True,0.0380496452655239,0.0194580203129064,0.1190783886262922,0.0576444730692951,0.0402369894493095,0.036260973453708,0.0066807299095619,0.0204041702468602,0.0074159599986534,-0.0339976594488911,0.0302400830299058,0.0088038887057488,-0.0162284826002853,-0.0135099260453879,-0.0113116389708756,-0.0201111824778491,-0.0056431094066877,0.0485113599080313,0.0126637274734886,0.0358419952191604,0.0338492871774296,-0.0186815349687753,0.0211422206480892,0.0898483365683748,0.0695851700398373,0.1063932662365108,-0.0251180242224342,-0.1039764607125235,0.0227662471013154,-0.0135387440218317,-0.0025929071095821,-0.2533087772715026,-0.0112728621551093,0.0425027127803854,0.0032222244138717,-0.0191893547847457,0.0127517344727483,0.1851294578988442,0.0232149649233064,-0.0161393475654875,-0.0148278905686335,0.0082063185861784,0.0098756327893725,-0.001850468838464,-0.0071700167024904,0.0925944513058884,0.1248537293707741,0.1412002155328978,0.1194448546527746,0.0120101791661062,-0.0602550713895591,0.1032309518219405,0.1344788375659642,0.0565445464798208,0.0229350831614689,0.0196895239773382,4.943988019956436e-05,0.019434402709723,0.0124704973923788,0.0141001023738629,-0.0047147143010877,0.105558758093845,0.0886747642128753,0.1128333046046876,0.1486804050724806,0.024309490012786,0.0450926607329178,-0.0324546477074648,0.0777480609451211,0.1816367677530372,0.1321225247696096,0.1568561979118221,0.000207448978287,0.0712518548312213,0.0758850071588448,0.1429447174967038,0.0278884765316935,-0.0451166499757872,0.0027454375629776,0.1570247897482475,0.1353564254442998,0.0417155547173722,0.1220586829069234,0.2458073312521256,0.0106088356565123,-0.4539995428726412,-0.0218237974205006,0.0535035259488794,0.0815697583725221,0.0140394545866158,-0.0210761967490762,0.1417644021486851,0.2103512336375781,0.1171127517005237,-0.1502541176901317,0.1746383571102012,0.3018781974058588,0.0921468972310319,0.1462567896495981,0.0810369245544813,0.1483619841200063,0.1064995323407329,0.0708484712043344,0.1795672623330364,0.0600908209162454,0.0898116424973827,0.0052481771307011,0.0090958484750611,0.0674449568327792,0.1101185460812996,-0.1681520856652799,0.172801297166218,0.0654673489107617,-0.07950266332055,0.1361810242733896,target,1116,14,62.5272691940248,0.1546443875923688,0.1890574100253927,0.0071942568893402,3.14744514033214,3.84784624707303,0.1464232180500568,3.14744514033214,1044,0.7112005519834949,6,0.0810630359806586,0.1703560884898052,-0.1826436088192566,0.0,-1.081639788899981,-0.370439236916486,0.3307478021340679,0.137424532879302,53.4633018847868,51.49212894870676,62.5272691940248,1.90712980129037,0.1170143825778107,-0.0189478690313147,0.0354784480336129,0.1908831152806991,0.8778277965539971,-0.01479784642878,1.0,0.0283304761079519,2021-02-03,4.0,11,0.1645547376815113,0.1268105741971177,False,False,False,0.0,0.0,0.0,-0.0724874120841406,-0.8497111821632457
