symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WELL,Falling Wedge,bullish,1,0.7075213532260431,3,26,1580,1581,2022-12-27,2022,0,60.88519619687267,60.23295257534471,69.8700673279701,57.24940229415285,0.4674319823981813,0.0108286841942883,True,0.0419246395653951,0.0355520637357595,-0.0099190529238463,-0.0053452369756402,0.0590008825607857,0.0559768782852236,-0.0006469761421766,-0.0060962852611263,0.0155998565281181,-0.0313336665111035,0.0002834656397192,-0.0042463696097847,0.0172176874004905,-0.1222459683220071,0.0107341297144762,0.0376938833579902,0.0019104561048157,0.0027363107317259,-0.040572518876296,0.0203890066947578,0.0273834977052693,-0.0010883157510633,0.0405530563478787,0.0871800170619585,0.0499680121561976,-0.0407845136725451,0.0408706213616187,0.0105701311644803,0.1196216403937153,-0.0133875997097067,-0.0172720651368286,-0.0087871982486991,-0.0076960209322491,0.0231585754852201,0.0553320650377511,0.054205033986008,0.0644875766029691,-0.0313482485757601,-0.005765745904678,0.0749609187985864,-0.1048015700022466,0.0620965887575422,0.0333925586170764,-0.0276585482747243,-0.0148611938493234,0.0738633667670482,0.1227485319649623,0.0613317261665073,0.1429908672145257,-0.0295486892733141,-0.0241427259358989,-0.1014723242478814,-0.0100487324193958,0.0622931666888515,0.0096165560840728,-0.0653780759105436,-0.0426476818519774,0.1062198286668871,-0.0060653840340153,0.1501319874377475,0.1081099011383797,0.0567467541399175,0.101343709295034,0.0708166909044805,0.0407742922978937,-0.0068118148188278,-0.0044169674457067,0.0217782595670676,0.0937340510900975,0.1331919408515398,0.0937246478035973,0.1378665600481712,0.0587993617762401,0.1180475864986332,0.0165740406345407,0.0382636475836295,0.1603942861077218,0.1632951904306907,-0.0489708471098839,-0.0347422014453149,0.0932276992368754,0.1196292380962871,0.0069316445571834,0.1282347984361957,0.1240365118957507,-0.0524889579910908,0.0341527979447067,-0.4401248403148493,0.0190764929106137,-0.0503077028578805,0.0708223973351533,0.1000560556628711,0.0297306170164393,-0.0120453625940335,0.0257991675837956,0.0681396862246872,0.06874193329179,0.0878075553935906,0.0546861595789704,0.1023615577118175,0.1404607434203455,0.2292618283173277,-0.1618644943707279,0.0436367871163849,-0.0018670590950052,0.1817608222967619,0.2313357338003743,-0.1823609545751017,0.1005830346623961,-0.1660156669356559,0.0061419135577007,0.0077139613887344,0.1104327836969785,0.2061511004826701,-0.0279147126609524,target,1605,25,69.8700673279701,0.1475707017851235,0.1611924027996523,0.0217951028917449,2.471226744831749,2.6993364674935063,0.3649819410011745,2.471226744831749,1554,0.5749143511970751,5,0.0096736360435557,0.1096451282107771,0.350631824679642,0.0,-0.8761260551969929,-0.3012117039999076,0.4717911361787908,0.1513792320673389,60.23295257534471,57.24940229415285,69.8700673279701,1.86542927567609,-0.146860629723681,0.017537159992135,0.030698878458102,-0.1910104770135047,0.715279507054569,-0.0001537527015467,0.0,-0.0322259972693649,2022-12-27,62.0,6,-0.0611455929869239,-0.0620273969047509,False,False,False,0.4,0.0,0.0,-0.0207026344213465,-0.2390478495357382
WSM,Falling Wedge,bullish,1,0.6170772663743018,3,47,578,579,2019-01-04,2019,0,21.50222319507411,21.426791886925912,30.89705848724985,18.3845767026899,0.6613291966872644,0.0035204200678413,True,0.0436761986279268,0.0187840990557717,-0.0426903362587246,-0.0020053487088445,-0.0820977900426753,-0.0154451168842197,0.2412523045760948,0.0259026755664562,-0.0045327886181479,0.0590192076500724,0.0191425793141262,0.0680427315814353,-0.1486205587869159,0.0209069809362623,0.1169795771714339,-0.0442714760351239,-0.0103368225359408,0.0485238628444792,0.0420730655154906,-0.0434037140952385,-0.057377092537753,0.1027032036604431,0.0289879414122913,0.065019884214323,0.0105263189419679,-0.0575102853582177,-0.0362272401204759,0.0257905182327551,0.0567059743659987,0.1853817601478524,0.1057478773679987,0.0495994211548296,-0.037689324125991,-0.0140156138704278,-0.014782137257684,0.0090401978001992,0.1080838420879295,0.0775416244784614,-0.0879601942574325,0.0015301754624772,-0.0536662634569161,-0.0312617947132985,-0.0032388715983051,0.0188317141402403,0.105045515039696,0.0446725394383385,0.0965053575548653,0.0202460265474453,-0.3312362169785156,0.0178315125834511,0.0248376697114427,0.0959780423777065,-0.0870563747287436,0.0744422314918304,0.0212241880181314,0.1277756332862909,0.0941444433261569,0.1537755242623053,0.0715699905350595,0.0427855773058614,0.3384616745730566,0.0037219881452619,0.0068652926640113,0.1704858520401646,0.2520919381186475,0.082264448560942,0.0232646780056613,0.0076043987961007,0.0369637329501241,0.1624712416108167,0.0582726673979974,0.0957308698596204,0.2489196405487261,-0.1382648705060108,0.1094131230398114,0.1345221962580713,-0.0331306166665238,-0.0145183301690133,0.0513822236980021,0.177387542454166,0.0721521785988801,0.148069476802638,-0.0650776054817695,-0.0867187379695626,0.2828152841102518,-0.1595999597845493,0.1569861601673559,0.2462939669872814,0.1404000106566207,0.0074706036445379,0.0884630169661031,0.0893364329500848,0.1487199701993922,0.0120327595027136,0.0278914004992503,-0.1239102626022217,0.2243915320886587,0.6281971970160074,0.3344083454902908,-0.0312367597248328,0.1946807718497221,0.1833590992439913,0.978782252612576,0.442730467413325,-0.1286902113263702,0.0816030116896775,0.0554426218945831,-0.0844874089014099,-0.098140233507141,0.106612396571363,0.0227262317396239,-0.0370152542909559,0.1769663092606608,-0.0759898780295823,0.0048038887500314,time,638,60,24.70003318786621,0.1487199701993922,0.1951550913173841,0.0007905234669532,1.0257128255572645,1.345973105485856,0.0054521935276801,3.0134382827320074,531,0.5009130507251611,5,0.00603303344396,-0.1592018763921059,-0.3104246456034356,0.0,-1.0900021948518743,-0.5890891441267131,0.6990250674346891,0.3059713580199099,21.426791886925912,18.3845767026899,30.89705848724985,0.8529255324768921,-0.1150042055092942,-0.0864023931152776,0.0396982276957774,-0.1645109894996173,0.3376624341717406,0.0140449855094546,0.0,-0.0606331547931442,2019-01-04,35.0,14,0.0143963023246331,-0.0122402644865078,False,False,False,0.2307692307692307,1.0,0.0769230769230769,-0.0448796248085527,-0.4591334292583362
WSM,Falling Wedge,bullish,1,0.7499671897196262,5,47,1201,1202,2021-06-25,2021,0,72.0772470077401,71.59206720390284,94.18247488610518,69.12286408620193,1.3748742858365608,0.0067770050898992,True,0.0160347334344097,0.0007011636973102,0.1542833362506053,-0.1072559325078547,0.0215639285216255,0.0744944439356622,0.0336502626236971,-0.0126540994130026,-0.066907971219865,0.0181302920317534,0.0715152098552698,-0.0444649733882884,-0.0211463669385818,0.1030131619707548,-0.0048304790258829,-0.010165990488868,-0.0625834452423153,0.0241226863083001,-0.0415828635577382,0.0189843203968473,0.0342963307626513,0.0131633262619856,0.0062534745775719,0.0415015623528325,0.0183025232252684,0.2479611273537945,-0.0013484205392527,-0.043694770033658,-0.0428703115272278,-0.1604398105958014,0.304348091671583,-0.0050235530662378,-0.0511157262996051,-0.0346351776253913,0.0051211609058094,-0.017839762732201,-0.027360402468309,0.0067699084795083,-0.010701395576848,-0.0089939981861709,-0.0755610268812142,-0.0241987962565449,-0.0448756493488192,-0.0530167970488776,-0.0189512909049816,0.0443228923868548,-0.0132520192640404,-0.0456747544642766,0.0613872565155093,-0.1626614692197105,-0.0206603472022287,-0.0437387239088554,-0.0456130813669778,0.0256647847094912,0.055340720756315,0.1281053165963881,-0.0132520192640404,0.4067947785091446,0.1414887264680073,-0.1053406177037663,0.0069641514449894,-0.0232825504388255,0.0323354597309157,0.0333210165180521,-0.0145295558149463,0.1303977860483265,-0.0337352037931734,0.203274458280696,-0.0513650636073059,0.0231658646985535,-0.0238646294262121,0.1460307113171781,-0.0994601252640111,0.2865706116684257,0.0287203949755456,-0.1511932595032837,0.5682803000122705,-0.0715682567389185,0.0068404549548435,0.3085947994469096,0.0455567243131644,0.03745919260976,-0.236218710415723,0.1240899028184292,0.0893009866781815,0.1635665650125597,-0.0529029150533091,-0.0844976162476348,0.3684224590922118,0.0618558435547826,-0.0868583664902401,-0.0494636201385035,0.1659327638705947,0.1475578028645232,0.2859918986567664,-0.0516872531929403,-0.0815496368680881,-0.0656728573919558,-0.0071961659400815,-0.0178786552243046,0.1631253205311844,-0.1884157421794098,-0.1239959488694323,0.0936495928131264,0.1875909273615565,0.0330559762193358,0.0444399237680217,0.1393150193241812,-0.115533938853293,-0.1155223232865825,-0.0456304468625715,0.3447643209088229,-0.0630752126915926,-0.1083083316922195,0.1505594405440685,stop,1216,15,69.12286408620193,-0.0409891199260274,0.0468464078921095,0.050430752613507,-1.0,1.1428986027670898,1.2303448501582532,7.482181039300154,1154,0.7779978742085188,7,0.1128165664902991,0.3204897864825951,0.2413330277932366,0.0232558139534883,-1.057784047578992,-0.2797861733704724,0.148611134941338,0.2511021443551137,71.59206720390284,69.12286408620193,94.18247488610518,1.9838525370491769,0.2131010587621566,-0.0569354241727346,0.0274859516448664,0.488513572623021,0.2500015894511346,0.0062537407971783,1.0,0.0207868512737383,2021-06-25,28.0,8,0.2143282688500263,0.1514065485489883,False,True,False,0.0,1.0,0.1428571428571428,-0.1112513414489925,-1.4949921975493834
WSM,Falling Wedge,bullish,1,0.7173991759385235,3,28,1327,1328,2021-12-23,2021,2,77.15592473666632,76.32326697721851,112.24199039664336,72.2436847966261,0.9044580728318556,0.0109096189461641,True,0.0010059973954648,-0.0051372939683689,0.0236440393365062,0.0345240894671938,-0.0411731603812854,0.085904034167292,0.0650164467818397,0.145083590767818,0.0201796040557848,-0.0511685461233683,0.0385187481846296,-0.0699021930691971,0.0117081588594616,0.0255844601598327,0.0363293957955812,0.011895715321996,0.0948936326242499,-0.0159539709547774,-0.0421463902935096,0.0155831286305028,-0.0248943307879093,-0.0521048917874236,-0.014570080642296,-0.1071263090240097,-0.0944794910283512,0.0026599669796851,-0.014782137257684,-0.0660528292500773,-0.0721472459574633,0.0171214234655838,-0.1249672287679076,-0.1733748042460051,-0.0001910086585629,0.05528447935608,-0.0614817452071592,-0.0776654952975022,0.0351509487366183,-0.1015360250019468,-0.0102222642273793,0.0137026569198803,0.0920788872435063,-0.0778810147800074,0.0276260163783923,-0.1254125795604761,0.1272932152101442,-0.0803864698278957,-0.0786144400178542,-0.0103604218448455,-0.3052602675909286,0.023283108522365,-0.0612895681904038,-0.0736861692586009,0.3921889700022738,-0.1280406174941216,0.0122678120181132,-0.0602763793484096,0.0561855662382528,-0.033371911300555,-0.0103256225285134,0.016908826045082,-0.0142235157914967,0.1389581297788726,-0.0124620474410382,0.0715699905350595,0.1360189425170579,0.0083154085679231,-0.0860589420375584,0.1953925451933891,-0.0919191529396923,-0.209807799507106,-0.1197979372260568,-0.0032429070399934,-0.0373057209236494,0.1777753095385423,0.1389468915691396,0.0959553114961624,0.2052464454828981,0.4422748397161591,0.0113926091208773,-0.0401836888659981,0.3860730534245975,0.2747241232372825,0.1717154754237766,-0.0338518539320777,0.0005334472995697,0.0497550778324666,0.1512267268643343,-0.1559265210794072,0.1020237312246132,-0.098291404463516,-0.0928559393085713,-0.2971070498379664,-0.0623193442376558,-0.017678181148797,0.19963549799598,-0.0587368227013062,0.16174008815103,0.0455394084442415,0.0663426233515092,-0.0899777995714112,-0.0060815060447202,0.0048874324050822,0.3352059025043397,-0.0777617167171634,0.3873514680074934,-0.2350588682792324,-0.1090367774036598,0.122732812224487,0.2038373356291372,0.0956380414727837,0.3873623714631113,-0.1390426361214657,-0.0721034719359708,-0.0241697763136274,-0.1222345245656877,stop,1335,8,72.2436847966261,-0.0636663996550586,0.0229635695751517,0.0987218308168585,-1.0,0.3606858515569789,1.550611175623695,7.142579777910796,1297,0.778323707984091,5,0.0273171932826325,0.1885885500368813,0.1001112273407396,0.0,-1.6373044040259292,-0.85898069604184,0.2389263032771802,0.2300130330203866,76.32326697721851,72.2436847966261,112.24199039664336,3.402058809182704,-0.0278443540741472,-0.1137076133161898,0.0440933078502885,0.0689823314689612,0.4728692868182815,-0.0022690275337413,1.0,0.0059931566803486,2021-12-23,28.0,8,0.1148542988878442,0.0639686644047059,False,False,False,0.1428571428571428,0.0,0.0,-0.1241116477998572,-1.3891497726721416
WSM,Falling Wedge,bullish,1,0.6048341580765151,3,17,1434,1435,2022-05-27,2022,2,59.976892632015904,49.65160523420286,67.80065346517608,46.08717706855714,3.346856936982096,0.2079547549189888,True,-0.0196155778671111,-0.01535988987945,0.055654147128612,-0.1112173906175605,-0.0083266959211176,0.0033922547155658,0.0155197643764453,-0.0294618347508772,-0.0360293360529841,-0.0354514493678548,-0.0523892189772949,-0.0492696810408836,0.0450540445340592,0.0414495278385447,-0.0426807214808914,0.0901766731328475,0.0060386765113884,-0.0082633154068141,-0.0411709746714811,-0.0056935530535401,-0.0493477107461531,-0.0534715076872734,-0.0063411627902479,-0.0797694996204798,0.013447665151193,0.055817800521154,0.0690631443192737,-0.0370198242435574,-0.0424294720966121,-0.1465293897348998,-0.0009236424003659,-0.0150319231388224,-0.0236690703794671,0.0134190287028674,-0.0900495408445059,-0.1114122092420745,-0.0312617947132985,0.0089742981798484,-0.0310634398587535,0.2198141487686895,-0.0657837586813121,-0.0501644873690153,0.0499293980232973,0.0647651494047392,-0.0327802939964974,-0.0699527056815142,-0.0891539629937621,-0.0135749912083885,-0.0483259650173449,-0.1114332981252886,-0.0766346867158319,-0.2269921288722484,0.0767350323806921,0.0739262837298628,0.0371064242071697,-0.0490995255985562,0.0941444433261569,-0.0796750961609374,-0.0957417024046707,-0.0706179917324997,0.0416292733439036,-0.1319296863833675,-0.032350724491015,0.0893576414697272,0.3007162806059906,0.1890363636140219,0.1486416960335257,0.0972628484213584,-0.1004417370752945,0.0682121690249828,0.094273381531252,0.0442700351799154,-0.0643565482402522,0.0269433999112613,0.0737103863500734,-0.0201139412214612,0.0365979347955243,0.0484900189365027,0.0579133941914387,0.1879897213080112,-0.0764241937006484,0.3860730534245975,0.2694701167687341,-0.0244748430661909,-0.0481912244684541,-0.1562373981741699,0.0378501000804931,0.0553710200814934,-0.0806825622654766,0.1887262986329718,0.0120691024927672,0.0204624754741262,0.2566656875268565,0.2520545862532264,-0.0714206738468103,0.0019336481231673,-0.0243401016720349,-0.0892384511686799,-0.213137955117189,0.0544348804363912,0.0395221230256943,-0.0014459846950276,-0.0267152447999371,0.1769663092606608,0.0396174215787024,0.2813275380741724,0.1540663531297634,-0.3917516321497677,-0.1016154249297608,0.0269842407147051,8.871588661674146e-05,0.0181950598803253,0.1098290390110854,0.065449002551494,0.2542282443621779,target,1477,43,67.80065346517608,0.1304462517116771,0.1365226178637888,0.1795385015986734,0.563277253404888,0.5895154840319281,0.775261479221768,0.563277253404888,1415,0.5368454249972882,5,0.004381796639634,-0.0237316753942037,0.3261164456637708,0.0588235294117647,-2.058737981715087,-1.521892556717793,0.7531610157485936,0.1305260424494285,49.65160523420286,46.08717706855714,67.80065346517608,4.274506414319956,-0.1927939028957528,-0.0421789891603363,0.0707738160548792,-0.3570877769655523,0.6553137041106185,-0.0011539579897645,0.0,0.0079125656162828,2022-05-27,34.0,9,-0.2248151864326861,-0.1156277549970603,True,False,True,1.0,2.0,0.25,0.0061774258382789,0.2053052934514543
