symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WSM,Falling Wedge,bullish,1,0.6831011761240651,5,49,1537,1538,2022-10-25,2022,0,56.74758206302944,54.29219171497255,81.8315216184734,48.15354405720677,1.5042621037494008,0.0452254784803567,True,0.0273297126228135,0.0197306751704735,-0.0279157440757852,0.0380147193285911,-0.0676481111877185,-0.0227192159553507,-0.026514110323968,0.0038849683971533,-0.0262504302489108,0.0152844420055908,0.0499475577993298,-0.012734221398949,0.1040868106762653,-0.0505244383665912,0.0887659715497459,0.056198647436457,0.0330167204278006,0.0319798433834166,-0.0329745404304091,0.0203550071436287,0.0900048275174214,0.0167482195847357,0.0132793664596908,-0.020661963164072,-0.0216575996462962,0.0995847620506129,-0.0285198236517785,0.0378750067396636,0.0722174555435342,0.0047733933681934,0.0063520817137046,0.0764092973717327,-0.0346658497186798,-0.0407692760756308,0.0359064256201135,-0.0264507140137354,0.0377888303364859,0.1018209184276446,-0.0161883696097032,-0.0317380172107081,-0.008329174282371,-0.0525734118052209,-0.0002830438489794,0.1804706772375162,-0.1843963169078062,-0.0321262057283015,0.019344723690704,-0.0285562655728346,0.0905054929196025,-0.1917082104205263,0.3569230929602145,0.0199767775346735,0.0167685561737243,-0.0224793898884402,-0.0124620474410382,0.0016682043866682,0.0944910272025703,0.0477714542974929,0.0193130014448712,-0.0115246027100741,0.1158036595280926,-0.0409997702031804,0.1242298585874335,0.1418491019765178,0.1206323879875914,0.0247353102185408,0.1651608527309627,-0.0529832265294121,-0.0310388528471102,-0.0234607594278122,-0.0401883291057625,0.0296745817924279,0.0169431233885031,0.1613561340633973,0.0790073878371935,0.0626857956211264,0.0447701955755421,0.2126214096700649,-0.3326795779321646,0.0076937701511174,-0.0867349284400023,0.2469095691133245,-0.0927808339336222,0.4042213822516911,0.0760994448974237,0.0165744128947458,-0.0342514436421661,0.0724888378718064,0.1992025331352902,0.140898471439171,-0.0750026315111592,-0.0809456411399978,0.0251137328261474,-0.0295208837740355,0.1042403062613115,-0.1425562968028352,0.0058400598897416,0.0517609987157892,0.0497796870128526,0.535989034089771,-0.0607676015270045,-0.0762191944006618,0.2129783416344124,-0.1883974358102249,0.0901208046576058,0.1926173714311378,0.3017666965628711,0.343354155346562,-0.0108446854609898,-0.0748752028876894,0.2858084275213128,0.2149821198131629,-0.2465276986094557,-0.2512014570280086,-0.0417786886943355,time,1597,60,58.17272567749024,0.0251137328261474,0.1532761690571421,0.0964769155476934,0.1658293358134129,1.0121030388722745,0.6370499733095621,2.918760603391443,1488,0.4188971334261433,7,0.1519327695589627,0.419654281053883,-0.0251660334933034,0.0444444444444444,-2.149178219948608,-1.7302810865224671,1.1436269480507004,0.1468501359630618,54.29219171497255,48.15354405720677,81.8315216184734,2.717569585402203,-0.1131439480325854,-0.1070220338681973,0.0478729704414188,-0.0910765326552994,0.7730059818205071,0.0110540530842726,0.0,0.0592768459845991,2022-10-25,34.0,9,-0.052236406685618,-0.0530372417016301,False,True,False,0.375,1.0,0.125,-0.0800749032733456,-0.880675796430948
WSM,Falling Wedge,bullish,1,0.6748473118312517,3,34,1645,1646,2023-03-31,2023,0,56.974013004043336,55.42538665856199,64.00089990782277,53.639334803791,0.7702127195295367,0.0279407404953504,True,-0.0237623209249979,-0.0256212416833256,0.0174219500944359,0.0110873103126947,-0.0244824528024517,-0.0360293360529841,-0.037105385149454,0.0036217678479579,-0.0682083688746497,0.0323522739394466,-0.0072935190963013,0.0588894444776548,0.0612078481270024,0.1050659188009415,0.145083590767818,-0.0445704286802599,-0.0190796319277221,0.1119109657385128,0.0015417725628457,0.0023870053136714,0.0890464410038187,-0.0196720233057168,-0.042921078079861,-0.0214521712125927,-0.0339018234649364,0.0099503065620674,0.0363686306194637,-0.0516826137692427,-0.0022816098751757,-0.0752601634497717,-0.0405000277453271,-0.0228375211701929,0.0258409466240971,-0.0420426597577781,-0.0539464479502151,0.0348402587669156,0.0630164714569363,0.0863706996527367,0.015658591455367,0.0587166874434299,0.0386716154037598,0.0241580867036639,-0.0024185572873199,0.0689838927971711,-0.0208918950073528,-0.0289879057862544,-0.0145295558149463,-0.030819064654042,-0.0625142244343974,-0.1348252297980828,0.1242219085986537,-0.038699862204358,0.0020535252745381,0.3436439185800319,-0.0664660946950129,-0.212381122558789,0.0164044695606524,-0.109284657233505,0.0620942461316307,-0.0820712650362487,0.0813274038232887,-0.0092661951828825,-0.0648355014236218,0.0277474591275133,0.1764662508534014,0.0937851901619746,-0.1005107322919637,0.0727480593486991,-0.0205114331450224,-0.0378862855478636,-0.0655980787594845,0.0558521912481131,-0.0919599780010763,-0.0235043720997949,0.1655569889257182,-0.0227190297088589,0.0214867925975712,0.1561626681535632,-0.1101601068557344,0.4827830745179506,-0.3105680188817574,0.1408216333994711,0.1771280224889,0.002819545983532,-0.1043314423845026,-0.3179932563613648,0.0182828134970494,0.1827682188027317,0.1613561340633973,0.4013031526087105,0.2166332825042798,-0.0979722012727586,0.0422414209319803,-0.0290831549716303,0.1229422773328383,0.2835985067177888,0.0715105651418537,-0.0062973889428271,-0.1229208637588207,-0.1125190831268463,-0.104995233018613,0.1690265682654017,-0.0731859954600047,0.0366564748399911,0.0409410808855279,0.1755953020854472,0.4256762799184741,0.6281971970160074,0.0181950598803253,0.3568008653638135,-0.0004905871290561,0.2077403758050546,0.0551438157447488,0.4152712092256199,-0.0871029004073558,stop,1672,27,53.639334803791,-0.0585298107755842,0.0261161912338593,0.0650664832647312,-1.0,0.4462032404990064,1.1116810801628934,2.1072158936498617,1611,0.6115102131848276,7,0.1175785297825319,0.0705475708341043,0.6745659279695324,0.0,-1.159201743727817,-0.5476915305429844,0.3948110073719804,0.1082578359732019,55.42538665856199,53.639334803791,64.00089990782277,1.8531320156586284,-0.0451568482070058,-0.0289465096381027,0.0324029380254651,0.0065900005297461,0.9465896330640792,0.0038070566529577,1.0,0.0167308950854756,2023-03-31,34.0,7,0.1212374733793062,0.0229540058050488,False,True,False,0.0,2.0,0.3333333333333333,0.0135766131867985,0.2149833508782961
WSM,Falling Wedge,bullish,1,0.6582173028959711,3,30,1803,1804,2023-11-15,2023,1,77.26455502657743,74.0957122950291,80.27816487191188,68.30847835777786,1.622697212269396,0.0427668839855517,True,0.1262333862897615,0.1133220401391534,0.0835409405956049,0.0424024841464485,-0.0094910462085742,0.0216101214646946,0.0837550680120624,0.0201870213315826,0.0111713851295782,0.0115944316101246,-0.0280637282023464,-0.0071685021167035,-0.0255804569331454,-0.056643813815972,-0.018517661810653,0.0823187532318048,-0.0358916382483408,0.086008485796194,0.0354757821428375,0.0028370381648945,-0.0275294211673683,-0.059356906576087,0.1156004694624297,0.1639050285741368,0.1479218596767701,0.0431053155710692,0.0099907169115649,-0.0208918950073528,0.0454545167942006,-0.052389275821391,0.0872009687570154,0.1193867514744926,0.1526166207802364,-0.0422535790089971,-0.0463895967878356,-0.0458771487269178,0.080399432522261,-0.011724712814449,0.1340707697280483,-0.0067886640237018,0.01212609570546,-0.0128758176890376,-0.0599763157907533,0.0827276146130351,-0.0332686677704957,0.1421728721033142,0.2813256068373264,0.2305932336288725,-0.0116638723565779,0.1741437727568922,0.036991097740501,-0.1031089296224988,-0.019081802390137,-0.0061883557544593,0.1264153953790081,0.1626720849297316,0.0790424160515619,0.0374342239251439,0.017941072585687,-0.071177828519927,0.01554160060357,0.1377506900904597,-0.0254646044529618,0.1307689380284249,-0.0189004004514361,-0.0238684477825675,0.0966668080837287,-0.0578820929793746,0.247424018544088,0.2598523885967883,0.1983335019249821,-0.1003895338808104,-0.0252722054263963,-0.0919926898614262,-0.0613575902874261,-0.0718124563510235,0.2578230574304179,-0.5200581485450932,-0.0805695579419749,0.0518798908379427,0.0856973781718553,-0.0070787927806614,-0.1759893581541785,0.3341494713670463,0.1929782081598363,-0.1618326452043316,0.335554669599873,0.304444159257478,0.0296745817924279,0.0797678623188091,-0.2406866499779419,0.2531059060705671,0.3841263779312482,0.2798051167237743,0.2331010874272503,0.1524265152189847,0.0916810610565164,0.292394193083177,-0.0553724109516331,0.2441946199772739,0.2373201225862689,-0.0019270795879618,0.0077158661202736,0.1118623168240191,0.0001863349217694,0.0825457074755264,0.0211325111896754,0.626850492302498,-0.0158502582870154,-0.4731241316070244,0.1853993198361603,0.1031358907503281,0.1121513594720655,0.6321579582441206,0.2547273041286346,target,1804,1,80.27816487191188,0.0390037818026369,0.0697572760737497,0.0009309821307493,0.3364877230040939,0.6017997718220526,0.0080316329046883,0.3364877230040939,1772,0.3564597269281656,5,0.0864527896041939,0.0609772818401745,-0.1855202785271265,0.0,-0.6162691456964532,-0.2598094187682855,1.618341604468037,0.1303203904767489,74.0957122950291,68.30847835777786,80.27816487191188,1.990336317597488,0.2346479214279671,0.0672138875443448,0.0257185236286532,0.4226287181535542,0.6373166222017483,0.0024659154448878,1.0,0.0452569261603814,2023-11-15,34.0,7,0.0965993918471412,0.0469383624015973,False,True,False,0.0,2.0,0.3333333333333333,-0.0533082543233187,-0.8426368654827998
WMB,Falling Wedge,bullish,1,0.7716002220413806,3,20,1159,1160,2021-04-27,2021,1,18.740242819638915,18.369376211767182,19.09805623125657,18.01603315856525,1.1402784332232183,0.0201893958508052,True,0.0203408434690552,0.0255823539329997,-0.033829697258514,0.0103416665709137,-0.0898201405405212,0.0157666431859928,0.0101488538631484,0.0172412232751688,-0.0047916974662798,0.0076204640235784,-0.0003609289644124,0.044800574400641,-0.0561779024741616,0.0207128675147849,-0.0271526858790129,0.0264758853657671,-0.0365916423864446,0.007983034326586,-0.0358155717079829,0.0022054457436597,0.0131861530224564,-0.0010523197146222,0.025796332224018,0.064757369344069,0.0733736343379199,0.0529610756587626,-0.0180865006791699,0.0370272872954238,0.0129297564357027,-0.0306013461580382,-0.0515911904064109,-0.040144699171381,0.0182988410454876,0.068520967651237,-0.0177677343869936,0.0116652167360224,-0.0360681415940516,0.0209725159068294,0.0278479311695147,0.022891845805864,0.0993784122714436,0.0087427005286855,-0.0012670581224673,-0.0203921016960442,-0.0112357481197511,0.0570532678355357,0.0767955959087756,0.0757661880301261,0.1048305934765705,-0.0084077615042676,-0.0222166905734422,0.0627925907531459,0.0192749140155741,-0.0288398087589987,0.0626579478855371,-0.0518516747896384,0.0677192357770994,0.0339470732086559,-0.0146608239666725,0.0568593029365875,0.0144533100831882,0.0325899017638049,0.0455202996067138,-0.0175649441762015,-0.0167525060125385,0.0821367646678323,0.0114008479548741,-0.0118096383061767,0.0556916492066932,0.1260010925609282,0.1112273339358214,-0.0247530378840293,0.0755476112484534,-0.0023730183285913,0.192288438071486,0.144255927122247,0.0867422778121127,0.1137576418435706,0.0123972595317112,0.0720430451500018,-0.0244846256248199,-0.0907786663007204,0.0584507519386066,0.0881392290105507,0.0318105917847364,-0.0012142394060097,0.0949980418390916,-0.0146474075464478,0.0113320504223581,0.0687744088480459,0.0588842334352677,0.0784425669125472,0.0640770836943891,0.018423011739088,-0.0467112817369977,0.1093421170798094,0.0884825174240229,-0.0824450604646941,-0.2168638752056831,0.3133436292775389,0.0476297893468329,0.1203123143400617,-0.121041055277468,0.1049084907035262,0.0587476476600721,0.0143859939806225,0.1421406972535808,0.0606808412956396,0.0170881474392603,0.0640526780054244,0.1038386858166948,-0.0112925015378476,0.1271766056241787,-0.0116982005376352,0.0199731746700421,target,1161,2,19.09805623125657,0.0190933177900278,0.0273977198634392,0.0029057573425004,0.4940743417965251,0.7089658569095906,0.0751917588239249,0.4940743417965251,1138,0.5099515869678127,6,0.068805157692213,0.0936836986304958,-0.1384580817642049,0.0,-0.8043754720364341,-0.2944238850686194,0.764873417399133,0.0426730520949809,18.369376211767182,18.01603315856525,19.09805623125657,0.330618584896202,0.1487030219579315,0.0209916488993362,0.0177527078395753,0.242077044306576,0.1739173701756726,2.3133899462735034e-08,1.0,0.0549294577392458,2021-04-27,2.0,16,0.8958401326948373,0.3480910462724527,False,False,False,0.0,4.0,0.2666666666666666,0.0020168412632896,0.1027979411055355
WMB,Falling Wedge,bullish,1,0.7196440732124804,5,52,1608,1609,2023-02-07,2023,0,27.41292491647929,27.373792019882277,30.29512290622749,26.186342929531776,1.1789961989477515,0.0014295752875084,True,-0.0025000632930441,-0.0013138803812188,0.0024565430704537,0.0056049025768112,0.0301423852355635,-0.0221662793327364,0.0862333528469703,-0.0377805355617817,0.0624360656757458,0.00155632228208,0.0098726350546882,-0.0142807335592654,-0.032313190516535,0.0315246971491109,0.0171428928575294,-0.0291741916416656,6.91908090821869e-08,-0.0354440442617051,0.0208736657567849,0.003748675013806,0.0023383916129031,0.0092566931887343,-0.0081014791249592,-0.0340626540616079,0.001253256506962,0.0121213119564627,0.2288890310836513,-0.0141367264161202,0.0600313354416794,0.014010130129773,-0.0036006091824672,0.0105906798678063,-0.0079050578597897,0.0119660547319844,-0.0269266210908761,-0.0542662459280529,-0.1196855222582361,-0.0375299105290599,0.0841346451990758,0.0238135715271186,0.0361592856699612,0.0204122115002503,-0.0475649834750948,-0.0222111166880483,0.0287318001027221,-0.0439143172507449,-0.050937583412418,-0.016541538088727,0.0384172893826042,0.1646587293935248,0.027796613956774,0.0310746702416593,-0.1774996182941919,-0.0413565134393421,0.3491216061658933,-0.0485157637687937,-0.0562870836985271,0.0374915074662991,0.1147058479599856,0.012068347099559,-0.0223667986348207,0.0156828026469268,0.0808579783001677,0.1149538212754124,-0.049711699553579,-0.1324909491295587,-0.0230538285666475,-0.063784338758025,-0.069525714414684,-0.0501381271027471,-0.0405178761318664,-0.0769229965577045,-0.0963204840915611,-0.154398118358464,-0.0928702348254805,0.1629427439726785,-0.0104008040482262,0.1067039603918853,0.1069408548649517,-0.0039669240772471,0.137785124310523,-0.0239663335038171,0.0405869341173035,0.0484663751844212,0.0117167586000921,0.0133466616375839,0.0504559584689594,0.1669344298836717,-0.060740781799459,-0.0239663335038171,0.0043922105983271,-0.0654740771659781,-0.0767876448566471,-0.0611659047156628,0.0035471138904705,0.014683605310042,-0.1864183217570277,0.1664505036508121,0.0400965353189037,0.1553445875390999,0.1490543902310976,0.190088044817434,0.180120214346735,0.1048587490092964,0.1097994904498147,0.1792860293341356,-0.000779887211871,0.2765825321239747,-0.0255887387281598,0.0697519604760332,-0.1794405851255505,0.0137576390490958,-0.0163534037662809,-0.0324048357643956,-0.1374094260163301,stop,1617,9,26.186342929531776,-0.0447446593417018,0.0128124495751513,0.0478124954295887,-1.0,0.2863458961058666,1.068563179003304,2.3497801373399163,1556,0.4668826754651738,7,0.1248620922135118,0.0533841342175123,-0.1215660675533846,0.0,-0.8857618854216616,-0.418879209956485,0.7711581953628428,0.0972606246658447,27.373792019882277,26.186342929531776,30.29512290622749,0.6584008565090175,-0.0079090444304029,-0.0160929308931906,0.0239356205201033,0.0150859333917585,0.850001192094034,0.0012616855927596,1.0,0.0704636511222651,2023-02-07,15.0,19,0.246771289760495,0.0994430184238468,False,False,True,0.0,0.0,0.0,-0.0207407841468821,-0.3071329721660327
