symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WMB,Falling Wedge,bullish,1,0.6807227130451078,3,20,1689,1690,2023-06-05,2023,1,25.98630660111502,25.255771695205468,26.647271815615863,24.51924284229942,1.6132964382006527,0.0289254636415738,True,0.037419020323772,0.0207082468562918,0.007983034326586,0.0271790880433562,-0.0196338787334138,0.0543350415081187,0.0009287347146713,0.0312753122622597,-0.0061618789350933,-0.0035134530426754,0.0136936497161486,0.0601790605670002,-0.0140300560583718,0.0177985871610195,0.0131447875501771,0.0052105144235441,0.0007989651097608,0.0384760463651399,-0.0194496469110012,0.0259983464188933,-0.0007258850817356,0.0098718851807395,0.0252511075945158,0.0401347544408716,0.0116960888087147,-0.0229786912843107,-0.0722708292915667,0.0376698988375423,0.0763854641203494,-0.0086205632001362,-0.0429185489634281,-0.0823907568146816,-0.0010601357443074,0.0728308676001676,-0.0219388473863128,0.0219250608699614,0.0924938266276378,-0.0128971719227268,-0.077981721672988,-0.0140841341308415,-0.0022748502571634,0.0363635914215667,0.0222105211136365,0.059999977749791,0.0098425062502602,0.0366194812447491,0.1019183661888656,0.059482730305997,0.0184004561396153,-0.0434277543305527,0.0895904647053391,0.0715637461171809,0.0611169974356535,-0.1324909491295587,0.0233444163822442,-0.0357644506577774,-0.0796086163350783,0.0497068070599133,-0.0011591464348649,-0.0353619758328321,0.058823687958768,0.0831479975614239,0.1626668376094027,-0.03492834367457,0.0334507718365149,-0.0245876144023011,0.0073097653916482,-0.0887622512515252,0.0927668238814334,0.143333605067514,0.0844308708421155,0.1037973085684373,0.0431914662443519,0.0196683511125317,0.1069917074230764,0.2297989089791936,-0.0553925658860957,0.0008872915703483,-0.0649564442498421,0.144255927122247,-0.1216911984834566,-0.0865046181261934,0.0554595484141446,-0.0488133388709747,0.1062779948830923,0.1332884936176968,-0.0358347189749591,0.1340164454623607,0.0811713476229925,0.0134552200355757,-0.1142458326440369,0.1110925403764895,0.1881437317871956,0.1271708829729614,-0.1819148404035068,-0.0219532900483692,0.0445736360863751,-0.0271330709794057,-0.0274752710515342,-0.0915505210045218,0.1634580442977689,-0.4619109238331326,0.2470770485282127,-0.0073096189588163,-0.0895558145264089,0.0799534324761579,0.1404519033159152,0.1352140429448307,-0.0335083697868663,0.2187044222930168,-0.006361891301345,0.2324958356782476,0.196164757982201,-0.017799809324316,0.1635627466679705,target,1691,2,26.647271815615863,0.0254351349211159,0.0512048779039508,0.0006692955480834,0.45053612055311,0.9069992007429696,0.0118553261334055,0.45053612055311,1668,0.4832365984963458,5,0.0185550411252321,-0.0280562032378604,-0.0633559181415929,0.0,-0.7873776038600838,-0.3041410053637363,0.8624417165431282,0.0628471684668246,25.255771695205468,24.51924284229942,26.647271815615863,0.508767674692461,-0.0239719013127234,0.020021411090102,0.0194094058886104,-0.1125892900210395,0.021277027465759,0.0122395361531639,1.0,0.0350677502264606,2023-06-05,15.0,19,-0.1403897969941925,-0.0626449618202927,True,False,True,0.7777777777777778,3.0,0.1666666666666666,0.0023808603503365,0.2587836209836215
WMB,Falling Wedge,bullish,1,0.6335431856924769,5,46,1869,1870,2024-02-22,2024,1,31.5003786938318,31.119205670211613,34.12641931119067,29.5236600660673,1.1798942030827486,0.0122488031236946,True,0.0327587400948861,0.0350954427512131,-0.1027868449621522,-0.0321569209975742,-0.0032222130015311,0.0465992137476891,-0.0561779024741616,0.0276714607881252,0.0793154357613894,-0.0246744308062365,0.0136235326601881,0.0359080844976638,-0.0168362842739816,-0.0641509958537196,-0.0032541479651053,0.0365401466167827,0.1018176973146236,0.0237602876527009,0.0123528695620536,0.0410019735372515,0.0303538053867333,0.00174268084365,0.0253873676931666,0.0457822021943252,0.0349039621017039,-0.0348212987397587,-0.0141367264161202,0.0352185617754532,0.222544988009113,-0.0083851021625735,0.0720316180690729,0.0364716296531777,0.0198595091492017,-0.1013514156854359,-0.0079338795991362,0.0688469877595234,-0.0042030959117391,0.0828847714772345,0.0841093136551951,0.0216415862586363,0.0869417979840687,-0.0130805316991932,0.0327407316762247,-0.0585558743771241,-0.0038328473413358,0.019932666017601,0.1188591764248383,0.090284074171852,-0.0632866611127743,0.0540260955718583,0.013508817528093,-0.0673408260183991,0.0248360554468831,0.0003326594079771,-0.1528367598357906,-0.0618750616350236,0.0157401577208697,0.093938764386773,-0.1127789742157997,-0.0583626989502124,-0.0250129514592624,0.0576336593633277,0.0385898414807286,0.0373195908962282,0.1252861165453913,0.0558229671455383,-0.0348781957367567,0.0881502073828801,0.1174185362292118,0.1211882935831705,0.1458737256665966,-0.0091793933869994,-0.0931193123860447,0.0088087996031314,0.0921576187201258,-0.0300244466806914,0.2517759356198195,-0.5882432370286659,0.1441240131487333,0.0002856696260991,-0.1042751825400601,-0.1001774197948974,0.0437478961242221,-0.0201656154138808,-0.0530157727654344,0.1013066044695063,0.1033614053899092,0.1867022290897104,0.0701071442158827,-0.0045777135308007,-0.083713989302484,0.1253940319243114,0.2015433804958322,0.1586880285054421,0.0066406387191855,-0.0112251477239291,-0.0043149277982099,0.2050232149262199,0.1897649167570037,0.2263655293282302,0.022380132663746,0.0760793210426478,-0.1324927237012739,0.6551955368424107,-0.0160564285486373,0.0131099381304646,-0.0493979727500467,-0.0177456447482035,-0.0129531686141592,-0.1844134036268256,-0.0832655284391934,0.1446953205974885,-0.0872858736905061,0.1598830688750949,0.1465440405837568,target,1883,14,34.12641931119067,0.0833653665844051,0.0877069875366414,0.0071837148388115,1.328484783051144,1.397671516165094,0.1144774651650731,1.328484783051144,1822,0.4685770156339649,5,0.0451950508543777,-0.0025933199212543,-0.0230279182425322,0.0,-0.8377106902476505,-0.3691336746136847,0.9485451650366584,0.1044711760465,31.119205670211613,29.5236600660673,34.12641931119067,0.644620156464043,0.0507805806361651,0.0065237023125184,0.0204052442668863,0.0341038758261165,0.6153871547518633,-0.0066320807652093,1.0,0.0455510217299783,2024-02-22,24.0,21,-0.0008526244802784,0.0416366866628195,False,False,False,0.3,5.0,0.25,-0.0056281264300049,-0.5439310778148255
WMB,Falling Wedge,bullish,1,0.638979618926551,3,19,1985,1986,2024-08-08,2024,2,40.672468193472255,39.4942415098526,43.54848190836469,37.66713354929746,1.5187481988280374,0.0298328728081971,True,0.0009125359400834,-0.042990165246314,0.0164774525443383,0.0098718851807395,0.0203573826485587,0.0012019848788307,0.0013484589196284,0.0123933449517765,-0.0437086368781655,0.041386693611598,0.0862333528469703,0.0411417370715054,-0.0189286375364032,-0.0317928624947952,0.0263228825979995,-0.0296590006033726,-0.0078272991636203,0.0377129331075356,0.027177491985656,-0.0345710924356487,0.0175609662194324,0.0036883680582726,-0.0079068343354583,0.018932627488386,-0.030915710998852,0.0402902361782353,0.0073665375834461,-0.0238102765514462,-0.0186353838049855,-0.0020616778693134,-0.0825687615466698,-0.0488819587601728,0.0159203269920242,-0.0895424990406998,-0.0331837679223649,-0.0473227283975512,0.0574836513822476,-0.0309344376853464,0.0499999863386479,-0.0397952970879686,0.0460900007340183,-0.0406847766278489,-0.0137978540605832,-0.0204678752349103,-0.0329556606520664,0.0343072382900515,0.0095803865244217,-0.0103325638254823,0.033613029909491,-0.0750635594612075,-0.0741843756297703,0.131225172364062,-0.0418161563010177,-0.0561240656659103,0.0659024120156317,-0.0319967814103957,0.0568593029365875,-0.0176664902694223,-0.0733182127590923,0.0605636696870737,-0.0460405989881631,-0.0907754276658029,0.0591306074770978,-0.0147666790923491,0.1252861165453913,-0.051734455005411,-0.0442843378449401,0.075897628349274,0.0100450465648654,0.1441240131487333,0.0593246390234758,0.1140737603612578,0.1103201689126991,0.0075403449110473,-0.0401622343748686,-0.0838158743855865,-0.0460179624386108,-0.0118114856031057,0.1295120222637926,-0.1113158129198039,0.0592728257720713,-0.0633116611000809,0.1069917074230764,0.0518817962934621,-0.1644172774978642,0.1051320915638096,0.1261364928163679,-0.0501381271027471,-0.2248365070762175,0.0189048341685285,-0.0609251068640964,0.1454733133925768,0.1886164221232551,0.1074898355120776,-0.0119134413440592,0.0956440622069447,0.1564036333253295,-0.0494441473708807,-0.0495502488202638,0.0897505791625492,0.2127005026334516,-0.1120129745044046,-0.0260840934425045,0.2142940919543461,0.1357550282601296,0.0103489572154604,0.1153406402233132,0.0270449074460124,-0.031244227910514,-0.0837270915262581,0.1012282673825819,0.0080423240040214,-0.0227249917441026,-0.0077891728222527,0.1500132919068101,target,2017,32,43.54848190836469,0.0707115609805559,0.0715066921309241,0.0239505869760851,0.956969540968418,0.9677303880127466,0.324133450126081,0.956969540968418,1964,0.5575903386964665,5,0.0930971897133039,0.0250843480554823,0.26416412047141,0.0,-0.8648936363140832,-0.3073032976176128,0.6990402367217892,0.1126281047314684,39.4942415098526,37.66713354929746,43.54848190836469,1.034438292198426,0.1750949215654509,0.038833011157896,0.0254217826845274,0.3109751960887936,0.9069787041513846,0.0048835857969773,1.0,-0.0464167823122836,2024-08-08,24.0,21,0.1275386370430633,0.0383211570709962,False,False,False,0.1,0.0,0.0,0.0415711699397393,0.7582638331648712
WTW,Falling Wedge,bullish,1,0.6515762087700196,3,23,1090,1091,2021-01-15,2021,0,192.4720870738456,190.49649718118064,202.3084574625633,183.3667960018481,0.7775688178954301,0.0103707413096734,True,0.011159106358022,-0.0048317196896272,0.0227139282878974,-0.0270291502810811,0.0095842939065393,0.0370622874397241,0.0079916181615582,-0.0318989870437317,0.0338822670241443,-0.027548730415434,-0.0164969990271304,0.0198116892711608,0.0459935061256595,-0.012322966450602,0.0341793058015356,-0.0028491649586726,0.0189594525121354,-0.0055959144821832,0.0049536648157846,0.011454745575961,-0.0022137896109072,0.0240723657468286,0.0039239352380627,0.0021255445438008,0.0077026297699064,0.0161289849257517,-0.0477540631449758,-0.0653746763125867,-0.0662618807224673,-0.0065709544950847,-0.0029176007782718,-0.00575929219221,0.0274599117106806,-0.028401084890699,0.0280710924603118,0.0180354824038477,-0.0342032057499497,-0.0406418457724377,0.0661673852474782,0.008260391361657,0.0390545990853508,-0.0518474556517735,0.1140525217843126,-0.0110765827026496,0.0393534065572291,0.0023367878876251,0.1019275820098495,0.0650295726292706,0.0035850465993765,-0.0280913503556377,-0.0138076378175107,-0.0368042138057097,-0.1331720514206,-0.105457815572977,0.0057034675278244,-0.0115241175748059,-0.0020257466803998,0.0218711535798366,-0.116025848525307,0.0017545856073586,0.0653180640512942,-0.0060996526274665,0.0178979518774473,-0.0168444164808646,0.1393932696309734,-0.0167774588353083,-0.0317685207796301,-0.0026792924081797,0.1152053112103638,0.0728952104720781,0.0264554765292743,-0.0531000529296675,-0.0530657573580019,-0.0427092243327554,0.0869256617975968,-0.0218271956400506,-0.002292251526314,0.0390559832282431,0.0370748333615609,0.0078130417888042,0.0745059156708236,-0.1501776359477118,-0.0131987485728007,0.0461229784465977,0.2257468754517475,0.0170448110950007,0.0400151328376776,0.0496992290501501,-0.0635975505489513,-0.0757667341858767,0.0349487926099163,0.0637343052572787,0.1469909820442956,0.055915018902136,-0.1217326588839167,0.1141620562438994,0.3130061331206122,0.1603179849781306,-0.0280314937274267,-0.0336380741568499,-0.021780535013261,0.0691756919020374,0.0257943214918769,-0.0788797662439809,0.1461491692405176,-0.0065572572450767,-0.0405832549323498,-0.0845908420635549,-0.0226775208361095,0.096659430022175,-0.0528206445037776,0.0734708628599225,0.0320866592628619,0.0465418975619817,0.11768737409041,target,1104,14,202.3084574625633,0.0511054383950426,0.0825083409334663,0.0240083266473738,1.0802917019279648,1.7441015838915708,0.5074997274037641,1.0802917019279648,1067,0.4320137876598778,7,0.1059452748957003,0.0108803394767555,-0.2435929834176659,0.0,-0.7249027664766214,-0.2928889788167365,1.0128182068019966,0.0748123938995432,190.49649718118064,183.3667960018481,202.3084574625633,4.767745708939265,0.0349398710354831,0.0071617446580258,0.0248142505053872,-0.0021944418250642,0.8406588109041659,-0.009294358932953,1.0,0.0192653584132043,2021-01-15,48.0,5,0.0436419674260277,0.0654861737311889,False,False,False,0.0,0.0,0.0,0.0119345010671805,0.3949064674443968
WTW,Falling Wedge,bullish,1,0.6271417941966982,3,19,1372,1373,2022-03-01,2022,2,207.32138326041425,208.40233670146404,232.69745677220203,199.2825545894785,0.9743499883181468,-0.0051868585456326,True,-0.0122628983254657,0.0250200616932151,0.027153967691835,-5.336292371593832e-05,-0.0129783898153331,-0.0183292897013147,0.0187911674422225,0.0116304071399337,-0.0326709109474308,0.0500468879948297,0.0162437174575362,0.0262089520702379,-0.0165573342641769,-0.0795617546710689,0.0446658724469699,0.0422254772377204,0.0077055868043265,0.0182125621605957,0.0047688761823594,0.0118414649428086,0.0083345107606733,0.0003545475978699,-0.0186645461058097,0.0380596369480212,0.0523993479779035,-0.0250489440616914,0.0015184297659138,0.0440989268003289,0.0354776044573632,0.0806252877406372,0.0082776768175278,-0.052788828105306,-0.0005188114921301,-0.0026253746239732,-0.0967527415292367,0.0049884687749892,0.0448863430308954,0.1162991908582646,-0.0092378374205394,0.0376904342483803,-0.2403063426133191,0.0131519818632586,-0.0019429857060697,-0.0232317441938539,0.0544658362578316,0.0386083084045577,0.1054137287539076,0.0346092786827321,0.0369181178837854,-0.0114736806093547,-0.02752181370402,0.023363747286448,0.0537852561330085,-0.0642466839793106,-0.0714699938303398,-0.0599626170156712,0.0502610236890919,-0.1371740775943951,-0.0407927697474661,0.0482639909814421,0.0296189789696141,-0.1232250904499866,0.0856102432619563,-0.059671475645731,0.0108856693039249,0.1290615020463135,0.0082459044381408,-0.045463668802167,0.1136631006231434,0.0615289581639622,0.093454645201724,-0.0023525852026187,0.1077674368806858,0.0476128078984585,0.0853217669662371,0.0678672746985109,0.0465710625464195,0.0491744039853134,0.0365515811612964,-0.0547280718327949,-0.0158164571287851,0.0299181572203401,-0.0573279382364563,0.0257929942269183,0.0333741801320515,-0.0655612123453706,-0.1407307061924607,-0.0768900479664143,0.0111556997293809,-0.0255847307755483,-0.0616149611392966,0.0595039254326688,-0.0791028963127339,-0.0010087337691215,0.049637345343984,-0.0025914958442542,0.0572092761031381,-0.0371810245377456,0.1211970375502586,0.1353632839173382,-0.0845847709138216,0.0654412562749786,0.1033186451753458,-0.0014560384464663,-0.0695637500978593,0.1877772127082211,0.0438791386237968,-0.1184029278082059,0.0923857496863194,0.0451986806873301,0.0473944731842419,-0.1081897105482597,0.0416582376154308,0.0790961736070003,-0.1114822359267725,stop,1415,43,199.2825545894785,-0.0387747204099937,0.1125229251701182,0.0542666851054063,-1.0,2.901966125876095,1.3995377537633968,3.156687939318157,1351,0.601539502620315,5,0.0112474240559886,-0.0254302143236244,0.0846410894685354,0.0,-0.9212890170045138,-0.3197495143842014,0.5749064141687804,0.114813968807895,208.40233670146404,199.2825545894785,232.69745677220203,5.838590008804674,-0.0548954060055071,-0.048081235178329,0.0283228194079193,0.0218826303874635,0.1888214563131314,-1.1090894980192443e-08,0.0,-0.0442977118354123,2022-03-01,45.0,5,0.0576220439624473,0.0281821145357588,False,False,False,0.0,0.0,0.0,-0.0741029868976882,-1.079137725848694
