symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WTW,Falling Wedge,bullish,1,0.6285389158439384,3,27,1432,1433,2022-05-25,2022,2,191.29956772166463,189.89918702026216,239.9112928313116,179.10588053656443,0.7705986298239061,0.0073743375281172,True,0.0551658341331222,0.0082098336630969,0.0095792365220859,-0.037545262939061,-0.0374781955708168,0.0002676045660496,0.001870983572207,0.0086195512961946,0.0116081826913381,-0.0209178641676102,-0.0367336874191766,-0.0318989870437317,0.0291443856128779,0.0262505142518223,-0.0125442183391343,0.013696998375392,0.0107028627949354,-0.0037091898899271,0.0167314321299631,0.0297296852238628,0.0942016264700325,0.0002676045660496,0.0515736709979545,-0.0014817306896743,-0.0084299282699042,0.0377919802763213,-0.0059354488320545,0.0263409706815804,-0.0289364751571483,0.0068414326764685,0.0153641351369491,-0.0690249893461418,0.0327512759909682,-0.0102687003695713,0.0125503628012499,-0.0442584586010091,-0.0040962697076147,-0.0096318626365929,-0.0094458722349591,-0.037420020637817,-0.0103038761575389,-0.0181507885859866,-0.0061460589930713,0.0146006714270621,0.0065452993631389,0.0035599039556139,0.0121988056525945,0.0295188260090699,0.0368463008508541,0.0005822356370235,0.0404422332046643,0.0235733530353914,0.0141100761386316,0.0302314412330493,0.1112271581611767,-0.0196874113663082,0.0596055611844883,-0.0169094689635048,-0.0168011674002578,-0.0359821278554896,-0.0152610879519895,-0.0186158038581781,-0.0167374512631406,0.0354743104590582,-0.0434135170291779,-0.0169094689635048,0.0110041518406025,0.1276230712159476,-0.0023213137628722,-0.0003249156460803,0.0031650096198562,0.0866136772851922,0.1189286465675834,-0.1726405792792739,0.0425419504590149,0.0339048608415863,-0.0299237871353776,-0.043319348919774,-0.0685327156649652,-0.058390669174024,0.0606816102860405,-0.0968718027979981,-0.0339237433498145,-0.1689033115236495,-0.0135534033404586,-0.0713042262080703,-0.0775658641499172,0.0748875826376824,-0.0838798321753588,0.0897962184795746,-0.0269283211983772,0.0215942372719388,0.0494652716608357,0.0081641803254699,0.1863492992524777,0.0850835685418895,-0.0400450924643389,0.1392790189125494,-0.1734662785992091,0.158925541443117,0.0703160064226291,-0.0394203435235013,0.1177285661847189,-0.0045012273863381,-0.0533671905522914,-0.0258479087530481,-0.2555767578900595,0.0626644668066402,0.0964370110819141,0.0712155245793977,0.0740513490907706,0.4039511049969246,0.0671162180608835,-0.0003325696364423,0.0024372563324015,stop,1447,15,179.10588053656443,-0.0637413211661913,0.0612405065460493,0.0720564559886448,-1.0,0.9607661941361126,1.130451246857178,3.986630489344269,1403,0.5189788293364723,5,0.102326821711715,0.0790448241549914,-0.2952384642635728,0.0,-2.0572547905401333,-1.5382759612036512,0.8554956551775342,0.1059428597882309,189.89918702026216,179.10588053656443,239.9112928313116,5.58501201620219,-0.1150468471607867,-0.102512777899334,0.0292528986806542,-0.1346417934478601,0.3723654400045734,0.0019688872650656,0.0,-0.0476910448791666,2022-05-25,45.0,5,-0.1004387518825979,-0.0771369685253897,True,True,False,0.75,1.0,0.25,-0.0397612470595258,-0.3183233132570845
WTW,Falling Wedge,bullish,1,0.7205437756411465,8,122,1696,1697,2023-06-14,2023,0,219.18816617158848,217.28663213826,260.75624972625224,205.7088790719157,1.4342808494537198,0.0087512702213479,True,0.0301517518399949,0.0260229919791197,0.0111294402016084,0.0340156617043085,0.0071365072876388,0.0018600574463787,0.0032296074345479,-0.0023440713502489,0.0006652720164042,0.0113600877531785,0.0081714865349764,-0.021881480730052,-0.0203832480144846,-0.027658962858567,-0.0255292180478697,0.0020890357120295,-0.0875534870733908,0.0252431275560049,0.0037477576047728,-0.0304077132857759,0.0136872937123428,0.1140410505713818,0.0291208416312357,0.0213664752635127,0.0135572055741899,0.0006994135499494,-0.0022521605403575,0.0054130357426049,0.0242504352331109,0.0431836413498336,-0.0577144724867173,0.0015156639815376,-0.04674597049467,0.0093020585857372,0.1755290459321008,-0.0833206409593454,-0.0071374459238262,-0.0096554038544194,0.0444479736286824,-0.0109277074107224,0.0250223998700549,-0.0178979192576131,0.0035473974902229,-0.0001623905262458,-0.0263756242282285,0.0178304087794283,0.0095958976883672,-0.023908225902383,0.0199309142042933,0.107765576384988,0.0907281614399637,0.0733531309827468,0.1039557615165343,0.0531427967913697,-0.0014010400462315,0.0201782179032792,-0.00863298338611,0.0522689717626461,0.102137804614689,0.0534753285559297,-0.0512224421345732,0.0831788452243627,-0.0117508124643638,-0.0014689908390365,0.0362442280819905,0.1149590730203373,-0.0373444613172191,-0.0107566887017248,-0.0298411718913263,-0.104596895195855,-0.1297507377816137,0.0346112807906013,-0.0218271956400506,-0.049211500502081,0.0335610891669713,0.0392929919159663,0.0964955446341151,-0.0707911531987633,0.1041532972057206,0.083408917779703,0.0742512318088401,0.1043878359318846,0.3390349659706857,0.1686569984000792,0.010559866283222,0.0421148459067799,0.0045787685150147,0.180558807718151,0.0597596267546554,0.0742181670591251,0.0793526911842545,-0.1739552490800988,-0.1103064408597861,-0.141901412467616,-0.0482672590451667,-0.0025914958442542,0.054931436423671,0.0678830839502735,-0.0439654754232851,-0.0743867379171615,-0.1216384688670637,-0.0588789446144669,0.1093794379954558,0.0983212149135002,0.0411558446360902,0.1445517039057933,0.0135504732698152,-0.111367906724579,-0.0777415718067801,-0.0722298972992298,0.0336548472086217,0.0834528903929336,-0.1370476319182445,0.0943046921950758,-0.109959952631336,stop,1725,29,205.7088790719157,-0.0614964180553465,0.043502410756821,0.0724033559114322,-1.0,0.7073974734214447,1.177358912941393,3.083848815392683,1574,0.6345882467784665,7,0.1785014419709208,0.2121918554666215,-0.0252648073415509,0.0088495575221238,-1.0642156293402862,-0.4296273825618168,0.446658981703023,0.1636594295939348,217.28663213826,205.7088790719157,260.75624972625224,3.0516469676833577,-0.0038051723326748,-0.0058829606869424,0.0139292057002676,-0.0613892574830053,0.7574820344372295,0.0039789548250492,1.0,0.065642871906743,2023-06-14,45.0,5,0.0480034414618906,0.0656776653982886,False,False,False,0.0,0.0,0.0,0.021004409257594,0.5762597517179353
WTW,Falling Wedge,bullish,1,0.6273444635698747,5,43,2181,2182,2025-05-21,2025,4,306.25710127821503,303.7758417706873,347.2509892266298,286.68939491064225,0.5193459154732308,0.0081680606761376,True,0.013696998375392,0.0010136440875367,-0.0210145394474885,0.0716645120066132,0.0198391296172193,-0.0022137896109072,0.0084832009533237,0.0197973103113986,-0.0111938092624397,-0.014457715569819,0.0097811751623031,0.0218581521116028,0.0664112819650135,0.0094727243997219,0.062192312593184,0.0097967651993937,-0.0162640076311495,-0.0354856657379974,0.0023116031124359,-0.0900237991992553,-0.0074243432912883,0.0020552161579621,0.0084177126834007,-0.0107710048956636,-0.028603153848082,-0.0322715891211489,-0.0664913280715422,-0.0584030355823804,-0.0149566484153738,-0.0962115009834253,-0.0022258388734733,0.0229389828226989,-0.0361133954584248,-0.0597385535290255,0.0366552545988481,-0.1338614866651376,0.1507859810350549,0.0011055737571665,0.0693287529604631,0.0618663264335035,-0.056847805880792,-0.0122336903439225,0.0320522382187535,-0.0109200683470934,0.0006387597606816,-0.0005258513114351,-0.0386469329708101,-0.0616053565863707,-0.0792772341950853,0.088078955112449,-0.0072249807349119,-0.1054113616719421,0.0685516418118241,0.0721868163030834,-0.0346086898451395,0.0825412383230486,0.0456998872350409,-0.0073885176720838,0.1085477820134235,-0.0038400483216493,0.088867174367371,0.1040455992221294,-0.1000339729030274,0.0258860310781718,0.0302994487862593,0.0300420234158453,0.0020248769785979,-0.0077352963465114,-0.0587095016186548,-0.0237366640713679,-0.106064078792199,0.0857621912859372,0.0299181572203401,0.2891346869900306,0.0216648155225933,0.1079697635605072,0.1001687684059597,0.0872338841138387,0.1432624161508955,-0.0074438680827074,0.0323012959792294,-0.1354816392431822,-0.0006473448860547,0.068778602377693,0.0721227938952957,0.0648805078853844,0.0948426325731015,0.0157687822230347,0.087637639159362,-0.0431373190872672,-0.059235091821677,-0.0765117477824837,0.0629182940611907,-0.0444201316720487,-0.0653459587831178,0.0527470356843653,0.1148840475822119,-0.0226775208361095,0.1060602978644216,0.17253700175726,0.0618211196832856,0.0328006747060334,0.1152442106699054,0.0241552210115623,-0.1314206939759544,0.0145220058353232,-0.0742415518129433,-0.0235711771996736,-0.0403362574106597,0.125673741842557,-0.0194877503548853,-0.0788363336544032,0.0669332652190179,0.1510894892474426,0.0337907507074087,time,2241,60,325.5262756347656,0.0629182940611907,0.0842999188572235,0.0554947413591853,0.9847436380424784,1.3193906481541535,0.8685565035365231,2.094976650730464,2134,0.5754481403363108,7,0.1806734192280323,0.0428900538071352,-0.1008180655449063,0.0,-1.021066866835486,-0.4456187264991774,0.6973626597796811,0.130465203043739,303.7758417706873,286.68939491064225,347.2509892266298,5.258219618117615,0.0077661591329694,-0.0252120427783398,0.0171797920998575,-0.0002923575561818,0.1724090970992764,0.0019505094425016,1.0,0.0886033163198953,2025-05-21,29.0,5,0.0307342745217062,0.0312941456172815,False,False,True,0.0,1.0,0.25,-0.0403142306088563,-1.5004155415481033
WY,Falling Wedge,bullish,1,0.7554225522030534,3,42,1204,1205,2021-06-30,2021,0,27.73497983866487,27.444760951533453,34.5183241851544,26.01383794310001,0.8397390574442816,0.0105746553101313,True,0.0156522286857154,0.0108719058615462,0.0338925856412346,0.3442097742169228,0.0367002969849949,0.0062501727463302,-0.028743363238803,-0.0166198177133518,-0.0314118138668725,-0.0184854304109683,0.0267719575722336,0.0202960236144924,-0.0279133983152248,0.0912241692058084,-0.0148542082823804,0.0510721537484912,-0.0077384181118357,0.01240193574136,-0.021588479956576,0.0787034015953822,0.0420787388644678,0.0147687232239106,-0.0138985214772653,0.0037683411757747,-0.0099420849195066,-0.1040905646286218,-0.0356293600745971,-0.0274294658351864,0.0038805866653683,0.0322301353576268,-0.0651114671783529,0.0253843780847913,0.0168737229760285,0.0098486878364045,-0.057692536836029,0.0242281814890847,-0.0270565228961511,-0.048006880588754,-0.069767429897213,0.0322497224981939,-0.0278255996925842,0.0819604486003917,-0.0055784417372932,-0.0432841108549858,0.0072869991993393,0.0176448170514017,0.0095652823161522,-0.0179022064373195,0.0208331197731868,-0.0189914103507808,0.0557506162016119,-0.0289935653504141,-0.0114394828875601,0.0761056968830391,-0.144085283371703,0.0472580451965667,-0.0398988186845276,-0.0044620854775274,0.0968419372165403,0.0011895603341485,0.1128012341168867,0.0970027742773693,0.0566534049320304,0.0058935599952139,-0.0130635097580589,-0.0689548111430182,-0.0263321741674441,0.2261226843141619,-0.0124462922863337,0.0202899741554378,-0.0202585745370149,-0.0686258274648968,0.0084218360536005,-0.068752625181918,0.1160013956808252,-0.000748738765768,0.0124861220395104,-0.0788177226723024,0.0096408562300487,-0.4267156741020002,-0.0556400379213607,0.007433610881101,-0.0191821271715814,-0.0865009511994311,0.0324718302549194,-0.0286620441918142,-0.0606472399983883,0.0038996960886745,-0.0299917855929575,0.1822388510932819,0.2356838235462686,0.0360903117751473,0.0830403799955923,0.0446555120416467,-0.0279550410620125,0.0704997257806119,0.0167692398448009,-0.1865561852669376,-0.0013086843050823,0.0027529245067832,-0.1418186446314447,-0.1438197826021809,0.0188938496445665,0.1851371051499426,-0.3407188971278527,-0.5035173570778873,-0.0828134117285105,0.1753485119658091,-0.0174568750597284,-0.1053140541151377,0.1413082051616712,0.0479184107543746,0.030683156729895,-0.1175591637000199,0.1320167283525093,time,1264,60,30.03810310363769,0.0830403799955923,0.0967276701129717,0.0536229987180009,1.3381367747236017,1.5586977385986291,0.8640965583168374,3.941188326174192,1162,0.6577391490075644,6,0.059981962740635,0.1484006534342004,-0.078800551259717,0.0,-1.338820638084529,-0.681081489076968,0.411762444082147,0.1581197651823802,27.444760951533453,26.01383794310001,34.5183241851544,0.5426400209306806,0.0399449404228677,-0.0659165163861978,0.0196106574088882,0.0426600574176709,0.8867896009673452,-0.0041005615230339,1.0,0.021722011621817,2021-06-30,54.0,5,0.2397833051004858,0.1288697422329203,False,False,True,0.0,0.0,0.0,-0.0593593718242637,-1.0843375136254785
WY,Falling Wedge,bullish,1,0.6149274831908613,5,46,1230,1231,2021-08-06,2021,0,27.77518576250534,27.683931466067023,31.046255922585715,25.88330668935713,0.7473803209381928,0.0032962910831566,True,0.0078145770262358,-5.260513777693987e-06,-0.0095602034518292,0.0550799086365347,-0.0193603421518234,-0.0142902415260708,-0.0286667965993581,0.0131766309145002,-0.062469335123069,0.0053991351066124,-0.035999970563304,0.0779687796692654,-0.0498193186316282,0.083055067992791,-0.0340714119136723,0.0142216473185601,0.0009985224403257,0.0772521061420707,-0.0421455045787985,-0.0076581683746749,-0.0046558266934214,0.0023963337623393,0.0067720264074684,-0.0112883102492122,-0.013322278242009,0.0752748200125019,-0.0095953600714309,-0.0133373339571893,0.0026171228116762,-0.0379358488978043,0.0477592910239816,-0.0235391617049983,-0.1355740586802537,0.06829127356899,0.0008862802050679,0.0065233635081822,-0.0052313416157403,-0.0218662944212303,0.0132923014305113,0.0005735831622237,-0.0781419593478848,0.0003278237628061,0.0356557442930776,-0.0494054929429359,0.0056270559402042,-0.0053984006532,0.0654786797345201,0.0414765171314048,0.1022154038821387,0.1131360017460174,-0.0616792764287712,-0.0270111459086822,0.0145733322607994,0.0705765114581395,-0.027345146321444,0.1022055476986623,-0.0526319497868493,0.0242565630402866,0.1121045307239219,0.0557172796466372,0.095961933674344,-0.115104138612775,0.0266826395963282,0.0210518328480653,-0.0051341065145049,0.0421577633540479,0.1426095065883827,0.0273540497932576,0.03239382309762,0.0534509613281113,0.081581842620568,-0.0906977532595668,0.0493071318361935,0.1146494801770354,0.0633745735461415,0.1049153041499881,-0.1952061524840759,0.105719219194309,0.2120201240361829,-0.0303148446121238,-0.0735236476001334,0.0308355246823743,-0.02380743993123,0.313173928214572,0.0185778958538973,-0.1187917882772998,-0.0461536135657348,-0.0775940327093801,-0.0310112106309404,0.0015498341794866,0.0465713058955845,0.0347712693933473,0.0906106024950335,0.0475473120912055,0.0568123156037643,-0.1478481700408229,-0.1215940477974236,-0.1272458675885589,0.0642025128380046,0.0355995397532569,0.0932036310272297,-0.3086790975449437,-0.0886532595187559,-0.0186974916837669,-0.0439927930158785,0.1189923013353648,-0.1073239951387619,0.3752384399722204,0.0379422591299483,0.1395051454371016,-0.2384639107076429,-0.0207261030234388,-0.2368087110307524,0.0574581377976577,0.1146645607048434,target,1276,46,31.046255922585715,0.1177695151366404,0.1292450068570421,0.0367586375937962,1.729005942561173,1.897480724471972,0.5396634499716361,1.729005942561173,1184,0.4747197365510018,5,0.0474417977657774,0.0166936463100304,-0.2236862771634795,0.0,-0.737298872006545,-0.2625791354555449,0.831744396618072,0.1312251510573531,27.683931466067023,25.88330668935713,31.046255922585715,0.5793903206337271,0.0192771694016988,-0.0082968050388869,0.0208600031893833,0.0140437134649322,0.3636339991677108,0.0043502823471754,1.0,0.0160038523863665,2021-08-06,54.0,5,0.0987648878265958,0.0398696727064018,False,False,True,0.0,1.0,0.25,0.0099179159885325,-0.0238367892920712
