symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WY,Falling Wedge,bullish,1,0.7942561685592463,3,22,1434,1435,2022-05-27,2022,2,34.10598876222807,32.30839164963783,37.9935195831788,31.069316923366728,1.159586955412279,0.0556387062557599,True,-0.0177781010427126,-0.0135224130550515,0.0355823865781363,0.0017156818556938,-0.0167084609759449,-0.0062695356344552,0.0598851956396151,0.0559175803640323,-0.0021950118318753,-0.0304281204517375,-0.0073614968966887,-0.0090908230257465,0.0312688280566624,-0.0260490536557372,0.0077209483807298,-0.0185247892936246,0.0160152191985774,-0.0476923196665886,-0.0057195936996882,-0.0371917975830512,-0.0031202982138645,0.0258460179966626,-0.0189581288997679,-0.1355740586802537,-0.0423568939085808,0.0196783617162725,-0.0313435039617913,0.002059766030197,0.0130584020628605,0.0548235455465726,-0.0665648465734377,-0.0702075694822056,-0.0675238314264905,0.067084671480508,0.008080050403243,-0.0454990411662517,0.0269256427281527,0.0157696922658134,0.0250659835686024,0.0285486878292868,0.0603714463639741,0.0952381394002275,0.0011765298720034,0.0644285057037323,0.0085812352656158,-0.146061652061598,-0.1577711390968921,-0.0821921673115185,-0.0750830288079793,0.0562270799253243,0.0077141879286721,0.1358907771282733,-0.0037952921768804,-0.1782579100050623,0.0491696595718194,0.0176340132562022,-0.0087232430266437,-0.0636356356284777,0.0774580945381107,0.1117802926785123,-0.0354977989474281,-0.0135029081736992,-0.0281281420065756,0.0057428569100039,-0.0179398443918471,0.0155501308289494,0.0322580294504046,0.0914288696860723,-0.1665856485337796,-0.0979903415530146,-0.0719291290467454,-0.1489443506885854,-0.123679043605595,0.0555735300788897,-0.004295370901547,0.0274833323504899,-0.0495135958774562,-0.0205228185533796,-0.0519972716057807,0.4168658945526715,-0.2199788477628426,-0.0646354433230592,0.29369060246901,0.0864841876418598,0.0475547941441159,0.0537214835106114,0.0851355034923531,0.094362509112329,0.0852597653721871,0.0824007915459856,-0.0286620441918142,-0.1288055219410368,-0.0916843337332347,-0.0962954350068647,-0.016715981308036,-0.0186490996736656,-0.1161191890405491,0.1149840276923286,-0.0910832663358088,-0.124692054014954,-0.0506346627443299,0.0406895459690717,-0.0632822072612334,-0.37168332429148,0.0345048202115021,0.0937401802759161,0.0589063342615086,0.0006311535468499,0.0277833770051347,-0.0172737717945107,-0.0784059477568099,0.0782220653807772,-0.0928949027001865,0.0864931076155008,-0.0664103439850859,stop,1443,9,31.069316923366728,-0.0890363232109082,0.0067787253490882,0.0967288599176407,-1.0,0.0761343809428306,1.0863977355456431,1.280194577234405,1410,0.6284853849391396,7,0.10723861901007,0.0932491871848089,0.0830631957908818,0.0,-1.49603019933251,-0.8675448143933665,0.5188029466077275,0.1017827749983828,32.30839164963783,31.069316923366728,37.9935195831788,1.0666904752918316,0.0825912280526355,0.0249035583711463,0.0308803565829444,0.0975868601206013,0.9909924771203424,0.0079609242135667,0.0,0.0079125656162828,2022-05-27,11.0,11,0.1447405699399926,0.095827455187982,False,False,False,0.2,1.0,0.1,-0.0601142196708907,-1.3862767292623324
WY,Falling Wedge,bullish,1,0.648691430824005,3,31,1689,1690,2023-06-05,2023,1,25.76074422959904,25.965960239351148,28.38714436860204,25.18280981983949,1.3239559593926655,-0.0079032705842745,True,0.0470506901039631,0.0303399166364828,0.0135012761532689,0.0078512099965692,-0.020201915876331,0.0018058911807588,-0.0666270971365238,-0.0397685916883847,0.0274401877633136,-0.0421539718889512,0.0143985313003804,-0.0196763280177979,-0.0261341654243073,-0.0599078937536705,-0.0640784037986111,0.0529934294382465,0.0732812422667796,-0.0593397305187896,-0.029354462687459,0.0413517503078848,0.0254155221689238,0.0048740329499477,0.0552671644672007,0.097612626938925,0.0691739613067681,0.0548235455465726,-0.0092531666299454,-0.0430735555273144,-0.119145040998739,-0.0047114193715147,0.0130919711617574,-0.0624635956900356,0.0096885225660612,-0.0442538096656092,0.013794093838503,0.0079202526075612,-0.0457429206629816,-0.0141058788211512,0.0156647707104951,-0.0076920667311408,-0.060326107862297,0.0346587890349772,-0.0235391617049983,0.0133562327427507,0.0014064974906455,0.1111077293372452,0.1671349569029567,0.1246993210200881,-0.0892764672095663,0.0686435642558125,-0.0247468026269408,-0.0700611553095701,0.0843474763757221,0.1059940521016244,0.0651317830871958,0.0466382651047507,-0.0274661061010499,0.0051662283655991,-0.2052477561863013,0.0548690131337494,0.0417196511231414,0.0029555247992858,-0.1073445112577071,-0.0212255718982342,0.0662370709294606,-0.1125555580183055,-0.0645800231789339,0.0119355252658928,0.1755782467651755,0.165730549151972,0.1068278149265735,-0.0457534094982,-0.0513615459129993,-0.2329557244775633,0.0462448329413309,-0.0200721851228136,-0.0396224723087533,0.1896758205752489,-0.124936033818561,-0.0354649912345563,-0.0952521848815759,0.0362986773531632,0.0474786624954703,0.0732503620112354,0.0902985966271732,0.3488371335931264,0.0081327537871125,0.076314749093026,-0.1307209405066158,-0.0777826533133017,0.0093704731175607,0.1621315531259966,0.1622192336109182,0.101246384796684,-0.0505548034782896,-0.0697966141905935,-0.0875595868880776,-0.3991871974426427,-0.3475914039778974,0.1218368731100323,-0.0206787107134841,0.0789295688742317,0.0569161886333295,-0.2460606526317926,0.0161198455520985,-0.1308805140327994,0.1207556401005243,0.1938050173757026,-0.1649840202520229,0.1184451325838891,-0.1681845550845953,-0.0044316011045523,0.2148113129622242,0.0503253056344981,0.1981174723594291,target,1704,15,28.38714436860204,0.1019535816044192,0.1271068054411545,0.0031601177680644,4.544460573122325,5.665635839494817,0.1408585199008811,4.544460573122325,1657,0.6125637137111286,6,0.1416619543668363,0.0227494444923144,-0.0448981058050328,0.0,-0.9983384293561856,-0.3857747156450626,0.527161746653673,0.0802342543438131,25.965960239351148,25.18280981983949,28.38714436860204,0.5386315975868285,-0.0616647652598734,-0.0385264372458936,0.0209974763476101,-0.0861899980153091,0.2727288490465477,-0.0076308103681687,1.0,0.0350677502264606,2023-06-05,62.0,8,-0.0070237970618645,0.0199735570791621,False,False,False,0.2857142857142857,0.0,0.0,-0.0380139592186517,-0.6570736910819472
WY,Falling Wedge,bullish,1,0.7824370765384563,5,58,1953,1954,2024-06-24,2024,1,26.9355393301248,26.90854428667609,33.39222035265823,26.45385627038101,2.262440937506238,0.001003214561186,True,-0.0476848885354204,-0.050166646815561,0.0082473512384184,0.0082884695356573,0.0329196726716738,-0.0176850872103395,-0.1022764512933911,0.0225080978192555,0.021204235271141,0.0137816408460946,0.0075408815590458,-0.0185247892936246,-0.0003027923577915,-0.0547568608835348,0.0259500638787748,-0.0321646187240931,0.0104560249376153,-0.0082864305428541,-0.0029301282694652,0.0492956619397129,-0.0112818872655948,-0.0381371448316428,-0.0433771839866733,-0.0473393279281482,-0.06908597563824,0.0893131786166963,-0.0135470893919119,-0.016178717956938,0.0350291629303116,0.0224104610752953,0.034166499535563,0.0217972932006886,0.0518770458931583,-0.0185874178120438,-0.0637898048692791,-0.0848119457122497,0.0146174074555183,0.0320336386505502,-0.1484894832849048,0.0120482328074429,0.0076637860074029,-0.0015426386668283,-0.0580670370918877,-0.0107653769093795,-0.1504839480321627,-0.0350739902504003,0.0456115894277124,0.0276148485630556,-0.0066161001090454,-0.0090459481697314,-0.0512129188661911,0.0772175020015024,-0.027345146321444,0.0723809254357739,0.101079827315661,0.09857217702114,0.0657475133725589,0.0814754319620298,0.2136191200906063,0.0338022802924891,0.165233179283506,0.0514736217128912,0.0583383006664397,-0.0455077407606203,0.056026925264877,0.107062177224934,-0.0219578661094221,0.0493352913786218,-0.0078723382066163,0.0404284635650271,0.0133875662289035,-0.0985505872601066,-0.0884198844348772,0.05076439673886,0.046027938084066,-0.1401403703850477,0.0128964619331217,0.0137725044012069,0.1983805492943249,-0.0331441082975164,-0.0179686893994728,0.1018460882493368,-0.0548398358534354,-0.0084537278149986,0.006110191079176,0.1333371092749355,-0.0562001924227808,0.0664769757649561,0.0600912332777852,-0.1109070403545303,-0.090319860246234,0.0408905059835887,0.1512974773355551,0.1192932281534753,0.3243124005098845,0.3659787674406474,-0.0443017375805531,0.0776641054667215,0.1022844594943461,-0.0921316229545873,0.0101360428832841,0.1411337405303536,0.1317364794314228,-0.057612643073481,0.0627518920382006,-0.0259346457670807,-0.049384393391723,0.1706712680087732,-0.0471229037578957,0.0545781364134112,-0.0394038367609085,-0.0749418613602032,-0.018653982838416,0.2167550112405265,0.0908717435369189,stop,1954,1,26.45385627038101,-0.017882807314167,0.0,0.0286800244778601,-1.0,0.0,1.6037764079211057,13.404417888326329,1894,0.8418450643828558,6,0.0798328562816394,0.0722069855185367,0.0594661048059617,0.0,-1.271806769779722,-0.4299617053968644,0.1059451699002944,0.142973597190918,26.90854428667609,26.45385627038101,33.39222035265823,0.4939561487417637,-0.0798066690329795,-0.0428005202794754,0.0182753069635369,-0.133956035977542,0.2083343267450308,0.0003444769764235,1.0,0.0352326159951614,2024-06-24,63.0,20,0.1535881422720888,0.112981169014104,False,False,False,0.1052631578947368,3.0,0.1578947368421052,-0.0350514546699425,-0.5306662057190681
WY,Falling Wedge,bullish,1,0.7311500269121021,3,36,2392,2393,2026-03-25,2026,1,23.11730705790819,22.72802819004937,28.176229497879376,22.081185633357336,0.7205348203000977,0.0171277008548083,True,0.0284742335006991,0.023597362426839,0.0391194824651008,0.0071670351467774,-0.0132089146332646,0.0038288737660179,-0.0953743115261824,-0.0421023808739119,0.0406560392209898,0.060396152683193,-0.0177068632423293,0.0078329337236227,-0.0289896412026762,0.0009985224403257,-0.0127309714600236,0.0470506901039631,-0.0598872147260277,0.0821441214641165,0.0057100518395982,-0.0474992148768816,0.0852736424679703,0.0219419561553817,0.0242432340539111,0.0548235455465726,0.01211279327912,-0.0040751915835743,-0.0089051462690782,0.0128559405193784,0.0377463053224134,0.0308228750748389,-0.0053492872992317,0.0575036274504996,-0.0658056082145537,-0.026254577867337,-0.0171577351715561,0.0238331097150275,-0.0513346719666031,-0.0114903625981769,-0.1539773402078476,0.0452427798232017,-0.0055387372915968,-0.1064722713530391,0.0224104610752953,-0.0634005927688419,-0.0223345250728363,0.0704075929807535,0.0624733005719682,-0.0240065432952465,-0.0578413278875205,0.0214933917733486,-0.0886889677205691,-0.0563506285774472,-0.0303942359239172,-0.0443280291657472,0.0562270799253243,-0.1549718772148279,-0.0701418105039362,0.0260836187799966,0.0137467323372155,-0.0091626870866343,0.0260836187799966,-0.0645800231789339,-0.0630110631955911,-0.0379161412081379,-0.0224875980084611,0.0483145486195584,0.0788903185375422,-0.0323861428257545,0.085544361759193,-0.0004249693845104,-0.1394612445115783,-0.0396224723087533,-0.0989924476823775,0.0810076307925506,0.0791576135772103,0.06249395770196,0.1824955878751799,-0.0400234846128471,0.0493232503563392,0.24217849990837,0.0848653933659044,0.1502313978786875,-0.1027180325636928,-0.0517896624363013,0.0256687860156499,0.2706238734987507,0.0638092900864135,-0.1761468061548239,0.1709997955339752,-0.0199064914262988,0.0212996475582785,-0.0481727357327191,0.0394364951566608,-0.1051019907589929,-0.0186974916837669,-0.0396557513280434,0.0392412326969586,0.0351370183818031,0.1014173697468721,-0.0532734064030936,0.2151056459977811,0.1216444223578843,-0.0499980960240308,-0.1754005082352344,0.0364330909299004,-0.0382786782620185,0.0253154704233231,0.0167692398448009,-0.0748978449063583,-0.0842666678462356,0.2178936604908707,0.0024004097665506,-0.0928949027001865,-0.0197209825827594,0.0312228336234099,stop,2430,38,22.081185633357336,-0.0448201610142304,0.0964724550560412,0.045898833383582,-1.0,2.1524343704479536,1.0240666776946443,4.882557507354097,2355,0.7923882836321866,7,0.1307804323991127,0.1194094599697483,-0.017980714478081,0.0,-1.2807329475005689,-0.4883446638683828,0.1918960236454394,0.1599996423308457,22.72802819004937,22.081185633357336,28.176229497879376,0.622334936995686,-0.0292651704449843,-0.0605602617764297,0.0267841427391714,-0.0122198491158421,0.5999993642155,0.0123194549644003,0.0,-0.0498250924154898,2026-03-25,17.0,15,-0.0264623340529578,-0.0064550374968619,False,False,False,0.2142857142857142,0.0,0.0,0.0544338316452184,1.1876133046423816
XEL,Falling Wedge,bullish,1,0.6224599117625316,3,26,654,655,2019-04-25,2019,0,44.77694594663648,44.14322790350577,46.039475373582086,43.23831728950024,0.6660507774673597,0.0143559515972864,True,-0.0049822524945372,-0.0018328955207508,0.0017257864489879,-0.0001637475211351,0.0207116049338798,-0.024276004876289,0.0121610222915857,0.0288692314980061,0.042080818292256,-0.0217350817486218,-0.0117878197765712,0.0143235415511924,0.0099951969427642,-0.026718096249965,-0.0074072254949326,0.0386947566514117,0.0201819715231168,-0.0065674774289957,-0.011857473432371,-0.0176530125722196,0.0143773524984127,-0.0090065358328429,-0.0082796928794206,-0.002490943858356,0.016132450018643,0.016777380445432,0.0222742655981664,-0.0398186324052053,-0.0077398089510418,0.0563321868613655,0.0104040045309987,0.0202863648016009,0.0034820513265652,0.0295917809453409,0.0078932374655067,0.0481929263528921,-0.0073897972732598,-0.002019917437096,0.0388600263851675,0.0584012884947648,-0.0181450019191854,-0.0255030699559429,0.0818653771497954,0.0002742572579002,-0.0077007390846999,-0.0168068528878093,0.0514235717213931,0.0855210606397055,0.0340991782648509,-0.1912602394211244,0.040519752996643,-0.0309335568672868,-0.0099692895995784,0.0218867898916281,0.0474920631789972,-0.0008776819456551,0.0796474169884402,-0.0199466007570632,-0.0035409980888929,-0.0230210573015809,-0.0034447361437448,0.023963964222281,0.0642175122223618,0.1072055476712798,-0.0206286244214906,0.0036996619380851,0.002756211916024,0.0303089130737199,0.0438148603304984,0.1025197214596709,0.0911194373326231,-0.0954453418030153,-0.0686723198530364,0.0759537493320821,0.0105129718749132,-0.0165623685183186,-0.0082399092957293,0.0714838988623687,-0.0864739066797066,0.198569798637662,-0.0339055481418887,-0.0883593897755451,0.0181167862554401,0.0859546763468588,0.1394472447259618,0.0534913568630563,-0.1031886880872753,0.0795216755372067,-0.0007926757401602,-0.0891281844583001,0.0022160607141703,0.0952947271198337,0.0876500771222548,0.0628334960309497,0.122025240661302,0.1095684176867584,-0.0086682263912716,0.0843814161491209,0.0121489106643244,0.0651203027020801,0.0119558868057123,0.122915193901341,0.0713911032366563,-0.0754805976428303,0.0194034768714415,0.078525916735656,0.0866300982739012,-0.0532277926276048,0.0553689665941103,0.0475248407504738,0.122915193901341,0.0540289134443707,-0.0217380689528682,-0.0040898517038057,0.0426151100692443,target,666,12,46.039475373582086,0.0281959700523175,0.0288253281688743,0.0224199420441049,0.8205549929737268,0.8388704807526881,0.6524618714070358,0.8205549929737268,628,0.4682760547491016,5,0.0507742075052814,0.0523897114570486,-0.016482615350973,0.0,-0.8724424144586124,-0.4041663597095116,0.8890895138538633,0.0433562112377948,44.14322790350577,43.23831728950024,46.039475373582086,0.5861755004445663,0.1172282810310145,0.0130933043527539,0.0131401088175411,0.1628589339024448,0.8101272851941564,-0.005774952043808,1.0,0.0443406441624001,2019-04-25,1.0,25,0.1204723933698064,0.0902201359222392,False,False,False,0.0,3.0,0.125,-0.0044337154840881,-0.4876651791205311
