symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
XEL,Falling Wedge,bullish,1,0.6118205180427827,5,41,1078,1079,2020-12-29,2020,0,54.64062830304485,54.34463301175248,65.17774547136554,52.47933443159269,0.6671363209405206,0.0054466333635625,True,0.0143468481985715,0.0110970822167908,-0.0011845013223966,0.0135239452935203,-0.0111752916148594,0.0044624799736552,-0.0019120034495364,0.0301150385270401,0.0410978761862459,0.0115823139751725,0.0005893503674929,0.0068443151905439,0.0130838911444315,0.001987201237714,0.0238093853835339,0.0249532714714553,0.0336654697241152,0.0265736254471626,-0.0041392594270853,0.0045329735292001,-0.0283622405638229,0.0608128942954291,0.0018038114301209,-0.0077838663004077,-0.0277925895744124,-0.0117320686320709,0.0140381535283269,0.0585665197217943,0.0147164207667032,0.0757049961002032,-0.0295761254470324,0.0380651401170146,0.0292678337275709,0.0101387336498943,-0.0226788873875252,-0.0294694166893928,-0.0077007390846999,-0.0100328971890173,0.0004892983456292,3.057265740569193e-07,-0.0122408497221712,-0.0046510508439933,0.0122278337399277,-0.0199262532593682,-0.0473628050590237,-0.0106760734058748,-0.0286935286766744,-0.0429012917043546,0.0175669943063097,0.0575614278912615,0.0020509794424887,-0.004045380947214,0.0105627060440247,0.1279717289481081,0.0745026138763895,0.0516541293432961,-0.0125956701247462,0.0894767431956777,0.0254207099000818,-0.0588921042791564,0.1009968901926052,0.027830770172434,0.0297728798251044,-0.0448574312325112,-0.0103581239909662,0.046258861481879,-0.1002381792931106,-0.031008914288562,-0.0486751101998441,-0.1057692848257895,-0.1273090365005992,0.097933838817579,0.0588124908409521,0.0354667793741156,0.0869702033539472,0.0728912019505445,0.1219921065527875,0.068120653953122,0.1184851507734092,-0.092495315255929,0.0176127040079776,0.0619451551930758,0.0094101800027457,-0.0081336148026621,-0.0109475882572274,-0.0606224137637794,-0.0590476411671526,0.011301791143788,0.0800302197980078,0.030726985324504,-0.0034743382723801,-0.1376182123041608,0.0196064481853524,-0.0473671119318854,0.0191592249505792,-0.0054835214481968,0.131555210017668,-0.0458761673713794,0.1622427793958545,0.0404385730413754,0.1052670976044019,0.0453010732805037,0.0979400929745188,0.05004260013278,-0.1851946227336389,0.2014268145610702,-0.1530792192087772,0.0960761590111942,0.0636259184306764,-0.0295657502940158,0.0664335706114065,0.1626639337110114,0.0421940452899061,0.0683925354990204,-0.0270715691874455,stop,1098,20,52.47933443159269,-0.0395547038636765,0.0227412789800259,0.0538766441686598,-1.0,0.5749323533909587,1.3620793206882114,4.875374564978002,1037,0.6770509510034415,5,0.0384715179066276,0.008421989539793,0.2590566307397495,0.0,-1.167337022663551,-0.4902860716601085,0.2968725310650082,0.1390382244028823,54.34463301175248,52.47933443159269,65.17774547136554,1.001731771831352,-0.004135991929298,-0.0492808573673752,0.0183611179836063,0.0602694826547165,0.5270277236501724,0.0027555107416459,1.0,0.0303357188991786,2020-12-29,1.0,26,0.0906721019706089,0.0388013696408129,False,False,False,0.04,3.0,0.12,-0.002755339692892,-0.2817800516378071
XEL,Falling Wedge,bullish,1,0.6519099385353121,5,51,1211,1212,2021-07-12,2021,0,57.34144878587341,57.16896152694856,62.454416075634185,55.379698249461015,0.8013005060890873,0.0030171487170278,True,0.0069320258760443,0.0327663449033203,-0.0110258988541122,-0.00685511489498,0.0168263482525221,-0.0016021767064214,0.042080818292256,0.0113585039855381,0.0014193435270672,0.0184162405461183,-0.0019867737800854,-0.0239965259612839,-0.0345817749265225,-0.0274822860788832,0.0285166418387754,0.0113555336758364,-0.0255167291743435,-0.0093601953748764,-0.1191628738169982,-0.0246360676447037,0.0531655017830565,-0.0125138177819815,0.0127110910307454,0.0075221780288041,-0.0034350258569719,0.0143401767141961,0.0077937522340822,0.0435075791074626,0.0382379407755089,0.0532733588290952,-0.0077838663004077,0.0050175472913114,-0.0386462024227884,-0.0220500965780485,-0.1622113334161835,-0.0038740158419252,0.0578388302569998,-0.0067555958414711,-0.0020548119817372,-0.0448918728606857,-0.0159420390533807,0.0675154760222256,-0.069146398391814,0.0530346179268819,0.0031212619922571,0.0090059626057252,0.0194691833496529,0.0059674217673237,0.0646198930417341,-0.0187067543470581,0.046258861481879,-0.0403503930805533,-0.0344826695559917,0.0760488110276207,-0.0753341240783495,-0.0877714109294367,0.0531615665562585,-0.0161650623391175,0.0072545439509772,-0.0645129197119174,-0.0527520082660525,-0.0105219897834171,0.0572939381923847,0.0159874651691536,0.0413104243334496,0.0357756984666246,0.0481085084376031,0.0389861108645301,0.0152587588781368,0.0014750976115371,-0.0334137926652751,0.006355427761191,-0.118078128587154,0.0466138977447301,0.1345477548636964,0.0605591359533559,0.1288799668920024,0.0018871160520241,-0.0055807388056199,0.0390856503643983,0.0659939650362777,-0.0127254924092572,0.0691382198519776,-0.0570594491472166,0.1030521917117843,-0.0177834361218114,-0.161969433139914,0.0261821722468247,0.07853077081527,-0.0540440263189029,0.1944804175850094,-0.0249282015058961,-0.0599532818161028,-0.0559359477855603,0.0739980069755796,0.0960761590111942,0.0289361801088763,0.0707961098675746,0.0618217297310315,0.1863889164568697,-0.1044829283586811,0.0212287019387844,0.0507900958699667,0.0569941521343102,0.0336284935761475,0.0445017435908097,-0.1140118591497415,0.090535406560718,-0.1005507844658204,0.0443844380457802,0.0755673825756828,0.0751166654496853,0.0809854433444008,0.1214117046257401,-0.1046590697105482,stop,1258,47,55.379698249461015,-0.034211736500381,0.0483776204456345,0.0360438344840248,-1.0,1.4140650371575172,1.0535517389952824,2.6063289877372746,1160,0.4404400248521929,7,0.1654926836077384,0.1680902047054968,-0.0724894220788417,0.0,-1.2474823007286004,-0.8070422758764089,0.9588253777089056,0.0623223319307098,57.16896152694856,55.379698249461015,62.454416075634185,0.8004363904241453,0.0163670504273967,-0.0181920805735028,0.0139508961243219,0.0462153303290122,0.9178014903378946,-0.0016257266703357,1.0,0.0334657269793132,2021-07-12,58.0,16,0.0799507853592311,0.0356670694270204,False,True,False,0.0,2.0,0.1333333333333333,-0.0026015612710691,-0.0163246826838408
XEL,Falling Wedge,bullish,1,0.6766906349461014,5,48,1635,1636,2023-03-17,2023,3,59.58324378506041,57.77985113041541,65.21068032645508,55.42137020956551,1.3765841729646575,0.031211445155415,True,-0.0226627840134004,-0.0353291042267086,-0.0414589974320257,0.0184968912655745,-0.0389276974495411,0.0176990914505039,-0.0055608517956835,0.020073947208518,0.0322255894294618,-0.0191634292961681,0.0103856186085016,0.0041356582018179,0.0187187692480554,0.0261928759013718,0.0117829890748353,-0.0256189663838748,0.0064690433863696,0.0228094495481097,-0.0001447425052784,0.0137571687213453,0.0074508416356255,0.0093003575233661,-0.0270939643304447,0.0055164857262737,-0.0420527012323641,0.0117240951857093,-0.0064597644691385,-0.0237238605528523,-0.0008379626464973,0.0214086027520543,0.0504898305529426,0.0531643025735599,0.0247405834600242,0.0288683391081563,0.0308800528649833,-0.0036565090016027,0.0100432396774003,-0.0144416736382394,-0.044992216444993,0.0362183249790339,-0.0455175868494533,-0.0105109727618349,0.009894303665338,-0.0167810143810267,-0.002490943858356,0.0001155272155133,0.0484568314160585,-0.0107551599184292,0.0511717715450257,0.0012997295876595,0.011305546454468,0.0040673493629612,0.1019404024474401,-0.0117687384265527,-0.0294904559054057,0.0021853680270107,0.0803753678304297,0.003247325129295,0.0984812319809473,0.1129256546105306,0.0385828847153304,-0.0283592985762716,0.0169119613269623,0.1508759752448767,-0.036786147113331,0.063785053043835,-0.0206687556906056,-0.0241736742423669,0.0191614038484465,0.0125242498572391,-0.0443079413934088,0.0433336170935072,0.043039084786018,0.0968839830216965,0.0538924032235965,0.0469739503889035,0.1068598733014825,0.1101336865392856,-0.0040859055764286,0.0458631018633697,0.068120653953122,-0.0152315604740218,0.0893871181010417,0.035156725314372,-0.097756239060629,0.0433336170935072,-0.0455464798279432,0.0654973511093734,0.0872015145743538,-0.0217118711728928,0.0020081736270249,-0.0251433900366978,-0.0587446031558306,-0.1760937331491922,0.102960666475661,0.0325369195270273,-0.0664750452850735,0.1360357086265327,-0.0438157709593849,0.0616677524817168,0.0534681567822852,-0.0147898698927947,-0.1440320714307286,-0.0101472308755982,-0.0316946265518195,-0.05865063593336,0.071972596152783,0.0121784940918281,0.0755759986420854,0.0548338851347625,0.0506033494991096,0.0218868198686967,0.0956460607232843,-0.0766999625906796,-0.0748976628801473,stop,1688,53,55.42137020956551,-0.069849731419598,0.0729090097545283,0.092888012898746,-1.0,1.0437979971111524,1.3298263430785948,1.3521401934285064,1584,0.4525756366118888,7,0.1684210296966562,0.1275540734261435,-0.0727686538856172,0.0212765957446808,-1.593482917625323,-1.1409072810134406,1.1175097725270955,0.0723686913003796,57.77985113041541,55.42137020956551,65.21068032645508,1.447636418201194,-0.0186030916407438,-0.0050118285471494,0.0243650540616502,-0.0749562456836637,0.6975279861729183,-0.0174000392294669,1.0,-0.0411521752300696,2023-03-17,55.0,16,-0.0800063957335295,-0.0279992902192842,True,True,False,0.4,5.0,0.3333333333333333,0.0019340611271141,0.0165361951604711
XEL,Falling Wedge,bullish,1,0.6442276966603252,3,37,1755,1756,2023-09-08,2023,0,51.129534682171375,50.35620247529971,60.40952803923386,48.84243564935696,0.8999004052007585,0.0153572384107198,True,0.0247591445361929,0.0321349365744243,0.0374522140333395,0.0085081344800195,-0.0275108572472542,-0.023464679163502,0.0083667450433917,-0.0090065358328429,0.0358777024460268,-0.032164076816449,0.0341968737381235,0.0151903834743221,0.0221330477042582,-0.0543909805714709,0.0165399542023558,0.0181262423463779,-0.0223973382099511,-0.0017055443762683,0.0314674366487208,0.0105325963087292,-0.0319221862439278,0.013886734089415,0.0222733512335222,0.0558714062169387,0.0922397378760394,-0.0288595078091321,0.1019555261583546,-0.0357912596653535,0.0145933764343229,-0.0310659253758802,0.0462451447144178,0.0004513086574198,0.0191315357948842,0.0288000604558338,0.0065476779023914,0.0022115760140564,0.0756162525703461,-0.0266231683932298,-0.0528488583279883,-0.0086083732573455,0.0031769106224253,0.0408521781381046,-0.0034629271196027,-0.0382745077806258,0.0460945126592471,0.0478643295973064,0.0137992322837849,0.0521378360295193,-0.0155038906545293,0.0045836089546384,0.0964568422936154,0.0252742343659815,0.1279717289481081,0.0058504049826313,0.0505129799638957,-0.0467025859906796,0.0239780117470778,0.0517737427007511,0.0891918487324605,0.0134160924363864,-0.0736735449387366,0.0176067885415203,-0.003224518102072,0.1030128353661705,0.0253141656642224,0.019919963102692,0.004929858714493,0.0297728387282099,-0.0137238379940568,0.0788520888100805,0.1056605726743685,-0.0128972710160329,-0.0398664281473748,0.0707429401728994,-0.0037973936025755,0.0029045275344494,0.0158942141066809,-0.0415473074327241,0.0516591375654569,-0.0881716441350221,-0.1036415379314774,0.1073123181473094,-0.0113553986882785,0.0699549481060424,0.0604358829919662,0.0946067976267233,0.0645093407100543,0.0064038580771785,0.1369729367141017,-0.0302481821334226,-0.0495276418126735,0.0638348839674165,0.0866300982739012,0.0641846774312966,-0.0579481707489879,0.0418173608578844,0.0960500605368426,0.0471183424769729,0.0295308335943038,0.062593300535126,-0.0271260466995461,-0.0456877781672153,0.1622427793958545,0.1113027665765202,-0.1396070838575049,0.0178044465919815,0.0218813849445242,-0.0476718085270067,-0.0521734220274477,0.0753592639335307,0.0810685678910549,0.1614953726518884,-0.1297480124836425,0.0637573836299638,0.0630271212186463,stop,1772,17,48.84243564935696,-0.0447314658158216,0.0659475286946538,0.0501930785624787,-1.0,1.4742984047557852,1.1220977816632436,4.057538927661947,1718,0.6178610267247187,5,0.0111097130769369,-0.012387439637844,0.0203023452327757,0.0,-1.9994050285354708,-1.3815440018107494,0.4872582654874767,0.0818762096026443,50.35620247529971,48.84243564935696,60.40952803923386,0.8778371239594581,-0.1263056515215934,-0.0603131199454011,0.0171718920177793,-0.0971843521387898,0.8484871253937535,0.0017669871873018,1.0,-0.0008747031901837,2023-09-08,55.0,16,-0.035886098876109,-0.0670895843952477,False,True,True,0.2666666666666666,9.0,0.6,-0.0178511200977161,-0.6108205115303021
WDAY,Falling Wedge,bullish,1,0.7927532300154971,5,65,765,766,2019-10-02,2019,4,165.99000549316406,173.2375477122613,240.12122718655348,162.31102721059943,1.2421707648826734,-0.0418358624605736,True,0.0439784779287171,0.0319566201395398,-0.0215079292418465,0.0036212523847778,-0.1592392717412837,-0.0198444727469264,0.01035732748205,0.0136857548460609,-0.0255664480451083,0.0241467592964093,0.0073505332009919,0.0303533622479341,0.0470231474150231,0.027863266121628,-0.1040706298706386,-0.016532114624832,-0.0241736645825343,-0.0970352711397058,-0.0418564753789999,0.0367612371920185,0.0048119998012396,0.1462395718970099,0.0518590812030537,-0.0333152514988296,-0.0701104412552143,-0.0439805823302918,0.0065806324376398,-0.0125830467457102,-0.0114999771118162,-0.0321729321858372,-0.0519829780207513,-0.1095309594246088,0.0105300761278239,0.0070083493289985,0.378267766188153,0.0111911326044262,0.0877311713642006,-0.1141094454485385,-0.1019188247047478,0.0005972451662825,-0.1510614450019,0.0907146336053972,-0.0376542799308297,-0.0048775107343368,0.0034233063510158,-0.029548868075558,-0.0113862240321829,-0.0681252073553579,0.0944927418289554,-0.0313582552089068,-0.0560189206700646,-0.047047588673596,0.0396129321026546,0.0308369974213138,0.0431722435149424,0.2326923477310443,-0.0876725168916535,0.1400429253626443,0.1463783847122306,0.0662192530279992,0.0341070002248882,-0.242966945698555,-0.0878317430504376,0.0151331714934979,0.0961311327381606,-0.0376923854047821,-0.0237071418866566,-0.0959425681379722,-0.0228152772589682,0.0824747679352355,-0.0136652715919918,0.1863730996385566,0.3039128421962285,-0.0306997197887857,-0.1569207582104812,0.1183825469625012,0.0975077793109551,-0.0924846800054323,0.0418161581228362,-0.0408687309111556,0.1243203059331565,-0.0315193377254503,0.2473077541286734,0.1000377492260387,0.1663035737312226,0.2273270877275013,-0.0666906321067485,-0.0700398825392722,0.0097257484490727,0.2863698462917379,0.2187924834983419,0.0005271062387607,-0.000843420597719,-0.1281407278423882,0.0040692132720419,0.2501348573187958,0.3198701932832792,-0.1940503117457583,0.222684527304996,0.1449465885948258,0.1028941782910106,-0.1475370654248577,-0.0010201234420963,-0.0010201234420963,0.3606964574163476,0.3453250452762493,0.069756318421845,-0.0973713304691501,0.2269444783528644,-0.0681538713252019,-0.0944524551255578,0.0848109693790635,0.028651210444107,0.327147756592635,-0.0950597462463861,stop,775,10,162.31102721059943,-0.0221638542129943,0.1182600697295106,0.0550033410486783,-1.0,5.335717722785605,2.481668599698268,20.149948164878072,696,0.6891740036104039,7,0.0690906464623246,0.0724698874954339,0.3694036489970653,0.0,-1.8084628704603585,-1.1192888668499568,0.4286890965956952,0.1780497566626744,173.2375477122613,162.31102721059943,240.12122718655348,5.290712629045759,-0.1283008214009274,-0.1010182156347405,0.031908284825685,-0.1431007878108849,0.3622290144131972,-0.010785867399373,1.0,-0.0158134298514123,2019-10-02,25.0,14,-0.0581617860698531,-0.0243332222752644,False,False,True,0.5384615384615384,3.0,0.2307692307692307,0.0117960634300539,0.0304481876846837
