symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WDAY,Falling Wedge,bullish,1,0.7573397059072791,3,23,1520,1521,2022-09-30,2022,2,152.67999267578125,154.51612571820874,181.5332369869718,146.69171056260132,1.4250775817355452,-0.0118831159783028,True,0.0013100092783995,-0.0034259598112151,-0.0821073982266519,0.0151780634899747,-0.004696612028872,0.0280188399826692,0.0311110885054977,-0.0075868373965444,0.009883411016142,-0.0440056029962071,0.0008252434549145,-0.0030250655166614,-0.0097099445458433,0.0382560850856112,0.044603072706189,-0.0658800048828125,0.0367612371920185,-0.0876900253682489,-0.0094444691724304,-0.0183397292849621,0.1141027469907296,-0.0821073982266519,0.0061026742395065,-0.0857348504442718,-0.0761801171848723,-0.0102528539197199,0.0815214616374597,-0.0754386202866105,0.0631689978706218,0.0109600453049856,0.1006998885046659,-0.0543802461639991,0.0057326465000189,0.1303731588808443,-0.016913478318021,-0.0778767663118206,-0.0514736155145932,0.0430136902691566,0.0466305312270955,-0.0105014109784283,0.0572661976258825,-0.0017205212825367,-0.1215264748665087,-0.006002331429321,-0.0384868822599712,-0.0894745212687319,0.0325517517626361,-0.0448275109804521,-0.0781205002580414,0.0993890001377431,-0.1768074415268619,-0.0215299944103253,0.112924621558178,-0.0786199599284183,0.2016494620204911,0.1499653465771269,0.1943647177087482,-0.1249307414147724,0.0643831169044404,0.045757375864337,-0.0431667036526024,0.0190200635744361,-0.0971227754811507,0.0140750402451677,-0.0072000920377975,-0.0088427682542221,0.048649895343122,0.0333000183105467,0.0151948676986288,-0.048663826514316,-0.145124619526713,-0.2427432537843853,-0.0578846062537294,0.118505882952663,-0.0738157327543379,0.0257401672592272,0.0818452380952381,0.1204330357525396,0.0379594023766867,0.1082552668121292,-0.0682234975408736,-0.3012059819207036,0.0710628464014788,-0.0269378799642742,-0.0574550505766732,-0.0852580486291338,0.132429006346427,0.0831140217028165,0.1024676124919117,-0.0538080509549787,-0.0264869679598949,-0.0430634970069226,0.070212219904066,0.0090859694132519,-0.0199082400820672,0.0124928355914994,-0.0408213313712699,0.2908605421851793,0.0218984115270746,-0.153396919130163,-0.0805777859904594,0.0048015243159171,-0.1201795696616907,0.0914213302004163,0.0658405208242685,0.4344660194174756,0.0719679900438976,-0.0562245118306158,-0.0286440668108656,0.0954423606750873,0.1340405544538472,-0.2357111106228419,-0.2059480856311204,-0.1264433088296772,0.0624433619403714,stop,1526,6,146.69171056260132,-0.0392211317817925,0.0639246151023242,0.0396252821796763,-1.0,1.629851363238827,1.0103044042719704,4.818284069764498,1495,0.6652243291546229,7,0.1700086886488391,0.152224798742306,-0.2095152260441978,0.0,-1.0058278326372914,-0.340603503482668,0.4378935002963594,0.1582453885212566,154.51612571820874,146.69171056260132,181.5332369869718,5.813573564801898,-0.2266854914702538,-0.0495445604738229,0.0381919164247858,-0.3643197320937517,0.0221168008138018,0.0003199990625599,0.0,-0.0952848156572596,2022-09-30,28.0,22,-0.2973947157317095,-0.1895827607018146,True,False,False,0.9047619047619048,1.0,0.0476190476190476,0.0204362856693434,0.4631319127930342
WDAY,Falling Wedge,bullish,1,0.7120440927983791,3,51,1793,1794,2023-11-01,2023,1,215.6199951171875,206.96870356020736,271.78304191257666,200.41314272827583,1.252565713774111,0.0417999987832145,True,0.0323718168277229,0.0073589571004646,0.0384993274291751,0.0067541271576117,0.0357282592763794,0.0339335896615302,0.0710450758259741,-0.0162361993791745,-0.0020418210875648,0.0204783791810354,0.1359656338016361,-0.191293188062374,-0.0001344513264313,0.0121379899933076,-0.0124906989157282,0.0227272812021182,-0.0474477134255463,0.0044393784453318,-0.0070507166005431,0.0391558759483747,-0.0358658492161469,0.0197948488031602,0.0259668603921166,0.0736944613184524,0.0195428987344519,0.0064159374561865,0.019641339348241,-0.0409239372940474,-0.0189050827583256,-0.073091512253327,-0.1215264748665087,0.011488017366213,0.2015970559731963,-0.0052804279335063,0.0422402474498804,-0.2067368356805098,0.0768584490269741,-0.0359262044276248,-0.0471018651646636,0.0255613271123387,-0.0815750256949959,0.0461672958799841,0.0299310092268318,0.0992144904467995,-0.1621503210267707,0.0853995872091342,0.2555421915929887,0.1856373989193145,-0.051863391947302,-0.1476679297130658,0.0149113632571991,-0.1067684439512445,-0.0229794027846012,-0.1328799762666428,0.0133664581265449,-0.0221907312583639,0.0193082217035902,0.116397728255859,0.0113192871753746,0.0404186416036389,0.0114665344995952,-0.1610940878841463,-0.0230463301467617,0.0811601702358686,-0.0032316488641379,-0.0106325826486316,0.05607266994888,-0.0129672970810523,0.2720872289799587,0.2803079668402626,0.1615563213620165,0.0930018416206261,0.2458194949518617,-0.1415437204351146,-0.0255584507616771,0.0151156016287843,0.0096239347154931,-0.0999916499878244,-0.0614021651257211,0.2676841307443791,0.1088499548839547,-0.1924165285071231,0.1953049813196934,0.0312797903341943,0.0685291867608395,0.0874809284549935,0.0191707552576942,0.0225875153514978,-0.3021865963032358,-0.1110203627456604,0.0559164729179419,0.2659957110864827,0.3674983398052152,0.2120753886696802,-0.0121349404788724,-0.0378276076760346,-0.0822708726836263,-0.0775993982344368,-0.0114163544430299,-0.2854302943858987,0.2830973337901588,0.0587076761040141,-0.0109249032439336,0.0783602323803096,0.1353160375960838,0.0319598272387109,0.0451568104252428,-0.0071963084162313,-0.0317286463554407,0.1822657187624463,-0.2287377160004009,-0.4245692414896106,-0.2565471192925735,0.2597680661295909,0.3870859248188918,target,1813,20,271.78304191257666,0.2604723498155403,0.261432132426081,0.0185047320505061,3.693272306394016,3.706881192474165,0.2623810721858764,3.693272306394016,1741,0.8453612071029447,5,0.0733676847750313,0.0974619401457617,0.1606829412550321,0.0,-1.1411795997492358,-0.2958183926462949,0.1365370277849653,0.243154013256623,206.96870356020736,200.41314272827583,271.78304191257666,4.879998343331479,0.0179295707386608,-0.0661980776523879,0.0230776420523562,0.1535020634156978,0.8957935808992658,-0.0106277451638879,1.0,-0.0047096500029844,2023-11-01,24.0,14,0.1386043944521224,0.0115146373171917,False,False,False,0.1538461538461538,1.0,0.0769230769230769,0.0233161338133321,0.122546378279809
WDAY,Falling Wedge,bullish,1,0.8055732061310884,3,47,1920,1921,2024-05-06,2024,2,249.3000030517578,248.05293958289985,308.48541847811885,243.07666864849296,2.429554603298273,0.0050274085481707,True,-0.0089049386021957,-0.0153775659267285,0.0010299495838819,-0.0468693340188471,-0.059752904590552,0.0573945056396747,0.0066358941668178,-0.0051765350065999,0.0650439561249927,0.0165896475543942,0.0437536340647157,0.0215582294567204,0.1102621568958488,-0.0053070469906455,0.1182371248809412,0.0178287430596417,0.0098125457763671,0.0739422323802094,-0.0990998371893389,-0.0722707556845319,0.0359625245849504,0.0663686503588498,-0.0267021076545703,0.0409145480280019,0.016762842389919,-0.0914817013777674,-0.0114321438801902,-0.0195075502277647,0.14828589673331,0.0364382778466179,0.0335862968725819,0.0185443761926131,0.0586213434683706,-0.0106557210286458,0.2202381506528468,0.0377480932946485,0.0942516200589818,0.0683952932658524,0.1073341365102045,-0.0646635964962856,0.0086998061886176,-0.1835377904122614,0.08684780286706,-0.0244848386205808,-0.0137745831880169,0.0159418895919923,-0.1531488466393787,-0.1740741845220986,0.0938272712860885,0.1707677270939365,0.0071526119382623,-0.1555830280140122,-0.0715840537147048,0.0299212191553372,0.0519504710477247,-0.0643499755859374,0.1285788409162898,0.0386119721836588,0.0960195551189135,0.0901213271143104,0.0764481174489841,-0.0243055231061819,0.0151237876335059,-0.0876725168916535,-0.0527797606951616,0.1175652986216593,-0.0255719530323063,0.0447285868835163,-0.1770973454094902,-0.0952667457251061,-0.1642040448826669,0.0318570791578465,-0.1137270857753138,0.0221307233708076,-0.0334306702996692,0.2285899716517445,-0.0421951800448902,0.2426277773223655,0.0424543622030189,-0.1775428989955357,0.2177503964934033,0.0285147146556181,-0.0591536675695552,-0.0598758461553031,0.1803945819651804,-0.0621291996673057,0.1328757322683653,-0.0442299309569816,0.0985588281197562,-0.0053033060250146,0.2368154834049918,-0.1385158389812826,-0.1071801078765157,-0.1597380196201767,-0.0065537118212968,0.1241410671966478,0.1006372267845485,0.1223927373699125,0.2263934025998975,0.1125278058008045,0.0919682931344512,0.0131999969482421,0.1658503547523739,0.0121712230602017,0.1968508557061463,0.2790948275862068,-0.0439573380172358,0.2724085523269037,0.2263319448101344,0.0424729040608071,-0.0948098722639305,-0.0268187465291956,0.0007228120548521,0.3583540137014593,-0.2158490253396123,stop,1934,14,243.07666864849296,-0.0249632343645531,0.0576012853372097,0.1199759458322175,-1.0,2.3074448004622865,4.806105814660727,9.51024187215642,1871,0.8637980619884668,6,0.119896282722414,0.1263427734375,-0.4294620712043581,0.0,-1.3956682448792617,-0.5318701828907951,0.1330465386809203,0.1379471871442286,248.05293958289985,243.07666864849296,308.48541847811885,5.858569553920199,-0.0162743062311446,-0.0661647367787032,0.0234427172504917,0.17372724878484,0.5342486614967888,-0.0136445598163266,1.0,-0.0041446591036314,2024-05-06,4.0,17,0.2111493530284351,0.0791049783254191,False,False,False,0.0625,3.0,0.1875,-0.0509056906641508,-0.8737169864728686
WDAY,Falling Wedge,bullish,1,0.7598226539254321,3,44,2221,2222,2025-07-21,2025,0,234.17999267578125,232.1730660073172,275.2612969574757,221.3575267048626,0.909410009652792,0.0086440977111481,True,0.0164830503504869,0.0040208814883144,0.0354891459982156,0.0292070256007281,0.0300101809342361,-0.0014158954792994,-0.0410012826715764,-0.0742984932564536,-0.0447712817223243,-0.0424586041879625,0.0224482925443194,-0.083824295714228,-0.0781135733828251,-0.016138317480839,-0.0234570435635649,0.1320841899671052,0.0451478564417648,-0.0420424871133463,0.1064086789480749,0.0154960480806467,-0.0234570435635649,0.042260676019427,0.0171043615305602,-0.0386881793575644,-0.0419784840825205,0.0348212307449455,-0.008895628018091,0.0005972451662825,0.0952504756903549,-0.0435973934801248,-0.0374919467888004,-0.062542659037701,0.0467860740313892,0.0736944613184524,0.0798688528583531,-0.0802028971213824,-0.1586381636988203,-0.0005839746918555,-0.0599472068169035,0.0962876239170971,0.0336073348437173,-0.0388291028117862,0.011111163812691,0.0009631812353263,0.0835447726024583,-0.0419783515453445,-0.009949554381836,-0.0325213737037038,-0.0669003257549152,-0.0337743501582695,-0.1655478151896036,0.1627569685184313,-0.0196672127179501,-0.0071143996682494,-0.0072000920377975,-0.0298316848439312,-0.2517098540469155,-0.0473385884413471,0.250701770447848,0.1974647414516395,0.0560316925062198,0.0100621528078044,0.081812569517484,-0.0287728916445609,-0.0061621588629643,0.0677450636648011,-0.1189703450953569,-0.105499887496669,-0.0068538220296209,-0.064779223859435,-0.1138968703644968,-0.0700398825392722,-0.1081997643768626,0.0951053413688627,-0.0530980299149461,0.0482909820985548,-0.2134442477027662,-0.1263586956521739,-0.1239905325845049,0.1151816950056088,0.1183102754092948,-0.3067528940958788,0.1253303612407086,0.1167883211678832,0.035290175655227,-0.0260563577809814,-0.0339525964214997,0.0121914329858836,0.1011268134872231,-0.1515479615273063,-0.0073838182891873,-0.0421187547361283,0.0128106588685117,-0.0427702580565811,0.0393842550616969,0.1736590356785814,0.2629274433363169,0.0997000122070312,0.0743524329704707,-0.2161302746270021,0.1441647847926688,-0.1771436750013768,-0.1172409036877772,0.1649084557359548,0.0437088400934446,-0.0159590777419872,0.1013008262406842,0.5075586587922021,0.011057054102225,-0.0004134586761523,-0.0013061878237141,-0.0997561502796205,0.2056473486000587,0.1940197915593895,-0.056911301698143,stop,2234,13,221.3575267048626,-0.0547547458021794,0.0401827822889097,0.0707148265288436,-1.0,0.7338684839134137,1.2914830576389775,3.203853640545184,2177,0.6130507836004001,6,0.0529067689340656,0.0967780177915029,-0.0731816205699268,0.0,-1.088856227339179,-0.4758054437387815,0.4458241634699478,0.1276808013527618,232.1730660073172,221.3575267048626,275.2612969574757,5.397142682756685,-0.0657713352565873,-0.0518902266738088,0.0230933315977541,-0.0677702051902403,0.4350143683976168,0.0009010843390848,1.0,0.05803656310433,2025-07-21,17.0,12,0.0664800208002909,0.0545298961109532,False,False,True,0.2727272727272727,0.0,0.0,-0.0354834294449097,-0.4775335293950193
WYNN,Falling Wedge,bullish,1,0.782168642725342,3,30,636,637,2019-03-29,2019,0,115.5800463544423,109.98434748565428,128.31558761426908,105.88980109178026,1.4948007893044808,0.0508772293213624,True,0.1366127209682792,0.1230200364389457,0.0118280229105904,-0.0173537054316563,0.0377608389949377,0.0300091947601413,0.0244474853202305,-0.0334635879447354,0.0470775981447082,-0.0429522823016117,0.0158516477617658,-0.0689239173607448,0.4350796963418064,-0.0257837490313217,0.0780376910148317,0.030945991423477,0.0832095291814516,-0.0662351701058993,-0.0724280553993315,0.018468167617736,0.0270751887171232,0.0908326529973759,0.1064385590877354,0.1595160775943001,0.1403381988038543,-0.0182305532683495,0.1143780298306424,-0.1053528910752038,0.0105808008691565,-0.0078937516573195,0.0358208212105426,0.0217898327642716,0.025452316068105,-0.0393433106096555,0.0935563530163785,0.0786662425892088,0.0149721511547979,0.1634872223838996,0.0625799054446498,-0.0495177698125721,0.0286642359333804,-0.0461147770403342,-0.0147537544324485,-0.0865360670237335,0.0128660142049259,0.1447625250667829,0.1997580481588274,0.1675488447486048,-0.117407193133199,0.0897903605690884,0.0215445263897422,-0.0760147426259795,-0.0868308569465141,0.00710159510551,0.0245895668269819,0.2161752392336897,-0.0825846208442584,0.0473894206548062,-0.0130096071401352,0.0457225793705775,0.3156424519622653,0.2202583041707495,-0.1400349060419047,-0.0934558580794693,-0.1344398745958935,-0.0155638453925244,0.0668453346348292,0.0636535563470404,0.1817894766355573,-0.0720366136591897,-0.0560546823288153,0.2503475487954265,-0.0399112717917634,-0.068687954979028,0.0557725357253016,0.2934673922309518,-0.1436660021709378,0.1275416811627068,-0.0893127141739655,0.1598085672491955,-0.1280184450508538,0.1455377411180376,0.0762673968251639,-0.0518772469395807,0.0001834709257433,0.0316968043431642,0.1092759168231123,0.1242017636109666,-0.1523333828308454,-0.0736872917448432,-0.1118720338436306,-0.0977733374234058,-0.0325956697905056,-0.0588483029493807,-0.3653737871730109,-0.2882850261950648,-0.1241908470358894,0.114635525863916,0.6914593804400315,0.1462666657092035,0.0463282967017766,0.354547675771858,0.0889006473902593,0.424564554850054,-0.1241908470358894,-0.0944555501297342,-0.1213911926175252,0.0941839991360649,0.1540914771024961,-0.1565056171417141,0.0581150991462762,0.0912127509172435,-0.0349100709949193,-0.0757236959905183,-0.0765596417262513,target,639,3,128.31558761426908,0.110188061534181,0.1342741054792545,0.000806439307428,1.3142640784231443,1.601549487637025,0.0096187753775159,1.3142640784231443,606,0.6614188741598244,5,0.040811219468092,0.0997348691064348,-0.2160642769615691,0.0,-0.9188921576124156,-0.2574732834525925,0.3103143870328191,0.1502787285985843,109.98434748565428,105.88980109178026,128.31558761426908,2.862867012133929,-0.0597125253494744,-0.0174739555015859,0.0257410856025377,-0.0818275672178793,0.4265737623577489,0.0070564544630051,1.0,0.011783592834943,2019-03-29,48.0,3,-0.0269282923931738,-0.0288045296807609,False,False,True,0.0,1.0,0.5,-0.0352491175675817,-0.3795787224553758
