symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WYNN,Falling Wedge,bullish,1,0.6623013962906099,3,30,683,684,2019-06-06,2019,2,103.74816152230716,98.40795464525308,149.77366340409344,95.65626187622776,1.312288384729234,0.0542660082338339,True,0.0618769180931391,0.049111363810729,0.0108077299151458,-0.0804925609450448,-0.0423761785038784,-0.0042072135525027,-0.0620527168375094,-0.0057579722773555,0.0062443353375332,-0.0620527168375094,-0.2606522247578293,0.0856135017227992,0.0095320764098312,-0.0550578201719073,-0.0968221355621034,0.0122851760781466,-0.1286822473932229,0.019247571427355,-0.0010194904617575,-0.0500420000648033,0.0306414464437434,-0.1332704482852837,0.1022826125089467,0.1093493595857342,0.0746205283908534,0.0575701399962447,-0.0451474406254175,-0.0078465849276629,0.0448104178159145,0.0533002811394869,-0.0269904859990763,-0.1201449060931325,-0.061739391202897,-0.1167123651496087,0.0744604370167296,0.107093300904709,0.0577318646005793,-0.0484591832620998,0.056925491449179,-0.0153199035027286,0.0392436640503859,0.1330593659390793,0.0438889217636853,0.0892241670149822,0.0832523733828165,0.0894393513701757,0.2032070621612187,0.1543080990054162,0.1018707259752156,0.1685467040717296,0.1239230511441116,0.0713437597714496,-0.1239116136118738,-0.0799872713711903,-0.0151294153910369,0.0202702052967895,0.2237025718742755,0.0769855262931118,0.0763463516794913,0.0077319154872559,-0.0180950692542918,0.205375802325173,0.1565729420813533,-0.0214394761990464,0.0485068105900325,-0.0996929209075943,0.0057414813750675,-0.1446744961566148,0.1640076829075483,0.0844355439063455,0.0560606553792182,0.1963449349000765,-0.6514479817333227,0.0728103670142208,-0.0319657140429495,-0.0004725729367573,-0.0694380553082049,-0.1582866251060453,-0.0551794692517618,-0.2116214744592366,0.0790056638574481,-0.0670408972606513,0.0108181453735758,-0.0694380553082049,-0.0245562398107112,0.0013097830546333,-0.1735546924099852,-0.2494143209172378,-0.1313990253403567,-0.0949207853407626,0.1393715623093743,0.1588893165421885,0.0075737126735477,-0.0202038047504755,0.1578614145050287,0.1087836311837675,-0.1361652296871431,-0.0801572283714725,-0.0253514002443353,-0.3623925691653008,0.0573136863904957,0.1599085023124409,-0.1231888380404897,0.2641319403626962,0.0952792015270995,0.4480525978244847,0.1346069795239939,-0.1693995858811686,-0.1428660744441325,-0.073514350136389,0.2593423691015182,-0.0861694168572797,-0.1531687145127798,0.1599085023124409,-0.0170670582116259,time,743,60,104.53392028808594,0.0075737126735477,0.2800322206539551,0.0667022467063933,0.0971043636409265,3.590359412568001,0.8552053000989183,5.687848823494245,651,0.8386338456586919,5,0.0116594679402691,0.1728238129686325,0.0294572600712892,0.1,-2.389982148260516,-1.5513483026018202,0.1526683208300672,0.1592085141531286,98.40795464525308,95.65626187622776,149.77366340409344,4.242456483856993,-0.0819076992701773,-0.1543396276087253,0.0410405969542189,-0.0687136746817235,0.6241847013064746,-0.0020820159822173,1.0,-0.0094940630138775,2019-06-06,48.0,3,-0.0455975449350771,-0.0443956867334123,False,True,False,0.0,0.0,0.0,-0.1144720565519201,-1.626409368316037
WYNN,Falling Wedge,bullish,1,0.7630517449843599,5,53,1176,1177,2021-05-20,2021,0,123.26526841609176,121.88207262786534,140.64745860888814,114.0416357995788,0.7864946282643545,0.0113486401929645,True,0.0385937488838705,0.0327884515083725,0.023186311889253,0.021737400779247,-0.0746706665883507,0.0090790476673239,-0.106934086406066,-0.0822308406077848,-0.0217971140009285,-0.0344386948807169,0.0390261429161666,0.0263974126163448,-0.0194908391280566,0.0401652672452124,0.0820933104649634,0.0709615374889078,0.0060912091046096,-0.0143877482291583,-0.0393048016008944,-0.0107124653464838,-0.1119236025875324,-0.0696012094274851,0.051931470315442,0.0032878610047053,-0.0104576076644271,-0.0995564748398759,-0.2142390992344992,0.1093493595857342,-0.0795201954175385,0.0127489638058817,0.0671419588792088,-0.0153199035027286,0.1078014674781437,-0.0312374159207765,0.0010509017397986,-0.0809942690697612,-0.0958586746123189,0.0372487002351511,0.0745185391785656,-0.058495838894779,-0.0291702080136331,-0.0866330136538355,-0.1032885593526605,-0.0324077856073379,-0.0498668510760074,0.0316242809193687,-0.0258338765100875,-0.0244126923020597,-0.0072733702105357,-0.1153259005989781,-0.142979309327845,-0.0079144440612007,0.0163344076076898,-0.080658585912985,-0.0756699732591474,-0.1203599849679569,-0.203398428093917,0.0736827199173908,0.0222284355573858,-0.0925937579866279,0.0577982547284026,0.1025702950172058,-0.3519533991799907,0.0305666440802567,0.0196178745274333,0.0254071148401187,0.0610906577994345,-0.0665564534051934,0.0169354836363654,-0.1800532731736928,-0.202819270561539,0.1430366237466118,0.1936564108401979,-0.039569160356545,0.3866578237693219,0.2821110331278811,-0.0024760724277986,0.1255131203127686,-0.2069591031171794,-0.089482667142905,0.0660617280899544,-0.0433988189086316,0.1136676529513245,-0.0081876985172292,-0.0968210590923043,0.1901404266753927,0.2760630912429647,-0.1302670541332901,0.0508943275244129,-0.0970215739506606,0.1682707601644149,-0.2441477627136278,-0.2664006370192561,-0.3421134210157602,-0.1654836707727519,0.1052282827123403,-0.1540578281398523,0.2662562770871233,0.0808577987360716,-0.3632800947705276,-0.0605421096262287,0.1366044575379659,0.1122008930390243,0.0833751306628849,0.1106532909482067,-0.1363099938290184,0.1143076516825649,0.4323414364873137,0.302996869149678,0.2210783298314127,0.0297590831919056,0.1612903893028541,-0.1932822272610291,-0.109118573158161,-0.3151444066598449,stop,1207,31,114.0416357995788,-0.0748275060366382,0.071160115512357,0.085564775223123,-1.0,0.9509887377178452,1.1434936129132434,1.8845275950906035,1123,0.5606783074163312,7,0.0920908172653362,0.1562879931888774,-0.0323025917490702,0.0,-0.8256838031831453,-0.2650054957668159,0.6152941274505089,0.1599926396730648,121.88207262786534,114.0416357995788,140.64745860888814,4.470565707114173,0.208746210793582,-0.0154933116244379,0.0365857603054594,0.3438393665251387,0.7298229176426424,-0.0001583773315179,1.0,0.0073012327852572,2021-05-20,6.0,8,0.2334217124340483,0.1871011849061226,False,False,True,0.0,0.0,0.0,0.0535728005522909,1.3093517289855034
WYNN,Falling Wedge,bullish,1,0.6970793497778353,3,29,1506,1507,2022-09-12,2022,0,60.31061908738663,60.1058221600606,70.8020047657576,55.29303264879442,1.245544620194905,0.0034072727061391,True,0.0542398760075166,0.0833165268767657,-0.0236096969785261,0.03340438934303,-0.0439641623020113,0.0691525619054305,-0.0046519541021452,0.0256143609112076,-0.1126127476716291,0.0199742171229833,0.0446150718939784,-0.0091512044288405,-0.1850030506245977,0.0099850664321166,-0.0702072010011473,0.0324033803972254,-0.0639058128217212,-0.0266266259398841,0.0412682491882208,0.0140181107089725,-0.0753601109896126,0.0706600950497227,0.066939729202878,0.0687999029206576,0.1584484833461424,-0.0560225592589166,-0.0367255765394944,0.0147056494477013,-0.0101569825490865,0.2047417338740529,0.0049109393552631,0.1621885866439054,0.0108514389471374,-0.0887341283172924,0.0126175970050947,-0.0405502600725068,-0.091767003407108,-0.1010456866555705,-0.0054579525361211,-0.0161033364714973,0.0011470023852717,-0.0197768114307583,0.0419092941867185,0.0238579428768146,-0.0901565688703561,0.072778236989995,0.0262401210438751,0.1266085652865916,0.081417969125201,-0.1439381843730659,-0.1763593972936546,0.1018181655637717,0.1149710567264608,0.1511545793051834,-0.1212886537754712,0.0289174075445186,-0.0570281629826441,0.2523910432347283,0.1772379956110956,0.0313655072547218,0.1254237332039891,0.0598395191739447,0.2032295135916868,-0.0277010543795045,-0.0731375279793959,0.0908294745862454,-0.1151695443346062,-0.14757139269731,-0.0015799813114195,0.1564801136454932,0.2070466467449017,0.420260318461825,2.880920200243331e-05,0.0718370958246712,-0.1348128107214892,0.2347412380960649,-0.08085258278937,0.101694077221196,0.1800443342760829,0.4427008724219929,0.0757848896203525,0.1025084615227778,-0.0968737756559355,-0.1075663022735393,0.1688049533356996,0.1467428609969125,-0.02883827954557,0.0297727020827911,-0.0520512639899194,0.0794940594982123,-0.0783999429332662,0.0827291279129186,0.3665599327061188,0.3824427201407081,0.224741526094097,0.0691532590931813,-0.1656840631798415,0.2322407206297587,-0.2071380187081575,-0.1281327787059347,0.1555020390968864,0.0164372721609256,0.2918727381514281,0.0693018984746656,-0.0373489383500782,0.1216264574905425,-0.0116348058408144,0.1785208024941176,0.1676927312195351,0.1255622820501047,0.0723143901951153,-0.2207795116556877,-0.0309397382216434,-0.1815568526763727,0.3294723622155274,target,1524,18,70.8020047657576,0.1739558611257092,0.1899200335419122,0.077759964783007,2.090922758734689,2.282809661615653,0.9346628451093216,2.090922758734689,1477,0.5013038161059986,5,0.089577083289722,0.0900667957445662,-0.272778719100973,0.0,-0.8017823980959857,-0.3004785819899839,0.7196537066355757,0.1875656735620574,60.1058221600606,55.29303264879442,70.8020047657576,2.4413732485778783,-0.116943149034726,0.0442600011981924,0.0392187175866827,-0.107992359960394,0.7999999999999969,0.0098757071370023,0.0,-0.037766282177039,2022-09-12,21.0,9,-0.0664246806359516,-0.0454467237133271,False,False,False,0.375,0.0,0.0,-0.042007470040026,-0.1317967206624205
WYNN,Falling Wedge,bullish,1,0.6503589943081804,8,85,1795,1796,2023-11-03,2023,0,90.22273740104184,88.65805991699364,109.83434048351852,81.54957659519152,1.0984263207927552,0.0176484516524852,True,-0.0811478132213247,-0.0929510383428117,0.1089772495436649,0.0041667877332052,0.0268715729546844,0.036527796396407,0.0196120912681625,0.0871180043921573,0.0012095920698462,0.0333201077078295,0.0432639312285225,0.0095261791567502,-0.0069846815170032,-0.0034958005066503,-0.0104418380807622,-0.0690976221387447,0.0706600950497227,0.038153856921127,-0.0391485220407782,-0.0100893976399442,-0.0406696610737512,0.0771983686043762,-0.0999817187227657,-0.0635954108106354,-0.0987756465464345,-0.1703508984244882,-0.0852787636754447,-0.0146793626721245,0.1156921893684084,-0.0769877950552728,0.0543272505530132,-0.0111750425026192,-0.0905515131801882,-0.0539842340309653,0.0738637840674067,-0.0731437613772018,0.0276477467118494,-0.0190746965112817,-0.0149690025136508,0.2119590535855648,-0.0959450699124561,0.0230531282691599,0.0343626508176271,-0.0225539575039861,0.013806133072522,-0.054896302764929,-0.0957178065024108,-0.1444467661591887,-0.2195123886970288,-0.0345728536954028,0.0470949634649648,0.1771980875292789,-0.0712350035982004,-0.1518412314723645,-0.2007778080272442,0.0404970957775887,0.0553311076710936,-0.0658202105712038,-0.0916029449525355,-0.0034143370502313,0.0636535563470404,0.1620680673526962,-0.0465459304321238,0.002722631490964,0.0171145651974906,-0.0766331438594097,0.0321843003453863,0.088316561221063,-0.0819290607045018,0.0135850484904287,-0.0672946037663411,-0.0274866624435663,0.0586300329892468,0.1409314283486993,0.1255131203127686,-0.0958661387735108,-0.0980194576341012,-0.0131785298168357,-0.023805844999029,-0.0302026125195106,0.1867464409546257,0.3917383479307708,0.0276736492959976,-0.074622572080631,0.2785572423740503,-0.2023772675591774,-0.089482667142905,0.0677808795729852,-0.5157049871284389,-0.0667180622570233,0.1378060861743295,0.0046894272104915,0.0487258766265941,-0.0792125297057979,-0.0380636964137091,-0.2142348514107098,0.6869159473571029,0.1366165218897583,0.2589166883782652,0.3634279302552081,-0.0998467419721101,0.1347772754129381,0.0999679561768887,-0.2214025675677643,0.1900881545279165,-0.3309820329592006,0.0732556473156182,-0.1163230499368902,-0.0200838394418411,-0.098261319309038,-0.274473759405634,-0.0841796185797491,-0.1153931908776324,0.0101196360919406,0.0316838221500262,stop,1800,5,81.54957659519152,-0.0961305437596948,0.0308469767663451,0.1224203494297766,-1.0,0.3208863235337125,1.2734802555137985,2.2611829206773217,1710,0.4662797152185269,7,0.0557681078505103,-0.0779542191427622,-0.0969640652803628,0.0,-1.169394027909507,-0.7031143126909765,0.841863373810421,0.1615620571677244,88.65805991699364,81.54957659519152,109.83434048351852,2.614782383285482,-0.0947985639013785,0.0011311271721474,0.0290688912254841,-0.158542906822411,0.7925169714961889,0.0191643853191403,1.0,0.0119897917565963,2023-11-03,5.0,9,0.0111915482357809,0.0104176815914736,False,True,True,0.25,1.0,0.125,-0.019295140283439,-0.4805467009130976
WYNN,Falling Wedge,bullish,1,0.7227266143889207,5,69,1956,1957,2024-06-27,2024,0,87.37654617521457,86.71583922972161,111.2852435008068,84.87753329151985,0.6801869896650887,0.0076192187190007,True,-0.0287471948594278,-0.042417758365938,0.0049638402709368,-0.0399104385608471,-0.0031726895107094,-0.0492139568399521,-0.1461919927018534,0.0208249329757426,-0.01202004236009,-0.0033806887781747,-0.0312089461804423,-0.3021455294984424,-0.0221458926274474,0.0137719993602682,-0.0015411837841151,-0.0685585893721251,0.0636468001996488,0.1019532195763661,-0.0153482193777783,0.0072392870406741,-0.0160216500125316,0.0939556111660608,-0.0085219884086873,-0.0399328462637063,-0.0633811359302722,-0.0964495868325541,0.1039233243935322,0.0514084122389657,-0.0179411027680614,-0.0307218386173447,-0.206238114705804,0.0444069436333762,0.0987842369383813,-0.0819611141521662,0.0417617833352328,0.0493363430072275,0.1663736357396492,0.044067144960652,0.0359031267634404,0.0003676469537812,-0.0028544701200635,0.1691939101170982,0.0201997801917561,0.2474609173182871,-0.2028001563050807,-0.0616438873682215,-0.0871363737744084,-0.0821651171913724,-0.028249180046767,0.3318497303189203,-0.2107656553767625,0.0860001560533754,-0.0177818357591845,-0.0165277619779483,0.3045934394133314,0.0002789793487909,-0.0061181604329272,0.3151219786353811,-0.0572902437256145,0.1198098779546916,-0.1570932114344201,0.0203931913341268,-0.0541329557936445,0.0342031926567951,0.184461311257732,0.1221697494356026,-0.0373193232427118,0.0186862772330642,-0.1347508515669999,-0.1317184920781378,-0.1590780092364321,-0.0551330635134522,0.2418256587134817,0.0319848864602789,-0.0127741703649043,0.0079272039736146,-0.0667180622570233,0.2822282550972823,-0.0899019103856176,-0.165139155725089,0.1308148557601272,0.0267109405749772,0.3465249945708448,-0.2672062478102055,0.5533004088984015,0.0698111336372233,0.0874277089260642,-0.0371547023736192,-0.2102217289943292,-0.2523292848205093,0.0372318552101751,-0.1646789708570238,-0.0998467419721101,-0.1441798810876765,0.3118700618896464,-0.2167546134111345,-0.1464821234339258,0.0184727238099249,-0.6597539161969024,0.0128049157960634,-0.0106540408750176,-0.2039801090185641,-0.0279924920991802,0.1139538364507066,0.0957434292626153,0.0750313510933098,-0.1925890565983192,0.3759452379607872,-0.0669571934028726,0.3146059123775657,-0.2021617795264466,0.2035273895951779,-0.1253212151528377,0.2841878231721764,-0.0975215490567488,stop,1959,3,84.87753329151985,-0.0286004997117131,0.0071588297396523,0.0370245151647383,-1.0,0.2503043587284083,1.294540848514446,9.56725652820322,1887,0.7954255421656629,7,0.1059889604668139,0.1199194715956104,0.150686690597001,0.0158730158730158,-1.3782930501562345,-0.5828675079905677,0.129647813661153,0.1647194530369252,86.71583922972161,84.87753329151985,111.2852435008068,1.540049842394151,-0.0532259158759921,-0.0516890808374355,0.0176768485085601,-0.0155837678057992,0.9342113848887388,-0.0003404515130047,1.0,0.0418793486064801,2024-06-27,8.0,3,-0.0416342294536309,-0.0260903431416549,False,True,False,0.5,0.0,0.0,-0.0848376136583403,-1.8634300172375544
