symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WYNN,Falling Wedge,bullish,1,0.8081538739922004,8,89,2121,2122,2025-02-25,2025,6,90.53815421380185,86.58559928208382,106.31977877898998,75.66024796860592,3.288744690419359,0.0456491029049894,True,-0.0515082224734838,-0.0195078453206785,0.041551529651695,0.0678154306936729,0.018993681415683,-0.0010194904617575,-0.0154346373665948,-0.0038666905003272,0.0230779836742163,0.0123758337875903,0.1494142060180487,0.0146720789766601,-0.0403969158111503,-0.0589183634599597,0.0047726129927103,-0.0418417988895229,0.0145747087583727,0.031022625631585,-0.0188656368322784,0.0653614883106747,-0.0345803409758752,0.0105042034088453,-0.0634688479245982,-0.0484591832620998,0.0186796212548076,-0.0335755480094761,0.0042401045412625,0.0936168758011948,0.0754747864036406,-0.0893053439967671,-0.066621270408302,-0.1199557318305825,0.0318601806925549,-0.2300413406452621,0.0656196825992694,0.0324054310604136,0.0652341284071122,0.0438889217636853,-0.0070622177668293,0.0452440820499011,-0.1227141843075534,-0.008454877667309,-0.0499572688829841,-0.0303513791976036,-0.0701569694271972,-0.0299285863210582,-0.0631601818995933,-0.0317154658257461,0.0047325761807877,0.0239186260579236,-0.0058552684606049,-0.1294449109712099,-0.124394759412556,0.0074997690977203,0.120578174503285,0.0079252301879508,0.044740740444592,0.0171145651974906,0.1956136327442525,0.0318121622290576,0.0470949634649648,-0.4241294550282218,0.2045042826438945,-0.0027683789021973,0.1216853841967715,0.0642938540748156,-0.0241523693669319,-0.1383378173080878,-0.0652817319782782,-0.138516946268836,-0.0396809794951196,-0.1212391176141031,-0.1231158697921517,0.1202379326367155,0.0604696234003452,-0.0275602532274283,-0.0805591666295713,-0.0786504970871163,0.0172052063824204,-0.1109780462273821,-0.0062747897134765,0.0268180143198133,0.1078902372132595,-0.0108045101903117,-0.1739901302565806,-0.1389487076272607,0.2415458641587571,-0.0831127741833391,-0.0534609523574424,-0.0372792562777711,0.0141745671203767,-0.1156353149712236,-0.0010386729170686,0.0179511719645866,0.1059958252374164,-0.2368110675984059,-0.1372218889313777,-0.2159509342443564,0.1414274673753812,0.0048734111619384,0.1353536499673904,-0.0863086395711553,-0.0792591308300074,-0.1082304659658257,0.0581150991462762,0.2558201143973682,-0.0672767736577355,-0.1967107276621064,-0.0327264920879748,-0.0301047398714721,0.2260602926971235,0.0572744536092957,0.267664971071599,0.2159645695790721,-0.0149361226081908,stop,2148,27,75.66024796860592,-0.1643274746916356,0.018403492554217,0.2104976579298596,-1.0,0.111992791155293,1.2809644785503054,1.0607423050729343,2026,0.4772734588595806,6,0.0648503671534594,0.1248535178739447,-0.1801542774632776,0.0,-0.9035970011039997,-0.4263235422444174,1.0481509535924938,0.204601215698123,86.58559928208382,75.66024796860592,106.31977877898998,3.014469872571759,0.0414700661805409,0.0612415968277784,0.0335876307557448,0.1872732539303661,0.6542752932634486,-0.0004436614716909,1.0,-0.0085590675716406,2025-02-25,43.0,3,0.0721956690814151,-0.0073320181105426,False,False,False,0.5,1.0,0.5,0.0417884970462918,0.702124023709272
WYNN,Falling Wedge,bullish,1,0.64514152038477,13,157,2444,2445,2026-06-09,2026,6,106.83844779872918,105.26124776793743,138.77554153288122,91.50541676469732,1.36540638008095,0.0149836721893026,True,-0.0320261434755658,-0.0551243869016414,0.0014420540612953,0.0608678636669683,0.0899729803851423,-0.0030482754417141,0.034757852738406,0.0003735497573131,-0.3021455294984424,-0.0597708327087376,-0.0982683891778999,-0.0172333711089719,0.0547695342837901,-0.0080002260342688,-0.0122028327403874,-0.0104906818159969,-0.0480209694286654,0.1164634860528166,0.002126264575792,-0.0586414857945895,0.0836501873560313,-0.1698996145711065,-0.0148612217034046,-0.0312791889059224,-0.033650332399309,0.0054414856957514,-0.0129030611491559,0.1404023241360454,-0.023870602345839,0.00795198697634,0.0535761255055555,0.0191715469075646,-0.0578731020471852,0.0953580093586543,0.053392003497537,-0.0380197327784126,0.0308683008706682,0.0297341355948139,0.0688318404939551,0.0687999029206576,-0.0095167972673392,0.0117956397345915,0.0537932459858241,0.0955609116963653,0.0559189574338163,-0.0636998449669328,-0.0772175376341316,-0.1048380225170165,-0.0164593951569649,0.1510882789093415,0.0209889346726828,-0.1562927422877439,-0.0574923467168102,-0.0021057324937072,0.2405081117693055,0.1026014617543757,-0.1379309808044327,0.0409443183326674,-0.0999862648555933,-0.0600828078023703,0.0699613579894449,-0.1478029043261766,0.0905866517010431,0.1193735297058578,0.1318744303899275,-0.0180702773366816,-0.1508765608890169,-0.0868308569465141,-0.0789173479145633,-0.0522876075247131,-0.102942746164703,0.0141745671203767,0.0801680255387393,0.047581894147449,-0.1009958237397919,-0.3983850106805388,-0.230559072120032,0.0109591446761818,-0.1180187806268181,-0.0087620386219073,-0.0890929817871636,-0.1412215587392234,0.0479181636499923,0.3650690755371508,0.151514241602513,-0.1437116219766887,-0.1661494757811086,0.266838492064565,0.0919528737050696,0.1125252503655458,-0.0055086381534592,-0.0416024438337557,-0.1430051685973403,-0.1999623588846448,-0.0098189055568881,0.0573425516742107,-0.2563566224280946,-0.3154352358066348,0.0506787408556719,0.2593423691015182,-0.0099027939511927,0.0870497747317224,-0.184967185874474,0.0581150991462762,0.0714880540207612,0.1735335430648825,-0.0553993428415244,0.1494874464037552,-0.2249300078828675,0.025476016748283,0.1497144518634263,-0.084458089750954,0.1371301069124384,-0.0201682723211785,-0.1459012535027972,stop,2501,57,91.50541676469732,-0.1435160408069336,0.0391223674963127,0.1494634692019278,-1.0,0.2725992667881806,1.0414408616734003,2.0828950038167435,2281,0.4272027262245349,7,0.1699451447569982,0.3352510119818974,0.2075540484946716,0.0198675496688741,-1.2869181238145373,-0.8597153975900012,1.2364417502258451,0.216296148988875,105.26124776793743,91.50541676469732,138.77554153288122,3.5228034023070194,-0.0571858721246033,0.0454364692915085,0.0328688340389874,-0.1398519132988414,0.4709306537775165,0.0055327442099772,1.0,-0.0030433968576589,2026-06-09,49.0,3,-0.0270219736358818,0.0529085994046525,False,False,False,0.5,0.0,0.0,-0.0151402893868453,-0.1146964434895907
ZBRA,Falling Wedge,bullish,1,0.6485883485733712,8,106,1462,1463,2022-07-11,2022,2,294.0599975585937,300.29792436557045,519.9572433366366,267.1089187182811,0.6348665075321445,-0.0207724606160879,True,0.0060531823235912,0.0104843062196758,0.0410473906407209,-0.0029545703308873,-0.0186355893749137,0.033310599541525,-0.0302590157820312,0.0398187161788872,-0.0666756896058305,-0.0367695415992789,0.0010944245151092,0.0143142202514936,-0.0137826834311328,0.0435131575613891,-0.0444637833804835,0.0074649372935591,-0.0046494921604511,0.0393757476673686,0.0103510863169655,0.1528331041576522,0.048912992175548,0.0227272727272727,-0.0057754818445329,0.1064748616559281,0.0754050929026868,0.0196321028426207,0.1124583561954422,-0.017069626611104,0.0590077562325281,-0.0773232361438374,0.1305020995431949,-0.0540315607215031,0.0689827767332196,0.0417609990618783,0.0021648274874339,0.0947157218084058,0.1853335461869509,-0.0187778049045138,0.0097386230638363,0.0064358075754358,0.0363896503466218,0.1763963420173724,0.0567642178388245,-0.0479691511730759,0.0795216849094837,0.0632432050414673,0.1233082026343959,0.0468323781423685,0.1105487127383353,-0.1355822337971404,-0.1418576407223571,-6.314048430022812e-05,0.1828053288727309,0.1016613775719497,-0.0580545738330358,-0.017649135635988,-0.0248755020408756,0.0500913901119512,0.194513910871616,0.1752655842938664,0.1292893461536559,0.0846273983226102,0.1276417832980076,-0.2584236488078434,0.0307263596299161,-0.0230778570229405,-0.0654140118455522,0.059387426977759,0.0972301589017776,-0.0140447694929655,-0.0325771899044349,0.1197300471565077,0.0388211796898172,0.1009661177774357,0.0463496932626734,-0.0390205742808322,0.3959160349895396,0.5904700141428381,0.0261906893659347,-0.1843232957478149,0.103876204896828,0.0256121586839583,0.1973067668474595,0.2982197385845762,-0.1454430002065624,0.1572957502041436,0.3105538386747859,-0.2848171574116127,0.1538614845452615,-0.2676086930631144,0.0475353720940043,-0.0986193880032568,-0.0422022844492356,-0.0314443327692368,-0.2229301138023904,-0.4291941695523356,0.2783678862984775,0.1624772970346553,0.434883156908274,-0.2556541017173152,-0.2463166454781118,-0.0532515849350904,0.1704388959875276,-0.292134022298581,0.2276741422335004,0.0620375208150527,0.0679120989054942,-0.273216650889627,0.1929114142378905,0.213761551506677,0.0779464613343119,-0.1521941790054558,0.2337629680648163,0.0965644508783072,-0.0568946032755395,stop,1515,53,267.1089187182811,-0.0916516325378205,0.2445419447022229,0.1061688141192419,-1.0,2.668167908534652,1.158395231808128,8.381751510449835,1354,0.6614370379525281,7,0.0684945112354083,-0.1095706294579589,0.0615377494784796,0.0099009900990099,-1.866128921532792,-1.2046918835802631,0.4262827333276777,0.2147846163195422,300.29792436557045,267.1089187182811,519.9572433366366,9.902856009347094,-0.3619522716398361,-0.0965711423744223,0.0339487678948694,-0.4745658435085168,0.1209855604206782,-0.0184628705333067,0.0,-0.0387364640769171,2022-07-11,31.0,8,-0.3083828152866783,-0.1940355399018561,True,True,False,1.0,2.0,0.2857142857142857,-0.0292005544415472,0.0129242186045736
ZBRA,Falling Wedge,bullish,1,0.6911480723399019,5,59,1536,1537,2022-10-24,2022,0,267.6099853515625,264.73935089194265,366.6972231924565,237.44977669060967,1.007977886339067,0.0108432480851383,True,0.0583312160367766,0.0387426681089893,0.0885950899005452,-0.0108858621786107,-0.0501347521345952,-0.0064242049418927,0.0311712708530211,0.0413688690457598,0.0240717315202301,-0.0107371142019767,0.0012926360795186,-0.0155275682742921,-0.017883835301755,0.0372456666757352,0.0200855231254348,0.080527032354281,-0.0507096797390909,-0.0524088719523401,-0.0400162190526165,0.0038939003520699,-0.075257581134101,0.0871023906157317,0.0540627949562237,-0.1167743598960159,-0.1198367897318167,-0.0038204707231584,-0.0751457939810261,-0.1582242878611384,-0.058001747440369,-0.0700114566627412,-0.0204363432063061,0.0541232472872772,-0.0543224361129143,0.054154452155618,-0.1096720199940186,0.0191228129898635,0.0309353974076311,-0.0022108635934842,0.0105217615252763,0.0154013267808323,0.0605502619926849,0.1227078874493474,0.0003771172558411,0.0246552191487705,0.0241110907660591,-0.1100151176552182,-0.0396471952928962,-0.0813588235623843,-0.0744840049311941,-0.1492918049557806,-0.0794685443413365,0.1277294803932669,-0.0003901022965505,0.1162306402752977,-0.0167060194766982,0.1259576229192942,-0.1501146550731883,-0.0988679303543652,-0.04911991269121,-0.1246347850491349,-0.0129353031392516,-0.0780589481617524,-0.0496859410543226,-0.1761909002278455,0.0241666793823243,0.1190153704391623,-0.038479691024796,0.196851578376979,-0.0202233367433411,-0.0764545143119362,-0.0856877128958074,-0.0735487724068443,0.1745813585025377,-0.1654754212915627,-0.0462122801544069,0.2370171208836338,0.1142456054687499,0.1859755250624941,0.072387351616751,0.0479524215964826,0.1047182625825697,-0.0312215573103918,-0.0727142696347449,0.3067609392488426,0.1859755250624941,-0.258363375137284,-0.1103433619670847,-0.1770247328448101,-0.01458232068714,0.1596499345272244,-0.2248490397006003,-0.0972009599827817,0.1099361572367523,0.0600194938709131,0.1885836057160015,-0.1004030532103836,-0.0498928615025111,-0.2097543219594936,0.122781871057582,-0.0412431701559563,-0.0823135145947402,-0.3020972926951256,-0.0264083421588043,0.1093008858816961,-0.2609717039752685,-0.2114678359804551,0.2304221620705577,0.0021188509842127,0.1119803260223721,0.1157411971217519,-0.2581130416185652,0.044536118108623,-0.0802170034385315,0.0511539347942773,0.1422493167133903,stop,1542,6,237.44977669060967,-0.1127021049731419,0.0784724081667283,0.113336527904296,-1.0,0.6962816549471644,1.0056292021458275,3.2853631403809977,1477,0.3614210157608045,6,0.0427418645043258,0.0980637765188179,0.0612316795112495,0.0,-1.8159044325351577,-1.4544834167743528,1.3447934407873825,0.1327521075067787,264.73935089194265,237.44977669060967,366.6972231924565,11.90857151576451,-0.2602904951132083,-0.0820312733917155,0.0448162406332123,-0.3168097918631196,0.7775188480416425,0.0047900669370291,0.0,0.0399661411587695,2022-10-24,31.0,8,-0.2225986549791623,-0.1801535644031776,True,False,False,0.7142857142857143,0.0,0.0,-0.0291628181534124,0.050508510275774
ZBRA,Falling Wedge,bullish,1,0.6141737177273472,5,80,1798,1799,2023-11-08,2023,3,207.58999633789065,210.5160358387948,322.8050432102659,198.3168509495704,0.9345406787862032,-0.0138993663320963,True,0.0451370997700926,0.019477436726847,0.0238179075861495,0.0463459733638618,-0.0069313043108005,0.0111665520699069,-0.0070455139460711,0.0095133636885345,0.0085335242971265,0.0101279239339011,-0.0506692522519786,0.0021746948079934,0.0075842469477898,0.0183900911779901,-0.0364026362353032,-0.0031325252180597,0.2156600287090471,-0.048300993693333,0.0015681040789847,-0.0529919273174653,0.0206527756441901,0.043147086145473,0.0344766937961957,0.0880100418843072,0.0501703535104989,-0.0420243468920726,-0.0634295749272079,0.1595242533672209,0.1425507125057963,-0.0292949938432198,-0.0381074054988985,-0.0165294981457047,0.0035255784270586,-0.0501372447062667,-0.0378151893548364,-0.0509595457107262,-0.0447581169042812,-0.0413338436527834,0.0324119551350954,-0.1963541962109055,-0.0163108941935382,-0.0485179459589799,-0.0629918264924065,0.0217083399326378,0.0220680631210583,0.1058488278844553,0.1235126925283749,0.078351626307705,0.0686109157657604,0.0136042893354342,-0.1391828392494238,0.1367804550543063,0.0161441442556309,0.0554063440013818,-0.0304621918890667,-0.0357403035459031,-0.0608979657096291,-0.080341796888457,-0.0621564218776038,0.0650879970041302,-0.0435985344441323,0.1556000293374944,0.025324113842742,0.1507012882879181,0.0588597406480118,-0.0770823009999756,0.0566068623649567,0.0464343988538504,0.1075277813210036,0.2577195478770515,0.1708316677212793,0.086286401413099,0.1538614845452615,0.2547641446749498,-0.166385857749802,0.5991828040729441,-0.0540311474968751,-0.3878327662069051,0.0537355073366807,0.3724096207631686,0.1051923243324077,0.0038218896770656,-0.2122016492739548,0.0931441506257462,-0.2005257245589171,-0.0246051037315668,0.5314414210939746,0.3490816936004974,0.0293809797210369,0.2054306236053031,0.0019031520405177,0.1680168504528199,0.1681198986991035,0.036849738199282,-0.0168858133640517,0.2562699744389394,0.0339077615923968,0.0601152930092334,0.0353939442813611,0.1622535342125335,-0.0743992618169785,0.0250359770777128,0.1527258149236863,0.1766449701506147,0.0157487566439729,-0.0513594070178317,0.3025084376169031,0.0610842357955239,0.2216645092961966,-0.1628904894647905,0.0697212514038172,0.048120344811579,0.151053666465216,-0.0059304848295432,0.0950807479377789,time,1858,60,242.4900054931641,0.1681198986991035,0.3504021943137247,0.0296738945555106,3.763556775377506,7.844155050776251,0.6642841672544099,12.424591877691372,1715,0.8241474375694116,6,0.1051228997890496,0.0816493195086756,0.0382988563064004,0.050632911392405,-1.3885423205394485,-0.5643948829700399,0.1830407467812875,0.2475792300434275,210.5160358387948,198.3168509495704,322.8050432102659,8.365713936941953,-0.2475003454959744,-0.0990770701617345,0.0405237058613017,-0.2403870523355655,0.3791482560872426,-0.0001922384513721,1.0,0.0021313618013605,2023-11-08,30.0,8,0.0750606649811924,-0.0187693164468618,False,False,False,0.1428571428571428,0.0,0.0,-0.0546142094928226,-0.4448443483824961
