symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ZBH,Falling Wedge,bullish,1,0.6991706819957844,13,102,1269,1270,2021-10-01,2021,6,138.57652529346504,137.5623530909503,167.48191724165014,127.74519497813264,1.444252027125447,0.0073724545976923,True,-0.014515390180414,-0.0257394300090516,0.0284956625769132,0.0053739063758164,0.0268338950377398,-0.0138407690585693,0.0163416251970789,-0.0126149121053801,0.0184179001072102,0.0102326101389533,0.0014094693973465,0.0164414127514884,-0.0329043414038084,-0.0236527802656356,0.0002712384190548,0.0075804890664668,0.0246207196986349,0.0013723096379902,-0.0125066723997523,-0.0510587626450173,0.0480525997216261,-0.0106742075491386,-0.0169249598153649,-0.0164639130682421,-0.0461867974320745,-0.0349273843479142,0.016312768324977,-0.0084915432753275,0.0144223619585661,-0.0519165304587794,-0.0199510549178023,0.008851834009079,-0.0569756255752208,0.0193682869831106,0.0129164266028105,0.0058665565779012,0.0147072312937308,-0.0083138227364606,-0.0860612261506972,0.0059289371331994,-0.0827251242452052,-0.0356806840819775,-0.0367701555785218,-0.0089018776887328,-0.010101051167881,0.0006581707988151,-0.0382366963652968,-0.0988603182387947,-0.0140867880958736,-0.0569750996872463,0.0443768180139385,-0.0551533884060547,0.0587025132293135,-0.0168554749257147,0.0273989447279456,-0.0802027969073395,-0.0323890160914728,-0.0250794327434769,0.0084914542560188,0.1959535060487676,0.0002450441108012,-0.0613256683469105,-0.102082305000974,0.0240991617132031,-0.0790009286792684,-0.1392405775688771,0.0290178266624645,-0.0088970711072263,-0.0240865324253977,-0.1700826343005483,-0.2430617704931807,-0.1874704541633043,0.073382085183939,0.2015266274850109,0.14311568728542,0.0268409055676044,0.0376369787067545,-0.0575417300688798,0.0147926111272251,0.0692064804870113,-0.0812886965501703,0.1370700907109967,0.0518111943511359,-0.0232372909833649,-0.0096509853317424,-0.0217502870029279,-0.0509198459560755,0.1774713062113024,-0.041692835490995,-0.0256474801756925,-0.0967458122281965,-0.1869280617588009,-0.1368001764771096,-0.2419857934887161,0.0503119138771073,-0.0284084834183627,0.1600342060404722,-0.0745453396909536,0.0922156230040651,-0.2594013160700802,-0.0511097018057478,0.1687511464936906,-0.1209861941319792,-0.0618892065233724,-0.3316768352241523,-0.095747442025093,0.0778961376050986,-0.0193614762567995,-0.0701926958137049,0.0973278958524301,0.0142789432968557,-0.0780674189557734,0.0769778656947188,-0.0112415288825975,-0.1135584811304007,stop,1293,24,127.74519497813264,-0.0781613645774041,0.0204287120233685,0.0814463239643932,-1.0,0.2613658568247962,1.042027917561955,2.66868344946214,1161,0.3916287080541646,6,0.0168241766565444,0.2272796008717181,0.2317473090222248,0.0520833333333333,-1.6449669333150578,-1.253338225260896,1.3782029505630584,0.1021607880338461,137.5623530909503,127.74519497813264,167.48191724165014,3.6988273000034986,-0.0554485580858477,0.0013778439586118,0.0265737282088558,-0.078505850943306,0.7884614415893842,0.0077205885849607,1.0,-0.0387451465806494,2021-10-01,45.0,3,0.0242892116590069,0.0163040297849401,False,False,False,0.0,0.0,0.0,0.0488826014994391,1.7894604140555832
ZBH,Falling Wedge,bullish,1,0.6968209672512765,5,60,1470,1471,2022-07-21,2022,2,104.52939163562928,100.43140469268565,130.6330511896074,94.76744982754389,1.2824122705697236,0.040803839749959,True,0.0227107792221246,0.0047874581604911,-0.0455828991833768,-0.0246484423594732,0.031371327417246,-0.0037614446298817,-0.0036603078816747,-0.0211154320095671,-0.1173683784796129,0.0043344706908243,-0.0099723527633145,0.0051442399607688,0.0547004740448753,0.0123925778312738,-0.014942991951108,0.0290589528719662,-0.0110584944538588,-0.0092105630971756,-0.1134913333156867,-0.0323026514122994,-0.0333752144994636,-0.0399780600900933,0.0398841053876062,0.0464367066755277,0.0082081980962294,-0.0410514830910383,-0.0030827251502361,-0.3686985351529294,0.0680362047203984,-0.0426021434139386,0.1361507683816072,-0.0460630172150815,-0.0267659393333701,-0.1208900925748361,0.0566501194024724,0.0089078110972504,0.0675960767470977,0.0100641074899892,0.0398078010648104,0.0176889098743102,0.0692413486977467,0.0270848269696655,0.0398184673994115,-0.0103591620331021,-0.0716284421233153,0.0559414615876821,0.0572378405197069,-0.0153833148292044,-0.0451655596916698,0.0590294527113359,0.0425991852478344,-0.0141267558761428,-0.001541890056194,-0.0655159115682205,0.0669799153643089,0.023658219013666,0.0670730945874233,-0.4401614629979732,-0.0265464995993365,0.0718730299319523,0.0843597752530092,0.1008847795320935,0.0216096758405901,-0.0800692762204414,0.0684184089224517,0.1429099222282079,-0.0242592137157389,0.0048944098113956,0.0543926755837793,0.040343519828349,0.0698635863247828,-0.0467136890416165,-0.0031411766414303,-0.099711616779739,-0.0484207326546598,0.0674633829189814,0.1220695127486151,-0.1176229414766164,-0.0501748182268383,0.1222800148534417,-0.0136426176770305,-0.0214861784652028,-0.1505802427213028,0.0475683898475849,-0.0857549888759818,-0.1294807997822904,-0.0373569334121889,0.0826141043596424,-0.1083470389428994,0.0745747986713927,-0.101687024669351,0.0652210496267235,-0.0108090472405103,0.0890128948725252,0.0294477758143474,-0.097476950192118,0.0669000443024914,-0.000708871224437,0.143169703156069,-0.0029086187969309,0.1380200802704592,-0.1452615108089425,-0.0744943898732841,0.079045639163104,-0.1245081977874328,0.0569787269754766,-0.0725825160581794,-0.1256014157740276,-0.019094451498775,-0.0678444282604263,-0.0309669861326079,-0.0078943488973559,-0.0337442170642271,0.0783700189692166,-0.0002513015546313,time,1530,60,103.39952850341795,-0.0108090472405103,0.1044129798506888,0.0422819697857773,-0.1157416377216579,1.118038344954683,0.4527489167373145,2.6740232698741933,1408,0.6817502394715824,6,0.1022975355974858,0.1239149780580768,-0.1096890539904351,0.0517241379310344,-1.4303758827994233,-0.748625643327844,0.3934721911301949,0.1582344831411912,100.43140469268565,94.76744982754389,130.6330511896074,2.27327511636356,-0.1072840424008667,-0.0229329430972624,0.0217216405486176,-0.0900387479061662,0.3257578822645524,0.0026852699993435,0.0,0.0651726253613247,2022-07-21,36.0,4,-0.1459144260856986,-0.1274869167441017,True,False,False,1.0,1.0,0.3333333333333333,0.0107716284416153,0.5484367583167492
ZBH,Falling Wedge,bullish,1,0.6683210511794644,8,95,1808,1809,2023-11-22,2023,6,110.90650104845236,104.11686800404892,142.07186889500747,97.7876605671803,1.1019714538787122,0.0652116527759882,True,0.0220561255709079,0.0191334716142936,0.044122546424554,0.0747128816380811,0.0506955146255467,-0.0492179719862932,0.0080214402385387,0.0211717920438858,0.0281474986318444,0.0216312979782764,0.0275248848024289,0.0126560796737773,-0.045188427544449,0.0444989479705795,-0.0138564477963579,0.0165234911370095,0.0381525827749147,-0.0104784880270435,0.0065985624468485,-0.0673132712299596,0.0343589657813601,0.0284140989858816,0.0084973266424367,0.0306676868046604,0.0237237008574418,0.01712949827038,-0.0259414838332173,-0.0172970583453846,-0.054719924358238,0.1187952561514711,0.0008694075191781,-0.0169697803673913,-0.0638428102613314,-0.1092391963729112,0.019047434972754,0.0177153375086545,0.0209475027689569,0.0526829134961082,0.0077349406139151,0.0446927325797077,0.0285320294238913,0.0206592238815679,0.0002519273111067,-0.0692591737671928,-0.0232652172278841,0.0322415088064534,0.0514059035008394,0.0084529823018459,0.1506180504415546,-0.0124820010975954,0.0814543959946332,-0.1080377018638091,-0.0465643118891402,0.0301713993344217,-0.0111971385140492,-0.1494556634866561,0.1256194432235831,-0.0812096439484816,0.0663038383385834,0.1186793257478968,0.0235325831705301,0.0462844049260675,0.0125509847834581,0.0587025132293135,0.0391537692482064,-0.0499999100812128,0.0381184573356245,0.0506515073694253,0.0322611883877217,0.0660940691730371,-0.0036882407056026,0.0704161041421633,0.0831980332118458,0.0011683466508098,0.0048669969988544,-0.0033499438365287,0.0129125844941437,0.0243004412198251,-0.073557353702767,-0.0761665369547934,-0.0874207140114898,-0.0957140046057065,0.065656485214812,-0.0143837494147499,0.0595322863336797,-0.0560401224213487,-0.1016009789235039,-0.1115161629235299,-0.073557353702767,0.0066793492759307,-0.1069523090089766,0.089670499271242,0.1301056149590025,0.0330745392106797,0.0284708217011429,0.148188299795932,-0.0378490696519996,0.0947630947038382,-0.0451007519911541,-0.0498502254107664,0.0067874700855716,0.012513459320312,0.1250881130575314,0.0694592631217225,0.0917562429403016,0.0137286257646311,0.0830543508742465,0.0464893167368187,-0.0143032815896935,0.144995561795389,0.0679800303964277,0.1974247407590328,-0.0863464580276887,0.0041113322969013,0.0850375681250776,time,1868,60,125.3360595703125,0.1301056149590025,0.1345080518940174,0.0095783872478341,1.0999111196190865,1.137129262277807,0.0809755570136631,2.3756190869951936,1707,0.7242982400315516,6,0.1233716501362349,0.1550109927560954,0.0921977457261298,0.0425531914893617,-1.527080284745287,-0.8027820447137333,0.3515804875881066,0.1718432234972356,104.11686800404892,97.7876605671803,142.07186889500747,2.3716949400840983,-0.0920198001239975,0.0373515171353904,0.0213789997190414,-0.1115931646668618,0.3937515497148592,0.0081487449657948,1.0,0.0897380265561291,2023-11-22,12.0,4,-0.0125136960108254,0.0022794726772921,False,False,False,0.3333333333333333,0.0,0.0,-0.0007147698124884,0.1907869748709069
ZBH,Falling Wedge,bullish,1,0.74111283481622,5,72,1958,1959,2024-07-01,2024,1,103.80855447430751,105.84650064137452,134.52478860308315,102.02153849249828,1.5270519795373054,-0.0192537887858182,True,-0.0010389858746674,-0.0233305991663398,-0.0361858174528272,-0.0090287835726174,0.0054275067525602,0.0400426421720907,-0.0195303465052264,0.0397650453843621,-0.043855282050211,0.0511492692755817,0.0078136623387781,-0.0090892217111148,0.0068039287146,-0.0580681072112826,0.0049482428786744,-0.0149746872171686,-0.0055321707783663,-0.0004376428403847,-0.018127619189505,-0.0427068465094233,-0.0088212504232587,0.02676559701975,0.003143108171582,0.01501831676689,-0.0239002117941846,-0.0497017672941955,-0.0433293564653819,0.0598372774841828,0.0491234453278783,0.0218353369032111,0.0091998717465651,0.0526623660634713,0.0391278633257312,-0.0150677188543627,0.0557647581609908,-0.0303397606750649,-0.0635753562811551,0.0042238034789672,-0.018151041174122,-0.0198843348689279,0.1255385435268503,0.044935333648979,-0.0180405038629527,-0.0164265602924371,0.0077694898200046,0.0052432322809784,0.0519506567043901,0.0550772963416185,0.1017455299041314,0.0929285787394513,0.1040861809741284,0.0468257827293967,0.0082158923937778,-0.0556818805577349,-0.0918217731592606,0.0754122298380395,0.0036581877167738,-0.0305861152905778,-0.0038140744515284,-0.0696049570680021,-0.040857235405611,0.0631306445980246,0.013240264744605,0.0232023499213718,0.0309394610523932,0.0062032990306715,-0.0760727443723808,0.0503857031066048,0.0393738904821764,0.0831207061268426,0.0502716043758388,0.0534402548191497,0.1774713062113024,0.0208898418706107,-0.1827974489751548,0.0265502902429835,0.0788430921881038,-0.0675740224123989,-0.0172735845835362,-0.0150127370104247,0.1060414323178509,0.0378932857487261,0.0964087925407692,-0.0881798477393772,-0.1016009789235039,-0.0887755738717203,0.1821367703672431,-0.2044765578057473,0.0233039429309422,-0.1083470389428994,-0.0667117272260432,0.0900092315394988,0.005950742193207,-0.0457108706409816,0.0500477297192907,0.0039534361287161,-0.0589838220139264,-0.1701783399056374,-0.1045208851865324,-0.0419289135535991,-0.063935557831343,0.0723084806389049,0.2312821129818905,-0.0870780262971535,-0.0404621181090641,-0.0856155819750302,0.1645011709934509,-0.0698287224861879,-0.0214863428587038,0.0924999868823064,-0.0268546355099822,-0.2594013160700802,-0.0926790732745097,0.1465468563616385,0.0240414202614846,stop,2005,47,102.02153849249828,-0.0172145348797002,0.1023897212796325,0.0172853788073688,-1.0,5.947864522344578,1.0041153553182594,17.188561513410484,1885,0.6538953803418899,6,0.0987173995588171,0.0799938413280456,0.1591153473942204,0.0144927536231884,-2.178439786596546,-1.5245444062546518,0.4443357039021059,0.1017193802349969,105.84650064137452,102.02153849249828,134.52478860308315,2.215834278193443,-0.0978185018307618,-0.0794405967967604,0.0213272626137915,-0.1252552282979266,0.0453071876705159,-0.0140052481811135,1.0,0.037410723518358,2024-07-01,41.0,9,-0.0070024703682977,-0.0056918084941061,False,False,True,0.25,1.0,0.125,-0.057678993110199,-0.8212416250028215
ZBH,Falling Wedge,bullish,1,0.7056300005565839,3,59,2043,2044,2024-10-30,2024,0,107.80304783124906,102.48917223110244,119.0850278383342,98.42422063754174,2.478310489211544,0.0518481658546758,True,0.0042843652786377,-0.0226111036116261,0.029781204249637,0.0422905784865041,0.0381525827749147,-0.0138152988497455,-0.0045790808611267,-0.0103972920123278,-0.0071968212773172,0.0462308247171752,0.0061888845724189,0.0102542990484768,0.0070936438151889,-0.011335743567661,0.0108871295425296,0.0389437647133197,-0.0481731319462639,-0.1524222280674005,0.0013030514369394,-0.0262689318041349,0.0155372383813676,0.0024374661157986,0.005538758305223,0.0024612887786796,-0.0351195012935929,-0.0819057987891185,-0.0289326818975887,-0.0341286278131713,0.0583894180220536,-0.0640189637370824,0.024746317501932,0.0288657631933024,0.0482204403464623,0.044935333648979,-0.0849973574934356,0.0216279469716142,-0.0322783273909472,-0.0849973574934356,0.0039464284792607,-0.0517820730619189,-0.0241870709753758,-0.0040487273832225,-0.0655278597803356,-0.0163296291144197,0.0800387458120661,0.0155794928263987,0.0211486013908852,-0.0192817086716874,0.0322608328026685,0.0714214121496779,0.0307753497892533,-0.1026969267835251,0.0229369126061151,0.1498678166026057,0.0286641760375701,-0.00943779379875,0.0011717511861115,-0.0291086647576878,0.1163223385513079,-0.0425324693810355,-0.0321786948930696,-0.0067448606853662,-0.0436823344548096,0.0812998428756215,0.006193965875471,-0.0114547595725217,0.0415810143250234,-0.0102651078708684,0.0064289113606956,-0.0257976000879248,-0.063070386594212,0.0246712708626446,-0.0905770885249308,-0.0632879167894704,0.0150271574953888,-0.023644700817797,-0.0234146472352602,0.042846408815502,0.0666099421543697,-0.0453929327288396,0.1580345486535757,0.2059850784210393,-0.0484207326546598,-0.1290997115766222,0.3941019555090121,-0.0129805695567498,0.0324219319924781,-0.1129699178092495,0.1462916316270963,0.1343320555024458,0.0011683466508098,-0.059382705587464,0.0145848182750039,-0.0345419930355954,0.0565908815105749,-0.08002991456389,-0.0952656443417281,0.0082510542319498,0.0041113322969013,0.0416191444347806,0.0928075072994469,-0.0618892065233724,0.0382208366872558,0.1372036916784569,0.018449735486268,0.033337121658143,-0.024832316469069,-0.0413049616840779,0.1044860377593446,0.012289647287377,-0.094413448481163,0.104322933803989,0.1583975595545155,-0.3735061160316519,0.0126425244953013,time,2103,60,109.37533569335938,0.0145848182750039,0.0457611172872855,0.0802498627397001,0.1676422680188876,0.5259919832026059,0.9224159495318912,1.2029201278657464,1984,0.6395933699330792,6,0.0584985070519797,-0.0846338682080235,-0.0126430112171271,0.0,-0.9178389460589236,-0.2782455761258437,0.3514942779213894,0.1506483704655657,102.48917223110244,98.42422063754174,119.0850278383342,2.1036962416536817,-0.0462263895581087,0.0258216206272741,0.0194947072591973,-0.0774616575156148,0.94680796379013,0.0350404599120419,1.0,0.019600684975531,2024-10-30,41.0,9,0.072340757685865,0.0409371384991907,False,False,False,0.125,1.0,0.125,0.0442037666614676,1.5001356121528469
ZBH,Falling Wedge,bullish,1,0.6401818225944855,3,54,2202,2203,2025-06-23,2025,0,90.53038028846396,89.52455838620153,110.73702365883788,86.17716650176206,0.8565817916112729,0.0112351506714325,True,-0.0029816291182702,-0.0253536082118288,-0.0260203144094951,0.0011074934472061,-0.0098849202702003,-0.0312612764963282,0.0453235469517778,-0.010683589586023,-0.0367229820548459,-0.0048677433930973,0.0464433175918905,-0.0111358832419524,0.0182996391949539,-0.0449299017288358,-0.0184298356493498,0.0583867923834626,0.0318043392887565,-0.0405607964094815,-0.0216669499304866,-0.0463041729007853,-0.015975053982999,-0.03433335828399,0.0045889533557208,0.0217224876254114,-0.0047697488198286,0.0008080155457841,-0.0150677188543627,0.029512823580847,-0.0018501334578857,-0.0069607318959576,0.049720586867717,0.0607207889587642,0.0178850083544923,-0.0507724908386775,0.0129443851994195,0.0247953381101233,0.0251755152053276,0.0157844490138763,7.309117836751255e-05,0.0442584009598518,-0.0413577136976079,0.0254121863402441,0.0076300348374687,-0.071538102267499,0.131673510333385,0.0087801254517274,0.055062034777505,0.0144715314486287,-0.0507562291927067,0.0874318783970509,0.1324274853444487,-0.0168679233656907,0.0358745768048982,0.0327547197711366,0.035452427282129,0.0623384599001899,-0.0767286906048966,0.0171244583100298,0.0048944098113956,-0.1322269288396742,0.1132481598713859,0.0408265156283946,-0.0511332622757031,-0.0110850845219653,0.1236451111970899,-0.140689057842225,0.0007823428167395,0.0492348518244214,0.0422346237616826,0.1402147543009533,0.0815050850951619,-0.1320294447888946,-0.0490840123293702,0.0404274642508979,0.0664241477345506,-0.0557130477730284,0.1045785500501734,-0.1216984872327082,-0.0896384507994793,0.0409437862353601,-0.0130091519767573,0.0031561149092913,0.0070676202487942,0.0226658898861589,-0.0301156553159488,-0.0373192634136791,-0.0090514316536972,0.0035638571156701,0.0772441487837289,0.0690737635449258,0.0834675518563914,0.1411670568343343,0.0922275559420857,0.0014658810472871,-0.0027122409754225,0.0168788890636912,-0.0565317647847283,0.0445688622649431,0.1138837595387736,-0.0091140980354219,0.0980607598541214,-0.160507919952422,-0.2044140845115644,0.032299627446293,0.0404434076241542,-0.0110327273253436,0.0882313211282506,0.1651248912676675,-0.0153058396714547,-0.0340446908051689,-0.0178102470775528,-0.143069574565929,-0.0395769398674411,0.047647956363773,0.0945765885931248,time,2262,60,98.87977600097656,0.0922275559420857,0.1837202056914459,0.0235319234002757,1.9179843034629152,3.8206853379747354,0.4893749948265171,4.64177602122384,2148,0.7118980986297319,7,0.1206805459535487,0.0028546343772617,-0.1295514404833233,0.0208333333333333,-1.0042408170374495,-0.2923427184077177,0.222605274611169,0.1653321471387207,89.52455838620153,86.17716650176206,110.73702365883788,1.7308287647533862,-0.119929064721474,-0.0428009344737935,0.0191647305531958,-0.1495240941695788,0.9116004400588404,-0.0047138814766772,1.0,0.0323007531630534,2025-06-23,37.0,10,-0.0127200667962602,-0.0395540947901664,False,False,True,0.2222222222222222,0.0,0.0,0.0110726737668156,0.509836483943388
YUM,Falling Wedge,bullish,1,0.6790867253202973,8,43,2302,2303,2025-11-12,2025,6,147.4859002386274,143.81483341321064,157.51120905244363,134.635279792186,3.1881433391705465,0.0255263434118024,True,-0.0135018490873483,0.012758229626925,0.0533323827025187,0.001440843346925,-0.0154934192169742,-0.0572888076750155,0.0172542016865671,0.0131474529591415,-0.0081323134721201,-0.0152616663814353,0.0371936646402994,-0.0080442549081966,0.0308797473072308,-0.0018978993023414,0.0290246192600833,-0.0295251331400426,0.000404353273675,-0.0198410100544208,-0.0089634728830249,0.0109771843419335,0.0171000352170485,0.0295372252395516,-0.0172940357344184,0.0229464510068635,0.0241514099279503,0.0648671074642157,-0.005344900077324,-0.0569779595421208,0.0380415958275588,-0.0620028868812019,0.0142061606979078,-0.024928652479186,-0.031157366177768,-0.0253882630143672,0.0361041111695741,0.0134619097259101,0.0068060714233832,-0.0250623802909903,-0.0591099723606316,-0.0331014448683506,0.0607001712912786,-0.0250467577248295,0.023431556983686,-0.000662452117366,-0.0144171463867058,0.0282255258737299,-0.0101668383193097,-0.0229074556901397,0.0526248699087987,-0.0691726196021009,0.0768472569584843,0.0851230997998797,0.0291083084628582,-0.0238063028266782,-0.0352671519444003,0.0213597161758682,0.0107047999451996,-0.0364734672820554,-0.0226893731714079,-0.0299367004188125,-0.0108888629462595,0.0338979082721673,-0.0342459942383616,-0.0103653735964757,-0.0375095805915328,0.0191251772098854,0.075225635668648,0.0714589206889826,-0.0184228516429441,0.0486404664941171,0.0240789461216592,0.0483212267689436,0.0641708185583576,0.0277954277588947,-0.0428394903797224,0.0077696792506494,0.0661572666044425,0.1870785426528742,0.0479759372205403,0.0858346223463846,0.0459458978821185,-0.0405655994352764,0.0277954277588947,-0.0632264958064925,0.1832861921753994,-0.0533920031104715,0.0278722791391039,0.0623781777877534,-0.0419759632499094,0.0166859801461745,-0.0009794268890512,0.0158360416351367,0.0615380141093178,0.0414569914594304,0.0030594280682965,0.1035625906287227,-0.0457581715590545,0.1188577321131389,-0.0745087891256672,-0.0030316231780499,-0.0897165466631291,0.1743238522672299,0.0652173081050901,-0.0243509464513151,0.0489402270075858,0.1270638680581961,0.0004462601034069,0.1397131343334554,-0.0084509923337113,0.1466339615721221,0.0276555681519359,0.1528577046343715,-0.018599023910004,-0.0001033690659334,0.0193474054714834,target,2345,43,157.51120905244363,0.0679746931577567,0.0763065783111816,0.0519332708640464,0.7801420060299445,0.8757666171262917,0.5960354395060677,0.7801420060299445,2253,0.4617638766640116,5,0.0129530106367076,-0.040939174440094,-0.1749221296631654,0.0,-0.7336787471868824,-0.2719148705228725,1.0648829851773074,0.1262995950306167,143.81483341321064,134.635279792186,157.51120905244363,3.398289687588349,0.0199405049947223,0.0180075231153233,0.023192627456778,0.0390697769036596,0.3024180151356626,-0.0029186364495019,1.0,0.0273764485806993,2025-11-12,49.0,8,0.0596858565451317,0.0558148094119548,False,False,False,0.1428571428571428,0.0,0.0,0.0330057445081944,0.5409574291772576
YUM,Falling Wedge,bullish,1,0.7008972170683495,3,38,2401,2402,2026-04-08,2026,0,157.90723655553836,157.6698544029624,170.69881461468617,151.2484375151593,0.7141911277863606,0.0015055646082431,True,0.0154251987314832,-0.0217687912224811,0.0059076857321498,0.0034486814886689,-0.0134512949711256,-0.0084983094617717,-0.0057119459044772,-0.0271591853433725,-0.0124998321082664,0.0195288630933323,0.0028827846340033,-0.0068007320063495,0.0402731315789619,0.0093575014457172,-0.0036312977968995,-0.010554197813729,-0.0137302258746703,-0.0052544048689395,0.0097197862974682,-0.031743446729064,0.0532572329393818,0.0058325244745716,0.0148665327912038,-0.0026335574000904,-0.0565278741150043,-0.0082237453349582,-0.0363042872633206,0.032192333768845,0.0072528840884804,-0.0020304084071585,0.0333456476769218,-0.0263245901193357,0.0101144916574036,0.0260466607969171,-0.0075350324715047,0.0664452495418623,-0.0284019451275446,-0.0002304800446965,-0.0073299557210869,-0.0163777682468384,-0.0220008412623821,-0.017940300097743,0.0371001214713453,-0.0350838452645105,-0.0054902976541151,-0.0025947519994194,-0.021695443550991,-0.1091087471379135,0.063179148757686,0.0242759786953741,0.0068452649166861,-0.0172412427604686,0.0824548351730614,-0.029424332327304,0.111793666474818,-0.0965630648123012,-0.0260127402725229,0.0118454314810039,0.0136937482642907,0.0080830703468099,-0.0145453835937876,-0.0030208626880608,0.0082925919894418,0.0491470763870824,-0.0437094616851605,-0.1547663018439622,0.063061523529406,-0.0279124779697614,-0.0231692669541076,-0.0669384337551031,-0.1888192045528418,0.021866712056122,0.0221802889648199,-0.0242556975618449,0.0440230749195966,0.0296040871100511,-0.0484772470206072,0.0691585722927246,-0.0913148020133415,0.0901264285620724,0.0636365167352077,-0.0241320134553468,0.0527600490161579,0.065706456496458,0.0804812970369761,0.1005552700626011,-0.0193984293238865,-0.0279656794673927,0.0117483862873968,0.0524046241389668,0.0968901114488307,-0.0952183340693812,0.0459136451034978,-0.0702257366299698,0.0733646817448239,0.124116565172615,0.0693352852808297,0.149060552222382,0.0184610366888584,0.1624717872693319,0.0981265509654958,0.1340121324886278,0.0977096086916673,-0.0300116058254396,0.0359441347652451,-0.0198697129764648,0.0926684377266369,-0.0653086756528316,-0.0725960201905578,-0.0008033625350813,-0.0619231375804489,0.1559982983935426,0.0757938144566072,0.007572890484002,-0.0062925179759942,stop,2423,22,151.2484375151593,-0.0421690556153647,0.0293453936702504,0.0487208053658481,-1.0,0.6958987637265976,1.155368662040802,1.9210037698358968,2363,0.5335836355682053,7,0.0908166644709246,0.0345365295270243,-0.0465488883416482,0.0,-0.7861688814954921,-0.2525852459272868,0.7261635668382711,0.0973685172066785,157.6698544029624,151.2484375151593,170.69881461468617,3.454164048893936,0.069645113459914,0.0073986408911728,0.0217451077666609,0.08840315392928,0.7880580834995858,0.0068183787826163,1.0,0.0009986166518081,2026-04-08,8.0,14,0.0697752400992555,0.0347902399031558,False,False,True,0.1538461538461538,2.0,0.1538461538461538,0.0378855223293138,0.8816077097925653
XYL,Falling Wedge,bullish,1,0.7069957900075208,5,44,1534,1535,2022-10-20,2022,2,87.10609251110175,85.94436823768359,98.62826735411863,80.03526105473622,1.1510370419795417,0.0135171657810706,True,0.0985472990479467,0.0578484464964601,0.0047404363449341,-0.0020755297181783,0.0035611804264077,-0.0653635024012105,0.0466533733518781,-0.0197610884433621,-0.0277093138345031,-0.0083795934946567,-0.013549468698329,0.0055672160831747,0.0443694024035894,0.0462712548427661,-0.0937710512202616,-0.0447293338665411,0.0105774295867242,0.0045209192507817,0.0316819004554231,-0.0057430887557996,0.004703293829672,-0.0309454419384485,0.1040163493377437,0.1708732797884211,0.1547416495730373,-0.0603550600046306,-0.0098769168438089,0.0199819297530357,-0.1474964336382075,0.0428301832618509,0.0089771296243632,-0.0234805818079213,0.0316973725795157,-0.0037643171453162,-0.031059805051178,-0.0901086806053326,0.0046917867004465,-0.0498983349879051,-0.0187456994378566,0.0443133890714848,0.0297923568734364,0.0142858141076214,0.0465807808622666,-0.0172568161906895,-0.0790650124014317,0.185271125552434,0.2104230114282459,0.1306686286893839,0.0069989669690739,0.0226010049692058,0.0852445153132144,-0.0156717257054265,-0.0347070985445681,0.092857777201126,-0.1258917606604189,-0.0447180954673001,-0.0038324340966805,-0.0603076827737095,-0.033782852141233,0.0858950301225807,0.0442708217868543,0.0639580153224517,0.1002188422738497,-0.0403683258671628,-0.0524056883638793,-0.0747543783447857,0.0484764844486669,-0.0511003450920766,0.2097739578607568,0.2040158193173282,0.1494859450625352,-0.1007487671191115,-0.0343956758872123,0.102501377345783,-0.0139458030439066,0.0699090901943795,0.1188154012297912,-0.2605850301514012,-0.0726639445790664,0.0368684092022382,0.0874096914693098,0.0589401005100715,0.051748675896259,-0.057222709400982,0.1211539720116334,0.0615536407253607,0.044264434448592,0.1757235500307479,-0.0124658455396108,-0.1224325275372268,-0.095387931511107,0.1960638139026011,0.2437806655654262,0.1666344399248593,0.0725268956007967,0.0964291862869084,0.0265378218201939,0.0973915343301154,0.1296763125879598,-0.0221440936561626,-0.0440514345523107,0.1010596046988203,-0.107107668977905,-0.0847006909164694,0.061517103039461,-0.1466115783260488,0.1840488938390463,-0.3315345864329264,0.1919448800022154,0.1133787384694788,0.0689456070439407,-0.0560498247530358,0.1389523616119456,0.228237913836087,0.2078583167878206,target,1542,8,98.62826735411863,0.1322774849709664,0.1745877651422706,0.0116901530546752,1.6295360615114127,2.1507595133099118,0.1440118548622407,1.6295360615114127,1488,0.4026561455369766,6,0.0698376029630187,0.4227457410585153,0.2970988629990312,0.0,-1.135846359972502,-0.733190214435532,1.3141784675247756,0.1055216383728634,85.94436823768359,80.03526105473622,98.62826735411863,2.918900377382485,0.0220147752739683,-0.0268097556813949,0.0336900662267435,0.0600784338765043,0.2101454283100046,-0.0006459304071965,0.0,-0.0235421949810624,2022-10-20,2.0,12,-0.1629834271361959,-0.1276992609407001,True,False,False,0.8181818181818182,4.0,0.3636363636363636,0.0398605839480868,0.7048480537486015
