symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
XYL,Falling Wedge,bullish,1,0.6609907485746731,3,21,1589,1590,2023-01-10,2023,2,108.32178965533612,104.96297926085288,114.02035628691158,101.55239475910535,0.8053623307656765,0.0319999529180279,True,0.000176179354,0.0020629725966073,-0.0252951556287273,-0.037534167144836,0.0226113050946097,-0.0068253472091978,0.0197628688385496,-0.0317142782629844,-0.0241516684003789,-0.0254472536215928,-0.0037706140333136,0.0157294271618821,-0.0032255696062113,0.0581183264937794,-0.0418676023881381,-0.0025516924978924,0.0271065834765125,0.01437284371043,-0.0357412987651256,0.0314438686197824,-0.0136697700801318,-0.0040896488124018,0.0035131215067693,-0.0967230666522745,-0.1174250114177614,-0.045421554561508,0.0185282331293048,0.0799383827630533,0.0509731252544227,-0.0113768664801233,0.0500921535327321,-0.0257693954536998,-0.0277694263014848,0.0498562029621501,0.0304943555713226,-0.0764468310688739,0.0391970561243568,-0.0330555433690654,-0.0038966711382431,-0.0086764722991117,-0.0648749243147923,-0.025798566584347,0.0434382157980686,0.1140124078076094,-0.1160443102804534,-0.0985930452068404,-0.0641294962976476,-0.1110917857772121,0.0349807519382674,0.033909008814722,0.0465330571947786,0.0296838568359287,0.0837643772786325,-0.066267323632876,-0.0175082366011144,-0.066267323632876,-0.0079959544252309,0.0963597753040679,0.0295095382360583,0.0321885729937352,0.0818459908422444,0.043661099048855,0.1132629063342796,0.1184532916202634,0.0839648288030678,0.0220124240384707,-0.0239651459307589,0.0189913386886786,-0.0984853379851073,-0.1121385276373521,-0.1104303429830084,0.1659222480955724,-0.0955256371385548,0.0296392595109384,-0.2684876203812228,-0.0835324049701333,-0.1192457953783571,-0.0727780886111317,0.0551849400629722,0.1242329846621936,-0.0882051193005794,-0.0379409074585324,-0.0859941680237537,-0.0124844655743755,-0.1993539005858726,0.1035651747157042,-0.0647486841263423,0.0923302475701264,0.0547481168986261,0.0230814921739037,-0.074269847204644,-0.0844454188841789,-0.114082540186693,-0.1613039952032141,-0.2157899540253788,0.1674471364250958,0.0779776000255414,0.1919448800022154,-0.1290751878288383,0.1392564828085849,-0.0543244301569268,0.1061871049135292,0.2167783659172648,-0.0788872039455083,-0.0161177385657683,0.0322251445344754,0.1994615942216187,0.1947092592576771,-0.1671838043793237,-0.0063688498291138,-0.1506085486345424,0.1370565982884191,0.0704846054892824,0.1358248542849358,-0.156632435626855,stop,1597,8,101.55239475910535,-0.0624933812280055,0.0445737617832538,0.1429703001030159,-1.0,0.713255722564084,2.287767076986799,0.8418132963034058,1566,0.6152555118457241,5,0.0433935002550094,0.0218517815880632,-0.2336278792490604,0.0,-0.895292938333351,-0.2800374264876318,0.5479437957798642,0.0911224839048006,104.96297926085288,101.55239475910535,114.02035628691158,2.503431053366843,0.2171937112539632,0.0246113556578018,0.0232297398006995,0.4797439222548099,0.8813567358339374,-0.0036674656502232,0.0,-0.0023048235307066,2023-01-10,40.0,10,0.2441901912364141,0.1205820373104094,False,False,False,0.0,3.0,0.3333333333333333,-0.0071478128122813,-0.342889255002815
XYL,Falling Wedge,bullish,1,0.7395090392916902,3,59,1776,1777,2023-10-09,2023,0,88.07042547160209,87.04141539624015,118.8491822719932,83.97356378803272,0.5533716623587795,0.0118220742468118,True,0.0053604915723646,-0.0017999413096636,0.0210577930656983,-0.0925900201087062,0.0486689877780499,-0.0208076603394032,0.0507320006531879,0.029682987745651,0.0191212123583015,-0.0717339897668105,0.0393712490444777,-0.1191017218047179,0.0214694797893153,0.004703293829672,0.0178986060813024,0.0108232310936455,-0.0197610884433621,0.0341905787902838,0.0097770129235388,0.0476898723745808,-0.0067616385189651,-0.0237849093561488,0.005328227712885,-0.019253824326731,0.0095724468318324,-0.0449210893654865,-0.0241467367912644,0.0311330716652737,0.03886725277975,-0.1108403113216901,-0.0195095887720222,-0.0234507936784514,0.0275942361244729,0.0341595844806608,-0.0177572137446797,-0.0505161392870225,0.0163679419007833,0.00924539465263,0.0874326590836196,0.0450304148755926,0.0542345981045795,0.0203765244793239,0.0390019945862043,0.0432913630341764,-0.0168522411801921,-0.0261908704080439,0.0519637649778159,0.0456116853774399,-0.065181443066398,0.0844209622784282,-0.0219951159647812,-0.0005493823447834,-0.0169016367238462,0.0698625832921076,0.0504119575101889,0.0941862228384728,0.0209286462998612,0.0619051614267474,-0.0997815710317164,0.0333764455453007,-0.0657224314852833,0.0163102024625252,0.0058111767199868,-0.0721099165920441,-0.0754418345904228,-0.299414118024887,-0.0602522188765638,0.0968289082522857,0.064129135081557,0.1611006566351569,0.1064510177937767,-0.0237682931512527,0.0158869932596903,0.0893595981910058,0.1689123847604416,0.1235057772851806,0.0247684995430423,-0.0193215404785322,0.2446922003273193,0.0397588363206851,0.0977038642737377,0.0893163356393575,-0.0257388982740134,0.0695681915741224,-0.0309801370329561,0.033755393298817,0.0919018525120551,-0.0606202441584241,0.1571297011491839,0.0171407832599599,0.0899143975031022,0.1014563718450308,0.2328809836193464,0.1491867673462419,0.061517103039461,-0.0796483852253865,0.2028857107608994,-0.0693671655584039,0.2717970163759986,-0.1840664654157138,0.1684967071194369,0.1711180288607905,0.0122248387245789,0.1981528863799462,0.2166742862676696,-0.0799744094965403,-0.0554849372219274,0.1665366781949595,0.0387678874307741,0.009035299573471,0.0572865974880172,0.1241114272286156,0.0356730585898033,0.0825674105597547,0.1654658049355361,time,1836,60,108.58035278320312,0.2328809836193464,0.2609780256528473,0.0417899383213707,5.006253297214528,5.610256711903403,0.8983602407559319,7.512764446949852,1717,0.7545635977351178,7,0.0853136189811594,0.0785112743417346,0.2393385542984165,0.0,-2.017516026876332,-1.2629524291412113,0.2578827619326364,0.1408465810565235,87.04141539624015,83.97356378803272,118.8491822719932,1.7122132731325377,-0.121528124616713,-0.0724815628929422,0.0195097116961163,-0.0970873588271068,0.9924796071727732,-0.0082445098277451,1.0,-0.0326350431166012,2023-10-09,40.0,10,0.1192706628299833,0.0294334445371597,False,True,True,0.0,2.0,0.2222222222222222,-0.0320262804381899,-0.362436175451885
XYL,Falling Wedge,bullish,1,0.6839523303296134,3,22,2095,2096,2025-01-16,2025,2,117.25486249075416,110.3787128063434,126.92690416463006,110.55370025259124,1.7603980460158328,0.0622959763670627,True,0.0132523212506265,-0.0051911683248062,0.0296534977489453,-0.0116114586753287,0.0259398283939782,0.0014085644815804,-0.0048116297319514,-0.0121057643311695,-0.0259069301038222,-0.0013215952932924,0.0229203637594559,0.0485735660117041,0.0121902391328763,-0.0564363450650367,-0.0262522351264851,-0.0929046581453201,0.0026845116455127,0.0024667963893212,-0.0057427369802555,0.0018281739050238,0.0125786797167646,0.0071124112072906,0.016739157303637,0.0338389250234261,0.0256975693507612,-0.0110645405409279,0.0205563884635617,0.0401434653492054,-0.0880136706001423,0.1110279449042013,0.0021726658558802,-0.0324158318415193,0.0233571278956201,-0.0408431528046433,-0.0012556011212547,-0.0964459097205526,0.0685568176038655,0.0242440019263914,0.0017388404074021,0.0865873386748088,-0.0249849860659943,0.0129974078639321,-0.0392080214485066,0.0547286666930963,-0.017623006939732,0.0291261277956915,0.078346413852159,0.0570050363916554,-0.0296012293079837,0.0640268084780983,0.1680907747485267,0.0093341736631422,0.0163519840147958,-0.0325105381617936,0.0295923261781521,-0.0443725411448898,-0.0621389551217146,0.0648876521627317,0.1624706196089296,-0.0277010311184795,-0.1051653811756758,0.0472825374246841,-0.1594614159672781,0.1127806110121087,0.0404366852391171,0.0443053034394773,0.0039899495898407,-0.0631208675762038,0.0663725405528797,0.0290191044386132,0.0789555151740085,0.1276724822379142,0.0006634947016739,-0.057594614876515,0.124002587961594,0.0448033786218449,0.0690922264198481,-0.0656843360999054,0.0755440453779183,0.1853884769032587,0.0994102083967591,-0.0748155328499041,-0.0208498310308117,0.0147117927720836,-0.038368934394226,0.1523264405693607,-0.0673963642773025,0.1032010814122292,0.0420803439265609,-0.1372165786666479,-0.0971361310822888,0.0050273926374409,-0.0828453689295346,0.0113288093197616,0.0612375659751189,0.1686998478720036,0.0127076808291506,-0.0058461644942626,0.1303095745529612,-0.0106704022808608,-0.0217586417577638,0.0097465146238164,-0.0262063869791518,0.0965393719036606,0.080703347130087,-0.066381951916384,-0.0149865020339402,0.0254882833168046,-0.0675437481067108,0.1099489979573191,0.2211882651321475,0.0437736039958296,-0.1426764710581473,0.1350652659708096,-0.119812271461159,target,2107,12,126.92690416463006,0.0824873397010599,0.0996000008904311,0.0060843752001061,1.4433379360365104,1.7427699842838127,0.1064625138259873,1.4433379360365104,2071,0.9685370471502456,6,0.126130817244589,0.0366646660395166,-0.4239252024375991,0.0454545454545454,-1.3231552136793392,-0.3546181665290939,-0.0144461098787732,0.0950111777175589,110.3787128063434,110.55370025259124,126.92690416463006,2.033457088462105,-0.0900556382434168,-0.0197066859585893,0.017492366881072,-0.1395681105860251,0.8959991455078087,0.0075803973713255,1.0,-0.021685822118629,2025-01-16,38.0,11,0.0294467131440487,0.026261663186387,False,False,False,0.1,3.0,0.3,0.0086480557408518,0.1864045660538204
XYL,Falling Wedge,bullish,1,0.6297466531487483,3,28,2339,2340,2026-01-07,2026,2,137.06067381265456,136.97949333567362,141.77438005384164,134.11263751325018,0.8461437154573818,0.0005926469357131,True,0.0108232310936455,0.0085875897974752,-0.0132078799945296,-0.0043812083873375,0.0655134197194198,0.0429162171705688,0.049033846862001,-0.0160892417839125,0.0189763183565254,-0.0099642662568475,-0.0017755172231144,0.0017515295447512,0.0037948656103472,0.0114545172300291,0.0041672946681057,0.0020206634570383,-0.0821029182679957,-0.0347828435010351,-0.015568020519347,-0.0010036275141405,0.0045432676336765,-0.0010423433580663,0.0096105274213387,0.0311711148136131,0.0309387750123508,-0.0257823369852993,0.0505413261097351,0.0641413054783428,-0.0822681279693177,0.0011637384852221,0.0471319952223892,-0.0288461382157663,0.0712139465339503,0.0080075461274131,-0.0248710426805424,-0.0538337200298815,-0.0386275400279522,0.0558700974565666,0.0611403715253882,0.1065408608670233,0.0470632190869473,0.0042065453735469,-0.000993306433723,0.0200499601005395,0.0133428312540051,0.0164115382496837,0.0046901320356171,0.0209498210246874,0.0629305448297052,0.0102365160759207,-0.0464664507846529,-0.0435142677635574,-0.0498593259643677,0.0321885729937352,-0.0018747186064541,0.0340789755392119,-0.1010522794741396,-0.0054465019866231,-0.0476729696146285,0.229724390184955,-0.0650224549356278,0.0015009758499742,-0.1089067796440864,0.0319408738628292,-0.0667891694354478,-0.0288610950288498,-0.039012300102833,-0.0152209513927121,0.0155450528054996,-0.1083950745067029,-0.0845281133239532,0.224233547854725,0.0761238231786383,-0.0466255952832579,-0.0423907499803071,-0.0327056130229195,0.031757427196535,0.0981868694900709,-0.0394813715753448,0.0836551386287518,0.2449649896280639,0.0787544887508595,-0.0856462731505227,-0.0085712678402123,0.087406107049119,0.0320147604056499,-0.0998288922140073,-0.0598447744249107,0.0353410748693672,0.0786232524844163,0.0647753017327514,-0.1444321866955762,-0.1033271129552579,-0.0625466003411554,-0.0188337941859726,0.1230990198819226,0.140530151550996,0.1403347703583168,0.1319811135175093,-2.016455953068874e-05,-0.0898337729919432,-0.0208327789029161,0.08554271946,-0.0159318405204612,0.173959564433481,-0.0949600088968416,-0.2693031250514929,0.2737101887389148,0.1177037329929551,0.0397249634223164,0.1295084968785662,0.1405153219448376,0.1144297131132523,0.2434299424445185,-0.1705648236366794,target,2345,6,141.77438005384164,0.0343913838307123,0.0461793192339725,0.0,1.5989308687072272,2.1469778413843628,0.0,1.5989308687072272,2309,0.5054342725280923,5,0.0099556066264122,-0.0369076036705185,-0.359160055652302,0.0,-0.767440296957825,-0.2620060244297347,0.9078360267548404,0.043515991107517,136.97949333567362,134.11263751325018,141.77438005384164,1.9835815616884045,0.0422727947141872,-0.0186947561421964,0.0143851011388715,0.0658466379629099,0.1478860753372718,-0.0014151129164017,1.0,0.0116841416273449,2026-01-07,48.0,10,0.2575383840935359,0.1844052834978733,False,False,False,0.0,0.0,0.0,-0.0052043919975633,-0.0078228199340015
