symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
XYL,Falling Wedge,bullish,1,0.6056754124973434,3,23,2398,2399,2026-04-02,2026,2,119.85217394971852,117.77881387449384,130.6407668397294,114.85244322521714,1.3308629321559506,0.017603845776831,True,0.0657394163469482,0.0297561344351267,0.0095785746205638,-0.0824888970333903,-0.095286290148351,-0.0627245369143749,-0.0011825813780632,0.0321892748641339,0.093069808656905,0.0159219391495977,0.0304973467383917,0.028869047958278,-0.0028391590862235,0.0431957176994231,0.033975971517282,-0.0146370496034545,0.0208712983702181,-0.0047169253119522,0.0938905711299709,-0.0165493616071271,-0.0030820945007886,-0.0534816341944817,0.0624858653006203,0.0027322639475164,-0.0800293424630611,-0.0941942650982614,-0.0146606867971604,0.0326104995099634,0.0184125428994852,-0.0225642233098417,-0.0677377299558511,0.0927516584808334,-0.1033510532843161,-0.0220723344593097,0.0542345981045795,0.0015370443798343,-0.0892305131119003,0.0511955959885661,-0.0449461429760119,-0.0128748525272557,-0.0015021821264085,-0.0348423969554932,0.0429196080267257,0.01430307935537,-0.0400511408932195,0.014735408685,-0.0447921772458742,-0.1435785110386943,0.0243566334892209,0.0007734768991121,-0.0153829070806791,0.118368904506086,-0.0106699262823325,-0.0938757652455877,-0.1856713255272745,-0.0990932582861028,0.1411948283749462,-0.0285604040084824,0.0801410223146128,0.0612141184446053,0.09609141119348,0.0817029261467232,0.0578539507357342,0.0776592959671398,0.0782626526535921,0.0620886061503414,0.0061335185560893,0.0270776480889205,-0.0687754476003815,-0.0995632977844546,-0.2561210536002972,0.2396991730722508,0.0331385631375018,-0.0885203620558253,-0.0011260322221788,0.0808731937322195,0.0085895843614467,-0.0721273989476393,-0.2325349683525798,0.0855028918703282,0.2477204210145842,-0.0433797017030248,-0.0408242323258885,0.0269813827311846,-0.0565486179768999,-0.1382560224324238,-0.0060171020612629,0.1595237591337319,-0.0504840362873404,-0.0211441577016592,-0.0244933779405226,-0.1048919457367547,-0.0174409279408063,-0.1589861789694699,0.1392564828085849,-0.1065460414429263,0.1845303767433976,0.1861943490951272,0.0984187277080061,0.093694662773196,0.1078539554430046,-0.0774974528552963,0.0637566720355371,0.1455287327061367,0.1571160447338773,-0.0418602291412444,0.1474941708679711,-0.1974363556558374,0.0024628823265129,-0.0050882852396115,0.0799066579245304,0.1144297131132523,0.1166546640467842,0.135828842818265,-0.0846758564812697,stop,2416,18,114.85244322521714,-0.0417158117348702,0.0778273543634591,0.0548931843465829,-1.0,1.865655997732948,1.315884362875714,2.1578347884098945,2373,0.6874454402763164,6,0.1207671807790839,-0.0765448663463466,-0.0165236701246649,0.0,-1.182641269579645,-0.4951958293033335,0.3914147699429913,0.0794610468086364,117.77881387449384,114.85244322521714,130.6407668397294,2.9946741181747702,-0.1123777929507834,-0.0533366327696547,0.0248874899704764,-0.1749037848748766,0.6383563991781159,-0.0194318080463654,0.0,-0.0347696124896711,2026-04-02,48.0,10,0.0592559514845973,0.0947634246167674,False,False,False,0.2222222222222222,3.0,0.3333333333333333,-0.0170565962836917,0.0386456881425899
ASML,Falling Wedge,bullish,1,0.7004358934177736,13,138,588,589,2019-01-18,2019,0,149.3051955935262,149.81420283856107,209.9637335151149,130.35663480025255,1.881463398094463,-0.0033975900508136,True,0.0823492891325747,0.0863519909492258,-0.0106807185542322,0.0034528140306206,-0.1290516888286443,0.0073498032006908,0.0150600459584984,-0.0342567011054352,0.0409366859464312,-0.0198592859135311,0.0721696426756111,0.028167069588745,-0.0228020266467459,-0.0988149329820073,0.0560403051565319,-0.0126644422159322,0.0446654933371075,0.0018797162655521,-0.0024050284964104,0.0139110757701963,-0.0152493701557843,-0.0804144938110745,0.0894775909715654,0.115972746376612,0.0890108761891237,-0.0841463180141696,0.1246578694688185,0.0237911811009863,0.064419627296107,-0.0384549537375468,-0.0259836005119071,0.0755762860132289,-0.0237154260056875,-0.0253411189446882,0.0210754637024983,0.0257756069285066,-0.0454228678374931,-0.0251578092397362,-0.0124717043903614,-0.0519674895276275,0.1182459405843867,-0.0922541196388556,-0.0690593581317443,0.0495985469436686,0.0386240145786667,0.1135832578447595,0.1339964998593019,0.0847928506094719,0.185426729711533,0.0654963372071488,-0.1276177601493116,0.013608871008262,-0.0014165202158492,0.0868179148247449,0.0208456843834921,0.0926014933861387,-0.027726824419095,0.013374558426545,-0.1620394986097307,0.1418441532032166,0.0154912476568767,0.1292475310296834,0.0345474583343918,-0.0202839085876729,0.1233868586039741,0.0765988403177715,-0.0833786287296147,-0.1607441195275626,0.1131924789665548,0.1858922576968813,0.1148105501474996,0.1248639965290865,-0.1001804766841987,-0.0422033592956118,0.1580039304932776,-0.1929588738625549,0.0054243906530193,0.0734519300356242,0.0071205171420232,0.2238837338466557,0.1485654221285182,0.1998337844842179,-0.1616776799682036,0.0825063112607586,0.0053567213061336,0.0399545190460093,0.0508702566449164,0.181567972030971,0.0090791075425018,0.1194108849039521,0.0344087597221567,0.1375281652989186,0.2655067415187488,0.1649927008931551,0.3875041396459207,0.2653270506375575,0.1452062130407088,-0.1477249622073213,0.1874698829682444,-0.2220595011801188,0.0525267832140643,0.1684314463031941,0.0285819791259209,0.1434013901218589,0.1032675731137817,0.455115666166362,-0.1787893643392992,0.0367375076444345,-0.0625099774781282,0.3259100172386915,0.2586521735313849,0.0983371376464552,0.3676044022708236,0.4068883575823807,0.124512845766403,time,648,60,188.9467315673828,0.2655067415187488,0.2707274485418496,0.0182100235359006,2.0920605214475456,2.1331970854180007,0.1434858908522224,3.201221379468632,450,0.3671687120254296,7,0.1159145108588346,0.0771556961870294,0.2476060695575088,0.016260162601626,-1.597869079976073,-1.2307003679506432,1.407770439201431,0.1836799754639086,149.81420283856107,130.35663480025255,209.9637335151149,4.095523486478582,-0.1346811698827436,-0.0019544537869627,0.0271270745174115,-0.2441697824971326,0.7456312405558292,0.0104098349837047,0.0,0.0666880525979196,2019-01-18,23.0,12,-0.187013273318971,-0.0962523715080105,True,False,False,0.9090909090909092,2.0,0.1818181818181818,-0.0368916460331982,-0.9481714497580288
ASML,Falling Wedge,bullish,1,0.6589432244857832,3,40,685,686,2019-06-10,2019,0,189.9756880839888,184.4250677899872,204.4840123993954,173.79239544826618,1.044183364068986,0.0300968862883779,True,-0.0628581676724786,-0.0572908536467676,0.0541932523699408,-0.010357200232832,0.0066329787134706,-0.0440178057874611,0.0246481145852131,-0.0168356020638243,0.0169705878748562,-0.0020411859953314,0.0425057047296866,-0.1749343300941762,-0.0578670647583182,0.0268033713530899,0.0166841692659334,0.062078363767434,0.0124689554191514,0.0315588966836009,0.0366302500869357,0.05254619914799,-0.0168356020638243,-0.0419076655425206,-0.0638043870454293,0.0021744393016858,-0.0118407842008212,-0.0850613468601468,-0.0407038489361667,-0.0448627900850635,0.0678425546065006,0.0610988043429578,0.0419440926066378,-0.0284642938846565,0.0446519637899973,-0.0582298613473982,0.083246838651575,0.040800325902321,0.0279229776462579,-0.0739388106829482,0.0254414582978261,0.0546582353871423,-0.0315351170007472,-0.0564300959444332,0.0169691581177695,-0.0482120888428062,-0.153591335551387,0.0099970982910242,0.0210020983638825,-0.005271965909624,0.057633226130795,0.0268001077555419,-0.0782381241444541,0.0251293695246619,-0.0583982989556893,-0.0178813398657475,-0.0097307556153599,0.013374558426545,0.0653464114820066,-0.2068727120316057,0.1859498205780438,-0.0103123767637833,0.0788105514694883,-0.1526526195813303,0.1611316493156322,0.0790133380462316,0.1484961725325384,0.0259126257360773,-0.0495710940478115,0.0794848897192783,0.0028308283783296,0.0619193598856453,0.0680710896456404,0.028377820679653,-0.0239017144868909,-0.1679630982458841,-0.0390298391199316,-0.0403943183218186,0.1125428320222066,-0.0036291976599854,0.1789231346368105,0.1189878954937593,0.1498548236954671,0.2136590047464566,0.0564479153076606,0.1796169067180983,-0.0167954246747759,0.1585141159772061,-0.0390298391199316,0.1040190652314683,0.1846743292821422,0.1028911504497369,-0.2092660801030006,0.009494385760223,0.1230975854022855,0.1077011005058263,0.0076205893731366,0.2271085367460688,0.2200691842294388,0.3675275361124277,0.0178266934340036,0.1874698829682444,0.0285819791259209,0.1498797638528024,0.2769177228849113,0.2148627927072928,0.2447809853649307,0.1226323794405603,0.1951835460096713,0.1034931748352889,-0.1861424292753889,0.0584317161733314,-0.1999295494559619,0.083085229942071,0.4133904492632756,-0.1219116443835977,0.0025536584348641,target,711,26,204.4840123993954,0.0763693736905557,0.0850957206070644,0.0635994178438169,0.8965001524709028,0.9989387474613916,0.7465936282923007,0.8965001524709028,645,0.4398206065573985,5,0.0037878997702499,0.0842600984121093,0.3751405105977903,0.0,-0.8209826342497939,-0.3811620276923954,0.989447485984968,0.1164113873084213,184.4250677899872,173.79239544826618,204.4840123993954,3.253610850470299,0.0997025376855083,0.0035824062020435,0.0174806331415685,0.2057763620644628,0.6422011927093592,-0.0017799007278204,1.0,0.0030200018980375,2019-06-10,23.0,12,0.1718633581182407,0.0719510770230249,False,False,False,0.0,0.0,0.0,0.0286886367783695,0.5549103827117368
ASML,Falling Wedge,bullish,1,0.6094938928771205,3,25,741,742,2019-08-28,2019,0,206.5830638423029,200.27686760722395,219.6893652190548,190.0655592809828,0.6273215838141152,0.0314873919810172,True,0.0774369717103204,0.0565265811991553,0.0813614139731593,0.085380548506297,0.0213208332554635,-0.0259108344208202,-0.0282776048663753,0.0074728580392904,0.0081243937372581,-0.0571020622783818,-0.0823101167614187,0.0131328761822056,0.0373841158213803,0.0450903609758781,0.0330315029335905,-0.0092891101309529,0.1379249475689468,0.0676422124996445,0.011479251000354,0.0142574985956063,0.071792408366534,0.0093077070034712,0.0553463117102639,0.1216998035511518,0.0888946906864631,-0.0220196880838379,0.0034030371857742,0.0359634079567741,0.017957969106279,0.0274437049827001,-0.0129217295876068,0.0275152733796621,-0.0164715124114127,0.2197056790075229,0.0414195671817487,0.0100393581362803,-0.0603621341321694,0.0504220333637759,0.0121562107159922,0.0774374925662726,0.0592847345775398,-0.0526857189896656,0.0194886325093968,-0.0131030681616005,0.0609916339667004,0.0974165593876455,0.1271983667588638,0.104397190320354,0.0515960588120605,0.0772168094123297,-0.0123870704309704,-0.073235649780407,0.0330434911835717,0.0787949217737367,-0.0675802719909328,0.0976861555077124,0.0397273768981085,0.0011223508440287,-0.1202273433520483,-0.0443259781535402,-0.1071036584331046,0.0059854738432858,0.0342119528361133,-0.1202273433520483,-0.1244085823283345,0.0103228158063675,0.2009710918671046,-0.1187428071739594,0.1350763770694101,0.2041353374207135,0.1697290988295723,0.0389686054051914,-0.0137166370798155,0.0865130747199478,0.1671134599040036,-0.0403887094689585,0.0968260808766969,0.1280343430352606,0.0167974479927972,0.0221012945923086,-0.0603659601577909,0.2113722610911028,0.0611481165168272,-0.1284174040780592,0.226138853085529,-0.1893871349758359,0.1156491440929494,0.0987921833796179,-0.1950101533988922,-0.0866345828493939,0.2929288617690868,0.1617121801980848,0.2187663624255684,0.1502661912767553,-0.1339825808331534,0.1308551641920821,0.0965824861609137,0.1785785086333824,0.1413400420063963,-0.0030619532001464,0.0928991656462503,0.1958189559324283,-0.0406987758093624,0.1980344209425237,-0.1258266074492644,0.0510209059433131,0.026359694047483,0.1183020455285872,0.1684936359189004,-0.2124877891323499,0.103368772342157,-0.0018147965275566,0.112048529900449,0.1388471314142487,0.1570325146427043,target,746,5,219.6893652190548,0.0634432519926062,0.0817087393914233,0.0052260522985215,0.7934795070342264,1.021924447697771,0.0653618039953121,0.7934795070342264,716,0.36533983003638,5,0.0814707403345695,0.1759445813283557,-0.1180979221477385,0.0,-0.8263230569282746,-0.460983226891898,1.189742081831987,0.0855305028487688,200.27686760722395,190.0655592809828,219.6893652190548,4.711432881021319,0.1425620196082402,0.0054121405173896,0.0232610278394395,0.1936110036810761,0.9470744748675938,-0.0041575817793696,1.0,-0.0287127932019778,2019-08-28,23.0,12,0.0959867104643756,0.1048511997988459,False,False,False,0.1818181818181818,2.0,0.1818181818181818,0.0229684197794485,0.5999378675739699
ASML,Falling Wedge,bullish,1,0.7076610177141371,3,24,1323,1324,2021-12-17,2021,2,715.1166858394419,739.6084137917696,877.0729409617343,698.9565629528388,0.9927454475094156,-0.033114452858595,True,0.085379902578389,0.0352568220082196,0.14752880826317,-0.0137459174574358,0.1692195048223672,-0.0604850371046458,-0.0500463108795593,0.0364737932998335,0.0500831716806597,-0.0129718005203484,0.0564967447897988,0.0801121849556631,0.0221685117881476,0.0480013386546993,0.0287517354792739,-0.0235246748911542,0.0281845043336819,0.0431109512768279,0.011479251000354,0.0030421438776571,0.0267918334126622,-0.0038753889092909,0.0560401351847709,0.0667336749351721,0.0156204817166025,0.0243158352805206,-0.0164672397795048,-0.144469689843413,0.0696065861887655,0.08151745508578,-0.0804691724113384,-0.0307950558246546,0.0166857141542859,0.0035325467107669,-0.0897780050323491,0.1375750245143998,-0.0543409950979651,0.0415271981757012,0.0124548325093443,-0.011904778106545,-0.0164715124114127,0.0138141891510057,0.0968038685634387,0.1611905445286687,-0.0256882512251362,0.0573017201786542,-0.0432985108729602,-0.047720834759183,0.099792754092655,-0.0463641619681942,0.078904135443043,-0.0859558151769522,0.0765988403177715,-0.0883345591599094,0.0238665133473465,-0.06626294115784,0.1484961725325384,-0.1620394986097307,0.0259126257360773,0.055540960269911,0.2066973079165643,-0.0361629195387244,0.0251293695246619,0.1122302601034404,-0.05529617717092,0.0237933257049853,0.0531253786056051,0.0551945449763029,-0.0655418166623918,-0.1219770599487277,-0.1035383008009449,0.1871495046348625,0.2239321479039846,0.0964793553072789,-0.0201607550999358,0.1531955433982783,0.1171938170920798,0.0009706137012939,-0.0049275227593218,-0.0503699202575151,0.1358414089983151,-0.0737756334594257,0.1265986190689592,-0.0564343356855772,0.1375188605382344,-0.0120168251553426,-0.0106543358759537,0.1784788048036811,-0.0924806207186144,0.1704579431914406,0.0389686054051914,-0.1842753237003234,-0.1297082269497432,-0.0882102052361247,0.191062831680302,0.1998483668987609,0.152863416229346,0.1503971188674089,0.1110719484882614,0.1089803932548749,-0.2292905299891288,0.3935044649230252,0.2375050603228357,-0.1363986247705514,0.0626807641059834,0.10342335877553,0.471842668272004,0.3215395774262146,0.1719108765426245,0.0355100223695465,0.1913957924845779,-0.0052049094119001,0.3866091983274711,0.0098051230910647,-0.2761610728441558,stop,1336,13,698.9565629528388,-0.0225978825646243,0.0932317628207603,0.0237958979144804,-1.0,4.125685782910884,1.0530144957798613,10.021969279488346,1297,0.5690998608170798,7,0.1251726382688884,0.1228261699874624,0.2192398539832512,0.0,-1.316195798074956,-0.7470959372578789,0.6839458227197875,0.1279397361784923,739.6084137917696,698.9565629528388,877.0729409617343,27.65934365313533,0.0320248489798369,-0.0625667166789727,0.0385610034553106,0.1045475752493587,0.4209389169285837,-0.0050862958362296,1.0,-0.0175514463315278,2021-12-17,31.0,16,0.1647305096546936,0.1192719011019187,False,False,False,0.1333333333333333,0.0,0.0,-0.1400935287540429,-2.7015056777977327
ASML,Falling Wedge,bullish,1,0.7012614737307895,3,29,1634,1635,2023-03-16,2023,2,614.9783511189405,598.6435544587039,682.2371697319959,570.2087723848063,0.8518449412251197,0.0272863485100187,True,0.048050223344418,0.0481772263750646,0.0196890736028114,0.0150143789069501,0.0522843754787252,-0.0654396621537444,0.0086072630773248,0.0412903892454912,0.0259023987019908,0.0931221652533891,-0.0033375749436171,0.0403232786915264,-0.0081968703205506,0.0182249937052763,-0.0378970782812237,-0.043638352917165,-0.003770222358407,0.0886984168557241,-0.0315529079689111,-0.0234444645588079,-0.0772830047680726,0.0147959174232199,0.0418805977108215,0.0678070560718722,0.0411553679310714,-0.1317932723822231,0.0408277015165803,-0.010019584750332,-0.0080137179725537,0.0342433652061835,-0.078011005210956,-0.0198781271387568,0.0435618021872692,0.0967921420238848,0.0408125627663562,-0.0529933098174268,0.0782824353598807,0.0497815843788524,-0.0967861610352565,0.0481312544915872,0.0559004971519234,0.0427708846651022,0.0502505874983616,0.1159877382150784,0.1375750245143998,0.0459359359884744,0.0512696186204226,0.002340236100752,0.0094009440591729,0.0184038769359866,0.093132214136727,0.1334357777302197,0.0368289140042599,-0.0228696563467345,0.2758452433533187,0.1155248142387919,0.0216927049737372,0.0827096149656791,-0.010528160633405,0.1276765709009555,-0.0530572023074201,0.1184640265515204,0.0784642822466488,-0.0084779694248818,0.0812841444709824,0.0928036855603489,0.0081360169902067,-0.0359774527792174,-0.0068750008609221,0.0247661291301517,-0.0219508387335618,0.0286404853540711,0.0245361301184252,0.1368663277370305,-0.0291661139572266,0.0133072325941296,-0.2692658435480416,0.1628264797990912,-0.0007673491039281,-0.0201607550999358,0.0746248755393794,-0.0179009732922921,0.2108739733076672,0.4151249203600671,0.3121452427100235,0.1332399074033918,0.1525408626863889,0.0167974479927972,-0.1167808918922654,0.0181344298347374,0.6681308644127733,-0.0709212335176624,0.1555859455254593,0.052386667032739,0.1346423792087785,0.2590255763015396,-0.030980610503824,0.0928891648922221,-0.222059506146674,0.1684936359189004,0.1615593480455128,-0.0626484473887094,-0.1339825808331534,0.1840405987634035,0.1805456670796656,0.0615459323287088,-0.2620426118037268,-0.1332199588769007,0.2953136707917916,-0.2694361117756672,0.1391199331853245,0.0685978073073911,0.0428291761212684,-0.1261527910511257,0.128181931947223,target,1683,49,682.2371697319959,0.1093677826067849,0.1252312698259476,0.0441052889860806,1.5023330689009669,1.720242227058822,0.6058533196695887,1.5023330689009669,1603,0.4711118234106564,5,0.0071193465605392,0.1622027874045355,0.1085406314580352,0.0,-1.4534711815724437,-0.9823593581617928,1.04944387595576,0.0867766224555289,598.6435544587039,570.2087723848063,682.2371697319959,18.65049870586059,0.1599245488229708,-0.0164940345269798,0.0304785831160491,0.3257303372792297,0.9856377910743552,-0.0097907331754233,1.0,-0.0431663323161605,2023-03-16,29.0,17,0.2206950594191765,0.1620404581102739,False,False,False,0.0625,0.0,0.0,-0.0492478279953583,-0.8689233950587497
