symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ASML,Falling Wedge,bullish,1,0.7805737639527671,3,38,1749,1750,2023-08-30,2023,1,643.7968868218476,648.5213872995928,764.1355206446378,615.9176952857374,0.9006803529516623,-0.0072850341874116,True,-0.0336516177496175,-0.018595845729739,-0.0759548744561815,0.0733710246834598,-0.0148150059566442,0.0011342455903196,0.0609190185824146,0.040769860118722,0.0099159769397729,-0.0092759791808064,0.0485460488531475,-0.0293567988488677,-0.0596493209875015,0.1054011478697936,0.0029372219548347,0.0409145978891765,-0.0484090372416504,0.0987460158008664,0.023863057050862,0.0083099569987554,0.0174503297699546,-0.0041211966335613,-0.0481864321894608,-0.0577273444997169,-0.054871199526743,-0.0206718837835494,-0.0316078501891954,0.0322707550821705,0.0078358090472892,0.1026833733612313,0.0762657757738871,0.028913201699797,-0.0539399928108205,0.028674804479164,0.0671171741034115,-0.0425966708893201,-0.0695466758710716,0.1453222913582086,0.0392451103467956,0.0350785409166045,0.092040364396388,-0.0186200583894007,-0.0739388106829482,0.0279038767086299,0.0305399800972565,-0.0778758002374433,-0.1202273433520483,-0.0723619374719469,-0.0912143891941056,0.103666311772673,-0.1213156548279197,0.1505404847739011,-0.0377377401903998,0.0832049447927909,0.0127511563786744,-0.1056803375358654,0.0513215329855405,0.055995944428075,0.175297873457493,0.0367473681995331,0.1024422690256301,0.0499622261862449,-0.0608212898411127,0.281820172738356,0.1075682170058278,-0.0917793912513522,0.0178420722147354,0.3307045000158426,-0.1727931569087764,-0.1087880786724115,-0.0254386061984603,0.1362308124570799,0.2920612841433085,0.2225724585001043,0.1799955427742048,-0.11252162319293,0.2787364604629008,-0.0469269233192373,0.1882574307836333,0.2437516953022762,-0.1134850927494601,-0.0049275227593218,0.0143086915304775,0.2365680632235534,0.020290840788028,0.0746258622962081,0.1305351399674938,0.3274812777215228,0.116665634771683,-0.1146391180143731,0.2175443649470434,-0.2231443426541213,0.0499250468565044,0.0382876909499398,0.2011654799620075,-0.0495049646775538,0.0228719934835741,0.112048529900449,-0.2131120712560639,0.2230996631847674,0.1548108074979874,0.2114801743239183,-0.1646058557271427,-0.1832687315863296,0.3840842391078858,-0.077052736624586,0.291484886649286,0.2965574061853557,-0.103478843078189,0.4497096109267653,0.2817615959555708,0.0181310021580654,0.2322314980577486,-0.0646823760328424,-0.0512615185640292,stop,1754,5,615.9176952857374,-0.0433043279748336,0.0220303116100822,0.0471819087122313,-1.0,0.5087323286227922,1.0895425681158493,4.316431976405168,1710,0.6092323421257242,7,0.0986752645926708,0.0799987874495997,-0.3850512183692104,0.0,-1.1990454854380748,-0.5898131433123551,0.5550199087380897,0.1342104448202422,648.5213872995928,615.9176952857374,764.1355206446378,15.294346486409609,0.0278749547682195,-0.0342042270343121,0.0234172840764883,0.0944232626511796,0.7841370880690908,-0.0001798056367854,1.0,0.0019549619827452,2023-08-30,29.0,17,0.2205319146903515,0.161942386062081,False,False,True,0.0,4.0,0.25,0.0060937499851516,0.1003606455662969
ASML,Falling Wedge,bullish,1,0.613320552779128,3,18,1847,1848,2024-01-22,2024,2,749.1574311299075,693.4233648400841,760.0108669338479,673.8222139628137,3.108983070929252,0.0803752355571068,True,0.1521701907831532,0.1371705590305976,-0.0953253517413735,0.0592139336562782,-0.015923011192458,-0.0312110065627803,0.0109781094202676,0.0316390270650062,0.0405146108724143,-0.0036174333099445,-0.0379706964802715,0.0229756618458594,-0.0086106730726001,-0.07402746909215,0.0675720092496718,-0.0036174333099445,0.0603776258853405,0.1576843268402834,0.0894539507848897,0.0722672348432564,0.0716297838165165,0.1092547082552131,0.1260072953944794,0.1750049259303923,0.1573606432494168,0.0844359999296753,-0.0006093403763486,-0.0565575320761803,-0.0305778681522203,-0.0590097507271298,0.0427186520108846,0.1097842993129105,0.0201484994624592,0.0284371948000694,0.0459151131832089,0.015415887790678,0.0444226563263532,0.1878166153045866,0.0616158738319934,0.0078358090472892,0.0667336749351721,-0.0577273444997169,-0.0182348436043267,0.0292788900261748,0.083246838651575,0.1447504596715369,0.189428682024225,0.1630862024568056,-0.0321897379530051,-0.0632696216006326,0.0897975293758939,0.0823877122517233,0.045124291249823,-0.1147534049705534,-0.0227903633044006,0.0152396743661147,-0.0541343033436204,0.055995944428075,0.2652736996387197,-0.0814190273779564,-0.0039608869158279,0.116335671895652,0.0675533733518554,-0.0097966372636917,0.0133937370190577,0.2719363531705179,-0.0336998263477176,0.1415254158841403,0.1520012023465166,0.2447958959662466,0.1759909073276602,-0.0443132090862671,-0.0469269233192373,0.0330389838352389,0.2555681602511099,0.1981621539142883,0.1303200249271388,0.0438163505683388,-0.1385875381949217,0.0646897084436819,0.049856323793221,0.0308238317822462,0.0904427999869539,-0.0466599164475817,0.1066319535323727,-0.0046900753473971,0.0315356557039898,0.145858472386646,0.0952461156250878,0.2975420097120214,0.0227685592284034,0.1790397239014799,0.1868654182746534,0.1494793970982391,0.1210340367785152,0.0812346845019686,0.0164999023512208,-0.1787893643392992,0.3731272254849966,0.0212766927123726,0.0950988151715965,0.0967046176618737,0.062597093296935,0.3598327238633516,-0.0967794274789513,0.286396252643645,0.1005339050662232,-0.0091551533194361,-0.0621829126811921,0.0469531085530823,0.0409493342140128,0.0729918770739563,0.123607029826263,0.1817755459686338,0.1001801189071649,target,1848,1,760.0108669338479,0.0144875233868677,0.0164741143767215,0.0045819591691889,0.1440685540185989,0.1638238485359511,0.0455644636042947,0.1440685540185989,1827,0.5806553849053655,5,0.1836247421456322,0.0660266977048968,-0.0860440403801878,0.0,-1.2358358402228082,-0.6551804553174412,0.6265145712863058,0.071318406952162,693.4233648400841,673.8222139628137,760.0108669338479,17.03306461789986,0.1447224850388284,0.0797715631738003,0.022717615436863,0.1110490258334548,0.1045421253551074,0.0113085679719431,1.0,0.032439292517796,2024-01-22,11.0,19,0.1746851346997142,0.2232342938540072,False,False,False,0.0555555555555555,0.0,0.0,-0.0230993396156768,-0.1794571419684758
MSTR,Falling Wedge,bullish,1,0.701419545233583,3,31,683,684,2019-06-06,2019,2,13.48900032043457,13.143599319458003,15.797200139363603,12.935726258470307,0.7979982416987895,0.0262790269682999,True,-0.0210542212159547,-0.0338197754983649,0.1309561234591036,0.0520463078751589,-0.123171719637784,-0.0513982182055448,-0.0220769001887393,-0.1192366305453366,0.0416616403174805,0.0285217723619946,0.0040747636087206,0.0352669705479147,-0.15685590941139,0.0025166978205708,-0.0018927788488408,0.0230543357543107,0.0060196502028972,-0.0532301446015122,0.0348765128782053,-0.0698333006901675,-0.191540931119529,-0.087519625508235,0.0048338479805813,0.0963747650810837,0.0616459338862029,-0.1927554481907895,-0.0422397026827278,-0.0634645971719637,0.00913834119283,-0.1283528894804465,0.0524562249010227,-0.0110347644371808,0.0623412986434417,-0.0443291017716851,-0.1256682908836446,0.016228089682347,-0.0010288301372598,0.0044113020408631,-0.0111954442614659,0.0145036324835787,-0.1055900809256724,0.0295143423467736,0.0230891681659577,0.0991055719028153,0.2547843693401994,0.1043791055432341,0.0396619345172402,-0.0092370286385623,-0.0208333589367023,0.0102516763357176,0.0098464769710591,0.0406133736612752,0.1544745141606551,-0.2327053752502598,-0.0577117417310791,0.1826182158535021,-0.0937297099345437,0.0239746347967173,-0.2007527694869139,-0.320182814675141,0.0353202457266461,0.0013324380147217,0.0219662958943487,-0.0211457569999731,0.121041968446099,-0.0071175372102449,0.0966506406485316,0.8612631603220315,0.0094032056869178,-0.0043739353441493,-0.0327488238712766,-0.1199955775997548,0.0780732947440974,-0.1701640397888527,-0.2787119392177448,-0.0937203251192584,0.0031829954762951,0.5901868538656945,0.3679892425482685,-0.3336763137318116,-0.0388888171760026,-0.125581927349857,0.3267901701975884,0.1761900719598486,-0.227773159371402,-0.1610047766763929,-0.4109471948810739,0.1004535501622818,0.3238358966205896,0.3816126643122675,-0.3014741012449715,-0.0086927637306397,0.0622729729878772,0.0344954555638539,-0.2306661469360094,-0.033925939489294,0.0001250108083088,-0.4914627075195312,-0.0390979409796803,0.4896773460599017,0.083413700293061,-0.1426042567650743,-0.1118086962640735,-0.0520133985484435,-0.5443956903300682,-0.2867434166841179,-0.1386046552182828,0.2661446782632262,-0.0341433247130649,0.0176851071269239,0.4020029086940024,-0.2998093683873313,-0.0668975747892849,0.1965374908158481,0.1131023167160264,stop,704,21,12.935726258470307,-0.0410166838773148,0.1112017172783101,0.0707984210111789,-1.0,2.711133781827075,1.7260883698678426,4.17189233620376,650,0.8312653519585242,5,0.0544934382183373,0.0664725249095778,-0.3911008321529745,0.0,-1.7421900279912002,-0.910924676032674,0.1641793239713361,0.1006285710675204,13.143599319458003,12.935726258470307,15.797200139363603,0.2474283490862162,-0.0156892172014581,-0.0516582095579697,0.0184084777447442,0.0254825379450609,0.7704923158701197,-0.0005952835488552,1.0,-0.0094940630138775,2019-06-06,53.0,9,0.1718706369133915,0.1422980315598636,False,False,False,0.0,0.0,0.0,-0.0424642541711361,-0.592229585012896
MSTR,Falling Wedge,bullish,1,0.6349852093198197,3,47,847,848,2020-01-30,2020,1,15.263999938964844,14.530993802206863,15.787857328142444,13.989413841165211,5.58001971738416,0.0504443224417765,True,-0.0026205425847073,-0.0239662329235127,0.0274803859494494,0.0204818300204281,-0.0137290423301259,0.0237098832018687,0.0864447589029817,0.1304923174120449,-0.1351587449448016,-0.0584918739409295,-0.0980200195312499,0.0305248190825333,-0.123472045780046,-0.0495305553422663,0.0429246240446967,-0.0084931880874324,0.1197196442252654,-0.0042122181047655,-0.0155131911836546,0.0205631467510374,0.0836646510197809,-0.0179813811781336,-0.0056907325940413,-0.0299397130879806,-0.0607047241275642,0.3833521791169423,0.3175943109886583,-0.1935582368429096,0.010652968699246,0.0042678009692991,-0.0024999730727252,-0.0195452874462714,0.0103440643638692,0.0860425770936281,-0.0107558891304818,0.0629666421503931,-0.0027341940987366,-0.1825627884325726,-0.1101855657092826,-0.0305705979557304,-0.0371967132385521,0.0906217136528639,-0.0653950429896018,-0.0012447890041749,-0.0224330848376753,-0.0442977178017898,-0.1145178296611707,-0.0205120362707219,-0.2650530836346744,-0.1245569585915523,0.0439609131869118,-0.1912134876632104,0.0666153981135442,-0.2251543358504915,-0.0262528720760867,-0.0079439341162365,-0.0625639459434761,-0.3192575871439739,0.5151910150978889,-0.2378901633936908,0.6755517722501543,0.1284180549578477,-0.3825833638509114,0.4606635649622335,-0.3196194523079458,0.3173264419476602,1.1528919735398766,-0.0611029232249541,-0.1713891809741164,-0.3035246588290099,-0.0830666427951944,-0.2390325463123155,0.2595940906974321,0.5047336601093955,0.9889367883594296,-0.1360954885176672,-0.3698471359081772,-0.0472136293779651,0.0177321866570947,-0.0618674754748678,0.1281311160460565,-0.0599514151502269,0.4743809472946894,0.9889367883594296,0.1928734667526694,-0.0399397649166529,0.2213981559684685,-0.0604507109129707,-0.1398109047953837,-0.1446313847110945,0.3061188806509103,-0.4427244400699226,-0.1533673750414234,-0.0363579170849525,-0.0069962023129847,0.051637604754736,-0.0689943721492452,0.4062802572764583,-0.0699186661056063,0.1910466780128832,0.536034328019332,0.0398547970399438,-0.3813818498091263,-0.3252678479560917,0.0573140430942451,-0.1056399456124922,-0.1950187287773713,0.1863920358569308,0.0410520591714249,-0.0144174915206277,0.0486645271163774,1.874790706250732,-0.2660575133494249,-0.0178909995321961,-0.2524415460148182,stop,866,19,13.989413841165211,-0.0835027583134325,0.0226022188422653,0.1083595577110416,-1.0,0.2706763141575107,1.297676386980028,0.4110019637605933,799,0.437480855904734,6,0.1928329142463588,0.0569089035267005,-0.3520494469746259,0.0,-1.206703141862456,-0.7692222859577226,1.188545614254566,0.0633212331182289,14.530993802206863,13.989413841165211,15.787857328142444,0.3912143026079451,0.0722381237158085,0.034823500891679,0.0256197963903165,0.1167995379844573,0.2361121229179774,0.0053079536811766,1.0,0.0180821215601472,2020-01-30,30.0,19,0.1395289069691403,0.1227395383460414,False,False,False,0.0555555555555555,1.0,0.0555555555555555,0.0376159425413994,0.7708283759028882
MSTR,Falling Wedge,bullish,1,0.6114940307009882,3,30,964,965,2020-07-17,2020,2,11.8100004196167,11.840981516589594,13.062830210323668,11.25659923333266,0.9454288573615116,-0.0026164298060501,True,-0.0097375716093506,-0.0080265359269056,0.0936314022656821,0.0371471024207243,-0.0012482419523311,0.0364178259565459,-0.1404112351597037,0.0079754255651298,-0.1041355765387271,-0.0488889058430989,-0.1337595334204671,-0.001476048522667,-0.087519625508235,0.0221364661496987,0.1003219396840087,0.0371471024207243,0.037338744837021,0.2243613832159625,0.1278739142121099,0.0180874911178912,-0.0068234598993555,0.0952880013759158,-0.025410780228192,0.0492802504715277,0.0334448570938188,0.0979672747008264,0.2990614790968433,0.0784504521000493,0.4011988751320721,0.0002715754296871,0.4466125612084812,-0.1751443648397109,0.0178063063922775,0.1808235461386347,-0.0056719280846324,0.0554309054795247,0.7638552684308733,-0.0291864853555818,0.0857258638482207,-0.3187046275837409,0.0386043033823868,-0.0115109433599113,0.0017502871114285,0.0076833980144084,-0.0582874289811093,-0.0445565654415236,0.2415749014247215,0.193633050214526,0.0076987096502207,0.0425233271408873,-0.141072084427743,0.2019827194208761,-0.042035411066863,0.1155236679136433,-0.2793223361126048,-0.1618200484289088,-0.0502349816081866,-0.2334374785423278,-0.0502349816081866,0.0969291311088191,0.2543840078025796,-0.026145292960044,-0.0487102064438043,-0.1031813687131389,0.3245267610837419,-0.1899319176389565,-0.1715261915550147,-0.2765544797445315,0.2781068241611986,0.2076206246558476,0.1546386881461485,-0.6215490079393573,-0.2911038329976286,-0.2185444579685468,-0.4540283218060876,0.2795081065812979,-0.1118706073379924,-0.1748245640523248,0.1741764829747554,0.1000795866652501,0.2598144360802279,-0.2459467173210777,0.4275106876454455,-0.4386806443881008,-0.0898735816502621,0.0199161313106197,-0.1042640463404505,-0.2086021961673162,0.2174005322460961,-0.0280509199114963,1.2845148155161803,0.218841530598886,0.4094834307370432,0.3086504272618708,-5.626643051293012e-05,0.3954126633712544,0.040229074603701,-0.0618397708482395,0.3751760532218058,0.722104665512068,0.1461228460068682,-0.273926909737849,0.3162386186101826,0.2316055792641218,-0.4754383289648051,0.165319100094001,-0.5317322985859818,0.1015368299859389,-0.0059828799527061,-0.3866470785701976,0.0427755661207067,0.8204904311698751,-0.0818397474603813,-0.0083723077191933,0.3329246387525103,target,981,17,13.062830210323668,0.1060821122940849,0.2314140308662615,0.0188823470368225,2.263872614945828,4.938550674217392,0.40296358583114,2.263872614945828,932,0.5003794743972056,7,0.1482975747909533,-0.013201833889844,-0.3249877955227004,0.0,-0.9749309879897116,-0.4745515135925019,0.9318671450925914,0.1000488292283871,11.840981516589594,11.25659923333266,13.062830210323668,0.2819286755153111,-0.1196411289772905,-0.0164724969844989,0.0238236170559219,-0.1934296831262369,0.4457823942151546,-0.003461034400948,1.0,0.0364222566970833,2020-07-17,30.0,19,-0.0320608231218965,0.0710650982319456,False,False,False,0.5555555555555556,1.0,0.0555555555555555,-0.0262497590362251,-0.214393007043371
