symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MSTR,Falling Wedge,bullish,1,0.6366744283896919,3,46,1342,1343,2022-01-14,2022,0,48.47999954223633,49.73160165556078,88.3989984589216,41.30783424377444,0.653344531172809,-0.0251671386333584,True,-0.2358704926003292,-0.1925853236738,-0.118201941885435,-0.0495305553422663,-0.1755388941129124,0.015501847415567,0.04912414451006,0.0385335220671856,-0.0492388495550151,-0.0091059067670038,-0.0044765409945193,-0.0030345801445025,0.0793263728437827,-0.0194792398209041,-0.0458171253514053,-0.0371903534955337,0.015363795368122,-0.0962181202691145,0.1278739142121099,0.0257032942076229,0.2640809790644416,-0.1819506296580281,-0.2271567492149417,-0.2409034852468864,-0.2195219602348493,-0.0176591514875242,-0.0244719085972711,-0.0085350589703999,0.0712899811094849,0.0754340739831107,-0.2736249578465021,-0.0153498064349778,-0.0266531384766025,0.0653432547898467,-0.0011094107998168,-0.0261528520294462,-0.0119463598676526,0.0126124667049762,-0.1051821842466689,-0.0653950429896018,-0.1509557812119945,-0.1184578670600314,-0.2041540268523241,-0.0309293410791295,-0.0971232838666267,-0.1932524654854288,-0.1553423741974126,-0.1102735367691212,-0.0485867180095088,-0.0155103993848914,0.0109766117121479,0.0008394138803859,0.0512003010261057,-0.0183777538307446,0.0536303067593624,-0.0013532724005005,-0.0107585132489419,-0.019550143181459,-0.2409513246785677,-0.0728457488133897,-0.2456618100783392,-0.0870649935078615,-0.2068405568658695,0.0997394210628273,0.2543840078025796,-0.0269177746190355,0.5332870558972032,0.0684095382625369,-0.1592447565866145,-0.1828795629716586,-0.1098601187700356,-0.1613046030562064,0.163429663020026,0.0182632936203208,-0.0689007960591099,-0.0239575800260828,-0.1836967737394402,-0.0252763536982831,-0.3059766343598651,0.0499356646219648,0.2674030173466752,0.3287927555301937,-0.1120546512196466,-0.0205631588433004,-0.1771794832669772,0.0026770572473737,-0.0901495401992926,-0.5617430228166609,1.102901848015554,0.5485668158455497,0.0139792718144906,-0.2211369024605228,-0.0852928704739517,-0.0415978874301604,0.4906845806535811,-0.0431428522855541,-0.1047620342229368,0.6743368333657089,-0.2521187666834371,-0.3305554282212309,0.0907581427982699,-0.2774691569181862,-0.1598068107238063,0.5288908453973562,0.0330682229711751,0.0062096725585558,-0.0213084232579641,1.6923667907714846,0.0704832141031355,-0.0532628158415624,0.4001344892439069,0.0913475523603724,-0.0996570216145811,-0.4040871338732905,-0.2018983655030016,stop,1346,4,41.30783424377444,-0.1479407047480151,0.0148308947361504,0.245070145028528,-1.0,0.1002489123018016,1.656543041659507,5.565822489513189,1296,0.4132698314063916,6,0.0988336226076109,0.3954708982537924,-0.1701139803576121,0.0232558139534883,-2.294097755802916,-1.880827924396523,1.2093155823973556,0.1791538927761817,49.73160165556078,41.30783424377444,88.3989984589216,3.1297855377197275,-0.2113575906658611,-0.2158019862831478,0.0626508418892174,0.0016843044396337,0.8527433472360918,-0.0110704838936388,1.0,-0.0002087744146396,2022-01-14,32.0,13,-0.0279381537481074,-0.0678303711662042,False,False,True,0.5833333333333334,0.0,0.0,-0.0609289223089749,-0.3752093254329649
MSTR,Falling Wedge,bullish,1,0.6957633463722833,5,70,2273,2274,2025-10-02,2025,1,350.8699951171875,337.6810487446037,490.9646732263427,297.8073056558092,1.235569913111575,0.03905740763841,True,-0.0871547496161709,-0.0889010657931149,-0.0285475182766431,-0.0415545057639777,-0.124230649547024,-0.0152610366294699,-0.0605430694092673,-0.0769418035279494,0.1146068277742839,-0.052721206009257,0.0526712351584437,0.0283496827907705,0.0128301464536655,0.3249183839445089,0.0197146562478318,0.0420729020880989,0.0216250843790986,0.1625322446249868,-0.0483180691035406,-0.102195931741406,-0.1881758663845044,0.0020333970224308,-0.0892979948207249,-0.1910394154875211,-0.1770841360116116,0.0182613197337075,-0.1201449068998843,0.0583054701678842,-0.1201449068998843,0.0232906431606318,0.0196194067924222,0.025472154670503,-0.0299885236454228,-0.2638306672311789,-0.0258076802987121,-0.0507798255838337,-0.1001494242719973,0.0406976555374298,-0.0312101768835052,0.2925197721007193,-0.0299999475540961,-0.1927554481907895,-0.0755159388349937,0.1486495529534692,0.2157124734627653,-0.1811494656017828,-0.2744605954715661,-0.2891473955481093,-0.173172412104253,0.0239800898507214,-0.2239508422150695,0.2069713242916391,0.3435301390307959,-0.0422164175303749,0.1610507187744503,0.0770582109823501,-0.0316782684484781,0.0271211443318613,-0.0532325299440398,-0.0001492429177936,-0.0606707720361772,-0.0417945184413836,0.1345736481422601,0.1342859509019469,0.0339440240432811,0.0105151552142519,-0.4307178631051753,-0.0235957434296992,-0.2780531852411217,-0.4950266618933754,-0.5150269946612773,-0.0692907996088478,1.0682727921553496,0.2627498021427406,-0.0040999196705494,-0.4573770570888643,1.3821847871372257,-0.2580758716877604,1.4115236200831585,0.3039760568747869,-0.1603366179792529,-0.0535869807808869,0.6054774397332732,-0.1748245640523248,0.0233337732822884,0.0815653624023642,0.5083769840848658,0.0499356646219648,-0.0263817989464961,0.5086296929253473,-0.0636191434719007,-0.7419483230011995,-0.557129416729551,-0.5868201862524948,0.1304245821819876,0.0486645271163774,-0.0579526050749866,0.1786894048797511,0.0404692489032105,-0.1829416538166871,-0.0304020775711559,0.0130364827507731,-0.0165966100847509,0.1173801264141385,-0.0089782385395593,-0.4617469694738295,-0.0325925520759169,0.1015368299859389,-0.0451521141840133,-0.4293749943132845,-0.3901836006647576,-0.4131047096065711,0.0284810182108417,0.0215612929106645,-0.4876902861269594,stop,2281,8,297.8073056558092,-0.1512317673207019,0.0408698279632066,0.1525636261984109,-1.0,0.2702463158850624,1.008806740153242,2.640172963926434,2202,0.6264302590796595,7,0.1959852532739155,0.2965852943617002,-0.0499747462201272,0.0149253731343283,-1.216416013938362,-0.5899857548586973,0.5051270739098203,0.3235791417466933,337.6810487446037,297.8073056558092,490.9646732263427,16.60786002022879,0.002820313213115,-0.0048446176423254,0.0471372311559475,0.127311630317642,0.9262622942529898,0.0300227639613568,1.0,0.0338231213124367,2025-10-02,15.0,20,0.5047750250600671,0.2640473389698483,False,False,False,0.0526315789473684,0.0,0.0,-0.0695011981666062,-0.4139431520698727
ZTS,Falling Wedge,bullish,1,0.6668452934470586,3,70,1380,1381,2022-03-11,2022,2,176.72795525891638,178.32904825456035,260.9419646960555,168.07209750842674,1.1096322950919948,-0.0089783072994279,True,0.0508528340055367,-0.0085710061396433,0.0501069771973661,-0.0218341130907024,0.0167282679431541,0.0027232634999925,0.025949756885764,-0.0236482886245151,-0.0035329198416661,-0.0111967314899642,0.032289360946428,0.0087495479173214,-0.0395931840834786,0.0127108902099706,0.0038684246008646,0.0168515426786928,0.1438201685696896,0.0011469503683521,-0.0025022019390908,0.0600528638063708,-0.01510701653355,-0.0022870798485893,0.0380880100469162,0.0161462636339491,-0.0627493375748802,0.0337058234730305,0.1049444890130355,-0.0037029165922031,0.0268774473792494,-0.063870324856559,0.0149108452550343,0.1026654329763963,0.0359468565854681,-0.0039204134832496,0.0198061267560707,-0.1208778986587839,0.0384694674628089,-0.0241356649920945,0.0067363999978833,0.1160735061400133,-0.0110136248979517,0.0618247195031786,0.0273749199989989,0.0035497340395735,0.0860659610991314,-0.0064252806760024,0.073329006283604,0.0066360929473741,0.0423775683045797,0.0207280093780517,0.0808117079106927,0.0280851289952179,0.0215786568141633,0.008307317468343,-0.0611548188294928,-0.0223230302097996,0.0021583644032738,0.0088697021996211,-0.0910454523174435,0.0241776885924978,0.0176766449566379,-0.1952899853130935,0.1205666293837406,0.0330976708994035,-0.0020384651303927,-0.2207814931959214,0.0269825830424932,-0.0393254641106455,0.0831560581215076,-0.1304940104135157,-0.0794522119660625,0.1218951619314308,0.0298079275942859,-0.0383101638748312,0.0424985136037008,0.0245404092679106,0.1138500283328998,0.0843522461078458,-0.0433082237085947,-0.0267328012978348,0.003305271429179,0.0838661292028291,0.0104267742159072,0.0556405769593268,0.1031420216698897,0.0100977606164016,0.0780353328707412,0.0983512131016699,-0.0998199638325908,0.1418081757971789,-0.0599291511206216,-0.1671698723568519,-0.0661718539289611,-0.057004556076119,0.0306853628299508,0.1466710417490619,-0.1283661670803824,0.0784262354277895,-0.0319367742973837,0.1566912127459496,-0.1262913084205174,0.1384828472181229,0.0868170426167211,0.0264975718682503,-0.3186754504915855,-0.0615424863829704,0.1894893549977125,-0.1630302917337079,0.0609814408431386,0.1352883991830635,-0.0201620948583571,0.1556899161552434,-0.0864863524467099,-0.09546399021803,-0.0748601294142291,stop,1410,30,168.07209750842674,-0.0489784298008106,0.0799270696242823,0.0518779104832878,-1.0,1.6318830544248966,1.059199135094142,9.729135097255416,1308,0.8062782204021269,7,0.1085570015444962,0.0636597078300342,0.3787708272101096,0.0571428571428571,-1.4452381645502073,-0.6389599441480817,0.2225485704210963,0.2714348134281381,178.32904825456035,168.07209750842674,260.9419646960555,4.970277242040993,-0.0912961264758795,-0.079294570782171,0.0282954024660873,-0.1023709918901134,0.0234824076037131,0.0038581365596763,0.0,-0.0650984364834437,2022-03-11,44.0,12,-0.1866259396743438,-0.1298241557401156,True,False,False,0.9090909090909092,2.0,0.1818181818181818,0.008911385245972,-0.0313874292336818
ZTS,Falling Wedge,bullish,1,0.7727131608356047,3,19,1417,1418,2022-05-04,2022,0,170.940508343296,167.54455635463933,193.57172304632968,162.53969593233137,1.7167741817248836,0.0202689485265548,True,-0.1116667207457747,-0.0367638866446251,-0.0385026811419586,-0.0850355036996638,0.0194745705928562,0.0417470416975465,0.004153368368347,-0.0320613687125319,0.0227765070265797,0.0210254229916053,0.0445862365013585,-0.0495318881511963,-0.0435862149725079,0.0142947977833873,-0.0229505733834031,0.0063597216804598,0.0227655156450796,-0.0247281375355624,0.0087413522402279,0.0839075570799368,-0.0403749372421251,-0.0511227297490334,-0.1067636235967448,-0.1174444948334997,-0.0404454570515423,-0.0689715890013812,0.0376167171437396,0.0034310126737755,0.0512937110163116,0.0795876659528658,0.0131052803216582,0.0634003838138861,-0.0006986825013803,-0.0787292561923614,-0.0272575296960811,0.0223146770378446,-0.019977384064446,-0.0726060208180922,0.0420140112294591,0.0139792930658253,-0.0482973104717414,-0.1174444948334997,0.0545493353943467,0.00852997908964,0.00540323820825,-0.1155066467019306,-0.0405556550506975,-0.023690870128715,0.085165027334531,-0.0374533485949494,0.1226209979915875,0.0500040696244166,0.1284991511092781,0.0083791487691864,-0.0126898658981089,0.0966675914247616,0.0533778774782738,0.1177190932337992,-0.0672248196091339,0.0083077315116972,0.0420028643596548,0.0216448011616492,0.0601891523759325,0.032719838782109,0.0048683269455753,-0.0301511040134374,0.0846104430378076,0.0301293429797984,-0.080524971050919,-0.0321667380455791,0.0659679793431856,0.0503975367961035,0.0185661290099834,-0.1458735651631635,-0.0929604271900834,0.1055038812239814,-0.1291484191011545,0.0469739086814766,0.0670166064731239,-0.0480480833434938,0.0280910475427156,0.0424312000167179,-0.0936087096212229,0.0514292236219486,0.0988429016152356,-0.0420681869383998,0.0791951599053182,0.0785747687373732,-0.0229429065680439,-0.0616117520235728,0.0066950434510946,-0.034039505901876,0.0003879263964852,0.0286660696970904,0.1398250886865502,0.0970655460037945,0.0829520915056944,-0.3186754504915855,-0.044838939742938,-0.0330243321016034,-0.0176157766231234,0.1935755128145733,-0.0395165358546841,-0.1174402404893706,0.0317597510613354,-0.0436024065223547,0.1437715989168122,0.167719033302768,-0.0272808188135241,-0.3721014376919964,0.0583827827568064,-0.0399485405813747,-0.1283661670803824,-0.2097375519528802,0.0242427660413593,stop,1418,1,162.53969593233137,-0.0491446556020147,0.0024444580078123,0.0584444681803386,-1.0,0.049740057751308,1.189233446941534,2.693931681356884,1398,0.550212915614447,6,0.0341194241534703,0.0094945225867415,-0.0503725402789275,0.0,-1.244246468747803,-0.6940335531333652,0.4348512399584419,0.0910225306177013,167.54455635463933,162.53969593233137,193.57172304632968,4.628732620160603,-0.1321215319912048,-0.0598504235863107,0.027558783192186,-0.1637408222793976,0.9115225820630772,-0.016900860452705,0.0,-0.0487106411577579,2022-05-04,44.0,12,-0.2086678909963689,-0.1428456233781305,True,False,False,0.8181818181818182,0.0,0.0,0.0409246434009015,0.7573254036424025
ZTS,Falling Wedge,bullish,1,0.717507042928419,3,32,1507,1508,2022-09-13,2022,2,153.3486018134479,151.35646563711612,177.37636276981675,145.4588571923431,1.5576771047309417,0.0131618835571123,True,-0.0511227297490334,-0.0288087334212,-0.0384155220375741,-0.0238202928797647,0.0226670171239991,-0.0047617540387049,0.0421144651680551,0.0063664998332584,0.0489149722558441,-0.0305401344498508,-0.0090162481332947,-0.017531614686592,0.0376722725664615,0.0208712547541451,0.0055284035664577,0.036374902871656,0.0397623754084732,0.009096515463119,-0.0349139493019152,-0.0059680587052807,0.0110716498841505,0.0124344997206946,-0.0575180924682003,-0.0730856359457816,0.0019448141972165,-0.0374533319753997,-0.0290952028448151,0.016609123578068,0.1462002101218658,0.0314215536920077,0.040318651287343,0.0464759112960666,-0.3101979347083083,-0.0387249167025897,-0.0845977088944152,0.0145995266877783,0.0477840388234356,0.044753101902937,-0.0482973104717414,-0.0032809304925444,0.0700121667136586,-0.0234040802112696,-0.0716665313490469,0.0261609184447626,-0.0225137735728623,-0.0638408100120281,-0.0926292035057357,-0.0032424392942764,0.0780072861722094,0.0259287832548666,-0.0209689847959646,-0.006697430630858,-0.0568172405100944,-0.0083500487038962,-0.0744767772036987,-0.0755834572821508,0.0052921148027971,-0.0392562520533791,0.0603446098105526,-0.2752725921512083,0.0607429851121172,-0.0367348709379105,-0.0704459093818086,0.0726685397714306,0.0674834550624068,-0.005810407001864,-0.0166651449159814,0.1230455615636234,-0.0829509145047952,-0.1531241123779292,-0.1254900245867112,0.1267410090032168,-0.0149965210263521,-0.0564006336980119,0.1117656229803736,0.0676244020966836,-0.0279143736938888,0.174565017629082,-0.146177795616375,-0.1808411673898279,-0.0460555630352905,0.0355809015859645,-0.0575539065529067,-0.0229429065680439,-0.0731487227972037,0.203981500667393,-0.310667891850954,0.0745866736712921,0.0386866553494495,-0.0555706281218114,-0.1696551918939816,-0.1367044364148696,-0.0658314011848688,-0.0666048683263549,0.1504789894929705,-0.0153019198178095,-0.0369592392683463,0.0621651545300401,-0.2354138021884495,-0.1067936880351575,-0.0199829125054583,0.2134918288458012,-0.0832752427493283,0.1444331236813458,0.00399810213684,0.0396032086963202,0.1551850348165084,-0.0596101130475673,0.1334832091926059,0.100304929829263,-0.1519404088246012,-0.0188494387137134,0.1889525491371311,-0.0187838506505926,-0.0880906769127589,stop,1512,5,145.4588571923431,-0.051449733012257,0.0032883364075594,0.0585057966391111,-1.0,0.0639135757376241,1.1371448054972992,3.045442167050035,1473,0.4567402140120842,7,0.1449662065498113,0.0613471858417054,0.0725306629078745,0.0,-2.258956674912723,-1.8022164609006448,1.1210087710261971,0.0664953629275876,151.35646563711612,145.4588571923431,177.37636276981675,3.9891417098915616,-0.1390232469168975,-0.0565106437789878,0.0260442501240737,-0.1250524615092685,0.1830099580634365,-0.0241060094848676,0.0,-0.0833839739220798,2022-09-13,44.0,12,-0.1044799031260944,-0.1246493232138385,True,False,False,0.5454545454545454,0.0,0.0,-0.0145718097003338,-0.3290108271165352
