symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ZTS,Falling Wedge,bullish,1,0.6360873827442877,3,27,2211,2212,2025-07-07,2025,2,153.2934300943194,150.78025519957168,174.59574098760163,149.20199430055766,0.7090282508648819,0.0166677983892606,True,-0.0070808827144754,-0.0126494963430765,0.0012575525265583,0.0626940135901363,0.0064237505699504,-0.0122159860582304,-0.0302865394446839,-0.0132279275001002,0.0011433535824778,-0.0352446284165094,-0.0366582443951809,0.0775128357735042,-0.02392891484801,0.0257716123655638,-0.0157481307861075,0.0055284035664577,0.0470288614115528,0.0210334811359165,0.0575555265647433,0.0208712547541451,0.0140186579790355,0.0199215303994857,-0.0167534058530107,-0.056756889628005,-0.068698661300643,-0.0858762764951468,-0.010229699857475,-0.0350400480550856,-0.0272676583412806,0.0612903947905858,-0.0240596591089539,0.0189043759060825,-0.0214216359919303,-0.0507435203096175,-0.0525532181349123,0.0386554226878756,0.0109619037903103,-0.0023465075061706,-0.3459865835462982,-0.032310996064249,0.0595518414662579,0.0450546917714782,-0.0132389946039516,-0.0862510076719149,-0.0524669159248709,-0.0264881850680417,-0.0283386903646242,-0.0441429519674868,0.0929318323879653,0.0399296370089987,0.0519595400213994,0.0705831621160899,-0.1952255161742707,0.0683685848022095,0.0147662826045251,-0.311861454744208,0.0770697686153698,-0.0147638763772049,-0.0282415346588429,-0.0211946229739887,0.0957771553063973,-0.0573880842614498,-0.0154317264137218,-0.0383951848240714,0.1131634237658907,0.0735387017327515,-0.0042695839830712,0.0300796749229474,-0.0304084993083099,-0.0214899576954532,-0.0519398991669404,-0.0805570271739302,0.0366046693961288,0.1026109625041806,-0.1677614255487994,-0.0482378285887402,-0.2333475076638766,0.0503975367961035,0.0495841390958655,-0.0578337176267529,0.0112407860509324,0.1407452797533337,0.0938783904951627,0.1722513192691643,0.1274588698600023,-0.0146742588545163,-0.0514066240237558,0.0175762761685027,-0.1381189209371354,0.0621859441913339,-0.0826073278360053,-0.0209894344618131,-0.0634773155648558,-0.1385991529804451,0.1301817846191402,0.0034319413428596,-0.0604517951487456,0.0656398869296668,0.0305574473341281,0.1456114077039252,0.0260079113743934,0.1170504057182419,0.111261683487094,-0.0445915608418481,0.0414354621009638,-0.0363688039906381,0.0079696492931735,0.0496387358775456,0.1174892985911737,-0.0255736670206069,0.0703715018639072,-0.0803988783897329,-0.0470896147208449,0.0572547071210403,-0.0974486907270976,stop,2217,6,149.20199430055766,-0.0266902227397765,0.0319597725817661,0.0269200728147814,-1.0,1.1974337154607704,1.0086117705815327,5.20656120908999,2182,0.8806572162637635,5,0.0057995503291913,0.0891071365618059,0.0841276404994144,0.074074074074074,-1.2419691459202855,-0.3613119296565215,0.0934594586624539,0.1165830132190993,150.78025519957168,149.20199430055766,174.59574098760163,3.396757929423706,-0.0675613194462416,-0.0235746549333838,0.0221176153249273,-0.0299122809553964,0.0838522267398328,0.0005025992174343,1.0,0.0496836529296453,2025-07-07,35.0,8,0.0494600012518839,0.0507008659326231,False,False,False,0.1428571428571428,0.0,0.0,-0.0719131383473235,-1.3291231652170097
ZTS,Falling Wedge,bullish,1,0.6491675247060231,3,31,2397,2398,2026-04-01,2026,2,114.62886711803816,113.89222906969168,138.87367671651873,111.52926471906062,0.6785034580917483,0.0064678517082648,True,0.0350210926006444,-0.0167872952273431,0.0269827655049577,0.016179746794074,0.0306040524907538,0.0191413586776307,0.0063487508613062,0.0575555265647433,-0.0003699399526457,-0.0166432433579315,0.0429891252507825,0.0426950448685068,-0.009729051905187,0.0387984776705672,0.0342415541137288,-0.0035771399298374,0.0291887190872255,0.0171535657797501,0.0308089008004546,-0.0055212910457109,0.0222180874941024,0.0061477701351344,0.0157604536055241,0.02682655069943,-0.0586287586483114,-0.0155698026641487,-0.0159798136470159,-0.0191001064465956,-0.0577325262325484,-0.0003170843198414,-0.0351438888679922,-0.0680013961161187,-0.0680160598258203,-0.0020282226950897,0.022736588791427,-0.0210547267866731,-0.0440166540485269,0.0116259851861326,0.0687922153316509,0.0386554226878756,-0.0390214983070263,-0.0028106077966952,0.0375575292446694,-0.0234040802112696,0.0700664786022715,0.0349646631054968,-0.0039672758378284,-0.1157212501001563,-0.0384929455844328,0.020144170961174,0.0227286928363996,-0.1371300883155115,0.010422108644374,-0.0570832155485169,-0.0476432574850307,-0.0341069506914668,0.0103563026533999,-0.0166651449159814,0.0485925358972099,-0.001784404616045,0.090063202141446,0.0031254240505851,0.0128134902409902,0.0406739295543598,-0.0449742696394797,-0.0384929455844328,-0.0494313599829613,-0.007643904729322,0.0067591556678337,-0.3269393175344915,-0.4972001818848109,-0.3283556935325823,-0.0526950273582141,0.0502115585782201,0.0556014080250233,-0.048878934972446,0.0503799201259638,0.0449199218554476,0.1099885015488719,0.0544583989110425,-0.0617626565562112,-0.1013808197239916,-0.1233212571627083,0.0301713655182525,-0.0079055081691807,0.0550646314868223,-0.10338160710758,0.0493302459059739,0.0481500186034355,0.1244237860586845,0.1475985433228761,-0.3265701573023766,-0.3654049444842367,-0.5146717095512375,0.0783251614438653,0.0886948125919009,-0.0513799876467396,-0.0237514648021672,0.046616129158393,0.113065430320431,-0.0769023717347445,0.0703679329252069,0.1352883991830635,-0.1359740192423736,-0.2079346294103946,0.0525077271452676,0.0587451559972038,0.0359740173816385,0.0496459586036932,-0.129355094114493,-0.1759833129378829,0.2052517659637196,0.0399499013348152,0.0341289931197723,-0.3757689697482455,stop,2419,22,111.52926471906062,-0.0270403300399518,0.0683722246499924,0.0288312894577648,-1.0,2.5285277416722747,1.066232897866515,7.821909547649781,2364,0.8609728357908064,5,0.0208737502904134,-0.0018472777311421,-0.0531545233941864,0.0,-1.1287714406563043,-0.2677986048654978,0.1240098354496841,0.1724031035620552,113.89222906969168,111.52926471906062,138.87367671651873,3.188803188211803,-0.1347190091245134,-0.0459930848749551,0.0274959398096702,-0.1921749731360796,0.2488260388347482,-8.463881079856517e-05,0.0,-0.0410149463112108,2026-04-01,54.0,14,-0.0561298045155073,-0.0689621690456746,False,False,False,0.5384615384615384,4.0,0.3076923076923077,0.0068054222821668,0.4563763671079087
ALNY,Falling Wedge,bullish,1,0.7302447184611908,3,34,995,996,2020-08-31,2020,0,133.30999755859375,131.6877655079993,172.0421436854774,124.36340095001516,1.9825992655214055,0.0123187757369602,True,-0.0774135464993035,-0.0288712466074412,0.0689775713927094,0.1471660991058752,0.0423701246025713,-0.0436531020699844,0.0419980169276648,-0.0132961044033099,-0.017423509873145,0.0020690418218245,-0.0236899679021317,-0.1130090441360938,0.0318394281393707,-0.0103550295857988,-0.0184572079417185,0.0114668923213658,-0.0165988637297618,-0.0366702756201936,-0.0514955155565025,0.0498852399368816,-0.2292958954704029,0.015413934792966,-0.0692756381369128,-0.0210036989200838,0.0076648612915688,0.0638928537747141,-0.0972039328062236,0.0595471999333176,0.0267015511530626,-0.0980819916369312,0.0680699376422171,0.0720316472908906,-0.0668801524050967,-0.0491021253360268,-0.4637935916665809,0.0670645485009411,0.0160594813951358,0.1215685801929953,-0.0115285592371818,-0.0502117537720732,-0.0746661795361302,0.0916686222531253,-0.0417665307078075,-0.0241662646085025,0.3125188721071361,-0.0170898095466328,0.087765337652937,0.1349071988067878,0.3465752570858831,-0.0849223749094126,0.0232113849695425,0.0563064228207941,0.0365923040608204,-0.1389619466157783,0.0684639942725251,-0.1752545326601574,-0.1350871202536254,0.4899850936122241,-0.1137333170572915,-0.0071259158149157,-0.0092422743239003,-0.0223302893241102,-0.1805345577085844,0.0185489765836346,0.130375152330304,-0.0954514583254726,0.0315114626012873,-0.0893693920091392,0.0802874941862056,-0.0486835044829776,-0.0183130327076846,-0.0139707361658302,0.0715573152353219,-0.0594281131435268,0.1079189839763037,-0.0498460679687615,0.0708798501943746,0.0867769346911191,-0.1830391894699512,0.3790762757727737,-0.1017948064361436,0.1358180281014782,0.0851120071547339,0.0761748596380229,-0.1846597003826561,0.1250697304521766,-0.0495159948252237,0.1790686705678685,-0.0768102680277977,-0.0352515920322759,0.0511740499626893,-0.0793990163477124,-0.057384997648972,-0.0986857632609859,-0.1577700632525689,0.0150555747772451,-0.0239034305399095,0.0542611221794449,0.7325180638897806,0.06515665381482,0.0150465986192198,-0.1741961328631368,0.1377797007593089,-0.1101952461493521,-0.0600975967035061,0.6047989821159974,-0.2203034814467971,-0.1297544715458015,-0.2898830603097172,0.0565975750820568,0.6929198951685973,-0.1334994713201478,0.1816552218499987,-0.2349422105901403,-0.1084472088257417,stop,999,4,124.36340095001516,-0.0671112202567275,0.0,0.1023179029288724,-1.0,0.0,1.5246020343165432,4.329260368098486,961,0.4618176539082972,6,0.1360436808870882,0.2114184749275123,-0.225634760364639,0.0,-1.3447008387654378,-0.8828831848571409,0.5284871571439433,0.1347292542554825,131.6877655079993,124.36340095001516,172.0421436854774,4.318569728306362,0.0342013868312236,-0.1037438195049893,0.0325585777154594,0.1904505615637093,0.2440684628952418,0.0038809412725324,1.0,0.0624105310571059,2020-08-31,51.0,4,0.2680862529513681,0.1255560475635619,False,True,True,0.0,1.0,0.3333333333333333,-0.107612781837497,-1.350564140160046
ALNY,Falling Wedge,bullish,1,0.733373315841834,5,45,1142,1143,2021-04-01,2021,1,143.1999969482422,139.42205067039936,180.17397680102965,127.00971729821448,0.9763466148071096,0.0270971934473556,True,-0.0347067131747179,-0.0546094618291094,0.0226119296729361,-0.0903822677166813,-0.0644828474498544,-0.0073675744774763,-0.0448001901674739,0.0390280645158422,0.0747145320050186,0.0,0.0001502417968246,-0.0216968144147207,-0.0420143551258883,-0.0182744098166509,0.1008855603465967,0.0688766214922815,0.1374020616297719,0.0606922706222592,0.0392045402411913,0.004824427385109,-0.1402771056949221,0.0834512108431269,-0.0448340079590824,-0.0301675429992578,-0.0643718569391331,-0.0230145533146097,0.0295674228643116,0.0719265936063386,-0.0571669790870305,0.0484848751947355,0.0583392673446696,0.1012812025192839,0.0551746612114851,-0.1130387758925507,-0.0148687773495339,-0.0308798918732594,0.017102720632832,0.0325705109421476,0.0128334735877633,0.0537608496140298,0.3080059761133957,-0.032614814877667,-0.0450259670695902,-0.0060750811580098,0.0850818012398351,-0.0577397687116866,-0.0178770783041219,-0.0521802062769622,-0.1225110281237458,0.1164820342225678,-0.087982276554362,0.0917030947212467,0.0653602815256282,0.0899305955042411,-0.0746133113692193,-0.0650212714012633,-0.1229927008937086,0.0925431648981078,0.4170843769929571,0.0841755223370883,0.0524836521522669,0.110796235339434,-0.3564226008977524,-0.0503611289421584,0.0271694193046942,0.1247657305967739,-0.1453933682351177,0.0016833985501774,-0.0303210692905147,-0.0084496611792209,-0.0495441631531271,-0.1856362164656061,0.0547799612887962,0.1205934458029505,0.0326336042447812,0.0433004390251332,-0.1406024579556275,-0.1208839860502587,-0.1075537025956924,-0.2510493714132428,0.0444963229171635,-0.0076765529208286,-0.1379611898154454,0.0234737195466694,-0.0863415960231602,-0.0939972251414487,-0.0578662967511021,-0.1233087777505207,0.0177444068370713,-0.1109988716319485,-0.1898097113597904,0.0553835416313844,0.1606145285625464,0.0976380365441986,0.0193770157296147,0.1206311107387203,-0.0442982898110493,0.0918395669902079,0.2203417005952832,-0.0535587229942463,0.3094340216977951,-0.296651021460825,-0.1771687473977231,0.3928856049763656,0.0824202083578247,0.0744827533590382,0.6183454815380944,-0.2143043503339111,0.4442120827120588,0.1974698784875956,0.215512350243332,-0.446560953451372,0.2053983031168345,0.5758204890683598,0.0438331044544465,stop,1169,27,127.00971729821448,-0.1130606144906517,0.0333798804550571,0.1265362814479441,-1.0,0.2952388027027495,1.119189755141536,2.2837147135209714,1096,0.5607476027416158,6,0.080786192629315,0.3530160696925681,-0.2161285309088083,0.0,-1.1503065043304512,-0.5895589015888348,0.6248149910164456,0.189847938265028,139.42205067039936,127.00971729821448,180.17397680102965,5.54356929234096,-0.003165340148353,-0.0532088639608042,0.0390915266044655,-0.0260302773766872,0.2826536580265509,0.0140236255634371,1.0,0.066955211585211,2021-04-01,38.0,13,0.217067437869483,0.12302602393285,False,False,False,0.1666666666666666,1.0,0.0833333333333333,-0.0384573771744559,-0.191539604241107
