symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ALNY,Falling Wedge,bullish,1,0.727709076765064,3,27,1354,1355,2022-02-02,2022,2,145.0399932861328,123.48278066556622,197.9325183189076,123.01358227263744,1.536753823384312,0.1745766697540682,True,0.0438499786593662,0.0292365796946454,-0.0176979685219792,-0.0838027352301312,0.0500217324914895,-0.0230828798957439,0.0467999945746526,0.4113562009589617,0.0113467951180155,0.0395893616921998,-0.0099667774086378,-0.0508242609029213,-0.0225500844565212,0.094664575671985,0.0099049655895546,0.0458078842496247,-0.0618683347402987,-0.0579138244609483,0.0025668220724013,0.0508033352738268,0.0504498382794857,-0.0173280626416266,0.0204361497736967,0.0568119544580252,0.0664582699825018,-0.0085070376489783,0.0259544675230847,0.6041258698576815,-0.1334789099826367,0.0232229303098039,-0.0234888852195398,-0.1400321470680238,-0.0274596537221603,-0.0731042971916845,-0.0014328161465355,-0.1636149246507909,-0.0317806963577044,0.0299084723730858,-0.1399887545684566,-0.0832931764745908,0.0439316038882917,0.0090808479629003,0.1345758802455525,-0.0050498051020946,-0.0509055848706593,0.057378785300198,0.1380999377087051,0.1718952778302983,-0.0217447134544526,-0.0483012251778599,-0.0590852494347219,0.0562414895478335,0.0339815741916862,0.2029535688707926,0.0094482115945573,0.2266955035014846,0.0255371627868377,-0.0188997195207891,-0.1537344169597995,-0.0551000213623048,-0.0378523486663128,-0.069269663344774,0.1889412765540565,0.0071478815200292,0.316339448868048,0.001065625498591,0.3866883406763777,0.0773052826509064,0.0846820372916958,0.125827363794734,0.121185980526717,-0.1065986891297816,0.5538213220743928,-0.0795652674424012,-0.1603955119286458,-0.0692089284102118,-0.020576917208158,0.1404642997987952,-0.1368548083564188,-0.1797355681965643,0.1539171251236624,-0.0615778841514446,0.1911207396092871,-0.0863179831489892,-0.0036085505765555,0.0694647585666958,0.1104788167566699,0.1105210234753366,-0.1438139328406172,0.1120194696192087,0.1438942881724454,0.0989549737043987,-0.0800468915318241,0.0034879836950384,-0.2202749256176074,0.0279810024261173,-0.0852220377418784,-0.2084936581308426,0.6013062975585151,0.2465810004782729,-0.033433022681667,-0.1517380247000384,0.1779478206729212,0.6638906923619625,0.0928363141340626,-0.1888736962472267,-0.0841379195545161,-0.0524702561641476,-0.0441647388887721,0.3162168080735972,0.2409459706899279,-0.0252542507137002,0.5990398683071725,0.055758638560581,-0.1764689856729607,time,1414,60,133.42999267578125,-0.0800468915318241,0.2434501823764132,0.0868036191442264,-0.5270945231721241,1.6030760887803597,0.57158637102417,2.4013228937010225,1325,0.9500745620296164,6,0.0944400763254274,0.1680810091965308,-0.3269331146438541,0.074074074074074,-2.045058300966005,-1.0949837389364003,0.0135656731044525,0.1756419669051885,123.48278066556622,123.01358227263744,197.9325183189076,7.169997079031808,-0.157697248169561,-0.1213436502740465,0.0493597504486645,-0.2081334901135625,0.7230754784527533,-0.0017939316909892,1.0,-0.0422992264449509,2022-02-02,49.0,13,0.020515261815301,0.048773402641226,False,False,False,0.0833333333333333,1.0,0.0833333333333333,-0.1267922647196393,-1.015651775674427
ALNY,Falling Wedge,bullish,1,0.8073763467415785,3,36,1795,1796,2023-11-03,2023,2,168.99000549316406,151.4221012520652,211.8930782402208,146.99553047594213,1.1065490066271806,0.1160194191986174,True,-0.0420143551258883,-0.0538175802473753,-0.0158654600716852,0.0335546684373473,-0.0675186836444667,-0.0019705765695993,0.0461699239830528,-0.0701223895363438,-0.0251536481938319,-0.0050807631421933,-0.1521428653172084,0.0760821959843116,-0.0847127053775929,0.0488824967835375,-0.071471623342463,-0.0191407184432532,-0.0229582474231976,-0.0071572396268813,0.0629019560875254,0.0129204297054033,0.0294859453008664,-0.0072222326555824,-0.0299883782727756,-0.0311261589126214,-0.0663063946484205,-0.0342534903556878,-0.0950470983878435,-0.0702266592791467,-0.0479020179777719,0.037683490576744,-0.0768951462822271,-0.0193707755442416,-0.013751286173319,0.1067943336536245,0.0764210036352894,0.2413450951066724,0.0643980841183806,-0.0760729600012591,0.0806706882489951,0.0379330691555528,-0.099388576254663,0.2938508736184044,-0.0152553367742034,0.0250571443554332,-0.0337701982255836,-0.0502371707732789,0.0229598763116223,-0.0257690833451555,0.1035609368098327,0.0773052826509064,0.0011099383969743,0.0388461626493013,-0.0608985253209188,-0.1758715100022242,0.1164820342225678,-0.0152743970515003,0.0437563203918147,0.2674217907227616,0.5046125191120168,-0.0134494993778987,0.080489800900829,0.4873783073439723,-0.0147746655167178,0.0310396720768149,0.108878269969421,0.1022240829995959,-0.1235596140703259,0.0899999649798284,-0.0595039672827302,0.1281140493090293,0.0472343970522595,0.0019652324598209,0.0485057611575072,-0.0782594650389034,-0.2322588204889982,0.37890065995521,0.0768067175600708,-0.1764613700660218,0.4166794959161479,-0.0838638931703327,-0.1371112671727673,0.3404236758168395,-0.0551248420399839,0.1988047773971106,0.0487715128536081,-0.1848767368736154,-0.2518081775632417,-0.024420976608569,-0.0519769081168619,-0.1898097113597904,-0.1642873289037435,0.134084132523355,0.0350907892953535,-0.0928476170370384,0.4200714215460042,-0.0048958014355275,0.222462890268551,0.0575649084111686,0.418968484352336,0.1853221984631254,-0.0531098513685457,-0.1114221569775018,0.3409487272721989,-0.1073440719373445,-0.1877613593253254,0.1371934764315974,-0.2046766418297173,0.581330289725855,0.1597614022893887,-0.093871642388397,0.6563432900512245,-0.1635174329348542,-0.2633884784998375,-0.1377368324681331,-0.0575213516869596,time,1855,60,174.9199981689453,0.0350907892953535,0.1798331167630961,0.0737913534253808,0.2696128310013309,1.3817106053157766,0.5669606212896179,1.95062954280396,1757,0.8549921934461038,6,0.0227706303460484,0.1005094937401838,-0.0277942001870907,0.0277777777777777,-1.6014686607249082,-0.7464764672788083,0.1371123966683474,0.1734506070807256,151.4221012520652,146.99553047594213,211.8930782402208,5.811429704938616,-0.1360723177510142,-0.054404351130687,0.034726199539807,-0.210799322352906,0.6395125877537828,0.0195009838438016,1.0,0.0119897917565963,2023-11-03,51.0,5,-0.0922908649882129,-0.0471081794009586,True,False,False,0.5,0.0,0.0,-0.0383695619696382,-0.3258304739597727
ALNY,Falling Wedge,bullish,1,0.6665327237130615,3,20,1916,1917,2024-04-30,2024,1,144.2100067138672,146.64200744628897,164.78199157714835,141.49760846949357,0.8942023239501052,-0.0165846115637264,True,0.0701754014703499,0.0387422888130668,-0.0044821247048331,0.0853375357252368,-0.0668987928961278,0.0464634404346158,-0.0477071586851589,0.012696060479856,-0.0503338539018737,-0.0458461468036358,-0.0843535428778216,0.1221975738187253,0.0315446291361813,-0.037967201515666,0.0318220535490705,0.0352358497115927,-0.2227054211049595,0.0619674689681464,0.0457404891296939,0.0499054084974277,-0.0178466179825792,-0.0607167937901821,0.0759727587109645,0.0255182893312173,-0.0182008628999899,0.0428410132844929,0.0788955249650593,0.0648830842543779,-0.0248270157744225,-0.0354821884532454,-0.0663550249136727,-0.0506533064533938,-0.0041913704546958,-0.0423227066679247,0.0021040975138846,-0.0769411872414981,-0.0095551006369144,-0.0753662276509496,-0.0393594322871821,0.0166257272852612,-0.0646071297781808,-0.1960683855198537,-0.0970816638077749,0.2332548197989881,0.0384316863627589,0.0408070286399616,0.0188612844829201,-0.0304423061727698,-0.0607004527249837,0.0556455974337422,0.010256434333395,0.0177972071768415,-0.0035064492155557,0.010256434333395,0.0712590504022749,0.0616489166909077,-0.1450854920132219,0.132583702322691,0.2631341647639944,-0.0753516749249233,0.0616489166909077,0.1419166564941403,0.0887346227783818,0.1379562092236592,-0.0214994383110391,-0.0181080586201435,-0.0236011006469333,0.1056054636037067,-0.0216682510066417,0.7127798939090442,0.6195321523862534,-0.0574561671206824,-0.0246844036751329,0.2835869167162024,-0.1718279930853075,0.343806192334668,0.1152246275821995,-0.0673425433109585,0.180204735356221,-0.0352515920322759,0.0990598764534989,0.3283059605749523,0.0768565719394644,0.1321496288429895,0.4010142661079141,-0.3905657246908558,-0.0092213114754098,-0.0719326678459236,-0.1972479457064012,0.0991924934561567,0.0304266382337965,0.6595650159762884,0.6284583968146262,0.5390724678001135,-0.1969016676581682,0.1214709631782022,-0.1703555968210824,-0.1993425688577382,-0.1945683679949156,-0.061282959972864,0.1844539462283527,-0.089367942833312,0.1538461538461537,-0.1338468221478359,-0.018423455122524,0.3732756878008298,0.1678042449357133,-0.079031331862117,0.5083269628707372,-0.0868652748038577,0.3996731405750313,-0.1223264912940654,-0.2052502308304976,-0.0708203476500275,0.6144349947353255,target,1949,33,164.78199157714835,0.1426529637717779,0.1474238507527341,0.0017335828885719,7.584426404180894,7.838080027863158,0.0921693562214103,7.584426404180894,1895,0.6302670564254939,5,0.0097040008768765,0.0047179163739174,-0.0475805032553229,0.0,-0.9511220529515566,-0.3208549965260608,0.4279661150374636,0.1119479177200764,146.64200744628897,141.49760846949357,164.78199157714835,3.688574654715402,-0.1641012581850558,-0.0410455361789975,0.0256239995339607,-0.0514628218324161,0.0330186811960859,-0.0087540260639914,1.0,-0.032495647327287,2024-04-30,5.0,11,0.3292950903948199,0.0371018641885492,False,False,False,0.0,1.0,0.1,-0.0327399179476576,-0.1715602112838987
ALNY,Falling Wedge,bullish,1,0.6091736184794555,3,21,2127,2128,2025-03-05,2025,0,244.57000732421875,241.9800082120028,285.44998723810386,230.93453750919247,0.838852671056138,0.0107033598823043,True,-0.0087501107427312,0.020112798107354,-0.0023936436225507,-0.0437551941595012,-0.0475261273764925,-0.0668403557360484,-0.019883298147644,0.0251386012936007,-0.0867344915011727,0.0102198327019165,0.0263544181104782,0.0663367158149963,0.0737331440014388,-0.0241822773737908,0.029884339501377,-0.0665942415696985,0.011499413945724,-0.0431130833597419,0.002286033467503,0.0014933268229166,0.0643367320194896,-0.0725413323433904,-0.0006360363672017,0.036267714157725,0.0507773851594104,-0.0143229955703816,-0.089833134825867,-0.0726679598152577,-0.0262699329782004,0.02000003390842,0.0275980551546324,0.0079990881859481,-0.06704950847266,-0.0075315420287742,-0.0200647885700057,0.1126990376275796,-0.0463351988220168,-0.0395197305537453,0.0092840166790442,-0.0312151164352286,0.2193058773315785,-0.0157952988244068,-0.1614610782297776,0.0195718994377838,-0.0289460453067588,0.0464954302631297,0.0910167992043993,0.1071109423566198,0.2199827895905008,0.1060569427986506,-0.0858585858585858,-0.0303272770787195,0.0780441848465594,0.1022240829995959,-0.0684954373580349,-0.0085036053625129,0.1217278191534518,0.0742415674806455,-0.0125693598541305,0.1300265097701487,0.2653654239989289,-0.1138098571256245,-0.0306449696322639,-0.0296706280812769,0.0361768867491307,-0.0807276716370937,-0.178367529602013,0.1110015961287864,0.0607231551080921,0.0431778110248599,0.0698166551739932,0.0644286019461495,0.0897180871486518,-0.0863415960231602,0.3166092788781802,-0.1696722172524868,0.0992598123393608,-0.0991600684034476,0.102220457478573,-0.189692428228835,-0.1824837174227915,0.0749412931879682,0.0058214501841933,-0.203353929321555,-0.2235531426968564,0.165704560381533,0.0402017414147601,0.4374312367200477,0.4547586375269397,0.1148350557900852,-0.3570602629028713,0.020447168487638,0.2452876004327386,0.2180356211645102,-0.2016006111490845,0.0871303646367067,0.1586563594883201,0.2643373788121235,0.0105542976254573,0.2031898436540882,-0.2224046865171548,-0.0363231708846091,-0.0963398278907877,0.4808114346388528,-0.0537870079850169,-0.1635179451598482,0.4442120827120588,0.2436813631256076,-0.1595537165218113,-0.0544755794881534,0.264967143593648,0.1768534231186844,0.6894827932813732,0.0693872064517373,0.140024543155629,stop,2131,4,230.93453750919247,-0.0557528290742131,0.0338144039171109,0.0563438427665343,-1.0,0.6065056155643727,1.01060060452779,2.998061707330066,2106,0.3743086080416536,5,0.0482960133270249,0.1751990134887646,0.330165247703962,0.0,-1.9002173149734691,-1.5259087069318165,1.2899362684373132,0.071419686774074,241.9800082120028,230.93453750919247,285.44998723810386,9.32285744803293,0.0109532283568525,-0.0197721181032483,0.0374066428915112,-0.0512391282072849,0.9286564338733836,0.0003705248400505,1.0,-0.0311079090023409,2025-03-05,27.0,16,-0.0504611539396955,0.0143950576654992,False,False,False,0.2666666666666666,0.0,0.0,-0.1238750917116332,-1.1792754948297153
ALNY,Falling Wedge,bullish,1,0.6359292458164191,5,46,2315,2316,2025-12-02,2025,0,466.489990234375,457.778555733817,515.6947515578499,412.7894370528727,1.2310350468245206,0.0190298003072546,True,-0.1099273293163968,-0.1135565575907632,0.0465213088601317,-0.0274435700228795,-0.0044315757089956,-0.0062526486129489,-0.0130864357523916,0.0087847464075527,-0.0554919980521225,0.0383652378133034,-0.0004864915751388,0.0125149427174107,-0.0742083580876794,-0.0742410877546867,-0.0062128432315402,-0.0509132617004213,-0.0004521998715547,0.0655128258600821,0.0546920682932698,0.0069491499561373,-0.0455420685841416,0.0062678413181507,-0.1039696084299736,-0.1614610782297776,-0.1589631708782943,-0.0242293895395577,0.1176918067074233,0.0259544675230847,-0.0203863581265622,0.0275980551546324,0.0397400704646409,0.1149549742002746,0.0754894662675089,-0.0141725580039322,0.1961138075845843,-0.1499107224600655,-0.0619377898271911,0.0548527640722318,0.1019549660300873,0.0790369211520298,-0.0790020049723539,-0.0371207713256922,-0.0276906254199806,-0.0511386900701569,0.0655425597392003,-0.1831281256872879,-0.1475701467962986,-0.1525145222915855,-0.1956038345178683,0.0731428963797433,0.245561523680426,-0.0534721803152774,0.335993399378349,-0.1342829494452495,-0.0736811216566241,0.0063895740484991,0.0574918353676108,-0.0515598083379791,0.0851560728779703,-0.1752545326601574,-0.0051061290243916,0.0699826447332074,0.0229919133127047,0.067906454464492,-0.084898433868663,-0.0388492276245999,0.0426083279116147,0.1300265097701487,-0.1637972935199964,-0.2753113579377239,-0.2950664215633297,0.0498552341413072,-0.1155627331389691,0.484189785337521,-0.0303402237265089,0.1157868706120772,0.2796923123873196,0.567091168505204,0.1133132791765472,0.0784201999473541,-0.1630348123185746,0.0052964244707764,0.2552984101586739,-0.3826954916457981,0.7038604696293813,-0.1425057426169242,-0.0662075141934673,0.7281643534262321,0.4921468076809365,0.0629755700508469,0.1821764352870574,-0.4362073980962735,-0.3031575936690596,-0.314674630804874,0.4537507526584301,-0.2231478616705483,-0.2053784073324603,0.6022841407572086,0.0857006052945599,-0.144206620281967,-0.1118069509886406,-0.0151817938690637,0.0619135843111078,0.6894827932813732,-0.1309973915211595,-0.0964346006427951,0.0243713691351716,-0.1579556956075917,0.4531607636682648,0.8518295722801101,-0.0525654878391695,-0.0520885855911208,0.1538461538461537,-0.1844838158988745,-0.403262219868509,stop,2320,5,412.7894370528727,-0.1151161960721214,0.0285108332203755,0.116143955518874,-1.0,0.2476700429061539,1.008928017792638,0.916280343652475,2269,0.3586221449236825,5,0.0876797143788492,0.3137139786139846,0.0778910597878408,0.0,-0.6857419678314425,-0.3271198229077648,1.4853578074933802,0.1686324475826842,457.778555733817,412.7894370528727,515.6947515578499,15.059293474469866,0.3115137753703463,0.0192744067987358,0.0323904538569346,0.5305330002657243,0.6122230181208914,-0.0014519616016679,1.0,-0.0026487211776745,2025-12-02,27.0,16,0.2351929016243836,0.1564685382882935,False,False,False,0.0666666666666666,1.0,0.0666666666666666,0.0119049602591198,-0.2374509004903877
ALNY,Falling Wedge,bullish,1,0.6510450941617659,13,94,2464,2465,2026-07-09,2026,6,314.7099914550781,295.02694956461573,380.7496922810869,272.68588839332324,1.1165797573925635,0.0667160810885565,False,-0.100282795003344,-0.0985142728154148,-0.0347961254039755,-0.0400825237898621,0.0327186240394457,0.01240762647928,0.0500217324914895,0.069338661272313,-0.0297914606843726,-0.0269186420499706,-0.0198913242505942,-0.0693055910963321,-0.0040902188586948,-0.1295007315776264,-0.0480750970874102,0.0511203309886911,0.0851302433782952,-0.0505957574321547,0.0151975147118252,0.0384230242327325,-0.0221703135529922,-0.1538655565506429,-0.0865465157663162,-0.1460709938319988,-0.1276280773472959,0.0049968779776661,-0.0165126827250898,-0.0479020179777719,-0.123806113135908,0.0849734220962219,0.1067943336536245,0.0243581293243764,-0.1066910810933755,-0.004757939226332,-0.1032164430229044,-0.0389600100709561,0.0007164274384932,-0.0908761515110617,0.0032237760752349,-0.044359434971974,-0.0210036989200838,-0.182990231815764,0.1753594970602205,0.0281079559926247,0.1159200061791791,-0.1342397248983198,-0.3132725334904513,-0.335225874403436,0.02600539465692,-0.1585371502253716,-0.0535405481519725,0.3097511711982537,0.0482306704847634,-0.0027155382879848,-0.1866510689369728,0.0354874094096424,0.0480075390001712,0.0715983320955777,0.0463899812061181,-0.1229927008937086,0.027069296506881,-0.0010383555152625,-0.023262626180059,0.0146505979619351,-0.1521134511956694,0.0475506721823684,0.0622784367728486,0.1420154350897267,-0.3221817083493616,-0.159543684084924,-0.1876269171944253,-0.0941548951914612,0.0073024861110086,-0.0333595636714514,0.1541289781919284,-0.1624455296816612,0.3479508623993639,0.4827752951677118,0.2623671956939462,0.0286111718116897,0.0873901141939108,0.5441340221762485,-0.0607092530884449,0.1203034277216268,-0.1718279930853075,-0.0224737360967862,-0.1714322071054707,-0.2192181668129434,0.0101691539641761,0.0654143284719181,0.1933526802439025,-0.2279576026556192,,,,,,,,,,,,,,,,,,,,,,,,stop,2470,6,272.68588839332324,-0.1335327895611265,0.0247211686649211,0.1534110771509724,-1.0,0.1851318222750425,1.1488644673355404,1.571471989038356,2364,0.6735823098691232,5,0.0267078281276199,-0.3155231738715139,-0.0291997677888905,0.0,-0.9667316607495746,-0.2931493508804526,0.3740442724415516,0.2660446237916685,295.02694956461573,272.68588839332324,380.7496922810869,14.272144862583705,-0.1411355697125306,0.055025693787349,0.0456285190469374,-0.2303395343441029,0.0245283394936916,0.1699845138620557,1.0,0.0225176065648926,2026-07-09,59.0,8,-0.2346565099415508,-0.1301969200261352,True,False,False,0.8571428571428571,2.0,0.2857142857142857,0.0484542065088753,0.4225874553759751
