symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MELI,Falling Wedge,bullish,1,0.7049569480651682,5,48,775,776,2019-10-16,2019,3,555.4500122070312,551.3092635717144,712.404591095753,517.8737586868814,1.320319622459377,0.0075107546869257,True,-0.0252768723628489,-0.025944662592847,0.0286363347685314,0.0169663862318387,-0.0029811560529546,-0.0343710461502555,-0.062201697085084,0.052120493693524,0.0352950118568471,0.0337215300873323,-0.1120714713367957,-0.0253636784224778,0.080792236328125,-0.0409309791332263,0.1195542078134423,-0.0468020600134523,0.0332684766709256,-0.0071344726282969,0.0101151765366904,0.0059760362088323,0.0178814971016754,0.038027233657794,-0.0323017753694997,-0.0079215488655395,-0.022804395291504,0.0521055930517941,0.0085984424058613,-0.001909234607204,0.0852639732646725,0.1392440926821072,0.0744772608527388,-0.0572474912178507,-0.0759703767525884,-0.0284304722137621,0.1217115495926604,-0.0688619660742813,-0.0540256374395635,-0.024489171857379,0.0700593596067384,0.048520944916601,0.0708505935325418,0.0221161620797851,-0.13510085490528,-0.1680859843674967,-0.0490350734420687,-0.0094111343209408,-0.0751103264405566,-0.1065440801663148,0.0441096983169007,0.3093145759290794,0.1046064494166612,0.0917646234358349,-0.1285099233599572,-0.0792947928845578,-0.0908846509916493,0.3465453453060896,-0.1003462309308291,0.0858853046708598,0.1905186314125104,0.0548293887867648,0.391474657903073,0.0371342126806668,0.0605000215418201,-0.0011959735527384,-0.0711000894295094,-0.1289860584466963,-0.0134850132384266,0.1018544309855502,-0.1353470568181289,0.0441623327439513,-0.0140666845909882,-0.0012457254653879,-0.076456277574147,0.2852372663650582,-0.1194915708922714,0.1443616855055096,-0.0389317103794643,0.0360178297252959,0.1437413708917025,0.1148075671411639,0.0987262079003825,-0.2926584329266084,0.0249509638508955,0.2972652017082366,-0.0862308696025712,-0.1424529877396388,-0.1380322032305039,0.0325500852784488,0.1953399519708751,-0.2007247302827935,0.6265670875775047,-0.001004702747133,0.2442163298186153,0.1445014248002323,-0.1145549546406728,-0.1687927684693834,-0.0069569645609512,0.4252897167022438,0.3233461207021635,0.2419464772043726,0.1276566062277999,-0.0120543567672339,0.2254850743419814,0.4215229691603057,0.3572047900907005,0.3535433070866141,0.0744409583248721,0.3517291498345334,0.2789899166899288,-0.4467916258699265,-0.0020132202483578,0.8791208791208791,0.2047901888420245,0.3061570384650973,0.0532133647067657,stop,786,11,517.8737586868814,-0.0676501083704075,0.0072553212227073,0.0746241989307612,-1.0,0.1072477398407407,1.1030906044106852,4.176961889097233,724,0.7394260575784071,5,0.0284835391986121,-0.0069860765028729,-0.2412432410941476,0.0,-1.0547153215302971,-0.3152892639518886,0.296050258861366,0.2548961522360204,551.3092635717144,517.8737586868814,712.404591095753,17.911424909319198,0.0478997972282935,-0.0516151246363172,0.0326267360314768,0.1015289038287869,0.180416179021722,0.000900202588675,1.0,-0.0043908401114551,2019-10-16,36.0,14,0.1575807699775184,0.1062552573562347,False,False,False,0.0769230769230769,3.0,0.2307692307692307,0.0273064608689501,0.0312279977745856
MELI,Falling Wedge,bullish,1,0.6171410165139366,3,31,886,887,2020-03-26,2020,0,479.4100036621094,481.86914859397984,823.1404417134127,394.1901586731892,1.2352330873163715,-0.0051033458752149,True,-0.0345007580538084,-0.0288149632844328,-0.0532042165556543,-0.082748662540555,-0.0733414866193423,-0.0105056185055856,0.092547430411892,0.0988649651356829,0.0902190914426301,-0.1036737712343649,0.0254680833723439,-0.029423186810502,-0.0170701478972156,-0.0048116217298344,-0.016751220037574,-0.0217749014738153,0.0087092161705446,-0.0056811286372568,-0.0151026629019475,-0.0004943795885548,0.0284332405534561,0.0696794824617985,-0.0334676833046157,0.1123673374006886,0.0139349728666227,-0.0013551337752476,-0.105472745028409,0.1317720592598452,-0.0977536840885624,-0.0356871596364825,-0.0214126142483314,-0.1552000209263393,-0.0145307268415179,0.1674423353046248,0.0180421603518858,-0.0365451774022974,-0.0369607962814031,-0.0847745618303864,-0.2218062661558686,-0.0759226711547527,-0.2866482298790253,-0.0820408303773848,-0.0176331334884843,0.0332255622664441,-0.1823974412003285,0.1676502911572897,0.1916105529034475,0.0743445106616158,0.0690649255529627,0.1104606609672527,0.0441096983169007,0.2723504173423989,0.2351532867148802,0.2999031122313862,0.0620273368526578,-0.0346220241756889,-0.0290555100450211,-0.0408244125715648,-0.0669995567045195,0.1205847667671784,0.150375939849624,-0.0984115012144639,0.07715534736382,-0.0733460504193038,0.0111898025413608,-0.0856401482645865,0.095602977081378,-0.052282419838888,0.1382707204860593,0.7548861958073645,0.5883840918799903,-0.0457334629361861,-0.23470135924938,0.3094665021498182,0.3772814077974415,-0.0243203019082716,-0.0810694478989273,-0.0947312534946128,0.3068581871952571,0.216846569017179,0.3882645550936434,-0.0149718611592557,-0.1498325611224422,-0.0172363753994776,0.0166168000553039,0.0371786374657132,0.0415905767545667,0.3269811807794092,0.1860315813391033,-0.1212062656078289,0.2143474625459811,0.6730031672365128,1.0536492157165176,0.8218139503239681,-0.1297819708629402,0.250030439244185,0.2398539000732023,0.0204424183786298,0.1105221581521296,-0.1204099760724169,0.2370008409293793,-0.2339773974482617,0.3592590094589261,0.337587568005055,-0.0631091706208371,0.2370008409293793,0.0104981995583177,0.1274386418375943,-0.1516222244355726,0.2499111147280093,0.044486576468222,-0.0166042550541165,0.1729952390951592,0.2824285471661489,0.955451690740008,target,923,37,823.1404417134127,0.7169863695492809,0.7257253932334508,0.0925512500328626,4.033455330691969,4.082617299679073,0.5206533187540562,4.033455330691969,855,0.4808228331760737,6,0.1820935341242409,0.0678968723020982,-0.1332460328553877,0.0,-1.518553733757332,-1.0377309005812552,0.8114109435741739,0.3003843222893889,481.86914859397984,394.1901586731892,823.1404417134127,61.246429443359375,-0.1780337116832292,-0.2118489968052854,0.1251050530043133,-0.1129070217803062,0.6661710435120238,0.0138817202771335,0.0,-0.1168838023156508,2020-03-26,45.0,14,-0.1488842949105766,-0.1530469912039549,True,False,False,0.7692307692307693,0.0,0.0,-0.0212879877327208,-0.4611811612856718
MELI,Falling Wedge,bullish,1,0.6366046801871161,13,112,1195,1196,2021-06-17,2021,0,1465.0999755859375,1448.0427800958803,2076.0742372455024,1161.559520847988,1.044836864358876,0.0117794831233699,True,0.0527541057610005,0.0335497721017921,0.1257002062594465,-0.0393446857156535,0.0132581406316056,-0.054504427451815,-0.0078503688092729,-0.0201307333176475,0.0354661779096596,-0.0155599511994007,-0.0378595231675574,-0.0037963191480415,0.0645373153191501,0.0042185015846052,0.0465432249469521,0.0122979577873179,0.0335744240250015,-0.088771084770073,0.0217735729916557,0.0016507012154505,0.0532446808444382,-0.0053649798718696,0.045799964257803,0.0545287120194559,0.0225453997617068,-0.1377084365748787,0.0416915064041867,-0.0320323512804378,0.1339345188370571,0.0307547297655255,-0.0214126142483314,0.0486031913224693,-0.0399150031134737,-0.2173246425189499,0.1269459151358904,0.1252486684960738,-0.0309253249293496,0.1404818080253211,0.1427178799992068,0.0294264441310705,-0.1650399483647961,-0.1389563232086018,-0.03696298694935,-0.0801375207827008,0.0055557037594227,0.0582814513241882,0.032359589768423,-0.0018056119776737,0.0529114058080555,-0.1541010055251901,0.1031353177544653,0.0101543667843222,-0.1484284599916826,0.0479204567575362,0.1264030734033645,0.0409971911120017,0.0677887929360219,0.0689542950316643,0.0152501879435786,0.089423636597923,-0.1586319066034115,0.0384210050484687,0.2801901911000493,-0.1294312155386989,-0.0692591194658349,0.0432885701224308,-0.0149618579837741,0.3375155016313409,-1.7431577708545976e-05,0.2638045228588763,0.1946828226892056,0.150324722670919,0.2858265493503609,0.2635243736576664,-0.1855318381805936,0.2688317018820092,0.0313694308359195,0.2558754957880975,0.4193804694353509,-0.1284154803083755,-0.086135899191681,-0.111289177940743,0.211198654052656,0.0483413769209006,0.609270036109361,0.3223407176173398,0.1210174838117035,0.0422125244140625,0.0052961664535771,-0.1551509018946583,-0.0759366430757051,0.1491870347384679,0.2644939022749271,0.1937898996999434,0.29133615430849,-0.0892349967836024,0.1438833685834764,-0.1537426994842232,0.199190040754501,0.4001289006542412,-0.1863888145582264,-0.229850923418364,0.3449913794029176,0.2071204178874146,0.2359227707311464,-0.2842023920264858,0.296071699432286,0.0735964883093103,-0.1514051486150918,0.1055386537486384,0.1538198946713407,0.5264036052907495,0.074703425766335,0.5150764625861155,0.1408459879128786,time,1255,60,1852.6099853515625,0.2644939022749271,0.3447068716896936,0.0168930451248569,1.2766338183823558,1.6637980915356876,0.0815377311777667,2.0128264688376625,1083,0.3541609762315655,5,0.051934105965186,0.3451938031705335,-0.26646621845414,0.0112359550561797,-0.9460554676168844,-0.591894491385319,1.2185230402136458,0.3318046255208496,1448.0427800958803,1161.559520847988,2076.0742372455024,41.46216692243304,-0.0073823940696314,0.0071635568240979,0.0283486497615332,-0.1236736202058955,0.9018505769566691,-0.0120723224039135,1.0,0.0270410771653162,2021-06-17,38.0,13,0.1715282137160663,0.1578780515126008,False,False,False,0.1666666666666666,0.0,0.0,-0.0053222832410495,-0.1131821587276676
MELI,Falling Wedge,bullish,1,0.7972680416968985,5,54,1541,1542,2022-10-31,2022,0,933.1599731445312,883.6561651663251,1093.220925176949,737.8406129367918,1.4259589413196012,0.0560215725636774,True,0.0081658626298188,0.0342845281683812,-0.0229761101916942,-0.0730669096991136,0.0271012247755906,-0.0876786850154208,0.0920790839441043,0.0055327859937188,0.0166446903165295,-0.0355651998373144,0.0394723954011648,0.3511025315809386,0.007363614169034,0.0130019678986532,-0.0581532312542604,-0.038881481657102,0.0181669557257868,0.0130586216075674,-0.0739825581395349,0.0454645805699311,0.0374133119950199,0.1535651889256406,-0.0133172762256431,0.028312448782263,0.0155477440928173,-0.2271427525190318,0.0468935299863466,-0.0548564877868594,0.0729466740240498,-0.0155823471447963,-0.0207758936388738,-0.0350783136794476,0.0298539443518484,0.0449874458548797,0.0234780621872361,-0.0858156296251286,0.060186513584626,0.0205058761087508,0.0825000265370246,-0.0365546473331124,0.019926335886792,0.0379291559130179,-0.0238269436379728,0.1898201263208183,-0.0023343257266337,0.0219594312990863,-0.047044413222069,-0.0600911673151165,0.2690176947600402,-0.1134558603692523,0.120670263318048,-0.0605023648666692,0.1628470387178309,-0.0883285035084819,-0.1062769921753001,0.0761964351839403,-0.0135642001408797,-0.1291359795545121,-0.0657522994233988,0.0273750099136202,0.014643349344064,0.2608065092482226,0.2927467444423954,0.0014589333752998,-0.1402126686500333,0.0452092122022964,0.216951737067252,0.1991736316052923,-0.0955377977465578,-0.100293592217566,-0.0701751998655145,-0.06672415897764,0.5305681008556982,0.0306583014154933,0.0656143502289785,-0.0568904298296446,-0.0351255904796511,0.431836331663195,0.0163378643267488,0.1586563496245165,0.2936217986798846,0.2520642042049135,0.0877744553672583,0.0048474623562348,-0.027836082527178,0.2972652017082366,0.4220427391506749,0.1780276225857668,0.1469999893851903,-0.0178745959768054,-0.0729362060879404,-0.2322399776012626,0.3087466829678251,0.2641398990909294,0.4399816906071574,-0.1468605765193232,0.0485466135242924,0.0599928727358396,-0.1433377829112657,-0.0549104376199227,0.0333460215638088,-0.0184557241920143,-0.1285619157947358,-0.138483443520574,-0.1335328627275726,-0.1079982449965774,0.1548135307730487,0.5096575541457793,-0.1510927886972795,0.1542783798695777,0.3837923838782222,-0.1538226036623819,0.1139763808154921,0.0774803662237533,0.2688062122930589,target,1594,53,1093.220925176949,0.1715257368927321,0.1880063520622454,0.1257019066063187,0.8194832906588411,0.898221263139559,0.6005548434533566,0.8194832906588411,1487,0.3533719497575716,7,0.0491355005486468,0.446613584838756,0.0201302628194881,0.0,-0.6897960514190599,-0.336424101661489,1.3582328306053686,0.2338429057567577,883.6561651663251,737.8406129367918,1093.220925176949,57.62428937639508,-0.0201509102602752,0.0309700366081575,0.0639119470380705,-0.1008885061946615,0.9117190111374108,-0.0081655936569676,0.0,0.0534628430158183,2022-10-31,28.0,22,-0.1322650580294732,-0.1086459902202777,True,False,False,0.6666666666666666,2.0,0.0952380952380952,0.0051131273369892,-0.1647033948314112
