symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MELI,Falling Wedge,bullish,1,0.7507431253990757,5,35,1589,1590,2023-01-10,2023,2,928.2899780273438,857.897924314977,1039.6547941144472,807.4938734935549,0.6597105351733423,0.0820517822893371,True,0.1514936811197873,0.1533804743623946,-0.0514612568694706,-0.0139937882704461,-0.047953501653053,-0.005245713056144,0.1825316431419341,0.0515895419098253,-0.0715650618343609,0.0081658626298188,0.0157957393018399,0.0263090023736303,-0.0029200615831724,0.0735814172323812,-0.0387596899224805,0.0180684868915312,-0.0871981202916454,0.0376407834604728,0.0286380847392637,0.029162560444355,-0.0292090929283347,0.0562085626483888,0.1425244112015706,0.2179814943721534,0.1972795496066666,0.083442315191486,-0.1650399483647961,-0.0135885992435301,0.0363454172662749,0.0251024890021194,0.0399818095952309,-0.0357418983003527,0.0143532771401424,0.1392245254094957,0.0970817653878812,0.0548786769827265,-0.0802876342842286,-0.0564383155548436,-0.0299610251011602,-0.0029800701025926,0.0064880619238201,-0.0045219297160603,-0.0464708335620943,-0.086600608322501,0.076411565127844,0.2153975423484103,0.2570425750946654,0.2100802856151009,0.1365824137318383,0.024167012688373,-0.0793910623669995,-0.0021517568150482,0.2244394641316225,-0.1573615405494712,-0.1514285909767384,0.0689542950316643,0.1252572668058298,-0.04935764013923,0.1548218933775664,0.2817465247196598,0.0340480818797943,0.0628250423090717,-0.0005945842573248,-0.0175794382258557,-0.1047497468468006,0.007046513778083,-0.0460457877336156,-0.1648899411521144,0.2397256541251502,0.2946278291362745,0.2963360137906181,0.2023478248427868,-0.0376061537963664,-0.0824410170817127,-0.1387588948469027,0.2057170084738233,-0.1360054161384568,0.2323485430910365,0.1481942661830357,0.04177211598516,-0.0602228375449583,0.2126278004697919,-0.0741951394708487,0.0880809938424844,-0.0278798525895888,0.2745201139584936,0.2052957925072045,0.1415977076523964,0.1970142113976811,0.1725430540953176,-0.167071883607782,0.2247339172651447,0.3411757419224526,0.2939542869059315,-0.0065492445512639,-0.1427301915369604,0.0748637771921449,0.067966692096606,0.3479479116541215,0.4189972372813799,0.0216494425875215,0.1962790554956412,-0.0772840741101978,0.5707578970702991,0.1064980562020074,-0.2915046273066978,0.10490440701973,0.0868815830202212,0.1595924284631593,-0.135412727946301,0.0825240828191837,0.0735964883093103,0.0925965711264542,-0.0772840741101978,0.2574612073836445,target,1592,3,1039.6547941144472,0.1199677026824725,0.1761949406220735,0.0185179231148607,0.9219239024049218,1.3540171530352878,0.1423059336867753,0.9219239024049218,1552,0.6562626173338932,6,0.0598929645911593,0.2330328789675653,-0.023874666145528,0.0,-0.9304305839243472,-0.2741679665904539,0.393170493239508,0.1749843422272906,857.897924314977,807.4938734935549,1039.6547941144472,35.213575090680806,0.0383183054827171,0.0160717966047594,0.0384520015332911,0.4010679167965409,0.85096274402053,-0.0003454743170556,0.0,-0.0023048235307066,2023-01-10,24.0,14,0.0008325353026756,-0.0703147361111981,False,False,False,0.5384615384615384,6.0,0.4615384615384615,0.06800726066548,0.4196102108046918
MELI,Falling Wedge,bullish,1,0.6494918528632664,3,15,1620,1621,2023-02-24,2023,1,1172.8399658203125,1115.95556640625,1260.0888671875,1063.9216308593786,1.3509966061015168,0.0509737135836414,True,0.0459568449105189,0.035153312734518,0.0125327780599033,0.0885395801047121,-0.0086674532558294,0.0528871110006092,-0.038881481657102,0.0317429073085564,0.038972172475401,0.013714297177765,0.069401249004777,-0.0250823320228454,0.0452927213640805,-0.0422516912631522,-0.0020342293525824,-0.0054451662208635,-0.0121174306067087,-0.0689396905561636,0.0514457353944546,-0.1387961378375303,-0.1129062762883225,-0.1560452177427588,0.0562887726561989,-0.0040925675264275,0.0308188182099515,0.0856780938338392,0.0034544700260206,-0.0814975653083288,0.0053388765886717,0.0720584490472662,0.0187415611777732,0.2575749285539424,0.1674423353046248,-0.0500621227023467,-0.0095417465551809,0.0322247426444237,-0.0589861969764128,-0.0266278636246819,0.0274770304349489,-0.0102436364264326,0.0305493469061939,0.0768968919380794,0.0512716327228581,-0.0013016970369387,-0.0399726641982225,-0.0316163108439323,0.0123120492969071,0.0188382410373761,0.1989578311122886,0.0759026842811023,-0.0063788625924549,-0.1586319066034115,-0.0451635452064363,0.0143029037751214,0.0690649255529627,0.0699316208507068,0.0443308447530346,-0.0638168486038056,0.006829701261942,0.0316146367494474,0.0225137739039178,0.1658061437441382,0.1165339562711123,0.0410961144406387,-0.1758381523050423,-0.1188784125581997,0.0094721824122649,-0.0496645243682855,-8.720404664500601e-05,0.0859282018296392,0.0500793750561499,-0.0046057158434924,0.0309704916051336,-0.2057114873059539,0.0433837111285111,-0.116595989592024,0.092222183469742,-0.1360054161384568,0.1846779424595885,0.3611696748121014,-0.1204132442966712,0.2938331893549544,0.0881784933931724,0.0656143502289785,-0.1135275971986087,0.2743343614579872,0.2839227616186921,0.2605444973539095,0.2544383118109263,0.2665189872550526,-0.072810958358717,-0.000578725531102,0.1422018639859574,0.0908893309333667,0.5111904395002866,0.0688231234685203,-0.116743840583251,-0.1222325627869984,-0.0511270190042162,0.0283359273191348,-0.1419696637171978,0.1300984160186924,0.1729952390951592,-0.005297576797297,-0.0549104376199227,-0.1468605765193232,-0.0613855310857249,0.2190873279637815,-0.0343098799256343,-0.1808110883501693,-0.1788288173829219,0.5032488021705459,0.0825240828191837,-0.0353504350427705,0.1128780675089636,target,1626,6,1260.0888671875,0.0743911393795004,0.0861328250019125,0.0166007053566828,0.8010487986111924,0.9274840601215876,0.1787575132332712,0.8010487986111924,1604,0.464237161108174,5,0.1290806455829842,0.4698890711818986,-0.2435405073542857,0.0,-1.1147243113229746,-0.650487150214792,0.8668618957556949,0.0922840233450455,1115.95556640625,1063.9216308593786,1260.0888671875,43.4271501813616,0.3022897725901754,0.1250964771350124,0.0375381629884428,0.2882850833884327,0.6053428417256412,0.0237533575083244,1.0,-0.0206794471602517,2023-02-24,24.0,14,0.0110471096261184,0.0798670486540715,False,False,False,0.3076923076923077,0.0,0.0,-0.0130567566643985,-0.4052443651333458
MELI,Falling Wedge,bullish,1,0.6100233297802929,3,28,1708,1709,2023-07-03,2023,0,1193.75,1188.6197259365,1361.5843693659936,1145.536588969986,0.4993521064441705,0.0043161609651547,True,-0.060456581315445,-0.0617011091592075,-0.0698343310835798,-0.0085492802637583,-0.0640540190054319,0.0638770913792201,0.0758372016154556,0.0231112563561455,-0.01002068908439,0.0126513186922843,-0.0205331721775969,0.0151145670744825,-0.1415891261221799,0.2025788326803266,0.0658200897717924,0.0250213456284154,-0.0719696446482999,-0.0715650618343609,0.1041956362516984,0.0159015973606011,-0.0199859554383101,-0.0004484304932735,-0.0667345426484071,0.0124900809882197,-0.0152983696051427,-0.0430743565597973,0.0869581430754085,-0.0686134754906571,-0.0240736454443518,0.0499936526265365,-0.001909234607204,-0.0583780300943198,-0.0255576794127589,-0.0001782195786403,0.0935395230951996,-0.0808879631244968,-0.0664390649363302,-0.0138949154672377,-0.0230043331670676,-0.1480070862790019,0.0102082106143759,0.0813660130678954,-0.1304931945142877,0.0710047036116907,0.0193918588999155,0.0260925356724762,0.0139476644306282,-0.0190227508873539,0.0024291321632174,-0.1221281764967935,-0.0497978175649788,-0.0430424507027007,-0.1003462309308291,-0.2142129028749908,-0.1062769921753001,-0.0258134656889464,-0.138265859710546,-0.1394074619229615,0.0368620352909483,0.0377771031843103,-0.0381382772563417,0.2634348836844475,-0.0232535366711673,0.1441498270536811,-0.110827673843635,-0.190434119370267,0.4069298347503123,0.0794363037709018,0.0304939566962101,0.0929089291557592,0.0765028661157898,0.0480911480981045,0.4110084341353728,-0.1853184435621776,-0.0534968391014407,-0.0075028419086787,0.3932086342393868,-0.0422824771523598,0.2544311361328246,0.0015385090908877,-0.0486892204239859,-0.0906124798923766,0.0377999978360572,0.0233661341957573,0.2445946585658296,0.2380711021788979,0.0868003644088153,-0.0278798525895888,-0.2439512307317215,0.2064962997668344,0.1370566549829732,0.0237724447422886,0.0525822153141362,0.0850711732077577,0.1503911964488549,-0.0090983406442111,-0.2408550223190254,-0.0760155995686848,0.1976390864423776,0.1334502881410297,-0.0680822324600846,0.4092321612942768,0.1595924284631593,0.2789512008524637,0.0250451263537905,0.2474748918664313,0.6152724558593159,0.0850685764664953,-0.0385791519355446,0.3217417729631373,0.0012721754971474,0.2091470183079398,-0.0154425579101996,-0.0330229497055035,-0.0650769109065221,stop,1710,2,1145.536588969986,-0.0403881977214776,0.0460900687172774,0.0404188481675392,-1.0,1.1411766634183749,1.0007588961080407,3.4810722946259247,1680,0.5553666333023768,6,0.1067170068580305,0.0239472556690396,0.0997971228329031,0.0,-1.0681512883782605,-0.5127846550758905,0.4790744026952406,0.09929165525527,1188.6197259365,1145.536588969986,1361.5843693659936,44.063563755580354,0.104353874013964,-0.0439947455373505,0.0369118858685489,0.37801860787316,1.0,0.0045585214632404,1.0,0.0409386827710518,2023-07-03,24.0,14,0.4009558349190969,0.2191651239992256,False,False,False,0.0769230769230769,0.0,0.0,-0.1047026218125535,-1.3190043331997832
MELI,Falling Wedge,bullish,1,0.6012617110432816,3,27,1892,1893,2024-03-26,2024,2,1552.800048828125,1540.8952261117774,1894.5993840144183,1436.4114467075833,0.5323315482375509,0.007725913166976,True,-0.0307960245077684,-0.026387390951662,0.0255829112263636,-0.0243067573439444,0.06799227475534,0.0317224159601734,0.019676635011028,0.0239576238723568,0.0182979318020262,0.0168835388628005,0.0172718804003455,-0.0341098859706996,-0.0300410720153357,0.0362040363324343,0.0116199790611539,0.0851292642148169,0.0630550376588292,-0.0109444683562948,0.0304568527918782,0.0510357240723586,0.0250213456284154,0.0142353773723991,-0.0527330567745907,-0.0481710757831154,-0.0336226779784306,-0.1416750081380208,0.0153341541575948,-0.057588949580856,-0.0025577753544261,-0.1571428022416858,-0.0383234569542035,-0.0493073247194858,0.0233986484602299,0.0959792707386482,-0.0144458357298057,0.041972372411537,-0.0839245146497942,0.0280181688900276,-0.1348942712067605,-0.0095417465551809,0.098397799734258,-0.0264333256193559,0.1493592283660769,-0.0274691274135824,0.0992225751366961,-0.0385899797697109,-0.1177228510303574,-0.0864794356174807,-0.1479265316376246,-0.0496521008032524,-0.3354899335438871,-0.0808350620273261,-0.0186971028645833,-0.0015821997383723,0.0960330364353732,-0.1003462309308291,-0.1024854735410529,0.0299903522368993,0.1187003277893301,-0.0542095990862792,0.1754521388070657,0.0930781364440918,-0.0442978879238696,0.1551974261835444,0.1084934266597674,0.258535388321613,0.0728489223037753,0.1102191992830363,-0.1318741626487284,0.1184827245514301,0.1029186837829119,0.0467659909582516,0.1734247890528633,-0.1977758302248459,0.0378795144864634,0.2742807083165179,0.0248686228786958,-0.0578144129209852,-0.1855318381805936,0.2277773525938173,-0.1290041458923629,0.1343767464828409,0.2241470519129649,-0.0486892204239859,-0.113227469729003,0.0166702896862389,-0.1452488232389708,-0.0953734593206309,-0.1202843066051159,0.0249509638508955,0.2081297507739421,0.1034666108285802,0.0304289016706682,-0.0166406763909094,0.632748672698747,-0.2154091497743213,0.5607646761003389,-0.238044563001292,0.0316454994526431,-0.0612550181251305,0.4388562544841581,0.331256178151333,0.0454797715292152,0.5064102564102564,0.2965217189261657,-0.0503380898867857,0.0524720264026208,-0.0256156423520391,-0.1050305762145196,0.313032649052116,-0.1341242443787734,-0.2339773974482617,-0.2883714262617273,-0.1792500350464984,-0.0534596763652439,stop,1905,13,1436.4114467075833,-0.0749540175558202,0.0,0.0978684234896354,-1.0,0.0,1.3057128447684652,2.936707967609213,1863,0.5384709372274057,6,0.1519105318138698,0.1087904700067705,-0.2157104228019821,0.037037037037037,-1.4370134326625734,-0.8985424954351626,0.7883285733511692,0.138914891667036,1540.8952261117774,1436.4114467075833,1894.5993840144183,40.42927769252232,0.0817480615668972,-0.0706652722249043,0.02629614996144,0.1913399347825799,0.152615434983416,0.0051223904415225,1.0,0.0266148950163584,2024-03-26,2.0,20,0.6334932396144557,0.3995143903792257,False,False,False,0.1052631578947368,0.0,0.0,-0.0853571854702411,-0.7986963240106488
MELI,Falling Wedge,bullish,1,0.8118435623568037,13,104,2339,2340,2026-01-07,2026,2,2176.699951171875,2030.2030075187977,2869.315789473694,1809.0740528408369,2.22961108051662,0.0721587659512521,True,-0.0343409756405592,-0.0365766169367296,0.0873786407766989,-0.0270422484771504,0.0353015428836487,0.0322051532451923,0.0479949486437183,0.0444999070444194,0.071094967719038,-0.145173602634006,-0.00488156800506,0.0298740442304084,-0.0592144971932409,0.0151311897268384,-0.0035164513917705,-0.0159710046719986,-0.0252361155122072,-0.1177068566782606,-0.0339702843214236,0.127499792006805,0.0492050291825443,-0.0466519603530728,-0.0373820069516153,-0.0105434610588011,-0.0107758008600633,-0.0932644794355334,-0.001812368930627,-0.1220692556141774,-0.0231240767591779,-0.0059026107578776,0.062398026226742,0.0093133857336531,-0.1098498649834119,0.1952325091336642,0.0212479755803951,-0.0809506814041479,-0.1223530071970706,0.0483888102441574,-0.2814143608617649,0.0320843490714175,0.0649665488896633,-0.0015024293085411,-0.0416271997847064,-0.0095721009892782,-0.0759638278823213,0.016245271892646,-0.0652087768595912,-0.0489490878705209,-0.1243610190722681,-0.0102961546031964,-0.0682231072637639,0.0149757663508942,-0.1606638206684281,-0.1595544088998771,-0.1212113193669641,0.007450337069532,0.1436798734986408,-0.2115127316288035,0.027380982627946,-0.0587293916590073,0.0609781258306121,-0.1225920843038959,-0.0147697841179557,0.1216192099916655,0.1991736316052923,-0.1286635986187639,-0.0709329857160359,0.0030238940580764,-0.0315473476152762,-0.1786373751747326,-0.154770413991983,-0.0486892204239859,0.124374695957554,-0.1378811656245679,-0.0342207161241681,0.0839142717633929,0.3230823471966912,0.7075975323710004,-0.02890796867949,0.0086127761262051,-0.1226879178643017,0.2911670026708266,0.2219550954108853,0.252872265728185,-0.1541125567486435,-0.0972222222222222,0.0394544245038324,0.2573900866019061,-0.0981282208895718,0.3289403634669494,-0.0795523978162696,-0.270535298944943,-0.2142371325931387,-0.1734566199790361,0.2074617657352524,0.017732772230228,-0.1721360180871887,-0.0140000497796457,0.1017941553282335,-0.02379079187523,-0.0949596004101938,-0.3805068490249546,0.1730116495027878,-0.100888945213778,-0.1512733269100558,0.4125608337833857,0.992066650390625,0.1183070462127178,0.1880923104368184,0.5344648032796386,0.3590760649991098,0.065762765127759,0.3254387819655566,-0.0252666219075521,-0.3408845023823144,stop,2372,33,1809.0740528408369,-0.1688913982531761,0.0759406682299652,0.2400238768123379,-1.0,0.4496420126507963,1.421172891543777,1.884023518055128,2233,0.5658482770080464,7,0.0735769541242607,0.0856997845148563,0.3276714067671105,0.0106382978723404,-1.2461052284879728,-0.6802569514799225,0.5803366477654733,0.2598651044139464,2030.2030075187977,1809.0740528408369,2869.315789473694,62.1571306501116,-0.0469281257236503,0.0369633599324299,0.0287417183692955,-0.1269518791419774,0.5575331315871856,0.0,1.0,0.0116841416273449,2026-01-07,19.0,18,0.1098319979039916,0.135118045284128,False,False,True,0.2941176470588235,1.0,0.0588235294117647,0.0224395016963964,0.2859211229799034
MELI,Falling Wedge,bullish,1,0.6858203028061137,3,24,2397,2398,2026-04-01,2026,1,1689.969970703125,1679.310028076172,1854.3899841308596,1590.1468024976311,1.5272130271271214,0.0063478109751808,True,0.0610898371119701,0.0092814492839825,0.0101016518049188,0.0110953893283911,0.0361766066481097,-0.1064413697669564,0.0286135209601146,0.1256674640098314,0.0230679327864071,-0.0594223145591573,-0.0409830182353503,0.0491249671349158,-0.0287679580585452,0.0013496202777145,-0.0548674265543619,-0.0059113692643548,0.0383271533020377,-0.1470209837985996,0.0423030224449731,-0.0749381872934903,0.0360616333064851,0.0784928691830941,0.0629883769291612,0.0782025932240093,-0.0072527161237321,0.0020636517771996,0.0186449708065876,-0.0703076514128212,-0.0326916676087515,-0.0533796468632774,-0.0306775928191792,0.1222933457338304,-0.003251902062784,0.0920386567197852,0.0992225751366961,0.0351656171788876,0.1558712266618671,-0.1233933878189846,-0.0719151037783885,-0.0562771399162169,0.0201867006378764,0.0052229479832022,-0.0134584775353839,-0.0214749420692323,-0.1071673927958977,0.0798668538262586,0.0607466617510221,-0.0510073125113057,0.3615778266059029,-0.0050759617286392,0.0092026797008391,0.035820800549418,-0.2969506986332135,0.062177919470389,0.1249555504944777,0.12801145556728,0.1911726882165358,-0.0178757267617523,0.0800362766072126,0.0893556171637537,0.0156187658878301,0.0328402992056198,0.2187226588620525,0.0100060698308024,-0.1328608818776012,-0.0176952432242988,-0.0388956727571512,0.0243284322614443,0.017023018978977,0.0033610382488478,-0.1668998261014715,-0.1365705802872574,0.1530342852391273,-0.3278838718855851,-0.0645235589992926,-0.2479813327198867,0.1544192182516286,0.2222525056789792,0.0297998369427952,0.0399989650979275,0.1349197336033749,-0.1133898647284473,0.1372772653241887,0.0758134982945599,-0.1855318381805936,0.3094851986226452,-0.0402240163408171,0.0575242474873181,0.3363503593234038,0.156503131020586,0.2183596783667096,-0.0421206047567204,-0.004047388970744,-0.1533141540377448,0.276678658531674,0.2670898128913801,0.2887312505058828,0.2896927636178827,0.2264505370795173,-0.2060201865375093,-0.1251747470142735,0.0316454994526431,0.168634575018113,0.1339767101199127,0.0579536171019623,0.121834254479487,-0.1964027792707834,0.3885328068175266,0.3201350623775023,-0.1045551864209112,-0.1444687547005765,-0.1008101928971215,0.3090696943130266,-0.009891408214301,-0.1037024883332958,target,2405,8,1854.3899841308596,0.097291677531599,0.1117653024356564,0.0034793546540747,1.647112753316573,1.892145964491809,0.0589042102000614,1.647112753316573,2372,0.5031742928416814,5,0.0251438185393844,-0.172919945992502,-0.3573169045403414,0.0,-0.8119292025214738,-0.3087549096797907,0.8217676850893554,0.111819796359573,1679.310028076172,1590.1468024976311,1854.3899841308596,54.027134486607146,-0.2048362121460919,-0.0859066197341685,0.0314299466584096,-0.2644355380101306,0.5470946602671369,0.0064429645247587,0.0,-0.0410149463112108,2026-04-01,19.0,18,-0.2080062835085827,-0.1409222540957554,True,False,True,0.8823529411764706,0.0,0.0,0.0145173409719928,0.4111089800360733
