symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PDD,Falling Wedge,bullish,1,0.6778200771423198,3,19,389,390,2020-02-12,2020,1,36.20000076293945,35.37333382500543,42.65666876898874,33.30694008678326,1.446469927459737,0.0233697774154848,True,0.0033148875512625,6.979466597600847e-05,0.0247520415555309,-0.0021477738050494,-0.0245090183815051,-0.0840833645729015,-0.0352278049670259,0.0178075697912489,0.2031175825018376,0.0466409159647687,0.0201951189738949,-0.0573352674513577,-0.0105263621480486,-0.3893720542741851,0.050000042169273,-0.0334070410448692,0.0305713865419205,0.0834427708229663,0.0621984241475366,0.0082593459844717,-0.0816842330129523,0.1044323401830202,0.0066586566023337,-0.0281768076316705,0.0860079265054446,-0.0938593933915316,0.1463265115147431,-0.0643102958426442,0.1091776419979002,-0.0902053660731397,-0.0869892212483088,-0.1006083905470235,0.0782398584873933,-0.1103571483067104,-0.0175065398154976,0.0542203048516809,-0.0068179308534742,-0.1573399135044643,-0.0175129854747387,-0.0114463746729495,0.1013547630121751,-0.0269799689552039,-0.090909119158574,0.1185909479052211,0.1999320864772429,-0.0248267809517753,-0.0936463900055777,0.1676233842237923,0.0872335809406057,-0.1048702485488003,-0.0086206414285809,-0.0425655719226708,-0.0988857080964361,0.7675399693216087,0.0284159025989199,-0.257392719374501,-0.2075536952334524,0.0864498237072364,-0.012113869933754,-0.0403001328277518,0.2064356840136358,-0.0734735377828456,-0.2129044424534689,0.0501235467743759,0.029504843047911,-0.0175679216109562,0.1431684945024236,-0.0571428988487302,-0.1069204128478161,0.1337016588558459,0.3005098622546828,-0.0898481859620212,-0.0208877631333149,0.2692422475634144,0.1518014319683109,-0.2047559486598095,0.0077934655146474,0.2011747698951491,0.2317982903508997,0.0047633305143182,-0.0548534369817909,0.072866089407571,0.2257777743869358,-0.2044827691439924,0.171369257070308,-0.2515286370548393,-0.060159706857939,-0.0338374712027504,0.1024649046477816,0.1250336651396915,0.7642983202003149,0.0633001774727017,0.5082872188781564,0.6324473378051154,0.2306808761551944,0.0027647855648558,0.0248459353047305,0.4149400516377719,0.0983470754141826,0.2548368608358162,-0.0074273094501536,0.0873725442325368,0.0071111608434606,-0.2964929271302607,-0.0707193489682025,0.5439407850318485,-0.1248618790518741,0.2415689500810607,0.4291346623347356,-0.1852912508094462,-0.0190265618547665,0.1392866441704134,0.2726358825344677,0.9356068368559916,0.3593245301915383,stop,396,7,33.30694008678326,-0.079918801524392,0.0419889620367026,0.0911601979975368,-1.0,0.5253952916684721,1.140660223360756,2.231777597775032,369,0.5286713503657087,5,0.0622761722606019,0.0427866542090884,-0.091611997084289,0.0,-1.2902563235925064,-0.7615849732268007,0.6924254387651828,0.1328426373231125,35.37333382500543,33.30694008678326,42.65666876898874,1.5871434892926897,0.2060094497093154,-0.0249626164235754,0.0431171809312755,0.5479394579649008,0.75,0.0158333248562283,1.0,0.0304471266078938,2020-02-12,,0,,,False,False,False,,,,,
PDD,Falling Wedge,bullish,1,0.7256076589245779,3,37,555,556,2020-10-08,2020,1,74.0,74.00643188888967,101.7039149516334,69.69051744042244,0.9825968428006469,-8.690986344705998e-05,True,0.1187837961557749,0.1131696241636717,0.0324166650647554,0.0079348190971042,0.0779208376627007,-0.0253104391223265,-0.0519645677714758,-0.1359779210786845,0.0325045531154857,-0.0215226730672859,-0.1040787323487085,0.050282173101334,-0.1001208217936492,-0.0907150509801533,-0.0501010845174078,0.0029194042595768,-0.008166632344058,0.0200510399007061,0.0261358019227231,0.0786006144591582,-0.028505291157311,-0.0884160267429222,0.1375894627727968,0.1860810357171136,0.1888299833038,0.2246163037318613,-0.078971218252744,-0.0606823030194692,0.3946015810060814,-0.0344511947271578,-0.2182227355781488,-0.1745881215322077,-0.162065257196841,-0.0484585735824399,0.0598351206095824,-0.1287324304118196,-0.0065156909397408,-0.0516189904432553,-0.0270786618499155,-0.1115702292612087,0.2475798940724933,-0.1987269414040172,-0.1008535856311698,0.1946230160676558,0.0333756596578784,0.1984762536513428,0.5279729688489758,0.514429698331168,-0.3123623185209225,0.099507428469004,-0.1043278719783639,-0.1540603111723801,0.0389423751443118,-0.0423156024075677,0.015470012258028,0.0446261759059531,-0.0813326922687142,0.0777750935992445,0.1920866409210533,0.2750459869126536,-0.091920856622973,0.0072496805794688,-0.1437931060791016,-0.1269492882825118,-0.1711168778062124,-0.0446275295969657,-0.0972353194349741,-0.1692354692414029,0.5674016613300945,0.977837846085832,0.9075461318467616,0.3816274145102776,0.1352253467075723,0.6993243196076189,0.7872295555877855,0.128902694909814,0.0195608240547051,-0.2367049449056687,-0.1586136371113042,-0.0221733705029644,-0.1468531715706088,-0.161196599649287,-0.1508604545021216,0.1837974258615999,-0.3829979249300296,-0.1401084653802551,0.6548942197692416,0.0036848389608616,-0.0667921007058537,-0.0389420056551044,0.0865972867925544,0.8990577834933903,1.529729688489759,1.4505744505572176,0.0074000040690103,-0.1303998615759275,0.3935647847394152,-0.1504075055602343,-0.172692410439775,0.5439407850318485,0.0254444546169705,-0.2475769116448258,-0.1971754559765076,0.0619484854201566,0.2163818427054309,-0.2413102627009201,-0.157305097633184,-0.3928632139563862,0.496500015258789,-0.2248738544941964,-0.1069355010986329,-0.0277089338678692,0.2095393088369019,-0.1781287505751126,1.5433625924320116,target,574,19,101.7039149516334,0.3743772290761271,0.4920270765149915,0.00459454510663,6.428594284495516,8.448811001959012,0.0788949330204397,6.428594284495516,517,0.7046774868507086,7,0.0782322992071219,-0.0111627800520076,-0.4090196182417436,0.0,-1.548346043267362,-0.8436685564166544,0.3423813923352339,0.1989827098121623,74.00643188888967,69.69051744042244,101.7039149516334,2.977142333984375,0.206384482342421,-0.1290698727944198,0.0405549950342943,0.788742739387585,0.1234573424729144,0.0030748090662497,1.0,0.0337418831442732,2020-10-08,,0,,,False,False,False,,,,,
PDD,Falling Wedge,bullish,1,0.6112265148943211,5,52,710,711,2021-05-21,2021,1,130.7100067138672,129.33424070459864,172.4042245537571,111.06815831903629,1.310085105121134,0.0106372914223915,True,-0.0446026253614346,-0.0510720767368813,0.0354994703443241,0.0593548436318673,-0.021957645878757,-0.0783784512913866,0.0909672050305927,-0.0464997374349874,-0.0084338262319608,0.0440677770135706,-0.1263157625757931,-0.0389648204818299,0.1926816383440701,-0.0002544425691993,-0.0578339162543272,0.0719034258817767,0.0027388968629398,-0.0488557267612431,-0.0464457269901223,-0.100766129840795,0.0125607011051094,-0.2159406795128394,-0.0305589799809851,-0.0212685048266964,-0.032889619998906,0.0068392415784657,0.1039558727599445,-0.0071616067771634,-0.0801010959720135,-0.0261867478397914,-0.0762205654543365,-0.0849416456634315,-0.2874745666417339,0.2797374795626315,-0.1337930745091932,0.1160196519041911,0.0304914929311781,0.040236670280761,-0.0484585735824399,0.1342704990226975,-0.0852963343127275,-0.0206557162246029,0.010241760126824,-0.1195258730158619,0.1141713527783732,-0.0145759158742849,-0.0759697607261833,-0.0877032798318535,0.1127055840554394,-0.1033478717542034,0.2300000190734863,0.4829599672240632,-0.0046401573597674,0.224116111291865,-0.10609970566367,0.1171875650320093,0.1544715663278504,-0.10609970566367,-0.1534615296583907,0.0023110347368426,-0.0067621352593966,0.5294241117075535,0.1991399453828217,0.030269633172876,0.2871509165662822,0.2171861789561624,-0.1919146926626389,0.3551486955565024,-0.1894570372792842,-0.2177339549539464,-0.2539880938654907,0.1186199911187506,0.230031992269623,0.0947093090228492,-0.2570608774068863,-0.0855703768160041,-0.0781384396894279,0.1194934623710397,0.9283677218325104,0.0585062493921808,-0.1894635433424766,-0.1024279476639754,0.3502973237833957,0.0002756636726501,-0.0762471652876953,0.1630275887190095,0.0128236941328385,-0.0105355471415267,-0.161165033729331,-0.0138202624374561,-0.31924012828256,-0.2568581386798219,-0.3921659179303428,-0.4596234515660925,0.4098885631495845,0.5794634641842131,-0.0429904550929893,-0.3788094466510618,0.1571268359373507,-0.1679088697480646,-0.1193852986402287,-0.2116528041805334,0.1088139331512669,-0.423651894452095,-0.1088982118458304,0.0092497591800715,0.9799999292346016,0.2415689500810607,0.8919094982561324,0.7521761529446227,-0.2515106774141349,-0.3036568300412299,-0.1537765349351149,0.7554921755845689,-0.5283383298654523,stop,741,31,111.06815831903629,-0.1502704260265872,0.0948664467872668,0.1659399354043462,-1.0,0.6313048368578006,1.1042754039639615,2.122723737693774,657,0.4984514829431302,7,0.1528474361144647,-0.0991816294368862,-0.459315378551325,0.0204081632653061,-1.0012333494652177,-0.5027818665220857,0.8518892102127368,0.2885750919147051,129.33424070459864,111.06815831903629,172.4042245537571,7.370001111711774,-0.0066757364908804,-0.0410774454031234,0.0570036467973291,-0.0233419812864871,0.0924088752807517,0.0025953918922947,1.0,-0.0043191620702955,2021-05-21,35.0,13,0.3337841236834169,0.1638892678875645,False,False,False,0.0,0.0,0.0,-0.0135798228435362,-0.2819382722862394
PDD,Falling Wedge,bullish,1,0.6403577132819103,5,50,1221,1222,2023-06-02,2023,4,69.12000274658203,59.48211772198101,94.39240807783152,58.6122867156941,3.277637643898528,0.162029957804267,True,0.1009837304713392,0.0972013708008228,-0.0662622489674577,0.0029194042595768,-0.0424787791977564,0.0306393700125839,0.0031818043101916,-0.1418699844944728,0.0007143020629882,0.0634345841351551,-0.0842726607142374,0.0049147359808123,-0.0800578444211718,0.1132843905988087,0.1981889798874589,-0.1023076864389272,-0.0516832935748334,-0.072215220104293,0.0593525048745022,0.1577983720801885,-0.0217866582286917,0.0462914919713457,0.1000944522697507,0.155526614190298,0.1256107602730494,-0.0789607388347954,0.0940094182088679,-0.1135451672601243,-0.0680533741467306,0.0178857401467926,-0.0259259259259259,-0.1148681787909872,0.160497392345152,0.17930997925378,-0.0566362153841587,0.0121974319013171,0.242142342400585,-0.0776911023523174,0.0204666972418134,0.0134853042924467,0.2304584979646342,0.3313952676021103,0.1160196519041911,-0.1112860376267336,0.0229827630036538,0.1158324268931194,0.0313946481874614,-0.0086688763708535,0.225175802382584,-0.0619859628319151,0.0413061972110471,0.2807606651782663,-0.177437134182656,-0.1533157685262669,0.0185437248748483,-0.0496908186687988,-0.0249626916587194,0.2319228658817216,-0.1247787454524294,-0.0323954966407572,0.3099999861283735,0.0391304075404954,0.0118248296918763,0.367478344145913,-0.3351489158586407,-0.1640755892137773,0.4063781214693414,-0.2243868157757271,0.0021774979027224,0.3033853118928811,0.2335815868470798,0.1675126451400275,-0.2868696079045005,0.0392966114382995,-0.0315084999073891,0.4090254675453595,0.3003068749104443,-0.0124927453887272,-0.1391774612739613,0.1743772390377149,-0.1924988536946656,-0.1060786581099145,0.0620459308972867,0.2175609309498856,0.0995625038915206,-0.1425287211471493,-0.1755643487597136,0.3345695216170781,-0.1314266061976113,0.2257777743869358,0.1485533783534995,0.2553631431036601,0.348668945550828,0.2960202188546492,-0.0794444613986544,0.8302149902125644,-0.0044355083909494,-0.0429493425079204,1.388358645337865,0.1562571260245011,0.108567692628684,0.2179877511003112,-0.3370748506922298,-0.0713364767837071,0.0460943465633167,-0.2337199296101485,0.1810740600358256,0.0809004046027677,-0.071622845056971,-0.0418251202686409,-0.0512870133156087,0.5101469437084323,-0.2562433840377638,-0.1410683103402618,0.2392392096602574,target,1281,60,94.39240807783152,0.3656308496385183,0.3952546095084635,0.0393518679487846,2.405128313037777,2.599994100955503,0.2588575112524502,2.405128313037777,1167,0.9445622487836324,6,0.1366912862966417,0.0379969160689495,-0.2594522874271621,0.06,-1.422278782407067,-0.4777165336234333,0.0375176450911521,0.2544902262534801,59.48211772198101,58.6122867156941,94.39240807783152,4.1835708618164045,-0.0635062237575958,0.0276128673590798,0.060160638578339,-0.1523646984459525,0.0681819495419472,0.0318425921876939,1.0,0.0562533967191372,2023-06-02,24.0,14,0.2275507426966461,0.1978716772430602,False,False,False,0.0769230769230769,0.0,0.0,-0.029642548903245,-0.2554079474773354
PDD,Falling Wedge,bullish,1,0.6883973304212706,5,51,1520,1521,2024-08-12,2024,2,143.92999267578125,132.66322375755385,163.19726499658134,119.88721028409248,1.1444305948631095,0.0849275978610151,True,0.0498854186058641,0.0068684324634595,0.0117751786303823,-0.0486150571752819,0.0765900019492951,0.0648704884583468,0.0078521468201468,0.1017468680636142,-0.0169083783972259,0.0217657965582769,-0.0663461159319553,0.0067991524668509,-0.0548273694034822,-0.0019572313407875,-0.0507453329091555,-0.0433669272453793,-0.0451055212475955,0.0305713865419205,-0.0041641107753254,-0.0441558309447713,-0.0212286858852643,-0.0137025990720602,0.0543430256478367,-0.3052177788596055,-0.3504340798772136,-0.0567975751894863,0.1104332476911027,0.2319135204673499,-0.0776911023523174,0.242142342400585,0.0231640853694994,-0.0188003999051961,-0.0720194451183846,0.1118744249526133,-0.0636090156727267,-0.0083333333333333,-0.0168702632630611,-0.0270786618499155,-0.0394203075464221,-0.1466666773745888,-0.0149023135571524,0.0520768875568848,-0.0612141202132549,0.0267584966047507,0.1302632751242451,-0.3214789320991651,-0.3534356819692054,-0.3762861874275854,-0.0652592411747686,0.0691994650483478,0.2996351391036516,-0.1144032455382562,0.5396537709563716,0.5748031384763368,0.0724911774858934,0.0322042103921118,0.311359818868554,0.2871509165662822,0.0439157848887736,-0.2455573452141535,-0.042966761399945,-0.0852049012438691,-0.0884826104193406,-0.0535935532359125,0.0188241249410776,0.0439157848887736,-0.1594343492759941,0.0267302837970786,-0.426684762364756,0.0064615297845895,-0.0651056750387961,0.1080924167097923,-0.1879310607910156,-0.3127278568804488,-0.5664062462038483,-0.2897958910124375,0.0224263057658853,0.1555505935293766,-0.2764416604894232,0.0105180125671158,-0.139179091359013,0.0171984958277602,0.56,-0.3666103935764301,0.1753199946903538,0.0838053205371958,0.1410097516225035,-0.0355670385373899,0.2514285496303015,-0.1525406464189245,0.0737444298264227,0.0428668305127007,-0.1513235062754728,-0.2294901696021233,-0.1233051268451441,0.3880499699946407,-0.2298651762316277,-0.0229104000758073,0.2159881089026019,-0.23199946794806,-0.1189246866793746,0.2689601823775223,0.4493212587932333,-0.1418367502640705,0.2130280539429812,0.1071429293544428,0.1055323307117264,0.4639200717491032,0.0180477323265535,0.6190955697657821,0.4263515375451283,-0.4886342373203239,0.3807198772229472,0.2061001796512538,-0.2765626041241483,stop,1530,10,119.88721028409248,-0.1670449775249268,0.0575975055011366,0.3339817585742037,-1.0,0.3448023781052731,1.9993522913573745,0.801374483489918,1467,0.3429174686924509,6,0.1250842486294067,0.2242249949882271,-0.3787308454040261,0.0,-1.4298094686147995,-1.0868919999223532,1.7446151232159883,0.1275568027909238,132.66322375755385,119.88721028409248,163.19726499658134,4.630713326590401,0.0794343112560882,0.0334277372418891,0.0325030763452923,0.1175870526281581,0.8717540952338488,0.0,1.0,-0.0503267594237497,2024-08-12,2.0,20,0.2530619276614108,0.1538823426097288,False,False,False,0.2105263157894736,1.0,0.0526315789473684,0.0708783279201718,0.3502450167328574
