symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CCEP,Falling Wedge,bullish,1,0.6645012574875827,3,37,2255,2256,2025-09-08,2025,1,87.61065079124157,85.56803710562201,100.94911792271375,83.75545833164841,1.0883824860615383,0.0238712228854593,True,-0.0138965433068598,-0.0322949934255292,-0.0061919369716536,0.0215572118528157,0.0398638942362126,0.0034931373647173,-0.0074713609269549,0.0326536990250039,0.0156250865437339,0.0056462622190887,0.0143272127926765,0.0227626418509678,0.0099089461899035,0.0036119623272303,0.0335869482558537,-0.0593034937092317,-0.0306068054298479,-0.0197526930204231,0.0356606721439278,-0.0161575660393274,0.0369156520509286,-0.0117133691296531,-0.0201173483881582,-0.0155640948495029,-0.0459488124083439,-0.0216039122594802,0.0178899156489331,0.041833769766848,0.0064278737660949,0.0173953642184963,-0.016122378725523,0.0347976552189546,-0.0202986347532768,0.0041436878256513,-0.0109046062800263,0.0406389066168773,0.0192836228146082,-0.0289426849419539,-0.0010288453187532,0.0345370982241484,0.0111287656421328,0.0509187497753456,0.0083788066792509,-0.0054122570970475,0.048509867223127,-0.0271426330517233,-0.0255695782712758,-0.0633248280735733,-0.4178617562278519,0.01878275954287,0.1048067632295794,-0.0699211250714141,0.0061532009724634,0.0015590974044716,0.0399531243662616,-0.0628229083765402,-0.0193446336112517,0.1036877648016052,0.0524984445666285,0.0297863885337101,0.0007158687848718,-0.1060452071996732,0.005953983504636,-0.082246613893377,-0.0842167010733015,0.0951616191681568,-0.1366377768571639,-0.125653007121132,0.0067149574565467,-0.0416897656812348,-0.0975700015343162,-0.0409069291986311,0.0575027360761162,-0.0200738321223077,-0.0434450437280882,0.2048193267410991,-0.0268065715054499,-0.0148890065594317,0.0749913529150096,-0.1817551701539783,-0.0612515054911245,-0.037911060160211,0.0875459415631705,0.0558344512347734,0.1360117642585794,-0.0079652129341072,-0.0525491970821407,0.0226883672755449,-0.0116442841036156,0.0796919531298225,0.0625371323320507,-0.0558110263055888,0.0440838990114134,-0.0089996044998759,0.1060377820434446,0.1063280074536807,0.0845035348536042,0.0107467496828814,-0.0656432547095956,0.0440838990114134,0.0519464543851146,0.1441309475494732,0.1756529310513817,-0.0230970684644765,0.0362318920561448,-0.0479956441864148,-0.0348674731963927,0.078726533298266,0.0188139804019578,0.1125967129716567,-0.0409891502507401,-0.0038560680510663,-0.0855250880585779,0.1307811904429732,0.0041535555971769,stop,2296,41,83.75545833164841,-0.044003696180494,0.034241320195971,0.0470259566358,-1.0,0.7781464551414098,1.0686819680535302,3.4598706215771693,2217,0.7778486926665089,7,0.1219572633644592,0.0559883116077004,0.0019861962473965,0.0277777777777777,-1.4264303846801445,-0.6485816920136339,0.2161053362488756,0.1119445653459884,85.56803710562201,83.75545833164841,100.94911792271375,1.3413287446113458,0.049837406531012,-0.038992666602432,0.0152829235326954,0.1048925197008077,0.9257804467359084,-0.0012375570942357,1.0,0.018283800401563,2025-09-08,49.0,8,0.0850471845801599,0.0829239003358461,False,False,False,0.0,0.0,0.0,-0.065807093412482,-1.5652583259524009
CCEP,Falling Wedge,bullish,1,0.6819098159806215,3,19,2431,2432,2026-05-20,2026,2,93.12000274658205,90.33501006189022,102.17853147961272,88.6091692495072,1.582272714419914,0.0308296050754162,True,-0.0089132496410408,-0.0305204874956084,-0.0156813273047687,0.0195928961125078,-0.0028568516655069,0.0009422768270503,0.0317698541970594,0.0533906495425902,-0.0112608109808429,-0.0053256459878939,-0.0237080797729961,-0.0063592379372741,0.0170280265165643,-0.0059189815214222,-0.0254222890573706,0.0380953390510943,-0.0291583933294962,0.0158574178130297,0.0233177657837022,0.0288074221070226,0.0570875944113558,0.0215369973255734,-0.0179999807475398,-0.0118127799728401,-0.0367911336466141,-0.0302759831147516,-0.0264576158528152,0.0565925507978628,-0.085220921358816,0.029645955525835,0.0019591579256963,0.0507912089011275,-0.0197368095396526,-0.1197619707697194,0.0250243564257912,0.049183865251116,-0.039988999900635,0.0068442941312309,-0.0994873316601742,0.1126055446513629,0.074888131329617,0.037310273166641,-0.1011092601585954,0.0158633131732215,0.0411875019109244,-0.0108056430146035,0.0409149210289685,0.0273443629764602,-0.223457077191259,-0.0346006924467042,0.1178471899351725,0.0088878392441744,-0.0159411118206349,-0.0496192089449883,0.1061635566592684,0.0067741284763589,-0.0629465495264399,0.1164867941343641,-0.0098842812487301,-0.0294857386800984,-0.3518652822644014,-0.0071250602599221,-0.098363861689479,-0.0017181803476212,-0.0168202554122069,-0.0763304724897893,0.0938245914503055,0.0277581499338546,0.0659356971534073,0.1398195474553321,0.1325605115370574,0.0467196463901298,0.0561059786446165,0.1007295033947137,0.1200518561766426,-0.0628174759746693,0.008610007378567,0.0359378712794209,0.2149235106800282,0.1013364710803454,-0.0731603605747618,-0.0561460717243972,0.0869145314443455,0.1210891842763401,0.0913461560170996,-0.0816728997525872,-0.2686346510956416,-0.0105149194879562,-0.0285567157795301,0.0641903889240675,0.0613411263148888,0.1134298905747489,0.1336984168924881,0.0849323724720405,0.0834541593320408,0.1599582200519766,-0.0919389976677106,-0.1408527384478894,0.1767089341377969,0.0953992008947999,-0.1752389434511371,0.0992667568801253,0.0270551834674779,0.0504003296467887,0.0084196082705993,0.2911650934659044,-0.1209384823714306,0.0504003296467887,0.1312324762946279,-0.159315091089558,-0.1010770085617297,0.0739342941512786,0.1730601229699395,-0.1464074623738942,0.1094641176301484,target,2457,26,102.17853147961272,0.0972780118755223,0.1032001753318707,0.0416667178734048,2.00817182432136,2.130426808389932,0.8601525384008514,2.00817182432136,2410,0.7439620558552755,5,0.0994550524663605,0.0355330684807932,-0.0631536881320554,0.0,-1.3958689732163068,-0.6519069173610139,0.2734095960895502,0.0847308687129873,90.33501006189022,88.6091692495072,102.17853147961272,2.173429108032871,0.0208256341724255,-0.0075140507178962,0.0233000550651299,0.0475158930070769,0.7602996896805898,-0.0010885964887508,1.0,0.0422378170385209,2026-05-20,7.0,20,0.0244671250979975,-0.0147253264844323,False,False,False,0.1052631578947368,1.0,0.0526315789473684,-0.0311170699146853,-0.8812418380081131
SHOP,Falling Wedge,bullish,1,0.7454395325725091,3,28,1327,1328,2021-12-23,2021,2,144.36099243164062,132.9691855690694,190.73266324129963,126.23576985531544,1.0649076070869803,0.0856725324278524,True,-0.0458710757456894,-0.0520143671095232,-0.0182199419709998,0.0010831935042716,-0.0154824655977366,-0.0565177504761965,-0.0158141899947579,-0.0284457747869377,0.0596177471573289,0.0563725547486202,0.0322559411682528,0.1303824736652636,-0.0984473795124455,0.0155360661076771,0.0592809399980738,0.0426881766937861,-0.0154016993226533,0.0145555697590111,-0.1242620249479564,0.0675037966807168,0.0515068420467574,0.037776835928331,-0.0556695212881098,-0.2072096754178962,-0.1945628574222377,0.0505506879659756,0.1204977363082417,-0.1111615478532338,-0.0281052977685801,0.0017708636508328,0.0838336306010469,-0.0646616482202667,0.084271089502361,0.0140988932582628,0.1429573244784354,-0.0265694219292622,-0.0196134990843798,-0.025744692399569,0.1478396822470358,-0.1265362388696042,-0.0039847384469118,-0.0344586773216508,0.1147068640615323,0.0519481275471311,0.0350136431021765,-0.2275423144593749,-0.3499005691036801,-0.2816465509306715,0.1042551100071424,-0.0314085357336929,-0.0104821975249786,-0.1176404631539677,-0.1347769878576363,0.0658064103919258,-0.2191884908113464,-0.0238209064577371,-0.0084202067354991,-0.4655650266495711,-0.0566208166436038,0.0931977758080999,0.0666171177768781,-0.0072681275078818,-0.0635400460695401,0.2093789071505665,-0.0742695044118462,0.136616270608886,-0.1240657602879935,-0.0185090280838198,-0.3159153437943994,-0.5662540131206081,-0.4762441508395588,-0.3292903284872731,0.1466197046981019,-0.1139097086619139,0.3566079762340985,-0.0012335612982323,0.204055028554474,0.159784851070855,-0.1301819678298181,0.0031407154833698,0.2003511233771935,-0.2404386090182809,-0.0093243498326337,0.0698006053114905,0.4659527155358021,0.3623931487383907,1.2133921299310586,0.2188486055617156,0.1852891013911726,0.1402730322278551,0.0035151006761038,-0.7115362788037846,-0.4963944541088414,-0.4517532910199826,0.1274207696365552,0.2313121903809294,0.4541816376788092,0.057777828640408,0.2511584429466889,0.2517843920310885,-0.1503549825470822,0.4674390679337441,0.1917621662677304,0.2373961234643202,0.7108976108821359,0.3945677539832661,-0.177914132886363,0.2589918233472981,0.1671971602824946,0.0115004095264796,-0.0306477679114755,0.1646289797262441,0.4539230370031528,-0.6037312162095043,-0.6698590188176874,stop,1334,7,126.23576985531544,-0.1255548487927447,0.0092753900762743,0.1609610434250989,-1.0,0.0738752040678685,1.2819978278242348,2.5584055927803475,1297,0.8162471932618438,5,0.0078251257134203,0.1209977012598684,0.0212979706650593,0.0,-1.269967601484193,-0.4537204082223478,0.1813648147839736,0.2975561684685809,132.9691855690694,126.23576985531544,190.73266324129963,7.78523472377232,0.0441321363371414,-0.032054843972498,0.0540892970785156,-0.023216235448885,0.931826412434528,0.0031537744476985,1.0,0.0059931566803486,2021-12-23,37.0,14,0.0525976705266082,0.0540100350609349,False,True,False,0.3846153846153846,1.0,0.0769230769230769,-0.1143020992721653,-1.8717978806815496
SHOP,Falling Wedge,bullish,1,0.6191561645433487,3,35,1592,1593,2023-01-13,2023,0,39.18999862670898,37.33285721125702,46.74418034960468,32.247239403520524,1.4369105832131055,0.0497454937601713,True,0.1237561229592125,0.1183608516203189,0.0047271401107573,-0.0113533153253749,0.0062548516800757,0.0407839243639249,0.0509632211064066,-0.0651531454793077,-0.0463040439815266,0.2426827226641641,0.038192895876673,-0.0077998920341919,-0.0627412837794503,-0.1062394281885189,-0.0385961134736502,-0.1649550514248176,0.0635675844741445,0.0372441863298775,0.1908386267154607,-0.0137641257255708,-0.03474707796524,0.1329898897932682,0.1109265446723573,0.2041337147316917,0.1988386414615732,0.1629132231331092,-0.0558828000758815,0.0548032726122893,0.0200417880582823,-0.0522826824856769,0.2221092803293469,0.1099130322609349,-0.0503063170132547,0.0133507576354192,-0.0128541814955641,-0.0506765386461194,-0.0343232231779085,0.1910788158742145,0.0934276353460941,0.0630116703827241,0.0705306072624363,0.0548704100000274,-0.0635387513087429,0.0223521189902202,-0.1198985459379894,0.1722017361444937,0.2426640078968813,0.2066524997990486,-0.0171733105081102,0.0819429779310505,-0.0821686055884437,0.0721139102152954,-0.1566571184014218,0.0473141468345879,-0.2195399561829312,0.1193809918375838,0.0026901725050314,0.0730693550532681,-0.0672372649254896,0.121469230157108,-0.1283717856124848,0.1168465650110841,0.3980729856192224,-0.1424333033551565,-0.076897649481745,0.0060975843777908,0.3162189733966014,0.1010965420040519,0.2143722858525367,0.1176320686883038,0.1345715155494823,0.0408451024805496,-0.1181267189734891,-0.0605002976174777,0.3798814957893506,0.0029107341431919,-0.2634146146131055,0.0498180499486997,0.0937195543828721,-0.1011345518530471,0.1035856081050088,0.3559746557283525,0.3732911121996141,0.098084614019025,0.0472969112513605,-0.1489663687205654,0.2290828775360263,0.3906570232141335,0.023945226895035,0.042680797543265,-0.0939697920025713,0.0453489977154924,0.1559071402004961,0.1279830018855825,-0.2611853096904886,-0.2296553542365474,0.3438603546598393,-0.0111567495305877,-0.0242695637114713,0.4590066001094492,0.1783965104625191,0.4701885311216267,0.0303582502403878,-0.0165869362499604,0.0645912507912138,0.0654664903401063,0.3944824967830775,0.1216609218863928,-0.0412645674495635,-0.0898897632945847,-0.580566660563151,-0.1154153139014519,-0.1071240265349905,-0.0243568057143476,0.1245801224246227,target,1599,7,46.74418034960468,0.1927578971066188,0.2316918129429696,0.0326613632087375,1.088066211149182,1.3078376390654545,0.1843645643106473,1.088066211149182,1557,0.4859948238519302,6,0.1862875081209606,0.3338373444861906,-0.3393236642540824,0.03125,-0.7397113118784387,-0.2537164880265088,0.8224767883209811,0.3194136805682238,37.33285721125702,32.247239403520524,46.74418034960468,1.8661433628627235,0.044630330441223,0.0591189178587578,0.0479851733646322,0.2436840044878503,0.9470587575312188,-0.0261153190507712,1.0,0.00232818889911,2023-01-13,24.0,14,0.0430290318077803,-0.0205334199910007,False,False,False,0.4615384615384615,6.0,0.4615384615384615,0.0523640085891269,0.7219492150416024
