symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
SHOP,Falling Wedge,bullish,1,0.734356467884303,5,64,1919,1920,2024-05-03,2024,0,75.0,74.30111016167541,93.69074051468463,66.0745611613462,0.9331108011919188,0.009406182987089,True,-0.2141333516438802,-0.2279339707482227,-0.1860076266264165,0.0078814624961878,-0.2165906254930228,0.0106113731560208,0.0311119443322329,-0.0048052304750912,0.0272229916427024,0.015467287386208,-0.0355489042237869,-0.0256645969149482,-0.0629851483348208,0.1162931158269939,0.0816993436892525,0.0813345810920622,0.0422616504802018,-0.0483666815605807,-0.0884661687375549,-0.0346873462956434,0.0632086712381112,-0.0458710757456894,-0.2005383024905012,-0.2196000162760415,-0.2501594768317353,-0.0531004917846358,0.0176753197907599,0.1681500657810974,0.2404619119434456,0.0426046681958574,0.0501430723704456,-0.0021519237743031,0.0365021156224243,0.119612710220722,-0.1592656171989276,-0.0783734198269587,-0.1056884421887509,-0.0872347776239881,0.0483300438085336,-0.0770893475017577,0.2917577134137834,-0.0263715523479485,0.0984251974272514,0.0072028903971892,-0.1017511787610733,-0.2410919641741998,-0.2039999898274739,-0.2313478327291899,0.1009588879506089,0.0497351476133531,0.0825912190795661,0.2074537048948981,0.0437810633861042,-0.0446510819450653,0.1768611023817827,-0.1102666854858398,0.3828271595398229,0.02495238894508,-0.0757017904872418,-0.3475602603127771,-0.3475602603127771,0.0185011701494577,0.1803333830384839,0.0185011701494577,0.102983815147255,0.0366597912975192,0.022719764829421,0.059031812331473,-0.233107564937003,-0.1192000325520833,-0.1912800494207055,0.1764209954845434,-0.0178598292694989,0.1753879204362343,0.2870148751365151,0.0712374310348336,-0.0358389312798737,-0.434236543936205,-0.0922941643414381,0.2386425289558711,-0.1454670813647645,1.051315709164268,0.3748217162653497,-0.5041424821317466,-0.1915513926132274,0.1707080926087487,-0.0770531551535751,-0.2779163381612314,0.072350638872713,0.4818202342526518,-0.0552643822403031,-0.1826048246380766,-0.183999989827474,-0.259594936339125,0.2896012874816056,-0.0486358950781811,0.5117810912745082,0.0941335693787299,-0.0013391094468103,-0.0431314279562929,-0.2231338980997192,-0.1318237755982739,0.3316269412711747,0.0372981113617567,0.4131408249885644,0.534138106388157,0.510716699328787,0.2372431769069456,0.3095093470833769,0.2654147733971679,-0.1033088175139486,0.439848866450343,-0.1146183825597689,-0.1955363371214826,-0.339646247424306,stop,1922,3,66.0745611613462,-0.1190058511820507,0.0376666259765625,0.1914666748046875,-1.0,0.3165107060067281,1.6088845456160716,2.094097651954076,1855,0.4285938887972443,5,0.0069547885755386,0.1403091945999126,-0.4117212752062353,0.0,-0.8680231056705685,-0.439429216873319,0.8592775604809688,0.2320170203094042,74.30111016167541,66.0745611613462,93.69074051468463,2.7051418849400117,0.0884532597626566,-0.0033969757151904,0.0363301358877416,0.5261323567791916,0.7692317366097815,0.024722205268012,1.0,-0.0137721753393216,2024-05-03,2.0,20,0.688389651110447,0.2943461228687059,False,False,False,0.0526315789473684,1.0,0.0526315789473684,-0.0208340198670287,-0.0689391749096597
ARM,Falling Wedge,bullish,1,0.8336717868739189,3,58,589,590,2026-01-21,2026,0,120.70500183105467,107.1334600568034,182.42192634486992,98.94134325390668,2.5211766105800497,0.1266788337374287,True,-0.0890187033145595,-0.0970928224295228,-0.116827746944617,-0.0884563266830956,-0.0172893907146336,-0.0039928531804218,0.0449469085790339,0.0407542565611895,0.0092215238854622,0.0341979392441542,0.0414754983968841,0.1195939199623736,-0.0560150146484376,-0.0050771755394167,0.0355839499203898,0.0830372877515626,0.2850963941775988,-0.0708949463840588,0.6018284364816409,0.0264557456714187,-0.0350714547293526,-0.1274244298817649,-0.129075829410855,-0.1309390668606865,-0.1256335480416514,0.1180621860990907,0.0693700155175343,-0.0916979986872135,0.1402946590999136,0.0189623032505734,-0.0549003821800839,-0.2230755030459663,0.0666412805451792,0.1523946265501197,-0.1646569685961609,0.0625994225566299,-0.0743884628625224,0.3228426705762215,0.124404270906328,0.0069950330533743,-0.290505935378319,0.2149037394681612,-0.1855091301245055,0.0545201199069769,0.0484180040051271,-0.1467227643937095,0.0515720009915907,0.0593563604848708,-0.0872705016328551,0.4501414748857606,0.1534511385458195,0.0776923252986026,-0.1467004377152406,-0.0775919431651139,-0.3733429012619601,0.1328731393585982,0.2750667302669025,0.1152021602485178,0.1830803316077518,0.2959936020681528,-0.1350210753986218,-0.2438006059402987,0.5864627561335274,0.119135697958878,-0.0261354484406125,-0.1236385959859948,-0.1375309633235423,-0.0142040880292828,0.0003788612176413,0.0755147289250028,0.1190750149314252,0.9068973474012264,-0.0969635796084907,-0.0703895866096794,0.1615563774851045,0.0184265587035825,-0.3454205759589174,0.3411021753079155,0.1140393288403747,0.1418032728170351,-0.1234339237213978,0.2861341529307857,0.088077136531077,0.060915449975242,0.0636800537109374,-0.1587343079063585,0.1884000244140624,0.5315153718472205,0.3753955068902213,-0.0290517293482752,-0.0810666910807292,-0.0431293892060439,0.3813014638855105,0.349077927277938,1.2071985902694058,0.8995026813768516,0.4344212347400515,0.1329449667987674,-0.457097758843994,0.8155092872390042,0.3929632581449265,0.4288312505679272,0.2730380282656865,-0.228575077443922,0.4131327313491506,0.2934386965785573,0.3924244427142445,0.6759614975494765,0.7877000427246095,-0.2207410933073107,0.2375713893345423,0.7980323182993869,-0.0808635925207678,1.1651013040685592,-0.036723246009747,time,649,60,166.72999572753906,0.3813014638855105,0.3947227003827688,0.1713682521370583,2.114763642947925,2.189200133955811,0.9504378647856416,2.835778933722956,531,0.7605750167390147,6,0.0408042441264324,0.2663593849880563,0.2360547327028623,0.0,-1.5665831029607462,-0.8060080862217305,0.2241192022720575,0.2505017160297983,107.1334600568034,98.94134325390668,182.42192634486992,5.064428056989395,-0.1700575373938087,-0.0942210624595788,0.0444560054282897,-0.2720766890163237,0.4585012701308995,0.0364374250817933,1.0,0.0070673563507306,2026-01-21,26.0,18,0.3176824844135346,0.2424805717032152,False,False,False,0.1176470588235294,1.0,0.0588235294117647,-0.0870104553538682,-0.4287849176699334
RKLB,Falling Wedge,bullish,1,0.8716949844463493,3,39,105,106,2021-04-28,2021,2,10.68000030517578,10.606206846026849,14.997312266178607,10.157000382741288,0.5975515331344383,0.0069575730720898,True,-0.0383894977243972,-0.027517003185885,-0.0450450434969981,0.0378947341651247,-0.0224439270451082,0.0235198201517239,-0.0909091295444131,0.0099750522618251,0.062448473417574,-0.0302267312626871,0.058994443135679,-0.0235293900795748,-0.0494684844547181,0.0244399931009136,-0.0375188872538213,-0.0282132134713221,0.0227272505602564,-0.1036144715363267,0.0604831981469669,0.0191846336312668,0.0147651189705539,0.4765133572372357,-0.0573883375561048,-0.0711610680866293,-0.0356881104820512,-0.0386388221956593,-0.0472727688876065,0.2260326466316935,0.0729411630069507,-0.2050561884289032,-0.0328329674301428,-0.0790698029274166,0.1441717674754727,-0.0019102633480015,0.1512194878001209,-0.1299187008450807,0.1492270442602339,0.0140186775323143,-0.001906530460031,0.0168212046887645,-0.0531177882508203,-0.1024734875163018,-0.0479787361389141,0.100244457730078,0.3867403161706337,-0.0972231035299985,-0.0730337700709148,-0.0700601221080156,0.0081300346540429,-0.0832298211700766,-0.0181942600262995,0.0790811384565866,0.1063909730496661,0.0325945237957281,0.3143060178609507,-0.176470628234216,0.349137972967992,-0.2283185734652869,-0.1146367233118599,0.0965058072575089,-0.359511348346323,-0.0728346242354178,-0.2740472170884583,0.1576470767750459,0.2441558650662278,-0.0665235950494068,-0.1763565647910825,-0.1155378338465665,-0.0581481810868525,-0.0365168850354572,-0.0511979556940166,-0.283176466997932,1.2658824247472422,1.1124259715039488,0.0028818187714623,0.5695538343527762,-0.4887839684537607,0.905315665011598,0.3618581585552278,0.2565946463423503,0.0621761699635448,-0.1341600983736034,-0.2680195894982639,0.0694537921962301,-0.1561479359591582,1.0983484537015449,0.4948979641486586,-0.25,0.0621761699635448,0.119669926365717,0.2790122430583699,-0.2905148440054321,0.0084269803385939,-0.0416762257132987,0.0886427094073039,-0.0673267603458079,-0.3026941148545808,0.3274336339200856,0.0618279616410144,0.2605041971909974,-0.2663316250581908,-0.2076503289580704,-0.1854304886717496,0.3479582917579558,0.1014493283013027,0.1067960589733667,0.2347188269759712,-0.3212598413371265,-0.1896868813136468,-0.422316356403721,0.0681264534976469,-0.0775046976122266,0.4519509354021496,0.2986508821994618,-0.0069659288970128,stop,111,6,10.157000382741288,-0.0489700287912008,0.0018726126889401,0.0561798093937271,-1.0,0.0382399752494461,1.1472284329925035,8.25489981127787,64,0.8595799170646121,7,0.0400406143093587,0.3543688884407545,-0.8101656927143461,0.0,-1.1219939644652617,-0.2624140474006489,0.1335292449436488,0.2733556978614224,10.606206846026849,10.157000382741288,14.997312266178607,0.4014285632542206,-0.0271131007587613,-0.0751485349758094,0.038158607013935,0.0796387508472129,0.0952402577644969,0.0018726126889401,1.0,0.0574314127147908,2021-04-28,,0,,,False,False,False,,,,,
RKLB,Falling Wedge,bullish,1,0.8042128985810114,3,23,175,176,2021-08-06,2021,1,10.220000267028809,10.087984994400388,12.232867817546046,9.872085129201164,0.7262915836271654,0.013086386696818,True,0.0391389049001036,0.03131906736009,-0.0849635887240188,0.0235198201517239,0.0903490898480681,0.0902777432843502,0.3171670573052283,0.0624356799459508,-0.0181124484774939,-0.1169154852426813,-0.0089984668578525,0.0234374781721267,0.0723809741792225,0.0567901254917604,0.0304147384427417,0.4655885121905945,-0.0935828619625915,-0.0006747149401773,0.0510203585134165,-0.0420062358543286,-0.0525960712733617,-0.0067567275235479,-0.0037998439333528,0.0244618388911921,0.0224278708983953,0.1620626413003341,0.3793372941243917,-0.1340659577897477,0.0522353228400735,0.3000553373979795,0.0784884150745601,0.3420275179573016,0.3037938618392386,0.0784884150745601,-0.0356806736504879,0.0177215018728533,-0.0229120082823761,0.1254360911995014,0.1200623644904053,0.1085594958387745,0.202672688337943,0.0588933487509428,-0.0626404392645521,-0.0667951124383463,-0.1816091906143976,-0.0668447068117555,0.3228962920266389,0.2988941294235236,-0.1315984780066746,0.280530975467868,0.0048308439823887,0.1897926731802977,-0.0658682833063601,0.2808988683779465,-0.1333333059878337,0.4107883189194252,0.1132479122326157,0.0040697495185608,-0.0832298211700766,0.0526694622763337,-0.1125541112137034,-0.0843622043180448,0.2617708047231037,0.4159852664720536,-0.0411876790023469,-0.0466666448683965,-0.0675873257348033,0.0057471668609487,0.2601990826064738,0.4471623850703503,0.475293266362807,0.4659999847412108,-0.3273322350730657,-0.2747898831019644,0.0863940352199916,1.1333332768193,0.0666251254098149,-0.0335664549073972,0.3553806156901609,0.9348958359203404,0.2960893758014993,-0.0505992147616081,0.0022883819550847,0.0175437960512678,0.4100417312300493,0.3153347736630176,0.3998045293845436,0.1784946035878458,-0.0857547886313638,0.1936108741288582,0.2441454035954382,0.2307653967341991,0.3953033127490855,0.3522400223452575,0.5977653385730368,-0.1792360349528641,-0.3108826244252599,0.5051813732329924,1.6266967095647489,0.1261788193496176,-0.1087002122549243,0.4339815324930587,0.5100478488985609,0.2450039641962975,0.4057508181909439,-0.2695868844512842,-0.4046424077201912,-0.0313198821156082,0.6888807600308879,0.4685115472856862,-0.096638658829441,-0.2283464300853463,0.7255895253516031,-0.2034220770155435,0.1702626614832369,stop,190,15,9.872085129201164,-0.0340425761973871,0.1643834938949446,0.0704501221346963,-1.0,4.828761869895196,2.069470939161873,5.785512993442672,151,0.7874655500649885,6,0.0487907999721362,0.1288404530302647,-0.5444360638256369,0.0,-1.2475688250431334,-0.4601032749781449,0.1594710120150874,0.1378182652337141,10.087984994400388,9.872085129201164,12.232867817546046,0.2924999509538923,-0.0493630873042306,-0.0379679632845926,0.0289031575357308,-0.0380228664257702,0.1463402152978721,0.0078277809800206,1.0,0.0160038523863665,2021-08-06,,0,,,False,False,False,,,,,
RKLB,Falling Wedge,bullish,1,0.688459743101415,3,14,330,331,2022-03-18,2022,2,9.010000228881836,8.49375057220459,10.051249504089355,7.762361984553298,2.4046098338701274,0.0607799407680571,True,-0.1165371991189362,-0.1353290156905017,0.0261193774250527,0.01878768889919,-0.0759803795530352,-0.1103773617158795,0.0924838634792466,-0.1320000281700721,0.0086410537554693,0.14954271101886,0.2039999825613838,0.1848100852222656,-0.0363636016845703,-0.0375188872538213,-0.033167542146512,-0.0645161751069037,-0.0817331310222702,0.0099999904632568,-0.0386598172533935,-0.0177706191433862,-0.0957730625264299,-0.0783410462290312,-0.1111463541699072,-0.1209767064260288,-0.140286188344192,0.1275109224862662,0.1282051250701041,-0.0380047140053074,0.1413319842367215,-0.2012678276455073,-0.0176601317523111,-0.1054366268901741,0.0259448612629851,-0.0143884756347787,0.3246930612841792,-0.0151006966462826,-0.0784775979048332,-0.1054687449068295,0.0584070651568005,-0.0132075790834398,-0.2702237843586412,-0.1359116014530833,0.0541933046916098,-0.0711806090203679,0.148698828416445,-0.1181095445912066,-0.1143174454653899,-0.099981517772686,0.7036013345169154,0.0469483095116247,0.0208565906140121,0.2523540804195305,-0.0401738089169596,-0.1020408143405366,0.2387720708644529,-0.0110344722353178,0.6082724863228373,-0.0618955835472183,-0.0891719347266755,0.093816642185976,0.2991453304955407,0.0945626698732369,-0.138248876026738,0.0,-0.137850496183576,0.8272029858117378,-0.1154639079981519,-0.3710462398606846,-0.2202477638043902,-0.3995560810231517,-0.2999701159189905,-0.240424227172537,0.3699283276205813,0.0094488100284488,-0.44031899567286,0.0174562820021928,0.1509090770374646,-0.027128154652615,-0.0283599940780467,0.3998045293845436,0.7227057503171008,0.4123170583447479,0.8317757692386194,0.2972179777197534,-0.0845454822887071,-0.0483091342307009,-0.4555874008692782,0.1409921599503589,-0.3100481128053015,-0.1913580331704009,0.1739715369619972,-0.4845784682064198,-0.5560488459059219,-0.3974540522214395,0.3078758816792908,2.747557122025195,0.0588235461909742,0.4667359484960345,-0.0478360010327489,0.1014492970625333,-0.0309023479956337,0.4060324879891799,1.4247366588644463,-0.0037852437600334,0.5110023466449785,-0.0733945325371903,0.3628866522658565,0.2386138372661537,0.211796665838932,-0.3428452334915017,0.1673913036717809,0.0431818302505269,0.3292038089108189,0.2532467760337096,-0.912637386124587,stop,336,6,7.762361984553298,-0.1384726096153909,0.0421753723404818,0.1664816827852793,-1.0,0.304575557993919,1.202271577373199,0.8345762723616297,314,0.5421545620218935,5,0.0990104609502744,0.1662736883491131,0.3189307325282757,0.0,-0.8228783810338914,-0.2807238190119981,0.7127429954816681,0.1777096923077669,8.49375057220459,7.762361984553298,10.051249504089355,0.6159999711172921,-0.2278485572685359,-0.0291158465543197,0.0679162063774722,-0.4114211690698103,0.5429812554675464,0.0092485465010514,1.0,0.0202280443324711,2022-03-18,,0,,,False,False,False,,,,,
RKLB,Falling Wedge,bullish,1,0.7333164625757311,3,46,588,589,2023-03-29,2023,0,3.990000009536743,3.876842134877265,5.910526137602947,3.684931909038367,0.763142035972557,0.0291881564228462,True,-0.0802004843303124,-0.0888867807925805,-0.0198300316450567,0.0723809741792225,-0.0089984668578525,0.0405157042327422,0.0005685539942408,0.0597345093066059,0.0932038854727905,0.0115477343756789,-0.0090909060151603,-0.0040816286810733,-0.0336200395979893,0.5906383433240525,0.0270270942012089,-0.0351145316769846,0.0908204747665055,-0.0047573919739279,-0.037735815105932,0.0152231457817155,0.0411984911705953,0.0196078248044149,-0.1256623805331023,0.0300752189701356,0.0068623089988746,-0.0327103589859456,-0.3023255279072138,0.0825665200302445,0.0358974007851673,-0.0366778649692012,0.1240855299327072,0.0787402087245181,0.1684670676584938,0.1734860752236744,0.2844036754582604,0.0265700814159162,0.1189801925490072,-0.0451429965854773,-0.2674437483460845,0.1426201702743521,-0.2702237843586412,0.0090180517751532,-0.3061497267397974,0.0758225845357334,-0.0647886953143873,0.0303154762123116,-0.0225563694120793,-0.0431460164576653,0.4752941131591797,0.3842239096217668,-0.1300492359048338,0.5276927834949989,0.7549296904704383,0.1392323618105388,-0.2363519218773505,-0.1495507018687978,0.2067756404722551,0.0586046322371609,0.2347064677364942,0.1102563635445528,-0.1779999732971191,-0.158095223563058,0.267552154177469,0.0682819262960989,-0.09387755697839,-0.1256157629682385,0.0272953024726432,0.0704960799751794,-0.1352464218626288,0.150375975342619,0.1242432494172824,-0.0353981964794859,-0.3024574510719101,0.3492162929432485,-0.3854595277755357,0.0349126829163881,0.0762332174170008,0.3812207103324752,0.4213483025669198,-0.0537298217290685,-0.0319348916940701,-0.2543020877353016,0.2059387604042082,0.9838926323984808,0.5615520233537512,-0.1048375601305948,0.2570755215631621,-0.0412757586005142,-0.2546972940138121,-0.237681136785298,0.0048138748478954,0.0716544607062221,0.3458646297553676,0.2742155381942719,0.7207349129718335,0.6617732293606238,-0.0852173514988111,-0.5049875558589133,2.1003234468071974,-0.3328733940917194,-0.0504425344139278,0.8571428434367008,-0.3428452334915017,0.2320532854067594,-0.2403669703900738,0.4474885814922302,0.1835205975787388,0.2386138372661537,-0.2043301460521915,0.5364223146040015,0.4664457281605152,0.0168224587275149,0.790991508710766,-0.0217391101534285,0.0723881073267442,stop,593,5,3.684931909038367,-0.0764581703682241,0.0438596370671694,0.0852130108663299,-1.0,0.5736422524360776,1.1145049699193994,6.295401338024938,542,0.787223701856525,7,0.0802518820990378,0.0663717238939831,-0.0884796978281398,0.0227272727272727,-1.5636904546729755,-0.7764667528164503,0.1874421546139121,0.2522297198514397,3.876842134877265,3.684931909038367,5.910526137602947,0.1984286137989589,-0.1333891317062199,-0.122690407828665,0.0501082353251215,-0.0548926052344883,0.8333336644699066,0.0154241493988389,1.0,0.020625582598182,2023-03-29,26.0,16,0.108560520686324,0.0891696552776026,False,False,False,0.3333333333333333,3.0,0.2,-0.1070409252720614,-0.6095904053711063
