symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
RKLB,Falling Wedge,bullish,1,0.7106172482175155,3,20,798,799,2024-01-30,2024,1,4.974999904632568,5.061575282109921,6.100616383225926,4.702430858137857,0.5216405054255692,-0.0171044334326809,True,-0.1437185305440803,-0.1546881085147656,-0.04939103893269,0.0339100192101029,0.147420117770572,0.0316831369047581,0.1930232295092546,-0.0260464867880177,0.1047431256525293,-0.0599520372724275,-0.1311152169997838,0.007843129921766,0.2671046662504954,0.0953544637086132,0.0226700034057223,0.1604754711211333,0.0061350123982539,0.0643266057869089,-0.0367496785194613,-0.0455445565121884,0.0124687558712801,-0.0505067759161392,-0.1811111278726144,-0.1075376598327034,-0.1187119701686859,0.0811907869381201,0.1955128704772681,0.3114893487159242,-0.11482258770668,-0.1299187008450807,-0.1917260388203971,0.0116541150938604,-0.1496881078496617,0.0938875307903883,0.0194855802068179,-0.11482258770668,-0.2888889073905064,-0.0626404392645521,0.1734860752236744,-0.061199296542067,-0.064516182467941,0.0132743023007435,-0.1152263589826375,-0.0831510066011163,-0.0646949934388616,-0.0804719299392342,-0.0773868863165559,-0.1134886167726795,-0.037284927523943,0.2361702507575116,-0.3171717115929674,0.0165542891526475,0.0514905296135901,0.0620155389775574,0.2598752629667737,-0.1047227441538489,0.0103359693680786,0.0736341900167742,0.1364705702837776,0.1061597329940551,-0.2220039451013368,-0.2012448615109624,0.0440900819658931,0.4159852664720536,0.169554442883052,0.2666667650616403,-0.3911467328810639,0.2342857109321343,-0.1178725702506268,-0.1678392068649983,-0.2418751680341659,-0.2462845172899532,-0.3307887863190204,1.4344514334199632,-0.2177122303626671,0.4123170583447479,1.2599999813633112,-0.0576497152299031,-0.4643083017620745,0.0709572554314947,-0.0313074778694423,0.3510100639130364,-0.1847618647984096,-0.0399674440566177,-0.0133459859583497,0.9535928931274416,-0.1194296007751111,0.246073380122044,-0.200787400835704,1.4344514334199632,1.1124259715039488,-0.4362860141344332,-0.2663316250581908,-0.299965757879534,0.532051354548716,-0.0139860007722761,0.2406366686692638,0.1261788193496176,-0.093927699646518,-0.196881131842218,0.3020408143405366,0.4745449287419019,-0.2984174756248902,1.0905239921355063,0.0228012867417273,0.1637279224847756,-0.4406230852652798,0.4543465855645523,0.0124068762517715,-0.0208695453146229,-0.4418742194528621,-0.1259444204661195,-0.2361877921780262,-0.0012104830665617,-0.3437984948181406,stop,800,2,4.702430858137857,-0.0547877490893825,0.0371859188594706,0.218090416186355,-1.0,0.6787268956569901,3.9806420196339034,4.129656294685682,777,0.5855798959572261,6,0.1201150664828383,0.3189066373453442,-0.3632703656794848,0.0,-0.909649125286204,-0.3240692293289723,0.5369380100196111,0.177550855623983,5.061575282109921,4.702430858137857,6.100616383225926,0.2340714590890067,-0.0266593654339649,0.0238065926680983,0.0470023008418692,-0.3242876395654506,0.3157890774207635,-0.0116731409218041,1.0,0.0327787724876262,2024-01-30,2.0,20,0.0351655029697881,0.1873305534351346,False,False,True,0.2105263157894736,3.0,0.1578947368421052,-0.0418297310976289,-0.0872986668651241
RKLB,Falling Wedge,bullish,1,0.6972263556319156,3,28,1260,1261,2025-12-02,2025,0,41.89500045776367,40.10093031214706,73.44697569533469,31.60895060444932,0.7342282633578107,0.0447388659477849,True,0.275331178455078,0.2717019501807116,0.0281689857069749,0.2264957225769464,-0.040724050241806,-0.1036144715363267,-0.0476190823739418,-0.0532687705845283,0.0099999904632568,-0.0121065833775725,0.0089686443848424,-0.1940298387961285,-0.0345622693639093,0.1405867451866262,-0.0961217515623651,0.0252101008698955,0.0214634406857374,0.0082530870614794,-0.0254776825025871,-0.0681457737302623,0.072276061438433,-0.0319999694824219,0.2836435517139609,0.3245017561083185,0.3269996634598018,-0.0388974543307988,0.8121000871658681,0.0938636606389826,0.0093632420353908,-0.0203303493950105,-0.0847685303765433,0.2483369908468415,0.0118811763392843,0.0368271373020834,-0.0222222010294596,0.0645538975950843,-0.0651041681218583,0.0813559341211491,-0.0579030050043773,-0.1515748016714081,-0.0878378066350171,0.1627906976744186,-0.0067437084828961,-0.1054366268901741,0.2068702602021557,0.2701455345091328,0.6651152016708728,0.6601708261755859,1.5027524441623674,0.1264150142160447,-0.2222926052793936,-0.205940591691035,0.2671569051397904,-0.0691358510177116,0.5874316411281941,0.4107883189194252,1.1442521039036817,-0.1381443483440034,0.0306627527343144,0.0002857479580904,-0.2012448615109624,0.1607090897083858,0.7369328048059165,0.1242856979370117,0.2011330893719143,-0.2914230351071737,0.0206718771292875,-0.1210579440101007,0.4619032891631706,0.9112065597313111,0.8914514961057054,0.5615520233537512,1.4252008628646022,0.9066666111801608,-0.1930184478215787,-0.0873786357123072,0.0065933476293649,0.0371074577692875,1.033222590239343,0.2559879703793719,0.0631578812878965,-0.2279578348043537,-0.4086793238874613,-0.1046512246841065,0.1351789254806275,0.3249999999999999,-0.2260536160472335,-0.1676575354333672,-0.3253011909758405,-0.3313199306094502,0.3812207103324752,0.7582630277042521,0.6939969076322445,0.6824798704964301,-0.2614034773643721,0.4713896411741993,0.5116514943554944,-0.2663316250581908,-0.471996152554782,-0.1402805293332267,-0.4060339472094806,-0.2539999961853028,1.0585106261556851,-0.2541118578422928,1.0584904631672098,0.2645161277090888,-0.2976190569111552,-0.1588411704527504,0.3808709025055237,1.753623271391231,0.3941018184114624,-0.0309405943515569,-0.0348836886940797,0.0050100393815908,0.5279107932175298,target,1274,14,73.44697569533469,0.7531202981935767,0.8725383957766353,0.0094283435600362,3.0674530735824104,3.5538420493557914,0.0384015694456697,3.0674530735824104,1232,0.3959326375634205,6,0.0318832132946989,0.2596713044962964,0.2614655359273012,0.0,-1.9513079017984,-1.5553752642349858,1.2550733588213834,0.2519293692273534,40.10093031214706,31.60895060444932,73.44697569533469,3.3633575439453147,0.1247401648329726,-0.2295626940740142,0.0802710601780763,0.5681138698584303,0.5758760061806917,0.0047065257972098,1.0,-0.0026487211776745,2025-12-02,59.0,4,0.7370141310324756,0.3567492975135784,False,False,False,0.0,1.0,0.3333333333333333,-0.3493055820435571,-2.09421974539315
TRI,Falling Wedge,bullish,1,0.7864700038868626,3,25,1749,1750,2023-08-30,2023,2,120.80156670308018,118.03077640939092,133.92429585945706,116.88632155025137,0.4501654379752713,0.0234751509562112,True,-0.0071902290487022,0.0078655429711762,0.0301335819333261,0.0094848781457477,0.0061359013907469,0.0373327769263149,0.0317708032047472,-0.0009696451699515,0.0286846425787563,-0.0088027564895039,-0.019637987797538,-0.0611572778949709,-0.0041202290143373,0.0256349991249793,-0.0804123274293949,0.0222359287605817,0.0183091328950963,0.0115241923767004,0.0191076202555047,-0.0050727499286645,-0.0326832536662602,-0.1270835753413246,-0.00221096179173,0.0068037811134831,0.009659926086457,0.0040141673043787,0.0161750832534661,0.0547191822318748,-0.0028213150563801,-0.0606883367858216,0.0112273108603737,-0.0004469044590714,0.0100977471432182,-0.0756995959342159,-0.0558854914155023,0.0059025866898567,-0.066481221713106,-0.0044642044854393,0.0369334407675667,0.055433957244769,0.0185114095946394,0.0405426303767706,-0.0330953775165632,0.0402599347415486,0.0013043957440914,0.0070268111841603,-0.0441472189464136,0.0037181869336877,-0.0729954380624183,-0.0010775527852172,-0.0426762671451527,-0.0538334650399227,0.2343913892538425,0.0040684014105252,0.0044976750748562,0.0535945389275731,0.0932488189127178,-0.0072972406485851,0.0304307429079848,-0.0154345800205113,0.0223142673424396,-0.0707240129553963,0.0652584787205117,0.0281092237448394,-0.3070973262927786,0.0013575351797101,0.0627184656014412,0.0173250339430048,-0.0464561533498868,-0.0717489114472185,0.0116005610267326,-0.0288021363626549,0.1390966859260343,-0.1198241514747399,-0.1451768516421731,0.1287645689311729,0.1140595504751194,-0.0448491815650164,0.0438415643512695,0.0893468748992254,0.0219595493005817,0.0878080067034368,-0.0131368285081335,0.0950581665615211,-0.0275730863035107,0.1216097437799157,0.0593438223625011,-0.0115543153534523,0.0607272623537245,0.0200760878733856,0.0054076593830356,-0.1015580610317806,0.0770069422720916,0.065369586365527,-0.0189993337264386,-0.018421540889362,-0.1351220840465478,0.0726682048138651,-0.0763430106467905,0.0456671884175516,-0.1282835303965244,0.1323118306698427,-0.0407991863388053,-0.008255736056412,-0.0305559462888398,-0.0138866297572159,-0.1415698909812297,0.1044164146945763,0.0981624182327172,-0.113787954948604,0.0070607344900743,0.0040066021975451,-0.0146432633929608,0.0762999434011721,0.0870106807997109,stop,1764,15,116.88632155025137,-0.0324105494629234,0.0126796066536534,0.0359517732919411,-1.0,0.3912185033505362,1.1092614561523757,3.351700505112811,1722,0.8699858305558466,7,0.0481219987430809,0.0125110830745758,-0.4958191982416742,0.0,-1.250064116917545,-0.3800782863617024,0.1034662477050187,0.099682622633559,118.03077640939092,116.88632155025137,133.92429585945706,1.800236734362778,0.047096561933275,-0.0156061167883982,0.0149336026838388,0.0744464907199182,0.3175693091254019,0.0044396524234604,1.0,0.0019549619827452,2023-08-30,46.0,7,0.1260134253669043,0.0752182466126338,False,False,False,0.0,0.0,0.0,-0.0611415093115463,-1.9494753894013703
TRI,Falling Wedge,bullish,1,0.6653204455498769,3,35,2047,2048,2024-11-05,2024,0,158.7247342622453,156.2982513055034,165.95831276580202,154.79119948952115,4.31415302095371,0.0155246967670741,True,0.0109746965986612,-0.0020938568485113,-0.0015935771069842,-0.0101257030624368,-0.0057517194282294,0.004790882108647,-0.0034025103132602,0.0517916097318318,0.0274306713308001,0.0095692325936578,0.0158014194610156,0.0201829509129827,0.0094294215929513,-0.0040949270155263,0.003321951807125,0.0208865617454254,0.0084752414056576,0.0855219052704221,0.0146413726928005,-0.0088027564895039,0.0099528124730488,0.0713307780273293,-0.0049930842882264,-0.0410950409090948,-0.0429620378177832,-1.2652916214772605e-07,-0.0023268714093106,0.0219924571859262,0.1318326775281946,0.038396872352965,0.010260303885988,-0.018231786686588,-0.046459157765627,-0.2720904086131093,0.0001292278078048,0.0522549957593325,-0.0414319900587785,0.0066221759727858,0.0844242393413128,-0.0290016331590187,0.0626596417175706,0.018363621414986,0.0468608814967945,0.0373477069263956,0.0454545905009209,-0.048447911792564,0.0077992096611323,-0.0235313791506444,0.0871677885234081,-0.0294912552021932,0.0631184529311346,0.0054261597046121,-0.0167627340168859,0.0235785680696889,0.0598305646814347,0.052815056710215,0.0433538738423409,0.0121098337061835,0.0825972068010649,0.1344048845436407,-0.0108506066947874,-0.0312341162124452,-0.0143641034548135,0.0838617426788719,0.0595468024137348,0.0191296657843675,0.0341033365727891,0.0577627625222179,-0.0280059845340966,-0.028287634537931,-0.0363363826950629,0.048766893378666,0.0594166718466959,0.0169817960415215,-0.0386287086510144,-0.0787354147203438,0.0315416268459991,0.0160458586198535,0.0302896045330813,0.0219595493005817,0.0554450973698656,0.0142007057885111,-0.0119984353492157,-0.0121425662219294,0.1221275557633905,-0.096998218464074,0.1182621837329789,0.1480775420360118,0.0574996049434206,0.0496934255438972,-0.0206805907351069,-0.0548438436180705,0.0057646369575157,-0.019024125277429,0.0995649813708763,0.0501852923400598,0.1506194035129391,0.106996034864861,-0.000930306394473,0.0267801519926336,0.2075663883842142,-0.054537286737071,0.077410638753903,-0.1401294968433923,0.1228498615210573,0.0165197875048659,0.0432296217513661,0.0222508335098867,0.1276584672852372,-0.1351716864071844,0.1259494036384294,0.1040451784699083,0.0574112802608113,-0.0189326474677112,-0.0437021581080451,stop,2048,1,154.79119948952115,-0.0247821159758576,0.0,0.0266611065434044,-1.0,0.0,1.0758204250749694,1.838951203308448,2012,0.6548008164111405,5,0.1505013734304241,0.0682455362444987,-0.1833302625922319,0.0,-0.9307132127633048,-0.2759123963521696,0.2217455750661429,0.052200884388934,156.2982513055034,154.79119948952115,165.95831276580202,2.28088898144049,0.0551054808766195,0.0141329931266587,0.0140778855538397,0.0318911542518527,0.695979803169078,0.0123017395182367,1.0,0.0061586977219523,2024-11-05,39.0,15,0.1756800889647092,0.1502508599793368,False,False,False,0.0,1.0,0.0714285714285714,0.0070051948031502,0.1998869535905657
TRI,Falling Wedge,bullish,1,0.6629533287782061,3,23,2063,2064,2024-11-27,2024,0,153.08542541948813,152.95299099704516,169.79383768388195,149.26480514048035,0.6956297980014582,0.000865850491577,True,0.0493298090235903,0.0376564763977327,-0.0361092386529138,-0.0542941964941714,-0.0141706522713257,0.0535713106424691,0.0066623654731503,-0.0221310849761863,-0.0172990897662317,0.0300879248761076,-0.2000683101113353,0.012994695548405,-0.0037658804113785,0.0127530390999208,-0.0141843290263606,0.0548601692955292,-0.022380895587139,0.023151744294201,-0.0005944577783141,-0.0109965392891604,-0.0260065090374579,0.0260115612102675,0.0594252276716865,0.0488955250689739,0.0411078027286304,-0.0258662274092389,0.0147185141899686,-0.0186937943859921,0.0336009344411012,-0.0565316783259081,-0.009417049870724,0.0207514142238796,-0.0350709332125035,-0.0626954760696059,-0.012240583726509,-0.0202652227718717,0.0013809984606945,0.0388088001889346,0.0392897253614776,-0.0286939964375692,-0.0030353042042113,0.0655186839155765,-0.0513537485752401,0.0451020700247897,0.0154189546699492,0.0513592210446241,0.0052123603192897,0.0096270144611601,0.0494632984572047,0.0674681870656062,-0.0153599519966803,-0.0034884177994852,-0.2042125486492166,-0.0585324729029119,-0.1393740703595209,-0.0472200533736157,-0.0305919771072908,-0.0322515610744371,0.0084517044240703,-0.0101960374102284,-0.0500087544349027,-0.313865268435642,-0.064806495917719,0.0018417564957586,-0.0048602162948353,0.047424387112106,0.0767498992811042,-0.0292033973038841,0.0428409598305157,0.0353066336067828,0.0283436698856009,0.0795870316512525,0.0343518873572659,0.0218961388724052,-0.0544920777240505,-0.0307306851717029,0.0260843254613392,0.0079567376802451,-0.0220483675003342,-0.0605207577425607,0.0491154269076437,-0.1628925997710326,0.0656373958319107,0.0558247284274817,0.039962883230183,0.1266872581180678,0.0454846017144761,-0.0562538425646813,0.0795619262697564,0.011272509915722,0.0353680811593635,0.0207140035006453,0.0985999566110436,0.119680136301818,0.1360498025518921,0.0147150504803152,-0.0919942942898306,0.0508917785745735,-0.0665293015428869,0.1325818073130862,0.288426171135405,0.2025926016513004,0.2022545325542002,0.0409238440687047,0.0145545412351795,0.0961834966302339,-0.0314747608562973,0.0014436134099071,-0.2111131829166698,0.2340096170985279,0.072726083113914,-0.0609802146513798,0.0685538969177153,0.1046479894068572,0.0386768030168061,stop,2091,28,149.26480514048035,-0.0249574397336548,0.0672623996762525,0.037974703344043,-1.0,2.69508412698078,1.5215784851855074,4.3732198031291984,2040,0.6313179099886577,6,0.0493969434044308,-0.0293353651444698,-0.1764453916161205,0.0,-1.0878753223289794,-0.4565574123403192,0.377380878370648,0.086291346032071,152.95299099704516,149.26480514048035,169.79383768388195,2.229340581434278,-0.0068699469829668,-0.0278170767355704,0.0145140912196131,-0.0398436084143938,0.4876006481837548,0.0007462833276798,1.0,0.0324478279443884,2024-11-27,39.0,15,0.2358611972670239,0.1644654493797177,False,False,False,0.0,0.0,0.0,-0.0504555908988387,-1.16151310091082
