symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TRI,Falling Wedge,bullish,1,0.7898484741119912,8,87,2287,2288,2025-10-22,2025,6,156.4943411819043,147.03841270067414,229.79176692126885,141.77905289840987,1.3325751680932143,0.0643092393854902,True,-0.062848607413632,-0.0916907769916748,0.0300879248761076,-0.0117402918546107,-0.0700055717638107,-0.0066607815446627,0.05183857080825,0.0047970275841984,0.0569273315477512,0.019158761920448,0.0007748068007025,0.0160713989731728,0.0294439132556774,-0.0328225249701311,0.0099337269667154,-0.0642075869031404,0.0736047014504104,0.0348604088526167,-0.0464209785113034,-0.043117254242724,0.0146413726928005,0.0244455638540317,-0.067429133403257,-0.115518879226999,-0.129678092513918,-0.0036690757987549,0.0036112741364564,-0.0161253257106537,0.0154864595149621,-0.0481275948429459,0.0489543803943426,0.0447290728419418,0.0561631998812175,0.007616257707913,-0.0207019527105377,-0.0054279611992312,0.0293942110857137,0.013680655102519,-0.0372357902044332,0.0172534101464612,-0.018299141933849,-0.0028385780065989,0.0368025952268866,0.0258959704542509,-0.1571498319448889,-0.1150194909340375,-0.1728783025972313,-0.1646612195788267,0.0379716628430613,-0.015769081060263,-0.0530155080759752,-0.0395085467621969,0.0102509410332281,-0.0023702139166841,-0.013431655747243,-0.0181733240783809,0.0821435381699022,0.0139267151916468,-0.0638187130473639,0.0021432339574842,-0.030107770356671,-0.047020773661619,-0.0261110475197803,0.0137826790663733,-0.0076538837312057,0.0450139343580768,-0.004769446557285,0.0104168132468869,-0.1675732802648309,-0.1903678472659832,-0.2028654803831747,-0.1332345024699599,0.0102945594201553,0.1273257477593377,-0.0735399480428324,0.1942270220460933,-0.1288627750574126,0.1796443497459023,-0.1332345024699599,0.0153571775269507,0.1154764344682164,-0.2269329100070154,0.1184543817911254,0.1248890492481427,-0.0206805907351069,0.0477018562309019,0.0615710741943087,0.0921245624937945,0.0020216538605553,0.0486314256453195,-0.1083788685841372,-0.2060106071192022,-0.2546605203311712,-0.2718163624590318,-0.0816396491239151,0.1276584672852372,0.0669096207460155,-0.3096427783137765,0.0831936299676401,-0.0984185452770295,0.0984005410244512,0.0355404797536482,-0.0453502472813668,0.0967877097508089,-0.0764510812941677,-0.0121679646663628,0.0927419573002905,-0.0087762126895071,-0.1377556286494504,-0.2355910051440757,0.1338115453957893,0.0599125154791855,0.0840048732033771,0.1223535291540163,-0.2544366081622117,stop,2296,9,141.77905289840987,-0.0940308011929315,0.0074193748411257,0.1095710972117401,-1.0,0.0789036650437847,1.1652681442852244,4.981039061367179,2194,0.8695565095876706,5,0.0291731326461251,0.092910212613712,-0.2271528175606757,0.0,-1.6907495860883588,-0.8211930765006965,0.1235744698365385,0.2603856772099148,147.03841270067414,141.77905289840987,229.79176692126885,3.0445386042472,-0.0828146128529443,-0.0129776141767178,0.0194498492979106,-0.0977358810846134,0.8804695980212406,-0.0031049307302106,1.0,0.0101347354204963,2025-10-22,30.0,7,-0.0327640993202885,-0.0304944893955806,False,False,False,0.0,0.0,0.0,0.0416927553308378,0.7274872653781971
FER,Falling Wedge,bullish,1,0.631755298780575,13,85,600,601,2019-02-06,2019,11,18.720178604125977,16.435953712463377,18.188666915893556,16.379469498135443,2.2222222222222223,0.1389773256620012,True,0.0,-0.0149475139419428,-0.0271739237971617,0.0278275282461684,-0.0600000015382388,-0.006302941148394,0.0,0.0,-0.0070908645718593,0.0,0.0,0.0368853297514819,0.0899997474218252,0.0,0.0148713890092122,-0.0158699329623196,0.0,0.0,0.0,0.0059893613664583,0.0,0.0,-0.0029567845888586,0.0,-0.0239167282164591,0.0951708958019781,-0.0058035074485525,0.0512185853582995,0.0188489039949595,-0.0201133978144435,0.0,0.0,0.0378732838146504,0.0,-0.0875090962668373,-0.0875090962668373,-0.001159069895803,-0.0169903187043019,-0.0268033180439066,-0.0054545176264085,0.0834698945084861,-0.0037173294310037,0.0,0.1910244314003224,-0.0132273862468782,-0.0104659478566861,0.0,-0.0150219263576096,0.0937648617723811,-0.0113639761070342,0.0702826316364511,0.0052954355238969,-0.1212100341433467,0.0253748306760273,0.1022653311993517,0.0102952362283923,-0.0143692380536569,0.0486340826850775,-0.0974511699539552,0.0318793577619962,-0.0384675289156992,0.0297409084483395,-0.0370190285404361,0.0396251250038228,0.0914998569861413,-0.054194473554207,0.1365544702863503,0.0452225130651446,-0.0178179596002518,0.0253748306760273,-0.0392335275236097,0.159264919500635,0.2097619091753464,0.022857125767828,0.0688343902285155,-0.0024627863797633,-0.014557220958689,-0.0143692380536569,0.06044039676963,0.1134998710941117,0.0275727536927969,-0.0142294103353237,0.0327793413221908,0.0955971315169184,-0.025132957050727,0.1049395450368078,-0.0862611963294901,0.1151288110968635,0.0275727536927969,-0.0089130510034241,0.2097619091753464,-0.0287294192219083,0.0992555603725611,0.0092536820305977,0.1653943475239483,0.1030355883617695,0.0351333682366774,-0.0836362702233207,0.0961077637220662,0.1171328278506218,0.2029793955565217,0.0253748306760273,0.0571499093596528,-0.0320195857147405,-0.0220969576898424,0.0821817888854656,0.0229102349890637,0.0259202416952983,0.097645670276486,-0.0030568140092416,-0.0735456812502181,0.1599360689540265,0.0528754360253516,0.1810982879041749,0.0387295378160716,target,601,1,18.188666915893556,-0.0283924475012902,0.0,0.0,-0.2270729356638703,0.0,0.0,0.2270729356638703,504,0.9063020679706276,5,0.1695701959069417,0.4573424423577752,-0.4324324324324324,0.0476190476190476,-2.177339162744039,-1.2710370947734153,0.0774228844272516,0.044997572144116,16.435953712463377,16.379469498135443,18.188666915893556,0.160656247820173,0.0818837018690947,0.0879521245441417,0.0085819826411679,0.0985387685460505,0.5,0.0,1.0,0.0621958721111752,2019-02-06,53.0,9,0.0897413118034047,0.083450928891078,False,False,False,0.0,0.0,0.0,0.1288609277137111,1.9560896462125972
FER,Falling Wedge,bullish,1,0.6553259840185841,5,57,1264,1265,2021-09-24,2021,3,26.212553024291992,26.11600868790238,27.75675363893862,25.606008011862954,0.0806451612903225,0.0036967492829151,True,0.0,0.0193535344843879,-0.0362290037667831,0.0,-0.0496850081351412,0.0,0.0,0.0250000698158403,0.0,-0.0058488930788279,0.0129617711953187,0.0205009828620619,-0.0033955753700838,0.0092987610001644,0.0,0.0100570877411576,0.0,-0.0075905668566053,-0.0042243265594109,0.0,0.0,0.0932898703687949,-0.0032067584608242,0.0,0.0111784124781221,0.0612244393061245,-0.0036600619661818,-0.1044449815396554,0.0330462339897539,0.0,0.0,-0.0160523049256703,-0.023211066987709,-0.0543792820260612,0.0,0.0,0.0316721783752826,0.0,0.0180659613610114,-0.011224620414142,0.0386099242612905,0.0,0.0210358391489045,-0.0116099006869688,0.0,0.001046382105201,0.0,-0.0232832747556599,-0.0105410641561274,0.0625413102638428,0.0216775509642723,0.0205009828620619,0.0124786605159463,0.0195902982479785,0.0490591303345613,0.0067253223827752,-0.0287081688736822,-0.023582303792512,-0.107077702026476,0.0066271908451525,-0.0264550360265346,-0.0061396114495209,0.0368620280800753,-0.0181449290165901,0.0945363955222569,-0.1658119830750731,0.0,0.0124786605159463,0.0021691633940823,0.0066271908451525,-0.0522697061219212,-0.0034093289335639,0.1140736088773797,0.1564213132337992,0.1443580750924837,0.13112919780361,0.0546119715979926,-0.0197366836681559,0.0222719929723507,0.0940032043696346,0.0808657504038614,-0.061520456667675,0.0961214458358532,0.1331924455807209,-0.0094897348397595,0.1912478609360293,-0.025378557951914,-0.1672134348170605,0.0199999037797271,-0.0533582667481281,0.0433492621589541,-0.0404497876056544,-0.0539218464887427,-0.085015596146021,0.0932711090716809,0.1204484670788452,-0.0374673144431741,0.1736632366605575,0.1814326397002787,0.1937425113388751,-0.0076692025464458,0.0806453556730217,0.1167077534148341,0.036003647971726,-0.0282574689696781,0.0770207691290341,-0.1572238203819368,-0.1791045963405654,-0.0335845736129004,0.1237074174653842,0.0414248736760682,0.0919284866261525,0.0785782185679855,-0.0291625338686833,-0.1007270952992957,target,1289,25,27.75675363893862,0.058910729268361,0.0952380422982977,0.0,2.545896154454471,4.115823529199262,0.0,2.545896154454471,1204,0.6070328821585629,5,0.052433428036236,0.1631944920243793,0.8326180257510731,0.0,-1.1513490938867723,-0.54431621172821,0.5895552103711452,0.0521036554848948,26.11600868790238,25.606008011862954,27.75675363893862,0.13260350908552,0.0520283720369416,-0.0033680262502726,0.0050587788592218,0.1553350947740459,0.5,0.0,1.0,-0.0020793654858547,2021-09-24,54.0,5,0.0174840563751159,0.0335670678629118,False,False,False,0.25,1.0,0.25,0.0201764346139149,0.1657567190889254
FER,Falling Wedge,bullish,1,0.8297163185798454,13,190,1430,1431,2022-05-23,2022,0,22.631681442260746,22.54781248721035,30.8501020364554,21.665479603969917,34.19047619047619,0.0037196049549359,True,0.0,-0.0518900592488384,0.0,-0.0365446993807241,0.0,0.0,-0.0875090962668373,0.020164049515472,0.0,0.0,0.0258431150803934,0.0490591303345613,-0.0035763904942798,-0.0159214503189317,0.0,0.0,-0.0318965254158809,0.0,0.0677172564128081,0.0035892269715025,-0.0438920832692002,-0.3016535755106738,0.0177310521170895,0.1370967422495381,0.0780484738180062,0.0237542809486455,0.0,-0.0313890421873231,-0.0133257713188209,0.0382794108698878,0.0097466623957676,0.0,-0.0412306922470352,0.0,0.0,-0.0148111620205579,0.0119558224913529,-0.0054545176264085,0.0,-0.1176468902029761,0.0,0.0,-0.0310077428676591,0.0,-0.0176484423214295,0.146535646453866,0.0342742698401981,0.076440433676412,0.1480573946233769,0.012849623239493,-0.0456193700408327,0.0733686499244303,-0.0830276320990844,0.0379867332203878,-0.0500259871109041,-0.0787913415138563,-0.0673471061558903,0.1134998710941117,0.0,-0.0679180550038031,0.0,0.0776019626389852,0.0,0.0028011982917968,-0.039376745386034,-0.032047159566136,0.0308124163426606,-0.0645774336195019,0.0358619188962381,0.0846774591149361,0.0644190771884472,0.0271894984517917,0.0623201441141829,0.0855269242329657,-0.0024081170143575,-0.0259117504825293,0.0850299761503212,-0.2266416844629616,0.189873150512875,-0.0539218464887427,0.0572365742530827,0.149999692810328,0.101244694545066,-0.0796933003017075,0.079826072524064,0.0294102805836433,0.0868344700108356,-0.1013584079482111,-0.0259117504825293,-0.2653464375243005,-0.0585009748693137,0.078937598684211,0.0806453556730217,-0.0140620917218519,0.0769956387607924,0.0114184347548578,0.1547812510565804,-0.0014758715264245,0.1194042525496694,0.0330922318497444,0.1072284009638224,0.1738519117017662,0.0549063058275385,0.077051334063769,0.1547812510565804,0.1802229513543662,0.0118805493838318,0.0467872717908262,0.0992555603725611,-0.0403327735861853,-0.0439800784298283,0.0771426531855996,-0.0539218464887427,-0.1636316176870852,0.0268724651253197,stop,1447,17,21.665479603969917,-0.0426924460189077,0.1370967422495381,0.0463708438161804,-1.0,3.211264638920443,1.086160389958534,8.505904531016697,1240,0.6117267702666074,5,0.0024238552984809,0.1838686837082834,-0.437284081849588,0.0354609929078014,-1.177269665364031,-0.5655428950974231,0.2045281342551382,0.2025353736642812,22.54781248721035,21.665479603969917,30.8501020364554,0.019098826817104,-0.0916908160861559,-0.0093109525785183,0.0008438978281764,-0.1422932218322329,0.5,0.0,0.0,-0.0737205744169889,2022-05-23,42.0,11,-0.0057503858645282,-0.0056864406326708,False,False,False,0.3,3.0,0.3,-0.0242351930351435,-0.2980103629629825
FER,Falling Wedge,bullish,1,0.7402896973873396,3,37,2057,2058,2024-11-19,2024,0,37.60844783331332,37.79698464886639,42.17956501017403,36.8494166579252,0.8525506638714185,-0.0049881443534337,True,0.0530264855895175,0.035630820860387,0.0,0.026091258601615,0.0,-0.0147777765849578,0.0,0.0056030364846719,-0.0092491906580975,-0.0089820422986232,0.0530074904856898,0.0,0.0,0.0,0.0261290106545608,0.0,0.0271901064114576,0.0,0.0,0.0210358391489045,0.0,0.0,0.0467240989772564,0.1070875716238788,0.0778182940385048,0.0,0.0645032619333703,0.0937648617723811,-0.0114514500625686,0.022346352381003,0.1279068607256681,0.0369229445099603,0.0,0.0076262210549151,0.0218252552739721,0.0994052231879343,0.0,0.0201343351183818,0.0213161663222081,0.0386099242612905,0.2036108703518382,-0.0195167033640242,0.0951708958019781,-0.0308442475542395,0.0123981919337197,0.0669011234414894,0.0834151860685916,0.0903596944235445,-0.3016535755106738,-0.019009998408261,0.0028790712549389,0.0100379963568897,0.0403365785707472,0.0940944740602696,0.0271185545879153,0.047012906295228,0.0955966658663161,0.012849623239493,0.096752789889084,-0.0035763904942798,0.0,0.0205009828620619,0.0,0.0108143670420934,0.0786160782593441,0.0,0.040260484470429,-0.1052879867570956,0.0760480549893666,0.1113743890764806,0.0864757244570109,-0.0454107614794488,-0.0054545176264085,-0.0259117504825293,0.0492773657493339,0.080193510558554,-0.0418257597944429,-0.0024081170143575,0.1028786214529917,0.1701157700606403,0.0784548098074384,0.0560223086238766,-0.0044438088038494,-0.0824153337892156,0.0268188525886163,-0.0052478147409047,0.0141025936867911,0.0387617605642529,0.0216775509642723,0.0601525313576323,-0.0735491890465788,0.0907849579446474,0.1636682266789586,0.1219781787517364,0.0376903654488138,-0.2527168595799569,-0.0042476739133048,0.3631816259669078,-0.0715935230498194,0.0330822650349573,-0.023353146932209,-0.055187756173506,0.2173064524488495,-0.1109155198435009,-0.0221822461171194,-0.1572238203819368,0.0232408358305233,0.0278577923696026,-0.0345182060089038,-0.0783392266510433,-0.0550637015241469,0.0629694614468225,0.043495239145558,0.0549063058275385,0.1637487935117523,target,2068,11,42.17956501017403,0.1215449570564739,0.1257114014264658,0.0080185876127403,6.022304913264403,6.228743740574914,0.3973046743124845,6.022304913264403,2020,0.6707249449347228,6,0.0812157154638361,0.1037207068930126,-0.1701946299190225,0.0,-1.0229154293636606,-0.3521904844289397,0.3297431363294349,0.0918633997124771,37.79698464886639,36.8494166579252,42.17956501017403,0.5894450378906022,-0.0038710292695528,-0.0350950490424553,0.0154691419525596,-0.0299769605950915,1.0,-0.0020667048893755,1.0,0.0119659565343768,2024-11-19,47.0,6,0.1075907715214286,0.1059925889243371,False,False,False,0.0,0.0,0.0,-0.0424318279134933,-0.9301819059556408
FER,Falling Wedge,bullish,1,0.7036378419298044,3,17,2096,2097,2025-01-17,2025,0,41.46603828024977,40.20521503755981,43.4327285339138,38.92649516245047,2.107283035324902,0.0313596940474536,True,0.0201924916471769,0.0223566011201959,0.0,0.0,0.0253748306760273,0.0240311072530798,-0.0532652977764919,0.0240204634831644,0.0081125687319454,0.0240204634831644,-0.0150914024851385,-0.0598402950796829,0.0,0.0291775667382547,-0.0083455221315517,0.0529999920811588,0.0035892269715025,0.0,0.0,-0.0676463436526431,0.0,-0.0236671637811805,0.0220189819215965,-0.0213665663486503,-0.0165387817043897,0.0658033597946912,0.0,0.0,0.0361701674179886,0.0612244393061245,-0.0142191254488329,0.0,0.0430802433579557,0.0,0.0,0.0097466623957676,0.0253748306760273,0.0592803388816334,0.1097594220132391,-0.0035763904942798,-0.0310077428676591,0.0064945524107993,0.0390245195124394,-0.0098556829329884,0.0412194867449189,-0.0432925203870415,0.0706738447150203,0.0526605605064085,0.0731432878999125,0.0914998569861413,-0.1328341284516135,0.1407288691863246,0.1036710709210095,-0.0159342160101974,-0.0368932908072535,0.0469210531935857,-0.0050760719415701,0.0215597514842285,-0.0180031450721001,0.0489045995717836,0.0329618790965413,0.0201557645355234,-0.0193392226771164,0.1910244314003224,-0.103780239294894,-0.0458812488708272,0.0218252552739721,-0.0607257100991543,0.0529774173987894,0.0385067198455948,0.1045162489713388,0.1082388666794256,-0.1772625766880756,0.0319752511490023,0.0746835288881844,0.1738068034828828,-0.0380526529239051,-0.0022359225848532,-0.0704610847569647,-0.0159679190873844,0.0868344700108356,0.1910244314003224,0.0641019391892101,-0.0884955533565395,0.0833333502539341,-0.0201927651659293,0.131159518584518,-0.0456521569222216,0.0471999865347934,0.0673667856261179,0.150036500874894,0.0009346797861824,0.0558816719352417,0.158171980292669,-0.0796252610406582,0.1359288286575983,0.1367691055599971,-0.0334131890998178,0.1792925709506605,0.002053523452776,0.1108163316827626,0.1935921596697365,0.0178507682868032,-0.0456521569222216,0.0539029652575142,0.0734596946846102,0.0046344225229513,0.1653943475239483,0.1001624670055449,0.0259202416952983,-0.0283107217561287,0.0144131136357257,0.3631816259669078,0.1007860752143983,-0.0186761737121786,target,2114,18,43.4327285339138,0.0474289402901739,0.0565859581727484,0.0314628396702473,0.774426801372174,0.9239439532529444,0.5137299323755526,0.774426801372174,2079,0.5076941726813842,5,0.0845233284405421,0.0771604241291992,-0.0177919708029197,0.0,-0.7971742025816738,-0.2894800299003011,0.6220974280938796,0.0825402138391946,40.20521503755981,38.92649516245047,43.4327285339138,0.7414038362893608,0.0397395914591558,0.0125618487815917,0.0183052899547467,0.0062106556518681,0.7543818555376377,0.0060989511910694,1.0,-0.0077755867973557,2025-01-17,60.0,15,0.1265744397211137,0.0784789019100722,False,False,False,0.1428571428571428,3.0,0.2142857142857142,-0.0293902981202042,-0.6460744246992725
FER,Falling Wedge,bullish,1,0.684983596303993,3,22,2392,2393,2026-03-25,2026,2,62.41844908749707,61.956311216215,78.60486563862219,59.96086664396034,1.008065969394007,0.0074590927414852,True,0.0633031850044449,0.0584263139305849,0.0,-0.0296941255173701,0.0083496443738826,-0.0001507688336254,0.0059893613664583,-0.0171601532117229,0.0,0.0,0.0,-0.0400278844603856,-0.1176468902029761,0.0,-0.0177282786680825,-0.008249299795394,-0.0277345762577123,0.0530074904856898,0.0097466623957676,-0.0622262773352922,0.0,0.0,0.0754794397874831,0.1339045840844985,0.0911938318170459,0.1191500059695147,0.0148713890092122,-0.0485437437912882,0.0,0.0,-0.0074076113369422,0.0224560273451093,0.0,-0.114850567907918,0.0291775667382547,0.0173913748403209,0.0,0.0218252552739721,0.031052547895747,0.0325401127210656,0.0241895477145259,0.0291775667382547,0.012180746701724,0.0,0.0200965960822085,0.1237392433848104,0.1088370856074365,0.0223572417402218,0.0188031039028302,0.0557622019566426,0.0388675711297548,-0.1095978763167357,0.0124786605159463,0.0,0.0,0.0052909412392196,0.1176001231361896,-0.0268211820621642,0.0426093245615299,0.0137306524858771,-0.0546849567768129,-0.0476094270143387,0.0336463632011805,0.027569942763961,0.0885540451351556,-0.0512340829985985,0.0028011982917968,0.0271185545879153,0.099092827720469,0.0953492716671344,-0.0436870034599334,-0.0688376340926846,0.0855269242329657,0.0340426804628015,0.0946493043526901,0.0950636736714327,0.0265455913571126,0.2042284519483788,-0.0115050883194338,0.0197925930594631,0.0272726650439785,0.0424862458662431,0.0601525313576323,0.0289701277512419,0.131159518584518,-0.114850567907918,0.0448837577197849,-0.0836362702233207,-0.132831666446474,0.0020538181537985,-0.0095700113139439,0.0715694394042211,0.1336392231892906,-0.0108992627263631,-0.2266416844629616,-0.0580475425121416,-0.0246509385984031,0.0183637705052612,0.3631816259669078,-0.0152592231920333,0.0291355707940859,0.208386383501159,-0.0291625338686833,-0.0191431704774772,0.2690615257765205,-0.0218129120954404,-0.1116282217791079,-0.110354183624727,-0.0549127655299258,-0.0094897348397595,0.286937993239746,0.1204484670788452,0.0235253411989282,-0.0836362702233207,0.105924148346417,time,2452,60,70.76000213623047,0.1336392231892906,0.1497700573000697,0.0152308429222914,3.3942108720181894,3.8039068520372954,0.3868377217639036,6.586316806459234,2368,0.7299152594502631,5,0.0429366168556861,0.0785229361718333,0.0628769601930037,0.0,-1.874152797806232,-1.1442375383559649,0.3077483203521131,0.1196553611720502,61.956311216215,59.96086664396034,78.60486563862219,1.6219658423719814,0.0458475021008946,-0.0704106909706038,0.0257039727292867,0.1229445547319612,0.4022368275238945,0.0159032766978428,0.0,-0.0498250924154898,2026-03-25,48.0,10,0.0836783940511549,0.1134585758954533,False,False,False,0.3333333333333333,3.0,0.3333333333333333,-0.1049118629764523,-2.6444576458433358
